"Raven","Šifra kategorije","Desktriptor","Angleški deskriptor","Šifra starša"
4,"3118","Tehnični risarji/tehnične risarke","Draughtspersons","311"
4,"3119","Tehniki/tehnice tehnično-tehnoloških strok, d. n.","Physical and engineering science technicians not elsewhere classified","311"
3,"312","Nadzorniki/nadzornice v rudarstvu, predelovalnih dejavnostih in gradbeništvu","Mining, manufacturing and construction supervisors","31"
4,"3121","Rudarski nadzorniki/rudarske nadzornice","Mining supervisors","312"
4,"3122","Nadzorniki/nadzornice v predelovalnih dejavnostih","Manufacturing supervisors","312"
4,"3123","Gradbeni nadzorniki/gradbene nadzornice","Construction supervisors","312"
3,"313","Tehniki/tehnice za nadzor procesov in naprav","Process control technicians","31"
4,"3131","Upravljavci/upravljavke energetskih procesnih strojev","Power production plant operators","313"
4,"3132","Upravljavci/upravljavke sežigalnih, čistilnih naprav za vodo ipd.","Incinerator and water treatment plant operators","313"
4,"3133","Kontrolorji/kontrolorke kemijskih procesnih strojev in naprav","Chemical processing plant controllers","313"
4,"3134","Upravljavci/upravljavke procesnih strojev in naprav za predelavo nafte in zemeljskega plina","Petroleum and natural gas refining plant operators","313"
4,"3135","Kontrolorji/kontrolorke metalurških proizvodnih procesov","Metal production process controllers","313"
4,"3139","Tehniki/tehnice za nadzor procesov in naprav, d. n.","Process control technicians not elsewhere classified","313"
3,"314","Laboratorijski tehniki/laboratorijske tehnice v biomedicini, biologiji, farmakologiji ipd.","Life science technicians and related associate professionals","31"
4,"3141","Laboratorijski tehniki/laboratorijske tehnice v biomedicini, biologiji, farmakologiji (razen v zdravstvu)","Life science technicians (excluding medical)","314"
4,"3142","Laboratorijski tehniki in asistenti svetovalci/laboratorijske tehnice in asistentke svetovalke v kmetijstvu","Agricultural technicians","314"
4,"3143","Laboratorijski tehniki in asistenti svetovalci/laboratorijske tehnice in asistentke svetovalke v gozdarstvu","Forestry technicians","314"
3,"315","Kapitani/kapitanke ladij, piloti/pilotke letal, kontrolorji/kontrolorke zračnega prometa ipd.","Ship and aircraft controllers and technicians","31"
4,"3151","Častniki/častnice ladijskega stroja ipd.","Ships' engineers","315"
4,"3152","Kapitani/kapitanke ladij ipd.","Ships' deck officers and pilots","315"
4,"3153","Piloti/pilotke letal ipd.","Aircraft pilots and related associate professionals","315"
4,"3154","Kontrolorji/kontrolorke zračnega prometa","Air traffic controllers","315"
4,"3155","Tehniki/tehnice za varnost zračnega prometa","Air traffic safety electronics technicians","315"
2,"32","Tehniki in strokovni sodelavci/tehnice in strokovne sodelavke v zdravstvu","Health associate professionals","3"
3,"321","Tehniki/tehnice v zdravstvu in farmaciji","Medical and pharmaceutical technicians","32"
4,"3211","Operaterji/operaterke medicinskih naprav","Medical imaging and therapeutic equipment technicians","321"
4,"3212","Laboratorijski tehniki/laboratorijske tehnice v zdravstvu in patologiji","Medical and pathology laboratory technicians","321"
4,"3213","Farmacevtski tehniki in asistenti/farmacevtske tehnice in asistentke","Pharmaceutical technicians and assistants","321"
4,"3214","Tehniki/tehnice zobne protetike, ortopedskih in drugih zdravstvenih pripomočkov","Medical and dental prosthetic technicians","321"
3,"322","Strokovni sodelavci/strokovne sodelavke za zdravstveno in babiško nego","Nursing and midwifery associate professionals","32"
4,"3221","Strokovni sodelavci/strokovne sodelavke za zdravstveno nego","Nursing associate professionals","322"
4,"3222","Strokovni sodelavci/strokovne sodelavke za babiško nego","Midwifery associate professionals","322"
3,"323","Strokovni sodelavci/strokovne sodelavke za tradicionalno in dopolnilno medicino","Traditional and complementary medicine associate professionals","32"
4,"3230","Strokovni sodelavci/strokovne sodelavke za tradicionalno in dopolnilno medicino","Traditional and complementary medicine associate professionals","323"
3,"324","Veterinarski tehniki in asistenti/veterinarske tehtnice in asistentke","Veterinary technicians and assistants","32"
4,"3240","Veterinarski tehniki in asistenti/veterinarske tehnice in asistentke","Veterinary technicians and assistants","324"
3,"325","Drugi tehniki in strokovni sodelavci/druge tehnice in strokovne sodelavke v zdravstvu","Other health associate professionals","32"
4,"3251","Zobozdravstveni asistenti/zobozdravstvene asistentke","Dental assistants and therapists","325"
4,"3254","Očesni optiki/očesne optičarke","Dispensing opticians","325"
4,"3257","Strokovni sodelavci/strokovne sodelavke  za okoljsko zdravstvo, higieno, zdravstvo pri delu ipd.","Environmental and occupational health inspectors and associates","325"
4,"3259","Drugi tehniki in strokovni sodelavci/druge tehnice in strokovne sodelavke v zdravstvu, d. n.","Health associate professionals not elsewhere classified","325"
2,"33","Strokovni sodelavci/strokovne sodelavke za poslovanje in upravljanje","Business and administration associate professionals","3"
3,"331","Finančni strokovni sodelavci, knjigovodje/finančne strokovne sodelavke, knjigovodkinje ipd.","Financial and mathematical associate professionals","33"
4,"3311","Borzni posredniki/borzne posrednice","Securities and finance dealers and brokers","331"
4,"3312","Strokovni sodelavci/strokovne sodelavke za kredite","Credit and loans officers","331"
4,"3313","Knjigovodje in strokovni sodelavci/knjigovodkinje in strokovne sodelavke v računovodstvu","Accounting associate professionals","331"
4,"3314","Strokovni sodelavci/strokovne sodelavke za statistične, zavarovalne izračune in prikaze ipd.","Statistical, mathematical and related associate professionals","331"
4,"3315","Cenilci in strokovni sodelavci/cenilke in strokovne sodelavke za ocenitev škode","Valuers and loss assessors","331"
3,"332","Zastopniki in posredniki/zastopnice in posrednice za prodajo in nabavo","Sales and purchasing agents and brokers","33"
4,"3321","Zavarovalni zastopniki in zavarovalni posredniki/zavarovalne zastopnice in zavarovalne posrednice","Insurance representatives","332"
4,"3322","Komercialni zastopniki/komercialne zastopnice za prodajo ipd.","Commercial sales representatives","332"
4,"3323","Nabavni referenti/nabavne referentke","Buyers","332"
4,"3324","Posredniki/posrednice za prevozništvo, trgovino ipd.","Trade brokers","332"
3,"333","Posredniki/posrednice za poslovne storitve ipd.","Business services agents","33"
4,"3331","Špediterji/špediterke ipd.","Clearing and forwarding agents","333"
4,"3332","Organizatorji/organizatorke konferenc in dogodkov","Conference and event planners","333"
4,"3333","Posredniki/posrednice za zaposlovanje ipd.","Employment agents and contractors","333"
4,"3334","Posredniki/posrednice, upravljavci/upravljavke nepremičnin","Real estate agents and property managers","333"
4,"3335","Tehniki in strokovni sodelavci/tehnice in strokovne sodelavke za logistiko, tehnologijo prometa","Logistics and transport technology technicians and associate professionals","333"
4,"3339","Posredniki/posrednice za poslovne storitve, d. n.","Business services agents not elsewhere classified","333"
3,"334","Splošni in specializirani poslovni sekretarji/splošne in specializirane poslovne sekretarke","Administrative and specialised secretaries","33"
4,"3341","Nadzorniki/nadzornice uradnikov za poslovanje s strankami in pisarniško poslovanje ipd.","Office supervisors","334"
4,"3343","Poslovni sekretarji/poslovne sekretarke","Administrative and executive secretaries","334"
3,"335","Cariniki, davkarji, referenti/carinice, davkarice, referentke za socialno varnost ipd.","Regulatory government associate professionals","33"
4,"3351","Cariniki/carinice","Customs and border inspectors","335"
4,"3352","Davkarji/davkarice","Government tax and excise officials","335"
4,"3353","Referenti/referentke za socialno varnost ipd.","Government social benefits officials","335"
4,"3354","Referenti/referentke za koncesije, dovoljenja ipd.","Government licensing officials","335"
4,"3355","Policijski preiskovalci/policijske preiskovalke","Police inspectors and detectives","335"
4,"3359","Cariniki, davkarji, referenti/carinice, davkarice, referentke za socialno varnost ipd., d. n.","Regulatory government associate professionals not elsewhere classified","335"
2,"34","Strokovni sodelavci/strokovne sodelavke za pravne zadeve, socialno delo, šport, kulturo, umetnost ipd.","Legal, social, cultural and related associate professionals","3"
3,"341","Strokovni sodelavci/strokovne sodelavke za pravne zadeve, socialno delo in verske skupnosti","Legal, social and religious associate professionals","34"
4,"3411","Strokovni sodelavci/strokovne sodelavke za pravne zadeve in zasebni detektivi/zasebne detektivke","Legal and related associate proffesionals","341"
4,"3412","Strokovni sodelavci/strokovne sodelavke za socialno delo","Social work associate professionals","341"
4,"3413","Poklicni člani/poklicne članice verskih skupnosti","Religious associate professionals","341"
3,"342","Delavci/delavke na področju športa in prostočasnih gibalnih dejavnosti","Sports and fitness workers","34"
4,"3421","Športniki/športnice","Athletes and sports players","342"
4,"3422","Športni trenerji/športne trenerke, športni sodniki/športne sodnice in druge uradne osebe","Sports coaches, instructors and officials","342"
4,"3423","Inštruktorji in drugi voditelji/inštruktorice in druge voditeljice prostočasnih gibalnih dejavnosti","Fitness and recreation instructors and program leaders","342"
3,"343","Strokovni sodelavci/strokovne sodelavke za kulturne, razvedrilne in umetniške dejavnosti ter kulinariko","Artistic, cultural and culinary associate professionals","34"
4,"3431","Fotografi/fotografinje","Photographers","343"
4,"3432","Strokovni sodelavci/strokovne sodelavke za oblikovanje, dekoraterji/dekoraterke, aranžerji/aranžerke ipd.","Interior designers and decorators","343"
4,"3433","Strokovni sodelavci/strokovne sodelavke v galerijah, muzejih in knjižnicah","Gallery, museum and library technicians","343"
4,"3434","Glavni kuharji/glavne kuharice ipd.","Chefs","343"
4,"3435","Strokovni sodelavci/strokovne sodelavke za kulturne, razvedrilne in umetniške dejavnosti ter kulinariko, d. n.","Other artistic and cultural associate professionals","343"
2,"35","Informacijsko-komunikacijski tehniki/informacijsko-komunikacijske tehnice","Information and communications technicians","3"
3,"351","Tehniki/tehnice za informacijsko-komunikacijsko tehnologijo ter podporo uporabnikom","Information and communications technology operations and user support technicians","35"
4,"3511","Tehniki/tehnice za informacijsko-komunikacijsko tehnologijo","Information and communications technology operations technicians","351"
4,"3512","Tehniki/tehnice za podporo uporabnikom na področju informacijsko-komunikacijske tehnologije","Information and communications technology user support technicians","351"
4,"3513","Tehniki/tehnice za računalniška omrežja in sisteme","Computer network and systems technicians","351"
4,"3514","Tehniki/tehnice za vzdrževanje, nadzor in podporo delovanja spletnega okolja","Web technicians","351"
3,"352","Tehniki/tehnice za telekomunikacije in oddajanje","Telecommunications and broadcasting technicians","35"
4,"3521","Tehniki operaterji/tehnice operaterke oddajnih in avdiovizualnih naprav","Broadcasting and audio-visual technicians","352"
4,"3522","Tehniki/tehnice za telekomunikacije","Telecommunications engineering technicians","352"
1,"4","URADNIKI/URADNICE","Clerical support workers",
2,"41","Uradniki/uradnice za pisarniško poslovanje","General and keyboard clerks","4"
3,"411","Uradniki/uradnice za splošno pisarniško poslovanje","General office clerks","41"
4,"4110","Uradniki/uradnice za splošno pisarniško poslovanje","General office clerks","411"
3,"412","Tajniki/tajnice","Secretaries (general)","41"
4,"4120","Tajniki/tajnice","Secretaries (general)","412"
3,"413","Strojepisci/strojepiske ipd.","Keyboard operators","41"
4,"4131","Strojepisci/strojepiske in urejevalci/urejevalke besedil","Typists and word processing operators","413"
4,"4132","Vnašalci/vnašalke podatkov","Data entry clerks","413"
2,"42","Uradniki/uradnice za poslovanje s strankami","Customer services clerks","4"
3,"421","Uradniki/uradnice za denarno in podobno poslovanje","Tellers, money collectors and related clerks","42"
4,"4211","Uradniki/uradnice na bankah, poštah za denarno poslovanje neposredno s strankami ipd.","Bank tellers and related clerks","421"
4,"4212","Sprejemalci/sprejemalke stav, krupjeji/krupjejke ipd.","Bookmakers, croupiers and related gaming workers","421"
4,"4213","Zastavljalničarji in posojevalci denarja/zastavljalničarke in posojevalke denarja","Pawnbrokers and money-lenders","421"
4,"4214","Izterjevalci/izterjevalke dolgov, zbiralci/zbiralke darov za dobrodelne namene","Debt-collectors and related workers","421"
3,"422","Uradniki/uradnice v turističnih in potovalnih agencijah, receptorji/receptorke, telefonisti/telefonistke ipd.","Client information workers","42"
4,"4221","Referenti/referentke v turističnih in potovalnih agencijah","Travel consultants and clerks","422"
4,"4222","Posredovalci informacij/posredovalke informacij v klicnih centrih","Contact centre information clerks","422"
4,"4223","Telefonisti/telefonistke","Telephone switchboard operators","422"
4,"4224","Hotelski receptorji/hotelske receptorke","Hotel receptionists","422"
4,"4225","Uradniki/uradnice za reševanje pritožb in reklamacij","Enquiry clerks","422"
4,"4226","Receptorji/receptorke (razen v hotelu)","Receptionists (general)","422"
4,"4227","Anketarji/anketarke","Survey and market research interviewers","422"
4,"4229","Uradniki/uradnice v turističnih in potovalnih agencijah, receptorji/receptorke, telefonisti/telefonistke ipd., d. n.","Client information workers not elsewhere classified","422"
2,"43","Uradniki/uradnice v računovodstvu, knjigovodstvu, statistiki, financah, skladiščih, prometu ipd.","Numerical and material recording clerks","4"
3,"431","Uradniki/uradnice v računovodstvu, knjigovodstvu, statistiki, financah ipd.","Numerical clerks","43"
4,"4311","Uradniki/uradnice v računovodstvu in knjigovodstvu","Accounting and bookkeeping clerks","431"
4,"4312","Uradniki/uradnice v statistiki, financah, zavarovalništvu","Statistical, finance and insurance clerks","431"
4,"4313","Uradniki/uradnice za plače","Payroll clerks","431"
3,"432","Uradniki/uradnice v skladiščih, prometu, nabavi, prodaji ipd.","Material-recording and transport clerks","43"
4,"4321","Skladiščniki in uradniki/skladiščnice in uradnice za nabavo in prodajo","Stock clerks","432"
4,"4322","Uradniki/uradnice za izračune količin materialov v proizvodnji, gradbeništvu ipd.","Production clerks","432"
4,"4323","Prometni odpravniki/prometne odpravnice, referenti/referentke za promet ipd.","Transport clerks","432"
2,"44","Drugi uradniki/druge uradnice za pisarniško poslovanje","Other clerical support workers","4"
3,"441","Drugi uradniki/druge uradnice za pisarniško poslovanje","Other clerical support workers","44"
4,"4411","Knjižnični uradniki/knjižnične uradnice","Library clerks","441"
4,"4412","Usmerjevalci in raznašalci/usmerjevalke in raznašalke pošte ipd.","Mail carriers and sorting clerks","441"
4,"4413","Koderji/koderke, korektorji/korektorice ipd.","Coding, proof-reading and related clerks","441"
4,"4415","Arhivski uradniki/arhivske uradnice, uradniki/uradnice za kopiranje dokumentov ipd.","Filing and copying clerks","441"
4,"4416","Uradniki/uradnice za kadrovske zadeve","Personnel clerks","441"
4,"4419","Drugi uradniki/druge uradnice za pisarniško poslovanje, d. n.","Clerical support workers not elsewhere classified","441"
1,"5","POKLICI ZA STORITVE, PRODAJALCI/PRODAJALKE","Service and sales workers",
2,"51","Poklici za osebne storitve","Personal service workers","5"
3,"511","Stevardi/stevardese, sprevodniki/sprevodnice in vodniki/vodnice","Travel attendants, conductors and guides","51"
4,"5111","Stevardi/stevardese ipd.","Travel attendants and travel stewards","511"
4,"5112","Sprevodniki/sprevodnice","Transport conductors","511"
4,"5113","Vodniki/vodnice","Travel guides","511"
3,"512","Kuharji/kuharice","Cooks","51"
4,"5120","Kuharji/kuharice","Cooks","512"
3,"513","Natakarji/natakarice ipd.","Waiters and bartenders","51"
4,"5131","Natakarji/natakarice","Waiters","513"
4,"5132","Točaji/točajke","Bartenders","513"
3,"514","Frizerji/frizerke, kozmetiki/kozmetičarke ipd.","Hairdressers, beauticians and related workers","51"
4,"5141","Frizerji/frizerke","Hairdressers","514"
4,"5142","Kozmetiki/kozmetičarke ipd.","Beauticians and related workers","514"
3,"515","Poklici za gospodinjska dela, hišniki/hišnice","Building and housekeeping supervisors","51"
4,"5151","Delovodje v dejavnosti čiščenja in za gospodinjstvo v uradih, hotelih in drugih ustanovah","Cleaning and housekeeping supervisors in offices, hotels and other establishments","515"
4,"5152","Gospodinjci/gospodinje v zasebnem gospodinjstvu","Domestic housekeepers","515"
4,"5153","Vzdrževalci/vzdrževalke in upravljavci/upravljavke stavb","Building caretakers","515"
3,"516","Drugi poklici za osebne storitve","Other personal services workers","51"
4,"5161","Astrologi/astrologinje, vedeževalci/vedeževalke ipd.","Astrologers, fortune-tellers and related workers","516"
4,"5162","Družabniki/družabnice","Companions and valets","516"
4,"5163","Grobarji/grobarke, pogrebniki/pogrebnice ipd.","Undertakers and embalmers","516"
4,"5164","Oskrbniki/oskrbnice in negovalci/negovalke živali","Pet groomers and animal care workers","516"
4,"5165","Vozniški inštruktorji/vozniške inštruktorice","Driving instructors","516"
4,"5169","Drugi poklici za osebne storitve, d. n.","Personal services workers not elsewhere classified","516"
2,"52","Prodajalci/prodajalke","Sales workers","5"
3,"521","Poulični prodajalci/poulične prodajalke hrane, prodajalci/prodajalke na stojnicah","Street and market salespersons","52"
4,"5211","Prodajalci/prodajalke na stojnicah","Stall and market salespersons","521"
4,"5212","Poulični prodajalci/poulične prodajalke hrane","Street food salespersons","521"
3,"522","Prodajalci/prodajalke v trgovinah","Shop salespersons","52"
4,"5221","Trgovci/trgovke v lastnih trgovinah","Shop keepers","522"
4,"5222","Trgovski poslovodje/trgovske poslovodkinje","Shop supervisors","522"
4,"5223","Prodajalci/prodajalke","Shop sales assistants","522"
3,"523","Blagajniki/blagajničarke, prodajalci/prodajalke vstopnic ipd.","Cashiers and ticket clerks","52"
4,"5230","Blagajniki/blagajničarke, prodajalci/prodajalke vstopnic ipd.","Cashiers and ticket clerks","523"
3,"524","Drugi prodajalci/druge prodajalke ipd.","Other sales workers","52"
4,"5241","Modeli ipd.","Fashion and other models","524"
4,"5242","Demonstratorji/demonstratorke za prodajo","Sales demonstrators","524"
4,"5243","Prodajalci/prodajalke po domovih","Door to door salespersons","524"
4,"5244","Prodajalci/prodajalke po telefonu","Contact centre salespersons","524"
4,"5245","Prodajalci/prodajalke na bencinskih črpalkah","Service station attendants","524"
4,"5246","Prodajalci/prodajalke hitre hrane (za strežnim pultom)","Food service counter attendants","524"
4,"5249","Prodajalci/prodajalke ipd., d. n.","Sales workers not elsewhere classified","524"
2,"53","Poklici za zdravstveno in socialno oskrbo, varstvo otrok in pomoč pri pouku","Personal care workers","5"
3,"531","Varovalci/varuške otrok in delavci/delavke za pomoč pri pouku","Child care workers and teachers' aides","53"
4,"5311","Varovalci/varuške otrok","Child care workers","531"
4,"5312","Delavci/delavke za pomoč pri pouku","Teachers' aides","531"
3,"532","Poklici za zdravstveno in socialno oskrbo ipd.","Personal care workers in health services","53"
4,"5321","Bolničarji negovalci/bolničarke negovalke v zavodih","Health care assistants","532"
4,"5322","Poklici za zdravstveno in socialno oskrbo na domu","Home-based personal care workers","532"
4,"5329","Poklici za zdravstveno in socialno oskrbo ipd., d. n.","Personal care workers in health services not elsewhere classified","532"
2,"54","Poklici za varovanje oseb in premoženja","Protective services workers","5"
3,"541","Poklici za varovanje oseb in premoženja","Protective services workers","54"
4,"5411","Gasilci/gasilke ipd.","Fire-fighters","541"
4,"5412","Policisti/policistke","Police officers","541"
4,"5413","Pazniki/paznice v zaporu","Prison guards","541"
4,"5414","Varnostniki/varnostnice","Security guards","541"
4,"5419","Poklici za varovanje oseb in premoženja, d. n.","Protective services workers not elsewhere classified","541"
1,"6","KMETOVALCI/KMETOVALKE, GOZDARJI/GOZDARKE, RIBIČI/RIBIČKE, LOVCI/LOVKE","Skilled agricultural, forestry and fishery workers",
2,"61","Kmetovalci/kmetovalke","Market-oriented skilled agricultural workers","6"
3,"611","Poljedelci/poljedelke, vrtnarji/vrtnarice ipd.","Market gardeners and crop growers","61"
4,"6111","Poljedelci in zelenjavarji/poljedelke in zelenjavarice","Field crop and vegetable growers","611"
4,"6112","Sadjarji/sadjarke, vinogradniki/vinogradnice ipd.","Tree and shrub crop growers","611"
4,"6113","Vrtnarji in drevesničarji/vrtnarice in drevesničarke","Gardeners, horticultural and nursery growers","611"
4,"6114","Kmetovalci/kmetovalke mešane rastlinske pridelave","Mixed crop growers","611"
3,"612","Rejci/rejke živali","Animal producers","61"
4,"6121","Živinorejci/živinorejke","Livestock and dairy producers","612"
4,"6122","Perutninarji/perutninarke","Poultry producers","612"
4,"6123","Čebelarji/čebelarke ipd.","Apiarists and sericulturists","612"
4,"6129","Rejci/rejke živali, d. n.","Animal producers not elsewhere classified","612"
3,"613","Kmetovalci/kmetovalke na mešanih kmetijah","Mixed crop and animal producers","61"
4,"6130","Kmetovalci/kmetovalke na mešanih kmetijah","Mixed crop and animal producers","613"
2,"62","Gozdarji/gozdarke, ribiči/ribičke, lovci/lovke","Market-oriented skilled forestry, fishery and hunting workers","6"
3,"621","Gozdarji/gozdarke ipd.","Forestry and related workers","62"
