"Raven","Šifra kategorije","Desktriptor","Angleški deskriptor","Šifra starša"
4,"6210","Gozdarji/gozdarke ipd.","Forestry and related workers","621"
3,"622","Ribiči/ribičke, lovci/lovke ipd.","Fishery workers, hunters and trappers","62"
4,"6221","Ribogojci/ribogojke ipd.","Aquaculture workers","622"
4,"6222","Obalni ribiči/obalne ribičke ipd.","Inland and coastal waters fishery workers","622"
4,"6223","Ribiči/ribičke na odprtem morju","Deep-sea fishery workers","622"
4,"6224","Lovci/lovke ipd.","Hunters and trappers","622"
1,"7","POKLICI ZA NEINDUSTRIJSKI NAČIN DELA","Craft and related trades workers",
2,"71","Gradbinci/gradbinke ipd. (razen elektroinštalaterjev/elektroinštalaterk)","Building and related trades workers, excluding electricians","7"
3,"711","Gradbinci/gradbinke ipd.","Building frame and related trades workers","71"
4,"7112","Zidarji/zidarke ipd.","Bricklayers and related workers","711"
4,"7113","Kamnoseki/kamnosekinje","Stonemasons, stone cutters, splitters and carvers","711"
4,"7114","Betonerji/betonerke ipd.","Concrete placers, concrete finishers and related workers","711"
4,"7115","Tesarji/tesarke ipd.","Carpenters and joiners","711"
4,"7119","Gradbinci/gradbinke ipd., d. n.","Building frame and related trades workers not elsewhere classified","711"
3,"712","Gradbinci/gradbinke zaključnih del ipd.","Building finishers and related trades workers","71"
4,"7121","Krovci/krovke","Roofers","712"
4,"7122","Polagalci/polagalke podov ipd.","Floor layers and tile setters","712"
4,"7123","Izvajalci/izvajalke suhomontažne gradnje, štukaterji/štukaterke ipd.","Plasterers","712"
4,"7124","Izolaterji/izolaterke","Insulation workers","712"
4,"7125","Zastekljevalci/zastekljevalke","Glaziers","712"
4,"7126","Monterji/monterke in serviserji/serviserke vodovodnih, plinskih inštalacij in naprav ipd.","Plumbers and pipe fitters","712"
4,"7127","Monterji in serviserji/monterke in serviserke klimatskih in hladilnih naprav","Air conditioning and refrigeration mechanics","712"
4,"7129","Gradbinci/gradbinke zaključnih del ipd., d. n.","Building finishers and related trades workers not elsewhere classified","712"
3,"713","Pleskarji/pleskarke ipd.","Painters, building structure cleaners and related trades workers","71"
4,"7131","Pleskarji/pleskarke ipd.","Painters and related workers","713"
4,"7132","Ličarji in loščilci/ličarke in loščilke","Spray painters and varnishers","713"
4,"7133","Dimnikarji/dimnikarice, čistilci/čistilke fasad","Building structure cleaners","713"
2,"72","Kovinarji/kovinarke, strojni mehaniki/strojne mehaničarke ipd.","Metal, machinery and related trades workers","7"
3,"721","Livarji/livarke, varilci/varilke, kleparji/kleparke, monterji/monterke konstrukcij ipd.","Sheet and structural metal workers, moulders and welders, and related workers","72"
4,"7211","Livarji/livarke ipd.","Metal moulders and coremakers","721"
4,"7212","Varilci/varilke ipd.","Welders and flamecutters","721"
4,"7213","Kleparji/kleparke","Sheet-metal workers","721"
4,"7214","Pripravljavci in monterji/pripravljavke in monterke kovinskih konstrukcij","Structural-metal preparers and erectors","721"
4,"7215","Monterji in polagalci/monterke in polagalke kablov","Riggers and cable splicers","721"
3,"722","Kovači/kovačice, orodjarji/orodjarke ipd.","Blacksmiths, toolmakers and related trades workers","72"
4,"7221","Kovači/kovačice","Blacksmiths, hammersmiths and forging press workers","722"
4,"7222","Orodjarji/orodjarke ipd.","Toolmakers and related workers","722"
4,"7223","Strugarji/strugarke ipd.","Metal working machine tool setters and operators","722"
4,"7224","Polirci/polirke, brusilci/brusilke, ostrilci/ostrilke","Metal polishers, wheel grinders and tool sharpeners","722"
3,"723","Mehaniki/mehaničarke, serviserji/serviserke strojev in vozil","Machinery mechanics and repairers","72"
4,"7231","Mehaniki in serviserji/mehaničarke in serviserke motornih vozil in koles","Motor vehicle mechanics and repairers","723"
4,"7232","Mehaniki in serviserji/mehaničarke in serviserke letal","Aircraft engine mechanics and repairers","723"
4,"7233","Mehaniki in serviserji/mehaničarke in serviserke kmetijskih, industrijskih in drugih strojev","Agricultural and industrial machinery mechanics and repairers","723"
4,"7234","Mehaniki in serviserji/mehaničarke in serviserke koles ipd.","Bicycle and related repairers","723"
2,"73","Poklici za rokodelskoobrtna in tiskarska dela","Handicraft and printing workers","7"
3,"731","Poklici za finomehanična in druga rokodelskoobrtna dela","Handicraft workers","73"
4,"7311","Finomehaniki, drugi izdelovalci in serviserji/finomehaničarke, druge izdelovalke in serviserke preciznih instrumentov","Precision-instrument makers and repairers","731"
4,"7312","Izdelovalci/izdelovalke, uglaševalci/uglaševalke glasbil","Musical instrument makers and tuners","731"
4,"7313","Izdelovalci/izdelovalke nakita in bižuterije","Jewellery and precious-metal workers","731"
4,"7314","Keramiki/keramičarke ipd.","Potters and related workers","731"
4,"7315","Steklarji/steklarke ipd.","Glass makers, cutters, grinders and finishers","731"
4,"7316","Izdelovalci/izdelovalke izveskov, dekoraterji/dekoraterke, graverji/graverke, jedkalci/jedkalke stekla, keramike in drugih materialov","Sign writers, decorative painters, engravers and etchers","731"
4,"7317","Izdelovalci/izdelovalke predmetov domače obrti iz lesa, vrbja in podobnih materialov","Handicraft workers in wood, basketry and related materials","731"
4,"7318","Izdelovalci/izdelovalke predmetov domače obrti iz tekstilij, usnja in podobnih materialov","Handicraft workers in textile, leather and related materials","731"
4,"7319","Poklici za finomehanična in druga rokodelskoobrtna dela, d. n.","Handicraft workers not elsewhere classified","731"
3,"732","Poklici za tiskarska dela","Printing trades workers","73"
4,"7321","Poklici za pripravo tiska","Pre-press technicians","732"
4,"7322","Tiskarji/tiskarke","Printers","732"
4,"7323","Poklici za zaključna tiskarska dela in knjigovezi/knjigovezke","Print finishing and binding workers","732"
2,"74","Monterji in serviserji/monterke in serviserke električnih in elektronskih naprav ipd.","Electrical and electronic trades workers","7"
3,"741","Monterji in serviserji/monterke in serviserke električnih naprav ipd.","Electrical equipment installers and repairers","74"
4,"7411","Elektroinštalaterji/elektroinštalaterke","Building and related electricians","741"
4,"7412","Elektromehaniki/elektromehaničarke","Electrical mechanics and fitters","741"
4,"7413","Monterji/monterke električnega omrežja","Electrical line installers and repairers","741"
3,"742","Monterji in serviserji/monterke in serviserke elektronskih naprav ipd.","Electronics and telecommunications installers and repairers","74"
4,"7421","Mehaniki in serviserji/mehaničarke in serviserke elektronskih naprav","Electronics mechanics and servicers","742"
4,"7422","Monterji in serviserji/monterke in serviserke naprav s področja informacijsko-komunikacijske tehnologije in omrežja","Information and communications technology installers and servicers","742"
2,"75","Predelovalci/predelovalke živil, obdelovalci/obdelovalke lesa, oblačilni in drugi poklici za neindustrijski način dela","Food processing, wood working, garment and other craft and related trades workers","7"
3,"751","Predelovalci/predelovalke živil ipd.","Food processing and related trades workers","75"
4,"7511","Mesarji/mesarke ipd.","Butchers, fishmongers and related food preparers","751"
4,"7512","Peki/pekinje, slaščičarji/slaščičarke ipd.","Bakers, pastry-cooks and confectionery makers","751"
4,"7513","Predelovalci/predelovalke mleka","Dairy-products makers","751"
4,"7514","Predelovalci/predelovalke sadja, zelenjave ipd.","Fruit, vegetable and related preservers","751"
4,"7515","Kontrolorji in ocenjevalci/kontrolorke in ocenjevalke živil ipd.","Food and beverage tasters and graders","751"
4,"7516","Predelovalci/predelovalke tobaka ipd.","Tobacco preparers and tobacco products makers","751"
3,"752","Obdelovalci/obdelovalke lesa, mizarji/mizarke ipd.","Wood treaters, cabinet-makers and related trades workers","75"
4,"7521","Obdelovalci/obdelovalke lesa","Wood treaters","752"
4,"7522","Mizarji/mizarke ipd.","Cabinet-makers and related workers","752"
4,"7523","Upravljavci/upravljavke lesnoobdelovalnih strojev ipd.","Woodworking-machine tool setters and operators","752"
3,"753","Oblačilni in drugi poklici za neindustrijski način dela","Garment and related trades workers","75"
4,"7531","Krojači/krojačice, šiviljci/šivilje, izdelovalci/izdelovalke usnjenih in krznenih oblačil, klobučarji/klobučarke ipd.","Tailors, dressmakers, furriers and hatters","753"
4,"7532","Krojilci/krojilke ipd.","Garment and related pattern-makers and cutters","753"
4,"7533","Šivalci/šivalke ipd.","Sewing, embroidery and related workers","753"
4,"7534","Tapetniki/tapetnice ipd.","Upholsterers and related workers","753"
4,"7535","Usnjarji/usnjarke in izdelovalci/izdelovalke krzna","Pelt dressers, tanners and fellmongers","753"
4,"7536","Izdelovalci/izdelovalke obutve, usnjene galanterije ipd.","Shoemakers and related workers","753"
3,"754","Drugi poklici za neindustrijski način dela ipd.","Other craft and related workers","75"
4,"7541","Potapljači/potapljačice","Underwater divers","754"
4,"7542","Minerji/minerke ipd.","Shotfirers and blasters","754"
4,"7543","Kontrolorji/kontrolorke in ocenjevalci/ocenjevalke kakovosti neživilskih proizvodov","Product graders and testers (excluding foods and beverages)","754"
4,"7544","Razkuževalci in drugi dezinsektorji/razkuževalke in druge dezinsektorke ipd.","Fumigators and other pest and weed controllers","754"
4,"7549","Drugi poklici za neindustrijski način dela ipd., d. n.","Craft and related workers not elsewhere classified","754"
1,"8","UPRAVLJAVCI/UPRAVLJAVKE STROJEV IN NAPRAV, INDUSTRIJSKI IZDELOVALCI/INDUSTRIJSKE IZDELOVALKE IN SESTAVLJAVCI/SESTAVLJAVKE","Plant and machine operators, and assemblers",
2,"81","Upravljavci/upravljavke strojev in naprav","Stationary plant and machine operators","8"
3,"811","Upravljavci/upravljavke rudarskih procesnih strojev in naprav","Mining and mineral processing plant operators","81"
4,"8111","Rudarji/rudarke, kamnolomci/kamnolomke ipd.","Miners and quarriers","811"
4,"8112","Upravljavci/upravljavke procesnih strojev in naprav za obdelavo rude in kamnin","Mineral and stone processing plant operators","811"
4,"8113","Upravljavci/upravljavke geovrtalnih strojev in naprav ipd.","Well drillers and borers and related workers","811"
4,"8114","Upravljavci/upravljavke strojev za proizvodnjo cementnih, mineralnih in drugih izdelkov iz kamna","Cement, stone and other mineral products machine operators","811"
3,"812","Upravljavci/upravljavke procesnih strojev za pridobivanje in obdelavo kovin ter površinsko obdelavo kovinskih delov","Metal processing and finishing plant operators","81"
4,"8121","Upravljavci/upravljavke procesnih strojev za pridobivanje in obdelavo kovin","Metal processing plant operators","812"
4,"8122","Upravljavci/upravljavke strojev za površinsko obdelavo kovinskih delov","Metal finishing, plating and coating machine operators","812"
3,"813","Upravljavci/upravljavke kemijskih procesnih strojev in naprav za izdelavo fotografskih izdelkov ipd.","Chemical and photographic products plant and machine operators","81"
4,"8131","Upravljavci/upravljavke procesnih strojev in naprav za kemijsko predelavo in proizvodnjo kemijskih izdelkov","Chemical products plant and machine operators","813"
4,"8132","Upravljavci/upravljavke naprav za izdelavo fotografskih in mikrofilmskih izdelkov","Photographic products machine operators","813"
3,"814","Upravljavci/upravljavke strojev za proizvodnjo gumenih, plastičnih in papirnih izdelkov","Rubber, plastic and paper products machine operators","81"
4,"8141","Upravljavci/upravljavke strojev za proizvodnjo gumenih izdelkov","Rubber products machine operators","814"
4,"8142","Upravljavci/upravljavke strojev za proizvodnjo plastičnih izdelkov","Plastic products machine operators","814"
4,"8143","Upravljavci/upravljavke strojev za proizvodnjo papirnih izdelkov","Paper products machine operators","814"
3,"815","Upravljavci/upravljavke strojev za proizvodnjo tekstilnih, krznenih, usnjenih izdelkov","Textile, fur and leather products machine operators","81"
4,"8151","Upravljavci/upravljavke strojev za pripravo vlaken, predenje, previjanje ipd.","Fibre preparing, spinning and winding machine operators","815"
4,"8152","Upravljavci/upravljavke strojev za pletenje, tkanje ipd.","Weaving and knitting machine operators","815"
4,"8153","Upravljavci/upravljavke strojev za šivanje oblačil iz tekstilij, usnja, krzna ipd.","Sewing machine operators","815"
4,"8154","Upravljavci/upravljavke strojev za beljenje, barvanje ipd. obdelavo tekstilij, usnja, krzna","Bleaching, dyeing and fabric cleaning machine operators","815"
4,"8155","Upravljavci/upravljavke strojev za pripravo usnja in krzna","Fur and leather preparing machine operators","815"
4,"8156","Upravljavci/upravljavke strojev za proizvodnjo obutve in usnjene galanterije","Shoemaking and related machine operators","815"
4,"8157","Kemični čistilci/kemične čistilke, upravljavci/upravljavke pralnih strojev ipd.","Laundry machine operators","815"
4,"8159","Upravljavci/upravljavke strojev za proizvodnjo tekstilnih, krznenih, usnjenih izdelkov, d. n.","Textile, fur and leather products machine operators not elsewhere classified","815"
3,"816","Upravljavci/upravljavke strojev za proizvodnjo prehrambnih in podobnih izdelkov","Food and related products machine operators","81"
4,"8160","Upravljavci/upravljavke strojev za proizvodnjo prehrambnih in podobnih izdelkov","Food and related products machine operators","816"
3,"817","Upravljavci/upravljavke procesnih strojev za predelavo lesa in proizvodnjo papirja","Wood processing and papermaking plant operators","81"
4,"8171","Upravljavci/upravljavke procesnih strojev in naprav za pripravo papirjevine in proizvodnjo papirja","Pulp and papermaking plant operators","817"
4,"8172","Upravljavci/upravljavke procesnih strojev in naprav za predelavo lesa","Wood processing plant operators","817"
3,"818","Drugi upravljavci/druge upravljavke strojev in naprav","Other stationary plant and machine operators","81"
4,"8181","Upravljavci/upravljavke steklarskih, keramičnih in podobnih strojev in naprav","Glass and ceramics plant operators","818"
4,"8182","Upravljavci/upravljavke parnih strojev in kotlov","Steam engine and boiler operators","818"
4,"8183","Upravljavci/upravljavke strojev za pakiranje, ustekleničenje in označevanje","Packing, bottling and labelling machine operators","818"
4,"8189","Drugi upravljavci/druge upravljavke strojev in naprav, d. n.","Stationary plant and machine operators not elsewhere classified","818"
2,"82","Sestavljavci/sestavljavke strojev, naprav in izdelkov","Assemblers","8"
3,"821","Sestavljavci/sestavljavke strojev, naprav in izdelkov","Assemblers","82"
4,"8211","Sestavljavci/sestavljavke mehanskih strojev in naprav","Mechanical machinery assemblers","821"
4,"8212","Sestavljavci/sestavljavke električne in elektronske opreme","Electrical and electronic equipment assemblers","821"
4,"8219","Sestavljavci/sestavljavke strojev, naprav in izdelkov, d. n.","Assemblers not elsewhere classified","821"
2,"83","Vozniki/voznice, upravljavci/upravljavke transportnih naprav in premičnih strojev","Drivers and mobile plant operators","8"
3,"831","Vozniki/voznice železniških vozil ipd.","Locomotive engine drivers and related workers","83"
4,"8311","Vozniki/voznice železniških vozil","Locomotive engine drivers","831"
4,"8312","Premikači/premikačke, pregledniki/preglednice vagonov ipd.","Railway brake, signal and switch operators","831"
3,"832","Vozniki/voznice osebnih vozil, lahkih dostavnih vozil in motornih koles","Car, van and motorcycle drivers","83"
4,"8321","Vozniki/voznice motornih koles","Motorcycle drivers","832"
4,"8322","Vozniki/voznice osebnih vozil, taksijev in lahkih dostavnih vozil","Car, taxi and van drivers","832"
3,"833","Vozniki/voznice težkih tovornjakov in avtobusov","Heavy truck and bus drivers","83"
4,"8331","Vozniki/voznice avtobusov ipd.","Bus and tram drivers","833"
4,"8332","Vozniki/voznice težkih tovornjakov in vlačilcev","Heavy truck and lorry drivers","833"
3,"834","Upravljavci/upravljavke premičnih naprav","Mobile plant operators","83"
4,"8341","Upravljavci/upravljavke premičnih kmetijskih in gozdarskih strojev","Mobile farm and forestry plant operators","834"
4,"8342","Upravljavci/upravljavke strojev za zemeljska dela ipd.","Earthmoving and related plant operators","834"
4,"8343","Upravljavci/upravljavke žerjavov, dvigal ipd.","Crane, hoist and related plant operators","834"
4,"8344","Upravljavci/upravljavke težkih tovornjakov z dvigalom","Lifting truck operators","834"
3,"835","Krmarji/krmarke, ladijski/ladijske strojevodje, mornarji/mornarke ipd.","Ships' deck crews and related workers","83"
4,"8350","Krmarji/krmarke, ladijski/ladijske strojevodje, mornarji/mornarke ipd.","Ships' deck crews and related workers","835"
1,"9","POKLICI ZA PREPROSTA DELA","Elementary occupations",
2,"91","Čistilci/čistilke, pralci/pralke, gospodinjski pomočniki/gospodinjske pomočnice ipd.","Cleaners and helpers","9"
3,"911","Čistilci in gospodinjski pomočniki/čistilke in gospodinjske pomočnice ipd.","Domestic, hotel and office cleaners and helpers","91"
4,"9111","Čistilci in gospodinjski pomočniki/čistilke in gospodinjske pomočnice v zasebnih gospodinjstvih","Domestic cleaners and helpers","911"
4,"9112","Čistilci, strežniki in gospodinjski pomočniki/čistilke, strežnice in gospodinjske pomočnice ipd. v uradih, hotelih in drugih ustanovah","Cleaners and helpers in offices, hotels and other establishments","911"
3,"912","Ročni čistilci in pralci/ročne čistilke in pralke vozil, oken, tekstilij ipd.","Vehicle, window, laundry and other hand cleaning workers","91"
4,"9121","Ročni pralci in likalci/ročne pralke in likalke oblačil, tekstilij ipd.","Hand launderers and pressers","912"
4,"9122","Pralci/pralke vozil","Vehicle cleaners","912"
4,"9123","Čistilci/čistilke oken","Window cleaners","912"
4,"9129","Drugi čistilci/druge čistilke","Other cleaning workers","912"
2,"92","Delavci/delavke za preprosta kmetijska, gozdarska in ribiška dela","Agricultural, forestry and fishery labourers","9"
3,"921","Delavci/delavke za preprosta kmetijska, gozdarska in ribiška dela","Agricultural, forestry and fishery labourers","92"
4,"9211","Delavci/delavke za preprosta poljedelska dela","Crop farm labourers","921"
4,"9212","Delavci/delavke za preprosta živinorejska dela","Livestock farm labourers","921"
4,"9213","Delavci/delavke za preprosta kmetijska dela na mešanih kmetijah","Mixed crop and livestock farm labourers","921"
4,"9214","Delavci/delavke za preprosta vrtnarska in hortikulturna dela","Garden and horticultural labourers","921"
4,"9215","Delavci/delavke za preprosta gozdarska dela","Forestry labourers","921"
4,"9216","Delavci/delavke za preprosta ribiška in akvakulturna dela","Fishery and aquaculture labourers","921"
2,"93","Delavci/delavke za preprosta dela v rudarstvu, gradbeništvu, predelovalnih dejavnostih in transportu","Labourers in mining, construction, manufacturing and transport","9"
3,"931","Delavci/delavke za preprosta rudarska in gradbeniška dela","Mining and construction labourers","93"
4,"9311","Delavci/delavke za preprosta rudarska in kamnolomska dela","Mining and quarrying labourers","931"
4,"9312","Delavci/delavke za preprosta dela pri nizkih gradnjah","Civil engineering labourers","931"
4,"9313","Delavci/delavke za preprosta dela pri visokih gradnjah","Building construction labourers","931"
3,"932","Delavci/delavke za preprosta dela v predelovalnih dejavnostih","Manufacturing labourers","93"
4,"9321","Delavci/delavke za ročno pakiranje","Hand packers","932"
4,"9329","Delavci/delavke za preprosta dela v predelovalnih dejavnostih, d. n.","Manufacturing labourers not elsewhere classified","932"
3,"933","Delavci/delavke za preprosta transportna in skladiščna dela","Transport and storage labourers","93"
4,"9331","Upravljavci/upravljavke ročnih vozičkov in vozil na pedale","Hand and pedal vehicle drivers","933"
4,"9332","Vozniki/voznice vprežnih vozil in strojev","Drivers of animal-drawn vehicles and machinery","933"
4,"9333","Delavci/delavke za preprosta prekladalna dela","Freight handlers","933"
4,"9334","Delavci/delavke za polnjenje polic","Shelf fillers","933"
2,"94","Pomočniki/pomočnice za pripravo hrane","Food preparation assistants","9"
3,"941","Pomočniki/pomočnice za pripravo hrane","Food preparation assistants","94"
4,"9411","Pripravljavci/pripravljavke hitre hrane","Fast food preparers","941"
4,"9412","Kuhinjski pomočniki/kuhinjske pomočnice","Kitchen helpers","941"
2,"95","Delavci/delavke za preprosta poulična prodajna in storitvena dela","Street and related sales and service workers","9"
3,"951","Delavci/delavke za preprosta poulična storitvena dela","Street and related service workers","95"
4,"9510","Delavci/delavke za preprosta poulična storitvena dela","Street and related service workers","951"
3,"952","Poulični prodajalci/poulične prodajalke (razen hrane)","Street vendors (excluding food)","95"
4,"9520","Poulični prodajalci/poulične prodajalke (razen hrane)","Street vendors (excluding food)","952"
2,"96","Delavci/delavke za preprosta komunalna dela ipd.","Refuse workers and other elementary workers","9"
3,"961","Delavci/delavke za preprosta komunalna dela","Refuse workers","96"
4,"9611","Delavci/delavke za odvoz odpadkov","Garbage and recycling collectors","961"
4,"9612","Razvrščevalci/razvrščevalke odpadkov","Refuse sorters","961"
4,"9613","Pometači/pometačice ipd.","Sweepers and related labourers","961"
3,"962","Drugi delavci/druge delavke za preprosta dela","Other elementary workers","96"
4,"9621","Kurirji/kurirke, dostavljavci/dostavljavke ipd.","Messengers, package deliverers and luggage porters","962"
4,"9622","Delavci/delavke za preprosta priložnostna dela","Odd job persons","962"
4,"9623","Odčitovalci/odčitovalke števcev in oskrbovalci/oskrbovalke prodajnih in igralnih avtomatov","Meter readers and vending-machine collectors","962"
4,"9629","Drugi delavci/druge delavke za preprosta dela, d. n.","Elementary workers not elsewhere classified","962"
