docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID,calcNER
pl-1021,0,1,23,,23,dig,X,O,,B-ORG
pl-1021,0,2,.,,.,interp,PUNCT,O,,B-ORG
pl-1021,0,3,04,,04,dig,X,O,,B-ORG
pl-1021,0,4,.,,.,interp,PUNCT,O,,B-ORG
pl-1021,0,5,2018,,2018,dig,X,O,,B-ORG
pl-1021,0,6,W,,w,prep:loc:nwok,ADP,O,,B-ORG
pl-1021,0,7,Wielkiej,Wielka,Wielki,adj:sg:loc:f:pos,ADJ,B-LOC,GPE-Great-Britain,B-PER
pl-1021,0,8,Brytanii,Brytania,Brytania,subst:sg:loc:f,PROPN,I-LOC,GPE-Great-Britain,I-EVT
pl-1021,0,9,spór,,spór,subst:sg:nom:m3,NOUN,O,,B-ORG
pl-1021,0,10,ws,,wsies,brev:pun,X,O,,B-ORG
pl-1021,0,11,.,,.,interp,PUNCT,O,,B-ORG
pl-1021,0,12,Brexitu,Brexit,Brexit,subst:sg:gen:m3,PROPN,B-EVT,EVT-Brexit,B-EVT
pl-1021,0,13,.,,.,interp,PUNCT,O,,B-ORG
pl-1021,1,1,Co,,co,subst:sg:acc:n:ncol,PRON,O,,B-ORG
pl-1021,1,2,dalej,,daleko,adv:com,ADV,O,,B-ORG
pl-1021,1,3,z,,z,prep:inst:nwok,ADP,O,,B-ORG
pl-1021,1,4,unią,Unia,unia,subst:sg:inst:f,NOUN,B-ORG,ORG-European-Union,B-ORG
pl-1021,1,5,celną,,celny,adj:sg:inst:f:pos,ADJ,O,,B-ORG
pl-1021,1,6,?,,?,interp,PUNCT,O,,B-ORG
pl-1021,2,1,W,,w,prep:loc:nwok,ADP,O,,B-ORG
pl-1021,2,2,ubiegłym,,ubiegły,adj:sg:loc:m3:pos,ADJ,O,,B-ORG
pl-1021,2,3,tygodniu,,tydzień,subst:sg:loc:m3,NOUN,O,,B-ORG
pl-1021,2,4,Izba,Izba,izba,subst:sg:nom:f,NOUN,B-ORG,ORG-House-of-Lords,B-PRO
pl-1021,2,5,Lordów,Lordów,lord,subst:pl:gen:m1,NOUN,I-ORG,ORG-House-of-Lords,I-PRO
pl-1021,2,6,przyjęła,,przyjąć,praet:sg:f:perf,VERB,O,,B-ORG
pl-1021,2,7,poprawkę,,poprawka,subst:sg:acc:f,NOUN,O,,B-ORG
pl-1021,2,8,zobowiązującą,,zobowiązujący,pact:sg:acc:f:imperf:aff,ADJ,O,,B-ORG
pl-1021,2,9,rząd,,rząd,subst:sg:acc:m3,NOUN,O,,B-ORG
pl-1021,2,10,do,,do,prep:gen,ADP,O,,B-ORG
pl-1021,2,11,dalszych,,daleki,adj:pl:gen:n:com,ADJ,O,,B-ORG
pl-1021,2,12,negocjacji,,negocjacje,subst:pl:gen:n:pt,NOUN,O,,B-ORG
pl-1021,2,13,z,,z,prep:inst:nwok,ADP,O,,B-ORG
pl-1021,2,14,Unią,Unia,unia,subst:sg:inst:f,NOUN,B-ORG,ORG-European-Union,B-PRO
pl-1021,2,15,w,,w,prep:loc:nwok,ADP,O,,B-ORG
pl-1021,2,16,sprawie,,sprawa,subst:sg:loc:f,NOUN,O,,B-ORG
pl-1021,2,17,pozostania,,pozostać,ger:sg:gen:n:perf:aff,NOUN,O,,B-ORG
pl-1021,2,18,Wielkiej,Wielka,Wielki,adj:sg:gen:f:pos,ADJ,B-LOC,GPE-Great-Britain,B-PER
pl-1021,2,19,Brytanii,Brytania,Brytania,subst:sg:gen:f,PROPN,I-LOC,GPE-Great-Britain,I-EVT
pl-1021,2,20,w,,w,prep:loc:nwok,ADP,O,,B-ORG
pl-1021,2,21,unii,,unia,subst:sg:loc:f,NOUN,O,,B-PRO
pl-1021,2,22,celnej,,celny,adj:sg:loc:f:pos,ADJ,O,,B-ORG
pl-1021,2,23,.,,.,interp,PUNCT,O,,B-ORG
pl-1021,3,1,W,,w,prep:loc:nwok,ADP,O,,B-ORG
pl-1021,3,2,trakcie,,trakt,subst:sg:loc:m3,NOUN,O,,B-ORG
pl-1021,3,3,weekendu,,weekend,subst:sg:gen:m3,NOUN,O,,B-ORG
pl-1021,3,4,z,,z,prep:gen:nwok,ADP,O,,B-ORG
pl-1021,3,5,kolei,,kolej,subst:sg:gen:f,NOUN,O,,B-ORG
pl-1021,3,6,doszło,,dojść,praet:sg:n:perf,VERB,O,,B-ORG
pl-1021,3,7,do,,do,prep:gen,ADP,O,,B-ORG
pl-1021,3,8,przecieku,,przeciek,subst:sg:gen:m3,NOUN,O,,B-ORG
pl-1021,3,9,od,,od,prep:gen:nwok,ADP,O,,B-ORG
pl-1021,3,10,osoby,,osoba,subst:sg:gen:f,NOUN,O,,B-ORG
pl-1021,3,11,bliskiej,,bliski,adj:sg:gen:f:pos,ADJ,O,,B-ORG
pl-1021,3,12,partii,,partia,subst:sg:gen:f,NOUN,O,,B-ORG
pl-1021,3,13,konserwatywnej,,konserwatywny,adj:sg:gen:f:pos,ADJ,O,,B-ORG
pl-1021,3,14,",",,",",interp,PUNCT,O,,B-ORG
pl-1021,3,15,który,,który,adj:sg:nom:m3:pos,DET,O,,B-ORG
pl-1021,3,16,sugerował,,sugerować,praet:sg:m3:imperf,VERB,O,,B-ORG
pl-1021,3,17,jakoby,,jakoby,comp,SCONJ,O,,B-ORG
pl-1021,3,18,temat,,temat,subst:sg:nom:m3,NOUN,O,,B-ORG
pl-1021,3,19,opuszczenia,,opuścić,ger:sg:gen:n:perf:aff,NOUN,O,,B-ORG
pl-1021,3,20,lub,,lub,conj,CCONJ,O,,B-ORG
pl-1021,3,21,pozostania,,pozostać,ger:sg:gen:n:perf:aff,NOUN,O,,B-ORG
pl-1021,3,22,Wielkiej,Wielka,Wielki,adj:sg:gen:f:pos,ADJ,B-LOC,GPE-Great-Britain,B-PER
pl-1021,3,23,Brytanii,Brytania,Brytania,subst:sg:gen:f,PROPN,I-LOC,GPE-Great-Britain,I-EVT
pl-1021,3,24,w,,w,prep:loc:nwok,ADP,O,,B-ORG
pl-1021,3,25,unii,,unia,subst:sg:loc:f,NOUN,O,,B-PRO
pl-1021,3,26,celnej,,celny,adj:sg:loc:f:pos,ADJ,O,,B-ORG
pl-1021,3,27,jest,,być,fin:sg:ter:imperf,AUX,O,,B-ORG
pl-1021,3,28,wciąż,,wciąż,adv,ADV,O,,B-ORG
pl-1021,3,29,otwarty,,otwarty,adj:sg:nom:m3:pos,ADJ,O,,B-ORG
pl-1021,3,30,.,,.,interp,PUNCT,O,,B-ORG
pl-1021,4,1,Aby,,aby,comp,SCONJ,O,,B-ORG
pl-1021,4,2,uspokoić,,uspokoić,inf:perf,VERB,O,,B-ORG
pl-1021,4,3,skrzydło,,skrzydło,subst:sg:acc:n:ncol,NOUN,O,,B-ORG
pl-1021,4,4,twardych,,twardy,adj:pl:gen:m1:pos,ADJ,O,,B-ORG
pl-1021,4,5,brexitowców,brexitowcy,brexitowiec,subst:pl:gen:m1,NOUN,B-PER,EVT-Brexit,I-ORG
pl-1021,4,6,brytyjski,,brytyjski,adj:sg:nom:m3:pos,ADJ,O,,B-ORG
pl-1021,4,7,rząd,,rząd,subst:sg:nom:m3,NOUN,O,,B-ORG
pl-1021,4,8,wydał,,wydać,praet:sg:m3:perf,VERB,O,,B-ORG
pl-1021,4,9,w,,w,prep:loc:nwok,ADP,O,,B-ORG
pl-1021,4,10,tej,,ten,adj:sg:loc:f:pos,DET,O,,B-ORG
pl-1021,4,11,sprawie,,sprawa,subst:sg:loc:f,NOUN,O,,B-ORG
pl-1021,4,12,oświadczenie,,oświadczenie,subst:sg:acc:n:ncol,NOUN,O,,B-ORG
pl-1021,4,13,",",,",",interp,PUNCT,O,,B-ORG
pl-1021,4,14,w,,w,prep:loc:nwok,ADP,O,,B-ORG
pl-1021,4,15,którym,,który,adj:sg:loc:n:pos,DET,O,,B-ORG
pl-1021,4,16,oznajmia,,oznajmiać,fin:sg:ter:imperf,VERB,O,,B-ORG
pl-1021,4,17,",",,",",interp,PUNCT,O,,B-ORG
pl-1021,4,18,że,,że,comp,SCONJ,O,,B-ORG
pl-1021,4,19,w,,w,prep:loc:nwok,ADP,O,,B-ORG
pl-1021,4,20,sprawie,,sprawa,subst:sg:loc:f,NOUN,O,,B-ORG
pl-1021,4,21,wystąpienia,,wystąpić,ger:sg:gen:n:perf:aff,NOUN,O,,B-ORG
pl-1021,4,22,z,,z,prep:gen:nwok,ADP,O,,B-ORG
pl-1021,4,23,unii,,unia,subst:sg:gen:f,NOUN,O,,B-ORG
pl-1021,4,24,celnej,,celny,adj:sg:gen:f:pos,ADJ,O,,B-ORG
pl-1021,4,25,nic,,nic,subst:sg:nom:n:ncol,PRON,O,,B-ORG
pl-1021,4,26,się,,się,part,PRON,O,,B-ORG
pl-1021,4,27,nie,,nie,part,PART,O,,B-ORG
pl-1021,4,28,zmieniło,,zmienić,praet:sg:n:perf,VERB,O,,B-ORG
pl-1021,4,29,.,,.,interp,PUNCT,O,,B-ORG
pl-1021,5,1,-,,-,interp,PUNCT,O,,B-ORG
pl-1021,5,2,Z,,z,prep:gen:nwok,ADP,O,,B-ORG
pl-1021,5,3,perspektywy,,perspektywa,subst:sg:gen:f,NOUN,O,,B-ORG
pl-1021,5,4,twardych,,twardy,adj:pl:gen:m1:pos,ADJ,O,,B-ORG
pl-1021,5,5,brexitowców,brexitowcy,brexitowiec,subst:pl:gen:m1,NOUN,B-PER,EVT-Brexit,B-ORG
pl-1021,5,6,temat,,temat,subst:sg:nom:m3,NOUN,O,,B-ORG
pl-1021,5,7,unii,,unia,subst:sg:gen:f,NOUN,O,,B-ORG
pl-1021,5,8,celnej,,celny,adj:sg:gen:f:pos,ADJ,O,,B-ORG
pl-1021,5,9,to,,to,pred,AUX,O,,B-ORG
pl-1021,5,10,trochę,,trochę,adv,ADV,O,,B-ORG
pl-1021,5,11,taki,,taki,adj:sg:nom:m3:pos,DET,O,,B-ORG
pl-1021,5,12,czarny,,czarny,adj:sg:nom:m3:pos,ADJ,O,,B-ORG
pl-1021,5,13,charakter,,charakter,subst:sg:nom:m3,NOUN,O,,B-ORG
pl-1021,5,14,z,,z,prep:gen:nwok,ADP,O,,B-ORG
pl-1021,5,15,horroru,,horror,subst:sg:gen:m3,NOUN,O,,B-ORG
pl-1021,5,16,",",,",",interp,PUNCT,O,,B-ORG
pl-1021,5,17,któremu,,który,adj:sg:dat:m3:pos,DET,O,,B-ORG
pl-1021,5,18,już,,już,part,PART,O,,B-ORG
pl-1021,5,19,zadano,,zadać,imps:perf,VERB,O,,B-ORG
pl-1021,5,20,cios,,cios,subst:sg:acc:m3,NOUN,O,,B-ORG
pl-1021,5,21,",",,",",interp,PUNCT,O,,B-ORG
pl-1021,5,22,parokrotnie,,parokrotnie,adv:pos,ADV,O,,B-ORG
pl-1021,5,23,niby,,niby,part,PART,O,,B-ORG
pl-1021,5,24,go,,on,ppron3:sg:acc:m1:ter:nakc:npraep,PRON,O,,B-ORG
pl-1021,5,25,załatwiono,,załatwić,imps:perf,VERB,O,,B-ORG
pl-1021,5,26,",",,",",interp,PUNCT,O,,B-ORG
pl-1021,5,27,a,,a,conj,CCONJ,O,,B-ORG
pl-1021,5,28,on,,on,ppron3:sg:nom:m1:ter:akc:npraep,PRON,O,,B-ORG
pl-1021,5,29,ciągle,,ciągle,adv:pos,ADV,O,,B-ORG
pl-1021,5,30,powraca,,powracać,fin:sg:ter:imperf,VERB,O,,B-ORG
pl-1021,5,31,i,,i,conj,CCONJ,O,,B-ORG
pl-1021,5,32,jeszcze,,jeszcze,part,PART,O,,B-ORG
pl-1021,5,33,w,,w,prep:loc:nwok,ADP,O,,B-ORG
pl-1021,5,34,tej,,ten,adj:sg:loc:f:pos,DET,O,,B-ORG
pl-1021,5,35,ostatniej,,ostatni,adj:sg:loc:f:pos,ADJ,O,,B-ORG
pl-1021,5,36,scenie,,scena,subst:sg:loc:f,NOUN,O,,B-ORG
pl-1021,5,37,ręka,,ręka,subst:sg:nom:f,NOUN,O,,B-ORG
pl-1021,5,38,się,,się,part,PRON,O,,B-ORG
pl-1021,5,39,wynurza,,wynurzać,fin:sg:ter:imperf,VERB,O,,B-ORG
pl-1021,5,40,i,,i,conj,CCONJ,O,,B-ORG
pl-1021,5,41,łapie,,łapać,fin:sg:ter:imperf,VERB,O,,B-ORG
pl-1021,5,42,tego,,ten,adj:sg:acc:m1:pos,DET,O,,B-ORG
pl-1021,5,43,głównego,,główny,adj:sg:acc:m1:pos,ADJ,O,,B-ORG
pl-1021,5,44,bohatera,,bohater,subst:sg:acc:m1,NOUN,O,,B-ORG
pl-1021,5,45,za,,za,prep:acc,ADP,O,,B-ORG
pl-1021,5,46,kostkę,,kostka,subst:sg:acc:f,NOUN,O,,B-ORG
pl-1021,5,47,.,,.,interp,PUNCT,O,,B-ORG
pl-1021,6,1,Debata,,debata,subst:sg:nom:f,NOUN,O,,B-ORG
pl-1021,6,2,na,,na,prep:acc,ADP,O,,B-ORG
pl-1021,6,3,temat,,temat,subst:sg:acc:m3,NOUN,O,,B-ORG
pl-1021,6,4,unii,,unia,subst:sg:gen:f,NOUN,O,,B-PRO
pl-1021,6,5,celnej,,celny,adj:sg:gen:f:pos,ADJ,O,,B-ORG
pl-1021,6,6,odbywała,,odbywać,praet:sg:f:imperf,VERB,O,,B-ORG
pl-1021,6,7,się,,się,part,PRON,O,,B-ORG
pl-1021,6,8,już,,już,part,PART,O,,B-ORG
pl-1021,6,9,kilkukrotnie,,kilkukrotnie,adv:pos,ADV,O,,B-ORG
pl-1021,6,10,i,,i,conj,CCONJ,O,,B-ORG
pl-1021,6,11,kilkukrotnie,,kilkukrotnie,adv:pos,ADV,O,,B-ORG
pl-1021,6,12,wydawało,,wydawać,praet:sg:n:imperf,VERB,O,,B-ORG
pl-1021,6,13,się,,się,part,PRON,O,,B-ORG
pl-1021,6,14,",",,",",interp,PUNCT,O,,B-ORG
pl-1021,6,15,że,,że,comp,SCONJ,O,,B-ORG
pl-1021,6,16,twardzi,,twardzi,adj:pl:nom:m1:pos,ADJ,O,,B-ORG
pl-1021,6,17,brexitowcy,brexitowcy,brexitowiec,subst:pl:nom:m1,NOUN,B-PER,EVT-Brexit,I-ORG
pl-1021,6,18,ją,,on,ppron3:sg:acc:f:ter:akc:npraep,PRON,O,,B-ORG
pl-1021,6,19,wygrali,,wygrać,praet:pl:m1:perf,VERB,O,,B-ORG
pl-1021,6,20,",",,",",interp,PUNCT,O,,B-ORG
pl-1021,6,21,i,,i,conj,CCONJ,O,,B-ORG
pl-1021,6,22,że,,że,comp,SCONJ,O,,B-ORG
pl-1021,6,23,Londyn,Londyn,Londyn,subst:sg:nom:m3,PROPN,B-LOC,GPE-London,B-PER
pl-1021,6,24,powie,,powiedzieć,fin:sg:ter:perf,VERB,O,,B-ORG
pl-1021,6,25,unii,,unia,subst:sg:gen:f,NOUN,O,,B-ORG
pl-1021,6,26,celnej,,celny,adj:sg:gen:f:pos,ADJ,O,,B-ORG
pl-1021,6,27,"""",,"""",interp,PUNCT,O,,B-ORG
pl-1021,6,28,goodbye,,goodbye,subst:sg:nom:m3,NOUN,O,,B-ORG
pl-1021,6,29,"""",,"""",interp,PUNCT,O,,B-ORG
pl-1021,6,30,",",,",",interp,PUNCT,O,,B-ORG
