docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID,calcNER
pl-416,0,1,Europoseł,Europoseł,Europoseł,subst:sg:nom:m1,PROPN,B-PER,ORG-European-Parlament,B-ORG
pl-416,0,2,:,,:,interp,PUNCT,O,,B-ORG
pl-416,0,3,fundusze,,fundusz,subst:pl:nom:m3,NOUN,O,,B-ORG
pl-416,0,4,unijne,,unijny,adj:pl:nom:m3:pos,ADJ,O,,B-ORG
pl-416,0,5,na,,na,prep:acc,ADP,O,,B-ORG
pl-416,0,6,badania,,badanie,subst:pl:acc:n:ncol,NOUN,O,,B-ORG
pl-416,0,7,naukowe,,naukowy,adj:pl:acc:n:pos,ADJ,O,,B-ORG
pl-416,0,8,i,,i,conj,CCONJ,O,,B-ORG
pl-416,0,9,innowacje,,innowacja,subst:pl:acc:f,NOUN,O,,B-ORG
pl-416,0,10,w,,w,prep:acc:nwok,ADP,O,,B-ORG
pl-416,0,11,90,,90,num:pl:acc:m3:rec,NUM,O,,B-ORG
pl-416,0,12,proc,,procent,brev:pun,X,O,,B-ORG
pl-416,0,13,.,,.,interp,PUNCT,O,,B-ORG
pl-416,0,14,do,,do,prep:gen,ADP,O,,B-ORG
pl-416,0,15,starej,,stary,adj:sg:gen:f:pos,ADJ,O,,B-ORG
pl-416,0,16,UE,UE,UE,subst:sg:gen:f,PROPN,B-ORG,ORG-European-Union,B-PRO
pl-416,1,1,Europoseł,Europoseł,Europoseł,subst:sg:nom:m1,PROPN,B-PER,ORG-European-Parlament,I-ORG
pl-416,1,2,wziął,,wziąć,praet:sg:m1:perf,VERB,O,,B-ORG
pl-416,1,3,udział,,udział,subst:sg:acc:m3,NOUN,O,,B-ORG
pl-416,1,4,w,,w,prep:loc:nwok,ADP,O,,B-ORG
pl-416,1,5,konferencji,,konferencja,subst:sg:loc:f,NOUN,O,,B-ORG
pl-416,1,6,na,,na,prep:acc,ADP,O,,B-ORG
pl-416,1,7,temat,,temat,subst:sg:acc:m3,NOUN,O,,B-ORG
pl-416,1,8,nowego,,nowy,adj:sg:gen:m3:pos,ADJ,O,,B-ORG
pl-416,1,9,budżetu,,budżet,subst:sg:gen:m3,NOUN,O,,B-ORG
pl-416,1,10,UE,UE,UE,subst:sg:gen:f,PROPN,B-ORG,ORG-European-Union,B-PRO
pl-416,1,11,na,,na,prep:acc,ADP,O,,B-ORG
pl-416,1,12,lata,,rok,subst:pl:acc:m3,NOUN,O,,B-ORG
pl-416,1,13,2021,,2021,dig,X,O,,B-ORG
pl-416,1,14,-,,-,interp,PUNCT,O,,B-ORG
pl-416,1,15,2027,,2027,dig,X,O,,B-ORG
pl-416,1,16,",",,",",interp,PUNCT,O,,B-ORG
pl-416,1,17,która,,który,adj:sg:nom:f:pos,DET,O,,B-ORG
pl-416,1,18,odbyła,,odbyć,praet:sg:f:perf,VERB,O,,B-ORG
pl-416,1,19,się,,się,part,PRON,O,,B-ORG
pl-416,1,20,w,,w,prep:loc:nwok,ADP,O,,B-ORG
pl-416,1,21,Sofii,Sofia,Sofia,subst:sg:loc:f,PROPN,B-LOC,GPE-Sofia,B-PER
pl-416,1,22,.,,.,interp,PUNCT,O,,B-ORG
pl-416,2,1,Odnosząc,,odnosić,pcon:imperf,VERB,O,,B-ORG
pl-416,2,2,się,,się,part,PRON,O,,B-ORG
pl-416,2,3,do,,do,prep:gen,ADP,O,,B-ORG
pl-416,2,4,propozycji,,propozycja,subst:sg:gen:f,NOUN,O,,B-ORG
pl-416,2,5,KE,KE,KE,subst:sg:gen:m3,PROPN,B-ORG,ORG-European-Commission,B-PRO
pl-416,2,6,ws,,wsies,brev:pun,X,O,,B-ORG
pl-416,2,7,.,,.,interp,PUNCT,O,,B-ORG
pl-416,2,8,kolejnego,,kolejny,adj:sg:gen:m3:pos,ADJ,O,,B-ORG
pl-416,2,9,budżetu,,budżet,subst:sg:gen:m3,NOUN,O,,B-ORG
pl-416,2,10,unijnego,,unijny,adj:sg:gen:m3:pos,ADJ,O,,B-ORG
pl-416,2,11,",",,",",interp,PUNCT,O,,B-ORG
pl-416,2,12,holenderski,,holenderski,adj:sg:nom:m1:pos,ADJ,O,,B-ORG
pl-416,2,13,eurodeputowany,,eurodeputować,adj:sg:nom:m1:pos,ADJ,O,,B-ORG
pl-416,2,14,zwrócił,,zwrócić,praet:sg:m1:perf,VERB,O,,B-ORG
pl-416,2,15,uwagę,,uwaga,subst:sg:acc:f,NOUN,O,,B-ORG
pl-416,2,16,",",,",",interp,PUNCT,O,,B-ORG
pl-416,2,17,że,,że,comp,SCONJ,O,,B-ORG
pl-416,2,18,"""",,"""",interp,PUNCT,O,,B-ORG
pl-416,2,19,Komisja,Komisja,komisja,subst:sg:nom:f,NOUN,B-ORG,ORG-European-Commission,B-PRO
pl-416,2,20,Europejska,Europejska,europejski,adj:sg:nom:f:pos,ADJ,I-ORG,ORG-European-Commission,I-PRO
pl-416,2,21,położyła,,położyć,praet:sg:f:perf,VERB,O,,B-ORG
pl-416,2,22,na,,na,prep:loc,ADP,O,,B-ORG
pl-416,2,23,stole,,stół,subst:sg:loc:m3,NOUN,O,,B-ORG
pl-416,2,24,największy,,duży,adj:sg:acc:m3:sup,ADJ,O,,B-ORG
pl-416,2,25,jak,,jak,comp,SCONJ,O,,B-ORG
pl-416,2,26,dotąd,,dotąd,adv,ADV,O,,B-ORG
pl-416,2,27,program,,program,subst:sg:nom:m3,NOUN,O,,B-ORG
pl-416,2,28,badawczo,,badawczy,adja,ADJ,O,,B-ORG
pl-416,2,29,-,,-,interp,PUNCT,O,,B-ORG
pl-416,2,30,innowacyjny,,innowacyjny,adj:sg:acc:m3:pos,ADJ,O,,B-ORG
pl-416,2,31,"""",,"""",interp,PUNCT,O,,B-ORG
pl-416,2,32,w,,w,prep:loc:nwok,ADP,O,,B-ORG
pl-416,2,33,wysokości,,wysokość,subst:sg:loc:f,NOUN,O,,B-ORG
pl-416,2,34,ok,,około,brev:pun,PART,O,,B-ORG
pl-416,2,35,.,,.,interp,PUNCT,O,,B-ORG
pl-416,2,36,100,,100,num:pl:gen:m3:congr,NUM,O,,B-ORG
pl-416,2,37,mld,,miliard,brev:npun,X,O,,B-ORG
pl-416,2,38,euro,,euro,subst:pl:gen:n:ncol,NOUN,O,,B-ORG
pl-416,2,39,.,,.,interp,PUNCT,O,,B-ORG
pl-416,3,1,Program,,program,subst:sg:nom:m3,NOUN,O,,B-ORG
pl-416,3,2,",",,",",interp,PUNCT,O,,B-ORG
pl-416,3,3,w,,w,prep:loc:nwok,ADP,O,,B-ORG
pl-416,3,4,ramach,,ramy,subst:pl:loc:n:pt,NOUN,O,,B-ORG
pl-416,3,5,którego,,który,adj:sg:gen:m3:pos,DET,O,,B-ORG
pl-416,3,6,będą,,być,bedzie:pl:ter:imperf,AUX,O,,B-ORG
pl-416,3,7,rozdzielane,,rozdzielać,ppas:pl:nom:m3:imperf:aff,ADJ,O,,B-ORG
pl-416,3,8,środki,,środki,subst:pl:nom:n:pt,NOUN,O,,B-ORG
pl-416,3,9,",",,",",interp,PUNCT,O,,B-ORG
pl-416,3,10,ma,,mieć,fin:sg:ter:imperf,VERB,O,,B-ORG
pl-416,3,11,się,,się,part,PRON,O,,B-ORG
pl-416,3,12,nazywać,,nazywać,inf:imperf,VERB,O,,B-ORG
pl-416,3,13,"""",,"""",interp,PUNCT,O,,B-ORG
pl-416,3,14,Horyzont,Horyzont,horyzont,subst:sg:nom:m3,NOUN,B-PRO,PRO-Horizon-Europe,I-PER
pl-416,3,15,Europa,Europa,Europa,subst:sg:nom:f,PROPN,I-PRO,PRO-Horizon-Europe,B-LOC
pl-416,3,16,"""",,"""",interp,PUNCT,O,,B-ORG
pl-416,3,17,.,,.,interp,PUNCT,O,,B-ORG
pl-416,4,1,"""",,"""",interp,PUNCT,O,,B-ORG
pl-416,4,2,To,,to,pred,AUX,O,,B-ORG
pl-416,4,3,jest,,być,fin:sg:ter:imperf,AUX,O,,B-ORG
pl-416,4,4,wymowny,,wymowny,adj:sg:nom:m3:pos,ADJ,O,,B-ORG
pl-416,4,5,znak,,znak,subst:sg:nom:m3,NOUN,O,,B-ORG
pl-416,4,6,",",,",",interp,PUNCT,O,,B-ORG
pl-416,4,7,ta,,ten,adj:sg:nom:f:pos,DET,O,,B-ORG
pl-416,4,8,polityka,,polityka,subst:sg:nom:f,NOUN,O,,B-ORG
pl-416,4,9,pokaże,,pokazać,fin:sg:ter:perf,VERB,O,,B-ORG
pl-416,4,10,",",,",",interp,PUNCT,O,,B-ORG
pl-416,4,11,że,,że,comp,SCONJ,O,,B-ORG
pl-416,4,12,pieniądze,,pieniądz,subst:pl:nom:m3,NOUN,O,,B-ORG
pl-416,4,13,w,,w,prep:acc:nwok,ADP,O,,B-ORG
pl-416,4,14,90,,90,num:pl:loc:m3:congr,NUM,O,,B-ORG
pl-416,4,15,proc,,procent,brev:pun,X,O,,B-ORG
pl-416,4,16,.,,.,interp,PUNCT,O,,B-ORG
pl-416,4,17,popłyną,,popłynąć,fin:pl:ter:perf,VERB,O,,B-ORG
pl-416,4,18,do,,do,prep:gen,ADP,O,,B-ORG
pl-416,4,19,starych,,stary,adj:pl:gen:n:pos,ADJ,O,,B-ORG
pl-416,4,20,państw,,państwo,subst:pl:gen:n:ncol,NOUN,O,,B-ORG
pl-416,4,21,członkowskich,,członkowski,adj:pl:gen:n:pos,ADJ,O,,B-ORG
pl-416,4,22,i,,i,conj,CCONJ,O,,B-ORG
pl-416,4,23,wyssie,,wysąąć,fin:pl:ter:imperf,VERB,O,,B-ORG
pl-416,4,24,to,,ten,adj:sg:acc:n:pos,DET,O,,B-ORG
pl-416,4,25,mnóstwo,,mnóstwo,subst:sg:acc:n:ncol,NOUN,O,,B-ORG
pl-416,4,26,+,,+,subst:sg:gen:m3,NOUN,O,,B-ORG
pl-416,4,27,młodych,,młody,adj:pl:gen:m3:pos,ADJ,O,,B-ORG
pl-416,4,28,mózgów,,mózg,subst:pl:gen:m3,NOUN,O,,B-ORG
pl-416,4,29,+,,+,subst:pl:gen:m3,NOUN,O,,B-ORG
pl-416,4,30,z,,z,prep:gen:nwok,ADP,O,,B-ORG
pl-416,4,31,Bułgarii,Bułgaria,Bułgaria,subst:sg:gen:f,PROPN,B-LOC,GPE-Bulgaria,B-PER
pl-416,4,32,",",,",",interp,PUNCT,O,,B-ORG
pl-416,4,33,z,,z,prep:gen:nwok,ADP,O,,B-ORG
pl-416,4,34,Rumunii,Rumunia,Rumunia,subst:sg:gen:f,PROPN,B-LOC,GPE-Romania,B-PER
pl-416,4,35,",",,",",interp,PUNCT,O,,B-ORG
pl-416,4,36,z,,z,prep:gen:nwok,ADP,O,,B-ORG
pl-416,4,37,innych,,inny,adj:pl:gen:m3:pos,ADJ,O,,B-ORG
pl-416,4,38,krajów,,kraj,subst:pl:gen:m3,NOUN,O,,B-ORG
pl-416,4,39,.,,.,interp,PUNCT,O,,B-ORG
pl-416,5,1,Czy,,czy,part,PART,O,,B-ORG
pl-416,5,2,to,,to,pred,AUX,O,,B-ORG
pl-416,5,3,jest,,być,fin:sg:ter:imperf,AUX,O,,B-ORG
pl-416,5,4,polityka,,polityka,subst:sg:nom:f,NOUN,O,,B-ORG
pl-416,5,5,spójności,,spójność,subst:sg:gen:f,NOUN,O,,B-ORG
pl-416,5,6,",",,",",interp,PUNCT,O,,B-ORG
pl-416,5,7,Europa,Europa,Europa,subst:sg:nom:f,PROPN,B-LOC,LOC-Europe,B-ORG
pl-416,5,8,solidarna,,solidarny,adj:sg:nom:f:pos,ADJ,O,,B-ORG
pl-416,5,9,?,,?,interp,PUNCT,O,,B-ORG
pl-416,5,10,"""",,"""",interp,PUNCT,O,,B-ORG
pl-416,5,11,–,,–,interp,PUNCT,O,,B-ORG
pl-416,5,12,mówił,,mówić,praet:sg:m1:imperf,VERB,O,,B-ORG
pl-416,5,13,van,van,van,subst:sg:nom:m1,PROPN,B-PER,PER-Lambert-van-Nistelrooij,I-ORG
pl-416,5,14,Nistelrooij,Nistelrooij,Nistelroo,subst:sg:nom:m1,PROPN,I-PER,PER-Lambert-van-Nistelrooij,I-ORG
pl-416,5,15,.,,.,interp,PUNCT,O,,B-ORG
pl-416,6,1,Dodał,,dodać,praet:sg:m1:perf,VERB,O,,B-ORG
pl-416,6,2,",",,",",interp,PUNCT,O,,B-ORG
pl-416,6,3,że,,że,comp,SCONJ,O,,B-ORG
pl-416,6,4,w,,w,prep:loc:nwok,ADP,O,,B-ORG
pl-416,6,5,propozycji,,propozycja,subst:sg:loc:f,NOUN,O,,B-ORG
pl-416,6,6,KE,KE,KE,subst:sg:gen:f,PROPN,B-ORG,ORG-European-Commission,B-PRO
pl-416,6,7,jest,,być,fin:sg:ter:imperf,VERB,O,,B-ORG
pl-416,6,8,"""",,"""",interp,PUNCT,O,,B-ORG
pl-416,6,9,mnóstwo,,mnóstwo,subst:sg:nom:n:ncol,NOUN,O,,B-ORG
pl-416,6,10,rzeczy,,rzecz,subst:pl:gen:f,NOUN,O,,B-ORG
pl-416,6,11,",",,",",interp,PUNCT,O,,B-ORG
pl-416,6,12,które,,który,adj:pl:nom:f:pos,DET,O,,B-ORG
pl-416,6,13,cieszą,,cieszyć,fin:pl:ter:imperf,VERB,O,,B-ORG
pl-416,6,14,"""",,"""",interp,PUNCT,O,,B-ORG
pl-416,6,15,.,,.,interp,PUNCT,O,,B-ORG
pl-416,7,1,Zaliczył,,zaliczyć,praet:sg:m1:perf,VERB,O,,B-ORG
pl-416,7,2,do,,do,prep:gen,ADP,O,,B-ORG
pl-416,7,3,nich,,on,ppron3:pl:gen:m1:ter:akc:praep,PRON,O,,B-ORG
pl-416,7,4,elastyczność,,elastyczność,subst:sg:acc:f,NOUN,O,,B-ORG
pl-416,7,5,",",,",",interp,PUNCT,O,,B-ORG
pl-416,7,6,uproszczenia,,uprościć,ger:sg:acc:n:perf:aff,NOUN,O,,B-ORG
pl-416,7,7,",",,",",interp,PUNCT,O,,B-ORG
pl-416,7,8,a,,a,conj,CCONJ,O,,B-ORG
pl-416,7,9,także,,także,part,PART,O,,B-ORG
pl-416,7,10,granty,,granta,subst:pl:acc:m3,NOUN,O,,B-ORG
pl-416,7,11,i,,i,conj,CCONJ,O,,B-ORG
pl-416,7,12,gwarancje,,gwarancja,subst:pl:acc:f,NOUN,O,,B-ORG
pl-416,7,13,.,,.,interp,PUNCT,O,,B-ORG
pl-416,8,1,Jak,,jak,adv:pos,ADV,O,,B-ORG
pl-416,8,2,zaznaczył,,zaznaczyć,praet:sg:m1:perf,VERB,O,,B-ORG
pl-416,8,3,Tomisław,Tomisław,Tomisław,subst:sg:nom:m1,PROPN,B-PER,PER-Tomisław-Donczew,I-ORG
pl-416,8,4,Donczew,Donczew,Donczew,subst:sg:nom:m1,PROPN,I-PER,PER-Tomisław-Donczew,O
pl-416,8,5,",",,",",interp,PUNCT,O,,B-ORG
pl-416,8,6,wicepremier,,wicepremier,subst:sg:nom:m1,NOUN,O,,B-ORG
pl-416,8,7,Bułgarii,Bułgaria,Bułgaria,subst:sg:gen:f,PROPN,B-LOC,GPE-Bulgaria,B-PER
pl-416,8,8,",",,",",interp,PUNCT,O,,B-ORG
pl-416,8,9,która,,który,adj:sg:nom:f:pos,DET,O,,B-ORG
pl-416,8,10,do,,do,prep:gen,ADP,O,,B-ORG
pl-416,8,11,końca,,koniec,subst:sg:gen:m3,NOUN,O,,B-ORG
pl-416,8,12,czerwca,,czerwiec,subst:sg:gen:m3,NOUN,O,,B-ORG
pl-416,8,13,sprawuje,,sprawować,fin:sg:ter:imperf,VERB,O,,B-ORG
pl-416,8,14,prezydencję,,prezydencja,subst:sg:acc:f,NOUN,O,,B-ORG
pl-416,8,15,w,,w,prep:loc:nwok,ADP,O,,B-ORG
pl-416,8,16,Radzie,Rada,rada,subst:sg:loc:f,NOUN,B-ORG,ORG-European-Council,B-PRO
pl-416,8,17,UE,UE,UE,subst:sg:gen:f,PROPN,I-ORG,ORG-European-Council,I-PRO
pl-416,8,18,",",,",",interp,PUNCT,O,,B-ORG
pl-416,8,19,walka,,walka,subst:sg:nom:f,NOUN,O,,B-ORG
pl-416,8,20,o,,o,prep:acc,ADP,O,,B-ORG
pl-416,8,21,dalszy,,daleki,adj:sg:acc:m3:com,ADJ,O,,B-ORG
pl-416,8,22,rozwój,,rozwój,subst:sg:acc:m3,NOUN,O,,B-ORG
pl-416,8,23,regionów,,region,subst:pl:gen:m3,NOUN,O,,B-ORG
pl-416,8,24,powinna,,powinien,winien:sg:f:imperf,VERB,O,,B-ORG
pl-416,8,25,trwać,,trwać,inf:imperf,VERB,O,,B-ORG
pl-416,8,26,.,,.,interp,PUNCT,O,,B-ORG
pl-416,9,1,"""",,"""",interp,PUNCT,O,,B-ORG
pl-416,9,2,Są,,być,fin:pl:ter:imperf,AUX,O,,B-ORG
pl-416,9,3,jeszcze,,jeszcze,part,PART,O,,B-ORG
pl-416,9,4,różnice,,różnica,subst:pl:nom:f,NOUN,O,,B-ORG
pl-416,9,5,w,,w,prep:loc:nwok,ADP,O,,B-ORG
pl-416,9,6,rozwoju,,rozwój,subst:sg:loc:m3,NOUN,O,,B-ORG
pl-416,9,7,poszczególnych,,poszczególny,adj:pl:gen:m3:pos,ADJ,O,,B-ORG
pl-416,9,8,regionów,,region,subst:pl:gen:m3,NOUN,O,,B-ORG
pl-416,9,9,",",,",",interp,PUNCT,O,,B-ORG
pl-416,9,10,czasem,,czas,subst:sg:inst:m3,NOUN,O,,B-ORG
pl-416,9,11,jest,,być,fin:sg:ter:imperf,AUX,O,,B-ORG
pl-416,9,12,to,,to,pred,AUX,O,,B-ORG
pl-416,9,13,10-krotność,,10-krotność,subst:sg:nom:f,NOUN,O,,B-ORG
pl-416,9,14,(,,(,interp,PUNCT,O,,B-ORG
pl-416,9,15,.,,.,interp,PUNCT,O,,B-ORG
pl-416,9,16,.,,.,interp,PUNCT,O,,B-ORG
pl-416,9,17,.,,.,interp,PUNCT,O,,B-ORG
pl-416,9,18,),,),interp,PUNCT,O,,B-ORG
pl-416,10,1,Jednocześnie,,jednocześnie,adv:pos,ADV,O,,B-ORG
pl-416,10,2,stoimy,,stać,fin:pl:pri:imperf,VERB,O,,B-ORG
pl-416,10,3,przed,,przed,prep:inst:nwok,ADP,O,,B-ORG
pl-416,10,4,wielkimi,,wielki,adj:pl:inst:m3:pos,ADJ,O,,B-ORG
pl-416,10,5,problemami,,problem,subst:pl:inst:m3,NOUN,O,,B-ORG
pl-416,10,6,",",,",",interp,PUNCT,O,,B-ORG
pl-416,10,7,jak,,jak,comp,SCONJ,O,,B-ORG
pl-416,10,8,Brexit,Brexit,brexit,subst:sg:nom:m3,NOUN,B-EVT,EVT-Brexit,B-EVT
pl-416,10,9,i,,i,conj,CCONJ,O,,B-ORG
pl-416,10,10,migracja,,migracja,subst:sg:nom:f,NOUN,O,,B-ORG
pl-416,10,11,.,,.,interp,PUNCT,O,,B-ORG
pl-416,11,1,Naprawdę,,naprawdę,part,PART,O,,B-ORG
pl-416,11,2,musimy,,musieć,fin:pl:pri:imperf,VERB,O,,B-ORG
pl-416,11,3,wzmocnić,,wzmocnić,inf:perf,VERB,O,,B-ORG
pl-416,11,4,nasze,,nasz,adj:pl:acc:n:pos,DET,O,,B-ORG
pl-416,11,5,starania,,staranie,subst:pl:acc:n:ncol,NOUN,O,,B-ORG
pl-416,11,6,na,,na,prep:acc,ADP,O,,B-ORG
pl-416,11,7,rzecz,,rzecz,subst:sg:acc:f,NOUN,O,,B-ORG
pl-416,11,8,wspólnej,,wspólny,adj:sg:gen:f:pos,ADJ,O,,B-ORG
pl-416,11,9,polityki,,polityka,subst:sg:gen:f,NOUN,O,,B-ORG
pl-416,11,10,bezpieczeństwa,,bezpieczeństwo,subst:sg:gen:n:ncol,NOUN,O,,B-ORG
pl-416,11,11,i,,i,conj,CCONJ,O,,B-ORG
pl-416,11,12,obrony,,obrona,subst:sg:gen:f,NOUN,O,,B-ORG
pl-416,11,13,"""",,"""",interp,PUNCT,O,,B-ORG
pl-416,11,14,-,,-,interp,PUNCT,O,,B-ORG
pl-416,11,15,zaznaczył,,zaznaczyć,praet:sg:m1:perf,VERB,O,,B-ORG
pl-416,11,16,.,,.,interp,PUNCT,O,,B-ORG
pl-416,12,1,Jak,,jak,adv:pos,ADV,O,,B-ORG
pl-416,12,2,ocenił,,ocenić,praet:sg:m1:perf,VERB,O,,B-ORG
pl-416,12,3,wicepremier,,wicepremier,subst:sg:nom:m1,NOUN,O,,B-ORG
pl-416,12,4,Bułgarii,Bułgaria,Bułgaria,subst:sg:gen:f,PROPN,B-LOC,GPE-Bulgaria,B-PER
pl-416,12,5,",",,",",interp,PUNCT,O,,B-ORG
pl-416,12,6,trzeba,,trzeba,pred,VERB,O,,B-ORG
pl-416,12,7,bronić,,bronić,inf:imperf,VERB,O,,B-ORG
pl-416,12,8,tego,,to,subst:sg:gen:n:ncol,PRON,O,,B-ORG
pl-416,12,9,",",,",",interp,PUNCT,O,,B-ORG
pl-416,12,10,co,,co,subst:sg:nom:n:ncol,PRON,O,,B-ORG
pl-416,12,11,dobrze,,dobrze,adv:pos,ADV,O,,B-ORG
pl-416,12,12,działa,,działać,fin:sg:ter:imperf,VERB,O,,B-ORG
pl-416,12,13,",",,",",interp,PUNCT,O,,B-ORG
pl-416,12,14,i,,i,conj,CCONJ,O,,B-ORG
pl-416,12,15,tam,,tam,adv,ADV,O,,B-ORG
pl-416,12,16,",",,",",interp,PUNCT,O,,B-ORG
pl-416,12,17,gdzie,,gdzie,adv,ADV,O,,B-ORG
pl-416,12,18,dobrze,,dobrze,adv:pos,ADV,O,,B-ORG
pl-416,12,19,działa,,działać,fin:sg:ter:imperf,VERB,O,,B-ORG
pl-416,12,20,",",,",",interp,PUNCT,O,,B-ORG
pl-416,12,21,ale,,ale,conj,CCONJ,O,,B-ORG
pl-416,12,22,to,,to,subst:sg:nom:n:ncol,PRON,O,,B-ORG
pl-416,12,23,nie,,nie,part,PART,O,,B-ORG
pl-416,12,24,wyklucza,,wykluczać,fin:sg:ter:imperf,VERB,O,,B-ORG
pl-416,12,25,reform,,reforma,subst:pl:gen:f,NOUN,O,,B-ORG
pl-416,12,26,.,,.,interp,PUNCT,O,,B-ORG
pl-416,13,1,"""",,"""",interp,PUNCT,O,,B-ORG
pl-416,13,2,Naprawdę,,naprawdę,part,PART,O,,B-ORG
pl-416,13,3,wierzę,,wierzyć,fin:sg:pri:imperf,VERB,O,,B-ORG
pl-416,13,4,",",,",",interp,PUNCT,O,,B-ORG
pl-416,13,5,że,,że,comp,SCONJ,O,,B-ORG
pl-416,13,6,gdybyśmy,,gdyby być,comp aglt:pl:pri:imperf:nwok,SCONJ AUX,O,,B-ORG
pl-416,13,8,nie,,nie,part,PART,O,,B-ORG
pl-416,13,9,mieli,,mieć,praet:pl:m1:imperf,VERB,O,,B-ORG
pl-416,13,10,historycznej,,historyczny,adj:sg:gen:f:pos,ADJ,O,,B-ORG
pl-416,13,11,polityki,,polityka,subst:sg:gen:f,NOUN,O,,B-ORG
pl-416,13,12,spójności,,spójność,subst:sg:gen:f,NOUN,O,,B-ORG
pl-416,13,13,",",,",",interp,PUNCT,O,,B-ORG
pl-416,13,14,to,,to,comp,SCONJ,O,,B-ORG
pl-416,13,15,nie,,nie,part,PART,O,,B-ORG
pl-416,13,16,mielibyśmy,,mieć by być,praet:pl:m1:imperf part aglt:pl:pri:imperf:nwok,VERB AUX AUX,O,,B-ORG
pl-416,13,19,też,,też,part,PART,O,,B-ORG
pl-416,13,20,tej,,ten,adj:sg:gen:f:pos,DET,O,,B-ORG
pl-416,13,21,Europy,Europa,Europa,subst:sg:gen:f,PROPN,B-LOC,LOC-Europe,B-PER
pl-416,13,22,",",,",",interp,PUNCT,O,,B-ORG
pl-416,13,23,którą,,który,adj:sg:acc:f:pos,DET,O,,B-ORG
pl-416,13,24,dzisiaj,,dzisiaj,adv,ADV,O,,B-ORG
pl-416,13,25,znamy,,znać,fin:pl:pri:imperf,VERB,O,,B-ORG
pl-416,13,26,.,,.,interp,PUNCT,O,,B-ORG
pl-416,14,1,Niech,,niech,part,AUX,O,,B-ORG
pl-416,14,2,to,,to,subst:sg:nom:n:ncol,PRON,O,,B-ORG
pl-416,14,3,będzie,,być,bedzie:sg:ter:imperf,AUX,O,,B-ORG
pl-416,14,4,częścią,,część,subst:sg:inst:f,NOUN,O,,B-ORG
pl-416,14,5,naszej,,nasz,adj:sg:gen:f:pos,DET,O,,B-ORG
pl-416,14,6,argumentacji,,argumentacja,subst:sg:gen:f,NOUN,O,,B-ORG
