docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID,calcNER
pl-57,0,1,Odwołane,,odwołać,ppas:pl:nom:m3:perf:aff,ADJ,O,,B-ORG
pl-57,0,2,loty,LOT,lot,subst:pl:nom:m3,NOUN,B-ORG,ORG-PLL-LOT,B-ORG
pl-57,0,3,.,,.,interp,PUNCT,O,,B-ORG
pl-57,1,1,Strajk,,strajk,subst:sg:nom:m3,NOUN,O,,B-ORG
pl-57,1,2,na,,na,prep:loc,ADP,O,,B-ORG
pl-57,1,3,włoskich,,włoski,adj:pl:loc:n:pos,ADJ,O,,B-ORG
pl-57,1,4,lotniskach,,lotnisko,subst:pl:loc:n:ncol,NOUN,O,,B-ORG
pl-57,1,5,dotknął,,dotknąć,praet:sg:m3:perf,VERB,O,,B-ORG
pl-57,1,6,pasażerów,,pasażer,subst:pl:acc:m1,NOUN,O,,B-ORG
pl-57,2,1,Polskie,Polskie,polski,adj:pl:nom:f:pos,ADJ,B-ORG,ORG-PLL-LOT,B-ORG
pl-57,2,2,Linie,Linie,linia,subst:pl:nom:f,NOUN,I-ORG,ORG-PLL-LOT,B-ORG
pl-57,2,3,Lotnicze,Lotnicze,lotniczy,adj:pl:nom:f:pos,ADJ,I-ORG,ORG-PLL-LOT,I-PRO
pl-57,2,4,LOT,LOT,LOT,subst:sg:nom:m3,NOUN,I-ORG,ORG-PLL-LOT,B-PRO
pl-57,2,5,zamówiły,,zamówić,praet:pl:m3:perf,VERB,O,,B-ORG
pl-57,2,6,kolejne,,kolejny,adj:pl:acc:m3:pos,ADJ,O,,B-ORG
pl-57,2,7,trzy,,trzy,num:pl:acc:m3:congr,NUM,O,,B-ORG
pl-57,2,8,samoloty,,samolot,subst:pl:acc:m3,NOUN,O,,B-ORG
pl-57,2,9,typu,,typ,subst:sg:gen:m3,NOUN,O,,B-ORG
pl-57,2,10,Boeing,Boeing,Boeing,subst:sg:nom:m3,PROPN,B-PRO,PRO-Boeing-787-9-Dreamliner,B-ORG
pl-57,2,11,787-9,787-9,787-9,dig,X,I-PRO,PRO-Boeing-787-9-Dreamliner,B-ORG
pl-57,2,12,Dreamliner,Dreamliner,Dreamliner,subst:sg:nom:m3,PROPN,I-PRO,PRO-Boeing-787-9-Dreamliner,B-ORG
pl-57,2,13,.,,.,interp,PUNCT,O,,B-ORG
pl-57,3,1,Zostaną,,zostać,fin:pl:ter:perf,AUX,O,,B-ORG
pl-57,3,2,one,,on,ppron3:pl:nom:f:ter:akc:npraep,PRON,O,,B-ORG
pl-57,3,3,dostarczone,,dostarczyć,ppas:pl:nom:m3:perf:aff,ADJ,O,,B-ORG
pl-57,3,4,w,,w,prep:loc:nwok,ADP,O,,B-ORG
pl-57,3,5,2019,,2019,adj:sg:loc:m3:pos,ADJ,O,,B-ORG
pl-57,3,6,r,,rok,brev:pun,X,O,,B-ORG
pl-57,3,7,.,,.,interp,PUNCT,O,,B-ORG
pl-57,3,8,W,,w,prep:loc:nwok,ADP,O,,B-ORG
pl-57,3,9,sumie,,suma,subst:sg:loc:f,NOUN,O,,B-ORG
pl-57,3,10,LOT,LOT,LOT,subst:sg:nom:m3,PROPN,B-ORG,ORG-PLL-LOT,B-PRO
pl-57,3,11,będzie,,być,bedzie:sg:ter:imperf,AUX,O,,B-ORG
pl-57,3,12,.,,.,interp,PUNCT,O,,B-ORG
pl-57,3,13,.,,.,interp,PUNCT,O,,B-ORG
pl-57,3,14,.,,.,interp,PUNCT,O,,B-ORG
pl-57,4,1,Na,,na,prep:loc,ADP,O,,B-ORG
pl-57,4,2,włoskich,,włoski,adj:pl:loc:n:pos,ADJ,O,,B-ORG
pl-57,4,3,lotniskach,,lotnisko,subst:pl:loc:n:ncol,NOUN,O,,B-ORG
pl-57,4,4,panuje,,panować,fin:sg:ter:imperf,VERB,O,,B-ORG
pl-57,4,5,chaos,,chaos,subst:sg:nom:m3,NOUN,O,,B-ORG
pl-57,4,6,.,,.,interp,PUNCT,O,,B-ORG
pl-57,5,1,Niektóre,,niektóry,adj:pl:nom:f:pos,DET,O,,B-ORG
pl-57,5,2,z,,z,prep:gen:nwok,ADP,O,,B-ORG
pl-57,5,3,organizacji,,organizacja,subst:pl:gen:f,NOUN,O,,B-ORG
pl-57,5,4,związkowych,,związkowy,adj:pl:gen:f:pos,ADJ,O,,B-ORG
pl-57,5,5,pracowników,,pracownik,subst:pl:gen:m1,NOUN,O,,B-ORG
pl-57,5,6,transportu,,transport,subst:sg:gen:m3,NOUN,O,,B-ORG
pl-57,5,7,lotniczego,,lotniczy,adj:sg:gen:m3:pos,ADJ,O,,B-ORG
pl-57,5,8,ogłosiły,,ogłosić,praet:pl:f:perf,VERB,O,,B-ORG
pl-57,5,9,strajk,,strajk,subst:sg:acc:m3,NOUN,O,,B-ORG
pl-57,5,10,od,,od,prep:gen:nwok,ADP,O,,B-ORG
pl-57,5,11,godz,,godzina,brev:pun,X,O,,B-ORG
pl-57,5,12,.,,.,interp,PUNCT,O,,B-ORG
pl-57,5,13,10,,10,adj:sg:gen:f:pos,ADJ,O,,B-ORG
pl-57,5,14,do,,do,prep:gen,ADP,O,,B-ORG
pl-57,5,15,18,,18,adj:sg:gen:f:pos,ADJ,O,,B-ORG
pl-57,5,16,",",,",",interp,PUNCT,O,,B-ORG
pl-57,5,17,inne,,inny,adj:pl:nom:m3:pos,ADJ,O,,B-ORG
pl-57,5,18,–,,–,interp,PUNCT,O,,B-ORG
pl-57,5,19,od,,od,prep:gen:nwok,ADP,O,,B-ORG
pl-57,5,20,13,,13,adj:sg:gen:f:pos,ADJ,O,,B-ORG
pl-57,5,21,do,,do,prep:gen,ADP,O,,B-ORG
pl-57,5,22,17,,17,adj:sg:gen:f:pos,ADJ,O,,B-ORG
pl-57,5,23,.,,.,interp,PUNCT,O,,B-ORG
pl-57,6,1,Strajkują,,strajkować,fin:pl:ter:imperf,VERB,O,,B-ORG
pl-57,6,2,pracownicy,,pracownik,subst:pl:nom:m1,NOUN,O,,B-ORG
pl-57,6,3,rzymskiego,,rzymski,adj:sg:gen:n:pos,ADJ,O,,B-ORG
pl-57,6,4,lotniska,lotnisko,lotnisko,subst:sg:gen:n:ncol,NOUN,B-LOC,LOC-Fiumicino-airport,B-ORG
pl-57,6,5,Fiumicino,Fiumicino,Fiumicino,subst:sg:gen:n:ncol,PROPN,I-LOC,LOC-Fiumicino-airport,B-PER
pl-57,6,6,i,,i,conj,CCONJ,O,,B-ORG
pl-57,6,7,kontrolerzy,,kontrolerz,subst:pl:nom:m1,NOUN,O,,B-ORG
pl-57,6,8,lotów,,lot,subst:pl:gen:m3,NOUN,O,,B-ORG
pl-57,6,9,w,,w,prep:loc:nwok,ADP,O,,B-ORG
pl-57,6,10,Mediolanie,Mediolan,Mediolan,subst:sg:loc:m3,PROPN,B-LOC,GPE-Milan,B-PER
pl-57,6,11,",",,",",interp,PUNCT,O,,B-ORG
pl-57,6,12,Padwie,Padwa,Padwo,subst:sg:loc:n:ncol,PROPN,B-LOC,GPE-Padua,B-PER
pl-57,6,13,",",,",",interp,PUNCT,O,,B-ORG
pl-57,6,14,Brindisi,Brindisi,Brindis,subst:sg:nom:n:ncol,PROPN,B-LOC,GPE-Brindisi,B-PER
pl-57,6,15,i,,i,conj,CCONJ,O,,B-ORG
pl-57,6,16,Cagliari,Cagliari,Cagliari,subst:sg:loc:n:ncol,PROPN,B-LOC,GPE-Cagliari,B-PER
pl-57,6,17,.,,.,interp,PUNCT,O,,B-ORG
pl-57,7,1,Protestują,,protestować,fin:pl:ter:imperf,VERB,O,,B-ORG
pl-57,7,2,przeciw,,przeciw,prep:dat,ADP,O,,B-ORG
pl-57,7,3,warunkom,,warunki,subst:pl:dat:n,NOUN,O,,B-ORG
pl-57,7,4,pracy,,praca,subst:sg:dat:f,NOUN,O,,B-ORG
pl-57,7,5,",",,",",interp,PUNCT,O,,B-ORG
pl-57,7,6,niskim,,niski,adj:pl:dat:m3:pos,ADJ,O,,B-ORG
pl-57,7,7,płacom,,płaca,subst:pl:dat:m3,NOUN,O,,B-ORG
pl-57,7,8,i,,i,conj,CCONJ,O,,B-ORG
pl-57,7,9,planowanym,,planować,ppas:pl:dat:n:imperf:aff,ADJ,O,,B-ORG
pl-57,7,10,zwolnieniom,,zwolnienie,subst:pl:dat:n:ncol,NOUN,O,,B-ORG
pl-57,7,11,.,,.,interp,PUNCT,O,,B-ORG
pl-57,8,1,W,,w,prep:loc:nwok,ADP,O,,B-ORG
pl-57,8,2,związku,,związek,subst:sg:loc:m3,NOUN,O,,B-ORG
pl-57,8,3,ze,,z,prep:inst:wok,ADP,O,,B-ORG
pl-57,8,4,strajkiem,,strajk,subst:sg:inst:m3,NOUN,O,,B-ORG
pl-57,8,5,Ryanair,Ryanair,Ryanair,subst:sg:nom:m3,PROPN,B-ORG,ORG-Ryanair,B-PRO
pl-57,8,6,odwołał,,odwołać,praet:sg:m3:perf,VERB,O,,B-ORG
pl-57,8,7,lot,LOT,lot,subst:sg:acc:m3,NOUN,B-ORG,ORG-PLL-LOT,B-ORG
pl-57,8,8,z,,z,prep:gen:nwok,ADP,O,,B-ORG
pl-57,8,9,Wrocławia,Wrocław,Wrocław,subst:sg:gen:m3,PROPN,B-LOC,GPE-Wrocław,B-PER
pl-57,8,10,do,,do,prep:gen,ADP,O,,B-ORG
pl-57,8,11,Rzymu,Rzym,Rzym,subst:sg:gen:m3,PROPN,B-LOC,GPE-Rome,B-PER
pl-57,8,12,",",,",",interp,PUNCT,O,,B-ORG
pl-57,8,13,a,,a,conj,CCONJ,O,,B-ORG
pl-57,8,14,Alitalia,Alitalia,Alitalia,subst:sg:nom:n,PROPN,B-ORG,ORG-Alitalia,B-PRO
pl-57,8,15,–,,–,interp,PUNCT,O,,B-ORG
pl-57,8,16,lot,LOT,lot,subst:sg:nom:m3,NOUN,B-ORG,ORG-PLL-LOT,B-ORG
pl-57,8,17,z,,z,prep:gen:nwok,ADP,O,,B-ORG
pl-57,8,18,Warszawy,Warszawa,Warszawa,subst:sg:gen:f,PROPN,B-LOC,GPE-Warsaw,B-PER
pl-57,8,19,do,,do,prep:gen,ADP,O,,B-ORG
pl-57,8,20,Rzymu,Rzym,Rzym,subst:sg:gen:m3,PROPN,B-LOC,GPE-Rome,B-PER
pl-57,8,21,.,,.,interp,PUNCT,O,,B-ORG
pl-57,9,1,Obie,,oba,num:pl:nom:f:congr,NUM,O,,B-ORG
pl-57,9,2,maszyny,,maszyna,subst:pl:nom:f,NOUN,O,,B-ORG
pl-57,9,3,miały,,mieć,praet:pl:f:imperf,VERB,O,,B-ORG
pl-57,9,4,wystartować,,wystartować,inf:perf,VERB,O,,B-ORG
pl-57,9,5,w,,w,prep:acc:nwok,ADP,O,,B-ORG
pl-57,9,6,południe,,południe,subst:sg:acc:n:ncol,NOUN,O,,B-ORG
pl-57,9,7,.,,.,interp,PUNCT,O,,B-ORG
pl-57,10,1,Linie,,linia,subst:pl:nom:f,NOUN,O,,B-ORG
pl-57,10,2,lotnicze,,lotniczy,adj:pl:nom:f:pos,ADJ,O,,B-ORG
pl-57,10,3,zwracają,,zwracać,fin:pl:ter:imperf,VERB,O,,B-ORG
pl-57,10,4,się,,się,part,PRON,O,,B-ORG
pl-57,10,5,z,,z,prep:inst:nwok,ADP,O,,B-ORG
pl-57,10,6,prośbą,,prośba,subst:sg:inst:f,NOUN,O,,B-ORG
pl-57,10,7,do,,do,prep:gen,ADP,O,,B-ORG
pl-57,10,8,pasażerów,,pasażer,subst:pl:gen:m1,NOUN,O,,B-ORG
pl-57,10,9,",",,",",interp,PUNCT,O,,B-ORG
pl-57,10,10,by,,by,comp,SCONJ,O,,B-ORG
pl-57,10,11,przed,,przed,prep:inst:nwok,ADP,O,,B-ORG
pl-57,10,12,wyruszeniem,,wyruszenie,ger:sg:inst:n:perf:aff,NOUN,O,,B-ORG
pl-57,10,13,w,,w,prep:acc:nwok,ADP,O,,B-ORG
pl-57,10,14,podróż,,podróż,subst:sg:acc:f,NOUN,O,,B-ORG
pl-57,10,15,z,,z,prep:gen:nwok,ADP,O,,B-ORG
pl-57,10,16,Włoch,Włochy,Włochy,subst:pl:gen:n:pt,PROPN,B-LOC,GPE-Italy,B-PER
pl-57,10,17,i,,i,conj,CCONJ,O,,B-ORG
pl-57,10,18,do,,do,prep:gen,ADP,O,,B-ORG
pl-57,10,19,Włoch,Włochy,Włochy,subst:pl:gen:n:pt,PROPN,B-LOC,GPE-Italy,B-PER
pl-57,10,20,sprawdzili,,sprawdzić,praet:pl:m1:perf,VERB,O,,B-ORG
pl-57,10,21,na,,na,prep:loc,ADP,O,,B-ORG
pl-57,10,22,stronach,,strona,subst:pl:loc:f,NOUN,O,,B-ORG
pl-57,10,23,internetowych,,internetowy,adj:pl:gen:f:pos,ADJ,O,,B-ORG
pl-57,10,24,przewoźnika,,przewoźnik,subst:sg:gen:m1,NOUN,O,,B-ORG
pl-57,10,25,",",,",",interp,PUNCT,O,,B-ORG
pl-57,10,26,które,,który,adj:pl:acc:m3:pos,DET,O,,B-ORG
pl-57,10,27,loty,LOT,lot,subst:pl:acc:m3,NOUN,B-ORG,ORG-PLL-LOT,B-ORG
pl-57,10,28,odwołano,,odwołać,imps:perf,VERB,O,,B-ORG
pl-57,10,29,",",,",",interp,PUNCT,O,,B-ORG
pl-57,10,30,a,,a,conj,CCONJ,O,,B-ORG
pl-57,10,31,które,,który,adj:pl:acc:n:pos,DET,O,,B-ORG
pl-57,10,32,przeniesiono,,przenieść,imps:perf,VERB,O,,B-ORG
pl-57,10,33,na,,na,prep:acc,ADP,O,,B-ORG
pl-57,10,34,popołudnie,,popołudnie,subst:sg:acc:n:ncol,NOUN,O,,B-ORG
pl-57,10,35,.,,.,interp,PUNCT,O,,B-ORG
