,docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID,calcNer
0,ru-203,0,1,«,,«,,NOUN,O,,B-ORG
1,ru-203,0,2,Нафтогаз»,Нафтогаз,Нафтогаз»,,PROPN,B-ORG,ORG-Naftogaz,B-ORG
2,ru-203,0,3,напомнил,,напомнить,,VERB,O,,O
3,ru-203,0,4,«,,«,,ADP,O,,B-ORG
4,ru-203,0,5,Газпрому,Газпром,Газпром,,PROPN,B-ORG,ORG-Gazprom,B-ORG
5,ru-203,0,6,»,,»,,PUNCT,O,,B-ORG
6,ru-203,0,7,о,,о,,ADP,O,,O
7,ru-203,0,8,ежедневной,,ежедневный,,ADJ,O,,O
8,ru-203,0,9,пене,,пена,,NOUN,O,,O
9,ru-203,0,10,в,,в,,ADP,O,,O
10,ru-203,0,11,полмиллиона,,полмиллион,,NOUN,O,,O
11,ru-203,0,12,долларов,,доллар,,NOUN,O,,O
12,ru-203,1,1,Национальная,,национальный,,ADJ,O,,O
13,ru-203,1,2,акционерная,,акционерный,,ADJ,O,,B-ORG
14,ru-203,1,3,компания,,компания,,NOUN,O,,O
15,ru-203,1,4,"""",,"""",,PUNCT,O,,O
16,ru-203,1,5,Нафтогаз,Нафтогаз,Нафтогаз,,PROPN,B-ORG,ORG-Naftogaz,B-ORG
17,ru-203,1,6,Украины,Украины,Украина,,PROPN,I-ORG,ORG-Naftogaz,B-ORG
18,ru-203,1,7,"""",,"""",,PUNCT,O,,O
19,ru-203,1,8,подтвердила,,подтвердить,,VERB,O,,O
20,ru-203,1,9,арест,,арест,,NOUN,O,,O
21,ru-203,1,10,Амстердамским,Амстердамский,Амстердамский,,PROPN,B-ORG,ORG-Amsterdam-District-Court,B-ORG
22,ru-203,1,11,судом,суд,суд,,NOUN,I-ORG,ORG-Amsterdam-District-Court,B-ORG
23,ru-203,1,12,(,,(,,PUNCT,O,,O
24,ru-203,1,13,Нидерланды,Нидерланды,Нидерланды,,PROPN,B-LOC,GPE-Holland,B-ORG
25,ru-203,1,14,),,),,PUNCT,O,,O
26,ru-203,1,15,акций,,акция,,NOUN,O,,O
27,ru-203,1,16,компании,,компания,,NOUN,O,,B-ORG
28,ru-203,1,17,оператора,,оператор,,NOUN,O,,O
29,ru-203,1,18,газопровода,,газопровод,,NOUN,O,,O
30,ru-203,1,19,"""",,"""",,PUNCT,O,,O
31,ru-203,1,20,Голубой,Голубой,голубой,,ADJ,B-PRO,PRO-Blue-Stream,B-ORG
32,ru-203,1,21,поток,поток,поток,,NOUN,I-PRO,PRO-Blue-Stream,B-ORG
33,ru-203,1,22,"""",,"""",,PUNCT,O,,O
34,ru-203,1,23,-,,-,,PUNCT,O,,B-ORG
35,ru-203,1,24,"""",,"""",,PUNCT,O,,O
36,ru-203,1,25,Блю,Блю,Блю,,PROPN,B-ORG,ORG-Blue-Stream-Pipeline-Company-B.V.,B-ORG
37,ru-203,1,26,Стрим,Стрим,Стрим,,PROPN,I-ORG,ORG-Blue-Stream-Pipeline-Company-B.V.,B-ORG
38,ru-203,1,27,Пайплайн,Пайплайн,Пайплайн,,PROPN,I-ORG,ORG-Blue-Stream-Pipeline-Company-B.V.,B-ORG
39,ru-203,1,28,"""",,"""",,PUNCT,O,,O
40,ru-203,1,29,",",,",",,PUNCT,O,,O
41,ru-203,1,30,которые,,который,,PRON,O,,O
42,ru-203,1,31,принадлежат,,принадлежать,,VERB,O,,O
43,ru-203,1,32,компании,,компания,,NOUN,O,,B-ORG
44,ru-203,1,33,"""",,"""",,PUNCT,O,,O
45,ru-203,1,34,Газпром,Газпром,Газпром,,PROPN,B-ORG,ORG-Gazprom,B-ORG
46,ru-203,1,35,"""",,"""",,PUNCT,O,,O
47,ru-203,1,36,(,,(,,PUNCT,O,,O
48,ru-203,1,37,Россия,Россия,Россия,,PROPN,B-LOC,GPE-Russia,B-ORG
49,ru-203,1,38,),,),,PUNCT,O,,O
50,ru-203,1,39,",",,",",,PUNCT,O,,O
51,ru-203,1,40,и,,и,,CCONJ,O,,O
52,ru-203,1,41,напомнила,,напомнить,,VERB,O,,O
53,ru-203,1,42,российскому,,российский,,ADJ,O,,O
54,ru-203,1,43,холдингу,,холдинг,,NOUN,O,,O
55,ru-203,1,44,о,,о,,ADP,O,,O
56,ru-203,1,45,ежедневной,,ежедневный,,ADJ,O,,O
57,ru-203,1,46,пени,,пеня,,NOUN,O,,O
58,ru-203,1,47,в,,в,,ADP,O,,O
59,ru-203,1,48,размере,,размер,,NOUN,O,,O
60,ru-203,1,49,"0,5",,"0,5",,NUM,O,,O
61,ru-203,1,50,млн,,миллион,,NOUN,O,,O
62,ru-203,1,51,долл,,доллар,,NOUN,O,,O
63,ru-203,1,52,.,,.,,PUNCT,O,,O
64,ru-203,1,53,",",,",",,PUNCT,O,,O
65,ru-203,1,54,которая,,который,,PRON,O,,O
66,ru-203,1,55,накапливается,,накапливаться,,VERB,O,,O
67,ru-203,1,56,после,,после,,ADP,O,,O
68,ru-203,1,57,его,,его,,DET,O,,O
69,ru-203,1,58,проигрыша,,проигрыш,,NOUN,O,,O
70,ru-203,1,59,в,,в,,ADP,O,,O
71,ru-203,1,60,Стокгольмском,Стокгольмский,Стокгольмский,,PROPN,B-ORG,ORG-Stockholm-Chamber-of-Commerce,B-ORG
72,ru-203,1,61,арбитраже,арбитраж,арбитраж,,NOUN,I-ORG,ORG-Stockholm-Chamber-of-Commerce,B-ORG
73,ru-203,1,62,.,,.,,PUNCT,O,,O
74,ru-203,2,1,в,,в,,ADP,O,,O
75,ru-203,2,2,компании,,компания,,NOUN,O,,B-ORG
76,ru-203,2,3,"""",,"""",,PUNCT,O,,O
77,ru-203,2,4,Блю,Блю,Блю,,PROPN,B-ORG,ORG-Blue-Stream-Pipeline-Company-B.V.,B-ORG
78,ru-203,2,5,Стрим,Стрим,Стрим,,PROPN,I-ORG,ORG-Blue-Stream-Pipeline-Company-B.V.,B-ORG
79,ru-203,2,6,Пайплайн,Пайплайн,Пайплайн,,PROPN,I-ORG,ORG-Blue-Stream-Pipeline-Company-B.V.,B-ORG
80,ru-203,2,7,"""",,"""",,PUNCT,O,,O
81,ru-203,2,8,.,,.,,PUNCT,O,,O
82,ru-203,2,9,аресте,,арест,,NOUN,O,,O
83,ru-203,2,10,акций,,акция,,NOUN,O,,O
84,ru-203,2,11,"""",,"""",,PUNCT,O,,O
85,ru-203,2,12,Газпрома,Газпром,Газпром,,PROPN,B-ORG,ORG-Gazprom,B-ORG
86,ru-203,2,13,"""",,"""",,PUNCT,O,,O
87,ru-203,2,14,Также,,также,,ADV,O,,O
88,ru-203,2,15,"""",,"""",,PUNCT,O,,O
89,ru-203,2,16,Нафтогаз,Нафтогаз,Нафтогаз,,PROPN,B-ORG,ORG-Naftogaz,B-ORG
90,ru-203,2,17,"""",,"""",,PUNCT,O,,O
91,ru-203,2,18,иронично,,иронично,,ADV,O,,O
92,ru-203,2,19,призвал,,призвать,,VERB,O,,O
93,ru-203,2,20,"""",,"""",,PUNCT,O,,O
94,ru-203,2,21,Газпром,Газпром,Газпром,,PROPN,B-ORG,ORG-Gazprom,B-ORG
95,ru-203,2,22,"""",,"""",,PUNCT,O,,O
96,ru-203,2,23,оплатить,,оплатить,,VERB,O,,O
97,ru-203,2,24,"2,56",,"2,56",,NUM,O,,B-ORG
98,ru-203,2,25,млрд,,миллиард,,NOUN,O,,O
99,ru-203,2,26,долларов,,доллар,,NOUN,O,,O
100,ru-203,2,27,по,,по,,ADP,O,,O
101,ru-203,2,28,результатам,,результат,,NOUN,O,,O
102,ru-203,2,29,Стокгольмского,Стокгольмский,Стокгольмский,,PROPN,B-ORG,ORG-Stockholm-Chamber-of-Commerce,B-ORG
103,ru-203,2,30,арбитража,арбитраж,арбитраж,,NOUN,I-ORG,ORG-Stockholm-Chamber-of-Commerce,B-ORG
104,ru-203,2,31,.,,.,,PUNCT,O,,O
105,ru-203,3,1,"""",,"""",,PUNCT,O,,O
106,ru-203,3,2,Говорят,,говорить,,VERB,O,,O
107,ru-203,3,3,",",,",",,PUNCT,O,,O
108,ru-203,3,4,люди,,человек,,NOUN,O,,O
109,ru-203,3,5,жалуются,,жаловаться,,VERB,O,,O
110,ru-203,3,6,",",,",",,PUNCT,O,,O
111,ru-203,3,7,что,,что,,SCONJ,O,,O
112,ru-203,3,8,мы,,мы,,PRON,O,,O
113,ru-203,3,9,вроде,,вроде,,ADV,O,,O
114,ru-203,3,10,стараемся,,стараться,,VERB,O,,O
115,ru-203,3,11,задушить,,задушить,,VERB,O,,O
116,ru-203,3,12,их,,их,,DET,O,,O
117,ru-203,3,13,компанию,,компания,,NOUN,O,,O
118,ru-203,3,14,.,,.,,PUNCT,O,,O
119,ru-203,4,1,Арестовываем,,арестовывать,,VERB,O,,O
120,ru-203,4,2,активы,,актив,,NOUN,O,,O
121,ru-203,4,3,",",,",",,PUNCT,O,,O
122,ru-203,4,4,западные,,западный,,ADJ,O,,O
123,ru-203,4,5,банки,,банк,,NOUN,O,,O
124,ru-203,4,6,не,,не,,PART,O,,O
125,ru-203,4,7,дают,,давать,,VERB,O,,O
126,ru-203,4,8,финансирования,,финансирование,,NOUN,O,,O
127,ru-203,4,9,",",,",",,PUNCT,O,,O
128,ru-203,4,10,приходится,,приходиться,,VERB,O,,O
129,ru-203,4,11,одалживать,,одалживать,,VERB,O,,O
130,ru-203,4,12,у,,у,,ADP,O,,O
131,ru-203,4,13,российских,,российский,,ADJ,O,,O
132,ru-203,4,14,пенсионеров,,пенсионер,,NOUN,O,,O
133,ru-203,4,15,.,,.,,PUNCT,O,,O
134,ru-203,5,1,Оно,,оно,,PRON,O,,O
135,ru-203,5,2,нам,,мы,,PRON,O,,O
136,ru-203,5,3,надо,,надо,,ADV,O,,O
137,ru-203,5,4,?,,?,,PUNCT,O,,O
138,ru-203,6,1,Выплатите,,выплатить,,VERB,O,,O
139,ru-203,6,2,же,,же,,PART,O,,O
140,ru-203,6,3,долг,,долг,,NOUN,O,,O
141,ru-203,6,4,",",,",",,PUNCT,O,,O
142,ru-203,6,5,и,,и,,CCONJ,O,,O
143,ru-203,6,6,всё,,все,,PRON,O,,O
144,ru-203,6,7,"""",,"""",,PUNCT,O,,O
145,ru-203,6,8,",",,",",,PUNCT,O,,O
146,ru-203,6,9,-,,-,,PUNCT,O,,B-ORG
147,ru-203,6,10,отметил,,отметить,,VERB,O,,O
148,ru-203,6,11,"""",,"""",,PUNCT,O,,O
149,ru-203,6,12,Нафтогаз,Нафтогаз,Нафтогаз,,PROPN,B-ORG,ORG-Naftogaz,B-ORG
150,ru-203,6,13,"""",,"""",,PUNCT,O,,O
151,ru-203,6,14,.,,.,,PUNCT,O,,O
152,ru-203,7,1,Кроме,,кроме,,ADP,O,,O
153,ru-203,7,2,этого,,это,,PRON,O,,O
154,ru-203,7,3,",",,",",,PUNCT,O,,O
155,ru-203,7,4,"""",,"""",,PUNCT,O,,O
156,ru-203,7,5,Нафтогаз,Нафтогаз,Нафтогаз,,PROPN,B-ORG,ORG-Naftogaz,B-ORG
157,ru-203,7,6,"""",,"""",,PUNCT,O,,O
158,ru-203,7,7,напомнил,,напомнить,,VERB,O,,O
159,ru-203,7,8,российскому,,российский,,ADJ,O,,O
160,ru-203,7,9,холдингу,,холдинг,,NOUN,O,,O
161,ru-203,7,10,о,,о,,ADP,O,,O
162,ru-203,7,11,выплате,,выплата,,NOUN,O,,O
163,ru-203,7,12,ежедневной,,ежедневный,,ADJ,O,,O
164,ru-203,7,13,пени,,пеня,,NOUN,O,,O
165,ru-203,7,14,в,,в,,ADP,O,,O
166,ru-203,7,15,размере,,размер,,NOUN,O,,O
167,ru-203,7,16,"0,5",,"0,5",,NUM,O,,O
168,ru-203,7,17,млн,,миллион,,NOUN,O,,O
169,ru-203,7,18,долларов,,доллар,,NOUN,O,,O
170,ru-203,7,19,",",,",",,PUNCT,O,,O
171,ru-203,7,20,которые,,который,,PRON,O,,O
172,ru-203,7,21,прибавляются,,прибавлять,,VERB,O,,O
173,ru-203,7,22,к,,к,,ADP,O,,O
174,ru-203,7,23,"2,56",,"2,56",,NUM,O,,O
175,ru-203,7,24,млрд,,миллиард,,NOUN,O,,O
176,ru-203,7,25,долларов,,доллар,,NOUN,O,,O
177,ru-203,7,26,.,,.,,PUNCT,O,,O
178,ru-203,8,1,Как,,как,,SCONJ,O,,O
179,ru-203,8,2,сообщал,,сообщать,,VERB,O,,O
180,ru-203,8,3,УНИАН,УНИАН,УНИАН,,PROPN,B-ORG,ORG-UNIAN,B-ORG
181,ru-203,8,4,",",,",",,PUNCT,O,,O
182,ru-203,8,5,арест,,арест,,NOUN,O,,O
183,ru-203,8,6,активов,,актив,,NOUN,O,,O
184,ru-203,8,7,"""",,"""",,PUNCT,O,,O
185,ru-203,8,8,Газпрома,Газпром,Газпром,,PROPN,B-ORG,ORG-Gazprom,B-ORG
186,ru-203,8,9,"""",,"""",,PUNCT,O,,O
187,ru-203,8,10,в,,в,,ADP,O,,O
188,ru-203,8,11,Великобритании,Великобритания,Великобритания,,PROPN,B-LOC,GPE-Great-Britain,B-ORG
189,ru-203,8,12,по,,по,,ADP,O,,O
190,ru-203,8,13,ходатайству,,ходатайство,,NOUN,O,,O
191,ru-203,8,14,"""",,"""",,PUNCT,O,,O
192,ru-203,8,15,Нафтогаза,Нафтогаз,Нафтогаз,,PROPN,B-ORG,ORG-Naftogaz,B-ORG
193,ru-203,8,16,"""",,"""",,PUNCT,O,,O
194,ru-203,8,17,ограничивает,,ограничивать,,VERB,O,,O
195,ru-203,8,18,российский,,российский,,ADJ,O,,O
196,ru-203,8,19,концерн,,концерн,,NOUN,O,,O
197,ru-203,8,20,в,,в,,ADP,O,,O
198,ru-203,8,21,привлечении,,привлечение,,NOUN,O,,O
199,ru-203,8,22,кредитов,,кредит,,NOUN,O,,O
200,ru-203,8,23,у,,у,,ADP,O,,O
201,ru-203,8,24,иностранных,,иностранный,,ADJ,O,,O
202,ru-203,8,25,банков,,банк,,NOUN,O,,O
203,ru-203,8,26,.,,.,,PUNCT,O,,O
204,ru-203,9,1,В,,в,,ADP,O,,O
205,ru-203,9,2,середине,,середина,,NOUN,O,,O
206,ru-203,9,3,июня,,июнь,,NOUN,O,,O
207,ru-203,9,4,коммерческий,коммерческий,коммерческий,,ADJ,B-ORG,ORG-Commercial-Court-of-London,B-ORG
208,ru-203,9,5,суд,суд,суд,,NOUN,I-ORG,ORG-Commercial-Court-of-London,B-ORG
209,ru-203,9,6,Лондона,Лондона,Лондон,,PROPN,I-ORG,ORG-Commercial-Court-of-London,B-ORG
210,ru-203,9,7,по,,по,,ADP,O,,O
211,ru-203,9,8,ходатайству,,ходатайство,,NOUN,O,,O
212,ru-203,9,9,Национальной,,национальный,,ADJ,O,,B-ORG
213,ru-203,9,10,акционерной,,акционерный,,ADJ,O,,B-ORG
214,ru-203,9,11,компании,,компания,,NOUN,O,,B-ORG
215,ru-203,9,12,«,,«,,PROPN,O,,B-ORG
216,ru-203,9,13,Нафтогаз,Нафтогаз,Нафтогаз,,PROPN,B-ORG,ORG-Naftogaz,B-ORG
217,ru-203,9,14,Украины,Украины,Украина,,PROPN,I-ORG,ORG-Naftogaz,B-ORG
218,ru-203,9,15,»,,»,,PROPN,O,,B-ORG
219,ru-203,9,16,разрешил,,разрешить,,VERB,O,,O
220,ru-203,9,17,заморозить,,заморозить,,VERB,O,,O
221,ru-203,9,18,активы,,актив,,NOUN,O,,O
222,ru-203,9,19,«,,«,,PUNCT,O,,B-ORG
223,ru-203,9,20,Газпрома,Газпром,Газпром,,PROPN,B-ORG,ORG-Gazprom,B-ORG
224,ru-203,9,21,»,,»,,PUNCT,O,,B-ORG
225,ru-203,9,22,для,,для,,ADP,O,,O
226,ru-203,9,23,обеспечения,,обеспечение,,NOUN,O,,O
227,ru-203,9,24,выполнения,,выполнение,,NOUN,O,,O
228,ru-203,9,25,решения,,решение,,NOUN,O,,O
229,ru-203,9,26,Стокгольмского,Стокгольмский,Стокгольмский,,PROPN,B-ORG,ORG-Stockholm-Chamber-of-Commerce,B-ORG
230,ru-203,9,27,арбитража,арбитраж,арбитраж,,NOUN,I-ORG,ORG-Stockholm-Chamber-of-Commerce,B-ORG
231,ru-203,9,28,о,,о,,ADP,O,,O
232,ru-203,9,29,выплате,,выплата,,NOUN,O,,O
233,ru-203,9,30,украинской,Украина,украинский,,ADJ,B-LOC,GPE-Ukraine,O
234,ru-203,9,31,стороне,,сторона,,NOUN,O,,O
235,ru-203,9,32,"2,56",,"2,56",,NUM,O,,O
236,ru-203,9,33,млрд,,миллиард,,NOUN,O,,O
237,ru-203,9,34,долл,,доллар,,NOUN,O,,O
238,ru-203,9,35,.,,.,,PUNCT,O,,O
239,ru-203,10,1,В,,в,,ADP,O,,O
240,ru-203,10,2,конце,,конец,,NOUN,O,,O
241,ru-203,10,3,февраля,,февраль,,NOUN,O,,O
242,ru-203,10,4,2018,,2018,,NUM,O,,O
243,ru-203,10,5,года,,год,,NOUN,O,,O
244,ru-203,10,6,российский,,российский,,ADJ,O,,O
245,ru-203,10,7,монополист,,монополист,,NOUN,O,,O
246,ru-203,10,8,«,,«,,PUNCT,O,,B-ORG
247,ru-203,10,9,Газпром,Газпром,Газпром,,PROPN,B-ORG,ORG-Gazprom,B-ORG
248,ru-203,10,10,»,,»,,PUNCT,O,,B-ORG
249,ru-203,10,11,проиграл,,проиграть,,VERB,O,,O
250,ru-203,10,12,судебную,,судебный,,ADJ,O,,O
251,ru-203,10,13,тяжбу,,тяжба,,NOUN,O,,O
252,ru-203,10,14,с,,с,,ADP,O,,O
253,ru-203,10,15,«,,«,,NOUN,O,,B-ORG
254,ru-203,10,16,Нафтогазом,Нафтогаз,Нафтогаз,,PROPN,B-ORG,ORG-Naftogaz,B-ORG
255,ru-203,10,17,»,,»,,PUNCT,O,,B-ORG
256,ru-203,10,18,в,,в,,ADP,O,,O
257,ru-203,10,19,Стокгольмском,Стокгольмский,Стокгольмский,,PROPN,B-ORG,ORG-Stockholm-Chamber-of-Commerce,B-ORG
258,ru-203,10,20,арбитраже,арбитраж,арбитраж,,NOUN,I-ORG,ORG-Stockholm-Chamber-of-Commerce,B-ORG
259,ru-203,10,21,по,,по,,ADP,O,,O
260,ru-203,10,22,транзитному,,транзитный,,ADJ,O,,O
261,ru-203,10,23,контракту,,контракт,,NOUN,O,,O
262,ru-203,10,24,",",,",",,PUNCT,O,,O
263,ru-203,10,25,по,,по,,ADP,O,,O
264,ru-203,10,26,решению,,решение,,NOUN,O,,O
265,ru-203,10,27,которого,,который,,PRON,O,,O
266,ru-203,10,28,российская,,российский,,ADJ,O,,O
267,ru-203,10,29,компания,,компания,,NOUN,O,,O
268,ru-203,10,30,должна,,должен,,ADJ,O,,O
269,ru-203,10,31,выплатить,,выплатить,,VERB,O,,O
270,ru-203,10,32,украинской,Украина,украинский,,ADJ,B-LOC,GPE-Ukraine,O
271,ru-203,10,33,стороне,,сторона,,NOUN,O,,O
272,ru-203,10,34,"4,6",,"4,6",,NUM,O,,O
273,ru-203,10,35,млрд,,миллиард,,NOUN,O,,O
274,ru-203,10,36,долл,,доллар,,NOUN,O,,O
