docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID,calcNER
ru-ryanair-new-extra-649,0,1,Захарова,Захарова,Захарова,,PROPN,B-PER,PER-Maria-Zaharova,I-ORG
ru-ryanair-new-extra-649,0,2,высказалась,,высказаться,,VERB,O,,B-ORG
ru-ryanair-new-extra-649,0,3,о,,о,,ADP,O,,B-ORG
ru-ryanair-new-extra-649,0,4,письме,,письмо,,NOUN,O,,B-ORG
ru-ryanair-new-extra-649,0,5,американского,,американский,,ADJ,O,,B-ORG
ru-ryanair-new-extra-649,0,6,посла,,посол,,NOUN,O,,B-ORG
ru-ryanair-new-extra-649,0,7,про,,про,,ADP,O,,B-ORG
ru-ryanair-new-extra-649,0,8,«,«,«,,NOUN,B-PRO,PRO-Nord-Stream-2,B-LOC
ru-ryanair-new-extra-649,0,9,Северный,Северный,Северный,,PROPN,I-PRO,PRO-Nord-Stream-2,I-PER
ru-ryanair-new-extra-649,0,10,поток,поток,поток,,NOUN,I-PRO,PRO-Nord-Stream-2,B-LOC
ru-ryanair-new-extra-649,0,11,-,-,-,,PUNCT,I-PRO,PRO-Nord-Stream-2,B-LOC
ru-ryanair-new-extra-649,0,12,2»,2»,2»,,NUM,I-PRO,PRO-Nord-Stream-2,B-LOC
ru-ryanair-new-extra-649,1,1,Официальный,,официальный,,ADJ,O,,B-ORG
ru-ryanair-new-extra-649,1,2,представитель,,представитель,,NOUN,O,,B-ORG
ru-ryanair-new-extra-649,1,3,МИД,МИД,МИД,,PROPN,B-ORG,ORG-Ministry-of-Foreign-Affairs-Russia,B-PRO
ru-ryanair-new-extra-649,1,4,России,России,Россия,,PROPN,I-ORG,ORG-Ministry-of-Foreign-Affairs-Russia,I-PRO
ru-ryanair-new-extra-649,1,5,Мария,Мария,Мария,,PROPN,B-PER,PER-Maria-Zaharova,I-ORG
ru-ryanair-new-extra-649,1,6,Захарова,Захарова,Захарова,,PROPN,I-PER,PER-Maria-Zaharova,O
ru-ryanair-new-extra-649,1,7,назвала,,назвать,,VERB,O,,B-ORG
ru-ryanair-new-extra-649,1,8,письма,,письмо,,NOUN,O,,B-ORG
ru-ryanair-new-extra-649,1,9,американского,,американский,,ADJ,O,,B-ORG
ru-ryanair-new-extra-649,1,10,посла,,посол,,NOUN,O,,B-ORG
ru-ryanair-new-extra-649,1,11,Ричарда,Ричард,Ричард,,PROPN,B-PER,PER-Richard-Grenell,I-ORG
ru-ryanair-new-extra-649,1,12,Гренелла,Гренелл,Гренелла,,PROPN,I-PER,PER-Richard-Grenell,O
ru-ryanair-new-extra-649,1,13,о,,о,,ADP,O,,B-ORG
ru-ryanair-new-extra-649,1,14,Северном,Северный,Северный,,PROPN,B-PRO,PRO-Nord-Stream-2,I-PER
ru-ryanair-new-extra-649,1,15,потоке,поток,поток,,NOUN,I-PRO,PRO-Nord-Stream-2,B-LOC
ru-ryanair-new-extra-649,1,16,2,2,2,,NUM,I-PRO,PRO-Nord-Stream-2,B-LOC
ru-ryanair-new-extra-649,1,17,частью,,часть,,NOUN,O,,B-ORG
ru-ryanair-new-extra-649,1,18,программы,,программа,,NOUN,O,,B-ORG
ru-ryanair-new-extra-649,1,19,по,,по,,ADP,O,,B-ORG
ru-ryanair-new-extra-649,1,20,сдерживанию,,сдерживание,,NOUN,O,,B-ORG
ru-ryanair-new-extra-649,1,21,РФ,РФ,РФ,,PROPN,B-LOC,GPE-Russia,B-PER
ru-ryanair-new-extra-649,1,22,.,,.,,PUNCT,O,,B-ORG
ru-ryanair-new-extra-649,2,1,Об,,о,,ADP,O,,B-ORG
ru-ryanair-new-extra-649,2,2,этом,,это,,PRON,O,,B-ORG
ru-ryanair-new-extra-649,2,3,она,,она,,PRON,O,,B-ORG
ru-ryanair-new-extra-649,2,4,заявила,,заявить,,VERB,O,,B-ORG
ru-ryanair-new-extra-649,2,5,в,,в,,ADP,O,,B-ORG
ru-ryanair-new-extra-649,2,6,эфире,,эфир,,NOUN,O,,B-ORG
ru-ryanair-new-extra-649,2,7,телеканала,,телеканал,,NOUN,O,,B-ORG
ru-ryanair-new-extra-649,2,8,Россия,Россия,Россия,,PROPN,B-PRO,PRO-Russia-1-TV,I-PER
ru-ryanair-new-extra-649,2,9,1,1,1,,NUM,I-PRO,PRO-Russia-1-TV,B-LOC
ru-ryanair-new-extra-649,2,10,.,,.,,PUNCT,O,,B-ORG
ru-ryanair-new-extra-649,3,1,Захарова,Захарова,Захарова,,PROPN,B-PER,PER-Maria-Zaharova,I-ORG
ru-ryanair-new-extra-649,3,2,рассказала,,рассказать,,VERB,O,,B-ORG
ru-ryanair-new-extra-649,3,3,о,,о,,ADP,O,,B-ORG
ru-ryanair-new-extra-649,3,4,существовании,,существование,,NOUN,O,,B-ORG
ru-ryanair-new-extra-649,3,5,долгосрочной,,долгосрочный,,ADJ,O,,B-ORG
ru-ryanair-new-extra-649,3,6,программы,,программа,,NOUN,O,,B-ORG
ru-ryanair-new-extra-649,3,7,по,,по,,ADP,O,,B-ORG
ru-ryanair-new-extra-649,3,8,глобальному,,глобальный,,ADJ,O,,B-ORG
ru-ryanair-new-extra-649,3,9,сдерживанию,,сдерживание,,NOUN,O,,B-ORG
ru-ryanair-new-extra-649,3,10,нашей,,наш,,DET,O,,B-ORG
ru-ryanair-new-extra-649,3,11,страны,,страна,,NOUN,O,,B-ORG
ru-ryanair-new-extra-649,3,12,",",,",",,PUNCT,O,,B-ORG
ru-ryanair-new-extra-649,3,13,которая,,который,,PRON,O,,B-ORG
ru-ryanair-new-extra-649,3,14,исторически,,исторически,,ADV,O,,B-ORG
ru-ryanair-new-extra-649,3,15,реализуется,,реализоваться,,VERB,O,,B-ORG
ru-ryanair-new-extra-649,3,16,",",,",",,PUNCT,O,,B-ORG
ru-ryanair-new-extra-649,3,17,пишет,,писать,,VERB,O,,B-ORG
ru-ryanair-new-extra-649,3,18,RT,RT,RT,,PROPN,B-PRO,PRO-RT-Russia-Today,B-PRO
ru-ryanair-new-extra-649,3,19,.,,.,,PUNCT,O,,B-ORG
ru-ryanair-new-extra-649,4,1,Она,,она,,PRON,O,,B-ORG
ru-ryanair-new-extra-649,4,2,добавила,,добавить,,VERB,O,,B-ORG
ru-ryanair-new-extra-649,4,3,",",,",",,PUNCT,O,,B-ORG
ru-ryanair-new-extra-649,4,4,что,,что,,SCONJ,O,,B-ORG
ru-ryanair-new-extra-649,4,5,высказывания,,высказывание,,NOUN,O,,B-ORG
ru-ryanair-new-extra-649,4,6,посла,,посол,,NOUN,O,,B-ORG
ru-ryanair-new-extra-649,4,7,неприемлемы,,неприемлемый,,ADJ,O,,B-ORG
ru-ryanair-new-extra-649,4,8,и,,и,,CCONJ,O,,B-ORG
ru-ryanair-new-extra-649,4,9,напрямую,,напрямую,,ADV,O,,B-ORG
ru-ryanair-new-extra-649,4,10,противоречат,,противоречить,,VERB,O,,B-ORG
ru-ryanair-new-extra-649,4,11,его,,его,,DET,O,,B-ORG
ru-ryanair-new-extra-649,4,12,обязанностям,,обязанность,,NOUN,O,,B-ORG
ru-ryanair-new-extra-649,4,13,.,,.,,PUNCT,O,,B-ORG
ru-ryanair-new-extra-649,5,1,Ранее,,ранее,,ADV,O,,B-ORG
ru-ryanair-new-extra-649,5,2,Гренелл,Гренелл,Гренелл,,PROPN,B-PER,PER-Richard-Grenell,I-ORG
ru-ryanair-new-extra-649,5,3,разослал,,разослать,,VERB,O,,B-ORG
ru-ryanair-new-extra-649,5,4,письма,,письмо,,NOUN,O,,B-ORG
ru-ryanair-new-extra-649,5,5,немецким,,немецкий,,ADJ,O,,B-ORG
ru-ryanair-new-extra-649,5,6,бизнесменам,,бизнесмен,,NOUN,O,,B-ORG
ru-ryanair-new-extra-649,5,7,",",,",",,PUNCT,O,,B-ORG
ru-ryanair-new-extra-649,5,8,в,,в,,ADP,O,,B-ORG
ru-ryanair-new-extra-649,5,9,которых,,который,,PRON,O,,B-ORG
ru-ryanair-new-extra-649,5,10,призвал,,призвать,,VERB,O,,B-ORG
ru-ryanair-new-extra-649,5,11,отказаться,,отказаться,,VERB,O,,B-ORG
ru-ryanair-new-extra-649,5,12,от,,от,,ADP,O,,B-ORG
ru-ryanair-new-extra-649,5,13,поддержки,,поддержка,,NOUN,O,,B-ORG
ru-ryanair-new-extra-649,5,14,строительства,,строительство,,NOUN,O,,B-ORG
ru-ryanair-new-extra-649,5,15,газопровода,,газопровод,,NOUN,O,,B-ORG
ru-ryanair-new-extra-649,5,16,Северный,Северный,Северный,,PROPN,B-PRO,PRO-Nord-Stream-2,I-PER
ru-ryanair-new-extra-649,5,17,поток,поток,поток,,NOUN,I-PRO,PRO-Nord-Stream-2,B-LOC
ru-ryanair-new-extra-649,5,18,-,-,-,,PUNCT,I-PRO,PRO-Nord-Stream-2,B-LOC
ru-ryanair-new-extra-649,5,19,2,2,2,,NUM,I-PRO,PRO-Nord-Stream-2,B-LOC
ru-ryanair-new-extra-649,5,20,",",,",",,PUNCT,O,,B-ORG
ru-ryanair-new-extra-649,5,21,передавала,,передавать,,VERB,O,,B-ORG
ru-ryanair-new-extra-649,5,22,Национальная,Национальная,национальный,,ADJ,B-ORG,ORG-National-News-Service-Russia,B-PRO
ru-ryanair-new-extra-649,5,23,служба,служба,служба,,NOUN,I-ORG,ORG-National-News-Service-Russia,I-PRO
ru-ryanair-new-extra-649,5,24,новостей,новостей,новость,,NOUN,I-ORG,ORG-National-News-Service-Russia,I-PRO
ru-ryanair-new-extra-649,5,25,.,,.,,PUNCT,O,,B-ORG
ru-ryanair-new-extra-649,6,1,В,,в,,ADP,O,,B-ORG
ru-ryanair-new-extra-649,6,2,противном,,противный,,ADJ,O,,B-ORG
ru-ryanair-new-extra-649,6,3,случае,,случай,,NOUN,O,,B-ORG
ru-ryanair-new-extra-649,6,4,он,,он,,PRON,O,,B-ORG
ru-ryanair-new-extra-649,6,5,пообещал,,пообещать,,VERB,O,,B-ORG
ru-ryanair-new-extra-649,6,6,введение,,введение,,NOUN,O,,B-ORG
ru-ryanair-new-extra-649,6,7,санкций,,санкция,,NOUN,O,,B-ORG
ru-ryanair-new-extra-649,6,8,в,,в,,ADP,O,,B-ORG
ru-ryanair-new-extra-649,6,9,отношении,,отношение,,NOUN,O,,B-ORG
ru-ryanair-new-extra-649,6,10,компаний,,компания,,NOUN,O,,B-ORG
ru-ryanair-new-extra-649,6,11,-,,-,,PUNCT,O,,B-ORG
ru-ryanair-new-extra-649,6,12,нарушителей,,нарушитель,,NOUN,O,,B-ORG
ru-ryanair-new-extra-649,6,13,.,,.,,PUNCT,O,,B-ORG
ru-ryanair-new-extra-649,7,1,В,,в,,ADP,O,,B-ORG
ru-ryanair-new-extra-649,7,2,Берлине,Берлин,Берлин,,PROPN,B-LOC,GPE-Berlin,B-PER
ru-ryanair-new-extra-649,7,3,возмутились,,возмутиться,,VERB,O,,B-ORG
ru-ryanair-new-extra-649,7,4,его,,его,,DET,O,,B-ORG
ru-ryanair-new-extra-649,7,5,действиями,,действие,,NOUN,O,,B-ORG
ru-ryanair-new-extra-649,7,6,",",,",",,PUNCT,O,,B-ORG
ru-ryanair-new-extra-649,7,7,сообщал,,сообщать,,VERB,O,,B-ORG
ru-ryanair-new-extra-649,7,8,портал,,портал,,NOUN,O,,B-ORG
ru-ryanair-new-extra-649,7,9,Утро.ру,Утро.ру,Утробра,,PROPN,B-PRO,PRO-The-Pakistan-Penal-Code,I-PER
ru-ryanair-new-extra-649,7,10,.,,.,,PUNCT,O,,B-ORG
ru-ryanair-new-extra-649,8,1,Ему,,он,,PRON,O,,B-ORG
ru-ryanair-new-extra-649,8,2,напомнили,,напомнить,,VERB,O,,B-ORG
ru-ryanair-new-extra-649,8,3,",",,",",,PUNCT,O,,B-ORG
ru-ryanair-new-extra-649,8,4,что,,что,,SCONJ,O,,B-ORG
ru-ryanair-new-extra-649,8,5,времена,,время,,NOUN,O,,B-ORG
ru-ryanair-new-extra-649,8,6,верховных,,верховный,,ADJ,O,,B-ORG
ru-ryanair-new-extra-649,8,7,комиссаров,,комиссар,,NOUN,O,,B-ORG
ru-ryanair-new-extra-649,8,8,в,,в,,ADP,O,,B-ORG
ru-ryanair-new-extra-649,8,9,Германии,Германия,Германия,,PROPN,B-LOC,GPE-Germany,B-PER
ru-ryanair-new-extra-649,8,10,давно,,давно,,ADV,O,,B-ORG
ru-ryanair-new-extra-649,8,11,прошли,,пройти,,VERB,O,,B-ORG
ru-ryanair-new-extra-649,8,12,.,,.,,PUNCT,O,,B-ORG
