docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID,calcNER
pl-678,0,1,Niemcy,Niemcy,Niemiec,subst:pl:nom:m1,PROPN,B-LOC,GPE-Germany,B-PRO
pl-678,0,2,:,,:,interp,PUNCT,O,,B-ORG
pl-678,0,3,Strajk,,strajk,subst:sg:nom:m3,NOUN,O,,B-ORG
pl-678,0,4,w,,w,prep:loc:nwok,ADP,O,,B-ORG
pl-678,0,5,Ryanair,Ryanair,Ryanair,subst:sg:loc:m3,PROPN,B-ORG,ORG-Ryanair,B-PRO
pl-678,0,6,.,,.,interp,PUNCT,O,,B-ORG
pl-678,1,1,Odwołane,,odwołać,ppas:pl:nom:m3:perf:aff,ADJ,O,,B-ORG
pl-678,1,2,są,,być,fin:pl:ter:imperf,AUX,O,,B-ORG
pl-678,1,3,także,,także,part,PART,O,,B-ORG
pl-678,1,4,loty,,lot,subst:pl:nom:m3,NOUN,O,,B-ORG
pl-678,1,5,z,,z,prep:gen:nwok,ADP,O,,B-ORG
pl-678,1,6,Polski,Polska,Polska,subst:sg:gen:f,PROPN,B-LOC,GPE-Poland,B-PER
pl-678,2,1,Jest,,być,fin:sg:ter:imperf,AUX,O,,B-ORG
pl-678,2,2,to,,to,pred,AUX,O,,B-ORG
pl-678,2,3,pierwszy,,pierwszy,adj:sg:nom:m3:pos,ADJ,O,,B-ORG
pl-678,2,4,wspólny,,wspólny,adj:sg:nom:m3:pos,ADJ,O,,B-ORG
pl-678,2,5,strajk,,strajk,subst:sg:nom:m3,NOUN,O,,B-ORG
pl-678,2,6,dwóch,,dwa,num:pl:gen:m3:congr,NUM,O,,B-ORG
pl-678,2,7,związków,,związek,subst:pl:gen:m3,NOUN,O,,B-ORG
pl-678,2,8,zawodowych,,zawodowy,adj:pl:gen:m3:pos,ADJ,O,,B-ORG
pl-678,2,9,-,,-,interp,PUNCT,O,,B-ORG
pl-678,2,10,Vereinigung,Vereinigung,Vereinigung,subst:sg:gen:m3,PROPN,B-ORG,ORG-Vereinigung-Cockpit,B-PRO
pl-678,2,11,Cockpit,Cockpit,Cockpit,subst:sg:nom:m3,PROPN,I-ORG,ORG-Vereinigung-Cockpit,I-PRO
pl-678,2,12,(,,(,interp,PUNCT,O,,B-ORG
pl-678,2,13,VC,VC,VC,subst:sg:nom:m3,PROPN,B-ORG,ORG-Vereinigung-Cockpit,B-PRO
pl-678,2,14,),,),interp,PUNCT,O,,B-ORG
pl-678,2,15,oraz,,oraz,conj,CCONJ,O,,B-ORG
pl-678,2,16,Verdi,Verdi,Verdi,subst:sg:nom:m1,PROPN,B-ORG,ORG-Ver.di-Trade-Union,B-PRO
pl-678,2,17,.,,.,interp,PUNCT,O,,B-ORG
pl-678,3,1,Związki,,związek,subst:pl:nom:m3,NOUN,O,,B-ORG
pl-678,3,2,domagają,,domagać,fin:pl:ter:imperf,VERB,O,,B-ORG
pl-678,3,3,się,,się,part,PRON,O,,B-ORG
pl-678,3,4,wyższych,,wysoki,adj:pl:gen:f:com,ADJ,O,,B-ORG
pl-678,3,5,płac,,płaca,subst:pl:gen:f,NOUN,O,,B-ORG
pl-678,3,6,i,,i,conj,CCONJ,O,,B-ORG
pl-678,3,7,poprawy,,poprawa,subst:sg:gen:f,NOUN,O,,B-ORG
pl-678,3,8,warunków,,warunki,subst:pl:gen:m3,NOUN,O,,B-ORG
pl-678,3,9,pracy,,praca,subst:sg:gen:f,NOUN,O,,B-ORG
pl-678,3,10,pilotów,,pilot,subst:pl:gen:m1,NOUN,O,,B-ORG
pl-678,3,11,i,,i,conj,CCONJ,O,,B-ORG
pl-678,3,12,personelu,,personel,subst:sg:gen:m3,NOUN,O,,B-ORG
pl-678,3,13,pokładowego,,pokładowy,adj:sg:gen:m3:pos,ADJ,O,,B-ORG
pl-678,3,14,.,,.,interp,PUNCT,O,,B-ORG
pl-678,4,1,Związki,,związek,subst:pl:nom:m3,NOUN,O,,B-ORG
pl-678,4,2,twierdzą,,twierdzić,fin:pl:ter:imperf,VERB,O,,B-ORG
pl-678,4,3,",",,",",interp,PUNCT,O,,B-ORG
pl-678,4,4,że,,że,comp,SCONJ,O,,B-ORG
pl-678,4,5,firma,,firma,subst:sg:nom:f,NOUN,O,,B-ORG
pl-678,4,6,Ryanair,Ryanair,Ryanair,subst:sg:nom:m3,PROPN,B-ORG,ORG-Ryanair,B-PRO
pl-678,4,7,nie,,nie,part,PART,O,,B-ORG
pl-678,4,8,zaproponował,,zaproponować,praet:sg:m1:perf,VERB,O,,B-ORG
pl-678,4,9,pracownikom,,pracownik,subst:pl:dat:m1,NOUN,O,,B-ORG
pl-678,4,10,satysfakcjonującej,,satysfakcjonować,adj:sg:gen:f:pos,ADJ,O,,B-ORG
pl-678,4,11,oferty,,oferta,subst:sg:gen:f,NOUN,O,,B-ORG
pl-678,4,12,w,,w,prep:loc:nwok,ADP,O,,B-ORG
pl-678,4,13,sprawie,,sprawa,subst:sg:loc:f,NOUN,O,,B-ORG
pl-678,4,14,płac,,płaca,subst:pl:gen:f,NOUN,O,,B-ORG
pl-678,4,15,i,,i,conj,CCONJ,O,,B-ORG
pl-678,4,16,warunków,,warunki,subst:pl:gen:n,NOUN,O,,B-ORG
pl-678,4,17,pracy,,praca,subst:sg:gen:f,NOUN,O,,B-ORG
pl-678,4,18,.,,.,interp,PUNCT,O,,B-ORG
pl-678,5,1,Przewoźnik,,przewoźnik,subst:sg:nom:m3,NOUN,O,,B-ORG
pl-678,5,2,twierdzi,,twierdzić,fin:sg:ter:imperf,VERB,O,,B-ORG
pl-678,5,3,",",,",",interp,PUNCT,O,,B-ORG
pl-678,5,4,że,,że,comp,SCONJ,O,,B-ORG
pl-678,5,5,propozycje,,propozycja,subst:pl:nom:f,NOUN,O,,B-ORG
pl-678,5,6,są,,być,fin:pl:ter:imperf,AUX,O,,B-ORG
pl-678,5,7,uczciwe,,uczciwy,adj:pl:nom:f:pos,ADJ,O,,B-ORG
pl-678,5,8,i,,i,conj,CCONJ,O,,B-ORG
pl-678,5,9,że,,że,comp,SCONJ,O,,B-ORG
pl-678,5,10,akcja,,akcja,subst:sg:nom:f,NOUN,O,,B-ORG
pl-678,5,11,strajkowa,,strajkowy,adj:sg:nom:f:pos,ADJ,O,,B-ORG
pl-678,5,12,jest,,być,fin:sg:ter:imperf,AUX,O,,B-ORG
pl-678,5,13,bezpodstawna,,bezpodstawny,adj:sg:nom:f:pos,ADJ,O,,B-ORG
pl-678,5,14,-,,-,interp,PUNCT,O,,B-ORG
pl-678,5,15,podaje,,podawać,fin:sg:ter:imperf,VERB,O,,B-ORG
pl-678,5,16,agencja,,agencja,subst:sg:nom:f,NOUN,O,,B-ORG
pl-678,5,17,Associated,Associated,Associated,subst:sg:nom:m3,PROPN,B-ORG,ORG-AP-The-Associated-Press,B-PRO
pl-678,5,18,Press,Press,Press,subst:sg:nom:n,PROPN,I-ORG,ORG-AP-The-Associated-Press,I-PRO
pl-678,5,19,.,,.,interp,PUNCT,O,,B-ORG
pl-678,6,1,Strajk,,strajk,subst:sg:nom:m3,NOUN,O,,B-ORG
pl-678,6,2,dotknie,,dotknąć,fin:sg:ter:perf,VERB,O,,B-ORG
pl-678,6,3,również,,również,part,PART,O,,B-ORG
pl-678,6,4,polskich,Polska,polski,adj:pl:acc:m1:pos,ADJ,B-LOC,GPE-Poland,B-ORG
pl-678,6,5,pasażerów,,pasażer,subst:pl:acc:m1,NOUN,O,,B-ORG
pl-678,6,6,.,,.,interp,PUNCT,O,,B-ORG
pl-678,7,1,Linie,,linia,subst:pl:nom:f,NOUN,O,,B-PER
pl-678,7,2,nie,,nie,part,PART,O,,B-ORG
pl-678,7,3,zrealizują,,zrealizować,fin:pl:ter:perf,VERB,O,,B-ORG
pl-678,7,4,dziś,,dziś,adv,ADV,O,,B-ORG
pl-678,7,5,kilku,,kilka,num:pl:gen:n:congr:ncol,DET,O,,B-ORG
pl-678,7,6,połączeń,,połączenie,subst:pl:gen:n:ncol,NOUN,O,,B-ORG
pl-678,7,7,",",,",",interp,PUNCT,O,,B-ORG
pl-678,7,8,m.in,,między innymi,brev:pun,X,O,,B-ORG
pl-678,7,9,.,,.,interp,PUNCT,O,,B-ORG
pl-678,7,10,z,,z,prep:gen:nwok,ADP,O,,B-ORG
pl-678,7,11,Krakowa,Kraków,Kraków,subst:sg:gen:m3,PROPN,B-LOC,GPE-Kraków,B-PER
pl-678,7,12,do,,do,prep:gen,ADP,O,,B-ORG
pl-678,7,13,Berlina,Berlin,Berlin,subst:sg:gen:m3,PROPN,B-LOC,GPE-Berlin,B-PER
pl-678,7,14,i,,i,conj,CCONJ,O,,B-ORG
pl-678,7,15,z,,z,prep:gen:nwok,ADP,O,,B-ORG
pl-678,7,16,Berlina,Berlin,Berlin,subst:sg:gen:m3,PROPN,B-LOC,GPE-Berlin,B-PER
pl-678,7,17,do,,do,prep:gen,ADP,O,,B-ORG
pl-678,7,18,Krakowa,Kraków,Kraków,subst:sg:gen:m3,PROPN,B-LOC,GPE-Kraków,B-PER
pl-678,7,19,czy,,czy,conj,CCONJ,O,,B-ORG
pl-678,7,20,z,,z,prep:gen:nwok,ADP,O,,B-ORG
pl-678,7,21,Modlina,Modlin,Modlin,subst:sg:gen:m3,PROPN,B-LOC,GPE-Modlin,B-PER
pl-678,7,22,pod,,pod,prep:inst:nwok,ADP,O,,B-ORG
pl-678,7,23,Warszawą,Warszawa,Warszawa,subst:sg:inst:f,PROPN,B-LOC,GPE-Warsaw,B-PER
pl-678,7,24,do,,do,prep:gen,ADP,O,,B-ORG
pl-678,7,25,Kolonii,Kolonia,Kolonia,subst:sg:gen:f,PROPN,B-LOC,GPE-Cologne,B-PER
pl-678,7,26,i,,i,conj,CCONJ,O,,B-ORG
pl-678,7,27,z,,z,prep:gen:nwok,ADP,O,,B-ORG
pl-678,7,28,Kolonii,Kolonia,Kolonia,subst:sg:gen:f,PROPN,B-LOC,GPE-Cologne,B-PER
pl-678,7,29,do,,do,prep:gen,ADP,O,,B-ORG
pl-678,7,30,Modlina,Modlin,Modlin,subst:sg:gen:m3,PROPN,B-LOC,GPE-Modlin,B-PER
pl-678,7,31,.,,.,interp,PUNCT,O,,B-ORG
pl-678,8,1,Ryanair,Ryanair,Ryanair,subst:sg:nom:m3,PROPN,B-ORG,ORG-Ryanair,B-PRO
pl-678,8,2,zaoferował,,zaoferować,praet:sg:m3:perf,VERB,O,,B-ORG
pl-678,8,3,pasażerom,,pasażer,subst:pl:dat:m1,NOUN,O,,B-ORG
pl-678,8,4,zwrot,,zwrot,subst:sg:acc:m3,NOUN,O,,B-ORG
pl-678,8,5,pieniędzy,,pieniądz,subst:pl:gen:m3,NOUN,O,,B-ORG
pl-678,8,6,za,,za,prep:acc,ADP,O,,B-ORG
pl-678,8,7,odwołane,,odwołać,ppas:pl:acc:m3:perf:aff,ADJ,O,,B-ORG
pl-678,8,8,loty,,lot,subst:pl:acc:m3,NOUN,O,,B-ORG
pl-678,8,9,bądź,,bądź,conj,CCONJ,O,,B-ORG
pl-678,8,10,bezpłatną,,bezpłatny,adj:sg:acc:f:pos,ADJ,O,,B-ORG
pl-678,8,11,zmianę,,zmiana,subst:sg:acc:f,NOUN,O,,B-ORG
pl-678,8,12,rezerwacji,,rezerwacja,subst:sg:gen:f,NOUN,O,,B-ORG
pl-678,8,13,",",,",",interp,PUNCT,O,,B-ORG
pl-678,8,14,tzn,,to znaczy,brev:pun,X,O,,B-ORG
pl-678,8,15,.,,.,interp,PUNCT,O,,B-ORG
pl-678,8,16,przełożenie,,przełożenie,ger:sg:acc:n:perf:aff,NOUN,O,,B-ORG
pl-678,8,17,lotu,,lot,subst:sg:gen:m3,NOUN,O,,B-ORG
pl-678,8,18,na,,na,prep:acc,ADP,O,,B-ORG
pl-678,8,19,okres,,okres,subst:sg:acc:m3,NOUN,O,,B-ORG
pl-678,8,20,od,,od,prep:gen:nwok,ADP,O,,B-ORG
pl-678,8,21,czwartku,,czwartek,subst:sg:gen:m3,NOUN,O,,B-ORG
pl-678,8,22,do,,do,prep:gen,ADP,O,,B-ORG
pl-678,8,23,niedzieli,,niedziela,subst:sg:gen:f,NOUN,O,,B-ORG
pl-678,8,24,.,,.,interp,PUNCT,O,,B-ORG
pl-678,9,1,Zapowiedziany,,zapowiedzieć,ppas:sg:nom:m3:perf:aff,ADJ,O,,B-ORG
pl-678,9,2,w,,w,prep:acc:nwok,ADP,O,,B-ORG
pl-678,9,3,poniedziałek,,poniedziałek,subst:sg:acc:m3,NOUN,O,,B-ORG
pl-678,9,4,wieczorem,,wieczór,subst:sg:inst:m3,NOUN,O,,B-ORG
pl-678,9,5,strajk,,strajk,subst:sg:nom:m3,NOUN,O,,B-ORG
pl-678,9,6,objął,,objąć,praet:sg:m3:perf,VERB,O,,B-ORG
pl-678,9,7,bazy,,baza,subst:pl:acc:f,NOUN,O,,B-ORG
pl-678,9,8,Ryanaira,Ryanair,Ryanaira,subst:sg:gen:m3,PROPN,B-ORG,ORG-Ryanair,B-PRO
pl-678,9,9,w,,w,prep:loc:nwok,ADP,O,,B-ORG
pl-678,9,10,Niemczech,Niemcy,Niemcy,subst:pl:loc:n:pt,PROPN,B-LOC,GPE-Germany,B-PER
pl-678,9,11,",",,",",interp,PUNCT,O,,B-ORG
pl-678,9,12,w,,w,prep:loc:nwok,ADP,O,,B-ORG
pl-678,9,13,tym,,to,subst:sg:loc:n:ncol,PRON,O,,B-ORG
pl-678,9,14,we,,w,prep:loc:wok,ADP,O,,B-ORG
pl-678,9,15,Frankfurcie,Frankfurt,Frankfurt,subst:sg:loc:m3,PROPN,B-LOC,GPE-Frankfurt-am-Main,B-PER
pl-678,9,16,i,,i,conj,CCONJ,O,,B-ORG
pl-678,9,17,Berlinie,Berlin,Berlin,subst:sg:loc:m3,PROPN,B-LOC,GPE-Berlin,B-PER
pl-678,9,18,",",,",",interp,PUNCT,O,,B-ORG
pl-678,9,19,w,,w,prep:loc:nwok,ADP,O,,B-ORG
pl-678,9,20,których,,który,adj:pl:loc:m3:pos,DET,O,,B-ORG
pl-678,9,21,zatrudnionych,,zatrudnić,ppas:pl:gen:m1:perf:aff,ADJ,O,,B-ORG
pl-678,9,22,jest,,być,fin:sg:ter:imperf,VERB,O,,B-ORG
pl-678,9,23,400,,400,num:pl:nom:m1:rec,NUM,O,,B-ORG
pl-678,9,24,pilotów,,pilot,subst:pl:gen:m1,NOUN,O,,B-ORG
pl-678,9,25,i,,i,conj,CCONJ,O,,B-ORG
pl-678,9,26,1000,,1000,num:pl:nom:m1:rec,NUM,O,,B-ORG
pl-678,9,27,pracowników,,pracownik,subst:pl:gen:m1,NOUN,O,,B-ORG
pl-678,9,28,personelu,,personel,subst:sg:gen:m3,NOUN,O,,B-ORG
pl-678,9,29,pokładowego,,pokładowy,adj:sg:gen:m3:pos,ADJ,O,,B-ORG
pl-678,9,30,.,,.,interp,PUNCT,O,,B-ORG
pl-678,10,1,Według,,według,prep:gen,ADP,O,,B-ORG
pl-678,10,2,szacunków,,szacunek,subst:pl:gen:m3,NOUN,O,,B-ORG
pl-678,10,3,VC,VC,VC,subst:sg:gen:m3,PROPN,B-ORG,ORG-Vereinigung-Cockpit,B-PRO
pl-678,10,4,",",,",",interp,PUNCT,O,,B-ORG
pl-678,10,5,wśród,,wśród,prep:gen,ADP,O,,B-ORG
pl-678,10,6,pracujących,,pracować,pact:pl:gen:m1:imperf:aff,ADJ,O,,B-ORG
pl-678,10,7,dla,,dla,prep:gen,ADP,O,,B-ORG
pl-678,10,8,przewoźnika,,przewoźnik,subst:sg:gen:m1,NOUN,O,,B-ORG
pl-678,10,9,pilotów,,pilot,subst:pl:gen:m1,NOUN,O,,B-ORG
pl-678,10,10,jedna,,jeden,adj:sg:nom:f:pos,ADJ,O,,B-ORG
pl-678,10,11,trzecia,,trzeci,adj:sg:nom:f:pos,ADJ,O,,B-ORG
pl-678,10,12,zatrudniona,,zatrudnić,ppas:sg:nom:f:perf:aff,ADJ,O,,B-ORG
pl-678,10,13,jest,,być,fin:sg:ter:imperf,AUX,O,,B-ORG
pl-678,10,14,na,,na,prep:loc,ADP,O,,B-ORG
pl-678,10,15,umowach,,umowa,subst:pl:loc:f,NOUN,O,,B-ORG
pl-678,10,16,zewnętrznych,,zewnętrzny,adj:pl:loc:f:pos,ADJ,O,,B-ORG
pl-678,10,17,i,,i,conj,CCONJ,O,,B-ORG
pl-678,10,18,z,,z,prep:gen:nwok,ADP,O,,B-ORG
pl-678,10,19,tego,,ten,adj:sg:gen:m3:pos,DET,O,,B-ORG
pl-678,10,20,powodu,,powód,subst:sg:gen:m3,NOUN,O,,B-ORG
pl-678,10,21,nie,,nie,part,PART,O,,B-ORG
pl-678,10,22,może,,móc,fin:sg:ter:imperf,VERB,O,,B-ORG
pl-678,10,23,uczestniczyć,,uczestniczyć,inf:imperf,VERB,O,,B-ORG
pl-678,10,24,w,,w,prep:loc:nwok,ADP,O,,B-ORG
pl-678,10,25,proteście,,protest,subst:sg:loc:m3,NOUN,O,,B-ORG
pl-678,10,26,.,,.,interp,PUNCT,O,,B-ORG
pl-678,11,1,Ryanair,Ryanair,ryanair,subst:sg:nom:m3,NOUN,B-ORG,ORG-Ryanair,B-PRO
pl-678,11,2,to,,to,pred,AUX,O,,B-ORG
pl-678,11,3,największe,,duży,adj:pl:nom:n:sup,ADJ,O,,B-ORG
pl-678,11,4,w,,w,prep:loc:nwok,ADP,O,,B-ORG
pl-678,11,5,Europie,Europa,Europa,subst:sg:loc:f,PROPN,B-LOC,LOC-Europe,B-PER
pl-678,11,6,niskokosztowe,,niskokosztowy,adj:pl:nom:f:pos,ADJ,O,,B-ORG
pl-678,11,7,linie,,lina,subst:pl:nom:f,NOUN,O,,B-ORG
pl-678,11,8,lotnicze,,lotniczy,adj:pl:nom:f:pos,ADJ,O,,B-ORG
pl-678,11,9,.,,.,interp,PUNCT,O,,B-ORG
pl-678,12,1,Podczas,,podczas,prep:gen,ADP,O,,B-ORG
pl-678,12,2,pierwszej,,pierwszy,adj:sg:gen:f:pos,ADJ,O,,B-ORG
pl-678,12,3,fali,,fala,subst:sg:gen:f,NOUN,O,,B-ORG
pl-678,12,4,strajków,,strajk,subst:pl:gen:m3,NOUN,O,,B-ORG
pl-678,12,5,z,,z,prep:gen:nwok,ADP,O,,B-ORG
pl-678,12,6,10,,10,adj:sg:gen:m3:pos,ADJ,O,,B-ORG
pl-678,12,7,sierpnia,,sierpień,subst:sg:gen:m3,NOUN,O,,B-ORG
pl-678,12,8,br,,bieżący rok,brev:pun,X,O,,B-ORG
pl-678,12,9,.,,.,interp,PUNCT,O,,B-ORG
pl-678,12,10,wykonywania,,wykonywać,ger:sg:gen:n:imperf:aff,NOUN,O,,B-ORG
pl-678,12,11,pracy,,praca,subst:sg:gen:f,NOUN,O,,B-ORG
pl-678,12,12,odmówili,,odmówić,praet:pl:m1:perf,VERB,O,,B-ORG
pl-678,12,13,piloci,,pilot,subst:pl:nom:m1,NOUN,O,,B-ORG
pl-678,12,14,Ryanaira,Ryanair,Ryanaira,subst:sg:gen:m3,PROPN,B-ORG,ORG-Ryanair,B-PRO
pl-678,12,15,w,,w,prep:loc:nwok,ADP,O,,B-ORG
pl-678,12,16,Niemczech,Niemcy,Niemcy,subst:pl:loc:n:pt,PROPN,B-LOC,GPE-Germany,B-PER
pl-678,12,17,",",,",",interp,PUNCT,O,,B-ORG
pl-678,12,18,Holandii,Holandia,Holandia,subst:sg:gen:f,PROPN,B-LOC,GPE-Holland,B-PER
pl-678,12,19,",",,",",interp,PUNCT,O,,B-ORG
pl-678,12,20,Belgii,Belgia,Belgia,subst:sg:gen:f,PROPN,B-LOC,GPE-Belgium,B-PER
pl-678,12,21,i,,i,conj,CCONJ,O,,B-ORG
pl-678,12,22,Szwecji,Szwecja,Szwecja,subst:sg:gen:f,PROPN,B-LOC,GPE-Sweden,B-PER
pl-678,12,23,.,,.,interp,PUNCT,O,,B-ORG
pl-678,13,1,W,,w,prep:loc:nwok,ADP,O,,B-ORG
pl-678,13,2,konsekwencji,,konsekwencja,subst:sg:loc:f,NOUN,O,,B-ORG
pl-678,13,3,linie,,lina,subst:pl:nom:f,NOUN,O,,B-ORG
pl-678,13,4,musiały,,musieć,praet:pl:f:imperf,VERB,O,,B-ORG
pl-678,13,5,odwołać,,odwołać,inf:perf,VERB,O,,B-ORG
pl-678,13,6,ok,,około,brev:pun,PART,O,,B-ORG
pl-678,13,7,.,,.,interp,PUNCT,O,,B-ORG
pl-678,13,8,400,,400,num:pl:acc:n:rec:ncol,NUM,O,,B-ORG
pl-678,13,9,połączeń,,połączenie,subst:pl:gen:n:ncol,NOUN,O,,B-ORG
pl-678,13,10,",",,",",interp,PUNCT,O,,B-ORG
pl-678,13,11,czyli,,czyli,conj,CCONJ,O,,B-ORG
pl-678,13,12,jedną,,jeden,adj:sg:acc:f:pos,ADJ,O,,B-ORG
pl-678,13,13,szóstą,,szósty,adj:sg:acc:f:pos,ADJ,O,,B-ORG
pl-678,13,14,zaplanowanych,,zaplanować,ppas:pl:gen:f:perf:aff,ADJ,O,,B-ORG
pl-678,13,15,na,,na,prep:acc,ADP,O,,B-ORG
pl-678,13,16,tamten,,tamten,adj:sg:acc:m3:pos,DET,O,,B-ORG
pl-678,13,17,dzień,,dzień,subst:sg:acc:m3,NOUN,O,,B-ORG
pl-678,13,18,lotów,,lot,subst:pl:gen:m3,NOUN,O,,B-ORG
pl-678,13,19,w,,w,prep:loc:nwok,ADP,O,,B-ORG
pl-678,13,20,Europie,Europa,Europa,subst:sg:loc:f,PROPN,B-LOC,LOC-Europe,B-PER
pl-678,13,21,",",,",",interp,PUNCT,O,,B-ORG
pl-678,13,22,co,,co,subst:sg:nom:n:ncol,PRON,O,,B-ORG
pl-678,13,23,dotknęło,,dotknąć,praet:sg:n:perf,VERB,O,,B-ORG
pl-678,13,24,ok,,około,brev:pun,PART,O,,B-ORG
pl-678,13,25,.,,.,interp,PUNCT,O,,B-ORG
pl-678,13,26,55,,55,num:pl:acc:m3:rec,NUM,O,,B-ORG
pl-678,13,27,tys,,tysiąc,brev:pun,X,O,,B-ORG
pl-678,13,28,.,,.,interp,PUNCT,O,,B-ORG
pl-678,13,29,pasażerów,,pasażer,subst:pl:gen:m1,NOUN,O,,B-ORG
pl-678,13,30,.,,.,interp,PUNCT,O,,B-ORG
pl-678,14,1,(,,(,interp,PUNCT,O,,B-ORG
pl-678,14,2,ł,,łrama,brev:npun,X,O,,B-ORG
pl-678,14,3,),,),interp,PUNCT,O,,B-ORG
