,docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID,calcNer
0,cs-229,0,1,Uniklý,,uniklý,AAIS1----1A----,ADJ,O,,O
1,cs-229,0,2,dokument,,dokument,NNIS1-----A----,NOUN,O,,O
2,cs-229,0,3,:,,:,Z:-------------,PUNCT,O,,O
3,cs-229,0,4,brexit,brexit,brexit,NNIS1-----A----,NOUN,B-EVT,EVT-Brexit,B-ORG
4,cs-229,0,5,Británii,Británie,Británie,NNFS4-----A----,PROPN,B-LOC,GPE-Great-Britain,B-ORG
5,cs-229,0,6,poškodí,,poškodit,VB-S---3P-AA---,VERB,O,,O
6,cs-229,0,7,",",,",",Z:-------------,PUNCT,O,,O
7,cs-229,0,8,ať,,ať,"J,-------------",SCONJ,O,,O
8,cs-229,0,9,bude,,být,VB-S---3F-AA---,AUX,O,,O
9,cs-229,0,10,dohoda,,dohoda,NNFS1-----A----,NOUN,O,,O
10,cs-229,0,11,jakákoli,,jakýkoliv,PZFS1----------,DET,O,,O
11,cs-229,1,1,Odchod,,odchod,NNIS4-----A----,NOUN,O,,O
12,cs-229,1,2,z,,z,RR--2----------,ADP,O,,O
13,cs-229,1,3,Evropské,Evropská,evropský,AAFS2----1A----,ADJ,B-ORG,ORG-European-Union,B-ORG
14,cs-229,1,4,unie,unie,unie,NNFS2-----A----,NOUN,I-ORG,ORG-European-Union,B-ORG
15,cs-229,1,5,Británii,Británie,Británie,NNFS4-----A----,PROPN,B-LOC,GPE-Great-Britain,B-ORG
16,cs-229,1,6,hospodářsky,,hospodářsky,Dg-------1A----,ADV,O,,O
17,cs-229,1,7,poškodí,,poškodit,VB-S---3P-AA---,VERB,O,,O
18,cs-229,1,8,",",,",",Z:-------------,PUNCT,O,,O
19,cs-229,1,9,ať,,ať,"J,-------------",SCONJ,O,,O
20,cs-229,1,10,už,,už,Db-------------,ADV,O,,O
21,cs-229,1,11,budou,,být,VB-P---3F-AA---,AUX,O,,O
22,cs-229,1,12,podmínky,,podmínka,NNFP1-----A----,NOUN,O,,O
23,cs-229,1,13,dohody,,dohoda,NNFS2-----A----,NOUN,O,,O
24,cs-229,1,14,",",,",",Z:-------------,PUNCT,O,,O
25,cs-229,1,15,kterou,,který,P4FS4----------,DET,O,,O
26,cs-229,1,16,s,,s,RR--7----------,ADP,O,,O
27,cs-229,1,17,Bruselem,Brusel,Brusel,NNIS7-----A----,PROPN,B-LOC,GPE-Brussles,B-ORG
28,cs-229,1,18,uzavře,,uzavřít,VB-S---3P-AA---,VERB,O,,O
29,cs-229,1,19,",",,",",Z:-------------,PUNCT,O,,O
30,cs-229,1,20,jakékoli,,jakýkoliv,PZNS1----------,DET,O,,O
31,cs-229,1,21,.,,.,Z:-------------,PUNCT,O,,O
32,cs-229,2,1,Podle,,podle,RR--2----------,ADP,O,,O
33,cs-229,2,2,serveru,,server,NNIS2-----A----,NOUN,O,,O
34,cs-229,2,3,Buzz,Buzz,Buzz,AAXXX----1A----,ADJ,B-PRO,PRO-Buzzfeed-website,B-ORG
35,cs-229,2,4,Feed,Feed,Feed,AAXXX----1A----,ADJ,I-PRO,PRO-Buzzfeed-website,B-ORG
36,cs-229,2,5,News,News,News,NNFXX-----A----,PROPN,I-PRO,PRO-Buzzfeed-website,B-ORG
37,cs-229,2,6,to,,ten,PDNS1----------,DET,O,,O
38,cs-229,2,7,vyplývá,,vyplývat,VB-S---3P-AA---,VERB,O,,O
39,cs-229,2,8,z,,z,RR--2----------,ADP,O,,O
40,cs-229,2,9,dosud,,dosud,Db-------------,ADV,O,,O
41,cs-229,2,10,utajované,,utajovaný,AAFS2----1A----,ADJ,O,,O
42,cs-229,2,11,analýzy,,analýza,NNFS2-----A----,NOUN,O,,O
43,cs-229,2,12,",",,",",Z:-------------,PUNCT,O,,O
44,cs-229,2,13,kterou,,který,P4FS4----------,DET,O,,O
45,cs-229,2,14,vypracovaly,,vypracovat,VpTP---XR-AA---,VERB,O,,O
46,cs-229,2,15,britské,,britský,AAIP1----1A----,ADJ,O,,O
47,cs-229,2,16,úřady,,úřad,NNIP1-----A----,NOUN,O,,O
48,cs-229,2,17,a,,a,J^-------------,CCONJ,O,,O
49,cs-229,2,18,kterou,,který,P4FS4----------,DET,O,,O
50,cs-229,2,19,server,,server,NNIS4-----A----,NOUN,O,,O
51,cs-229,2,20,získal,,získat,VpYS---XR-AA---,VERB,O,,O
52,cs-229,2,21,.,,.,Z:-------------,PUNCT,O,,O
53,cs-229,3,1,Kabinet,,kabinet,NNIS1-----A----,NOUN,O,,O
54,cs-229,3,2,premiérky,,premiérka,NNFS2-----A----,NOUN,O,,O
55,cs-229,3,3,Theresy,Theresa,Theresy,NNMS2-----A----,PROPN,B-PER,PER-Theresa-May,B-ORG
56,cs-229,3,4,Mayové,Mayová,Mayo,NNMS1-----A----,PROPN,I-PER,PER-Theresa-May,B-ORG
57,cs-229,3,5,dlouhodobě,,dlouhodobě,Dg-------1A----,ADV,O,,O
58,cs-229,3,6,popírá,,popírat,VB-S---3P-AA---,VERB,O,,O
59,cs-229,3,7,",",,",",Z:-------------,PUNCT,O,,O
60,cs-229,3,8,že,,že,"J,-------------",SCONJ,O,,O
61,cs-229,3,9,by,,být,Vc-------------,AUX,O,,O
62,cs-229,3,10,se,,se,P7-X4----------,PRON,O,,O
63,cs-229,3,11,zemi,,země,NNFS3-----A----,NOUN,O,,O
64,cs-229,3,12,po,,po,RR--6----------,ADP,O,,O
65,cs-229,3,13,brexitu,brexit,brexit,NNIS6-----A----,NOUN,B-EVT,EVT-Brexit,O
66,cs-229,3,14,mělo,,mít,VpNS---XR-AA---,VERB,O,,O
67,cs-229,3,15,vést,,vést,Vf--------A----,VERB,O,,O
68,cs-229,3,16,hůře,,špatně,Dg-------2A---1,ADV,O,,O
69,cs-229,3,17,.,,.,Z:-------------,PUNCT,O,,O
70,cs-229,4,1,Podle,,podle,RR--2----------,ADP,O,,O
71,cs-229,4,2,mluvčího,,mluvčí,NNMS2-----A----,NOUN,O,,O
72,cs-229,4,3,vlády,,vláda,NNFS2-----A----,NOUN,O,,O
73,cs-229,4,4,uniklý,,uniklý,AAIS1----1A----,ADJ,O,,O
74,cs-229,4,5,dokument,,dokument,NNIS1-----A----,NOUN,O,,O
75,cs-229,4,6,nebyl,,být,VpYS---XR-NA---,AUX,O,,O
76,cs-229,4,7,dokončený,,dokončený,AAIS1----1A----,ADJ,O,,O
77,cs-229,4,8,a,,a,J^-------------,CCONJ,O,,O
78,cs-229,4,9,schválený,,schválený,AAIS1----1A----,ADJ,O,,O
79,cs-229,4,10,vládou,,vláda,NNFS7-----A----,NOUN,O,,O
80,cs-229,4,11,.,,.,Z:-------------,PUNCT,O,,O
81,cs-229,5,1,Britské,,britský,AANS1----1A----,ADJ,O,,O
82,cs-229,5,2,hospodářství,,hospodářství,NNNS1-----A----,NOUN,O,,O
83,cs-229,5,3,podle,,podle,RR--2----------,ADP,O,,O
84,cs-229,5,4,dokumentu,,dokument,NNIS2-----A----,NOUN,O,,O
85,cs-229,5,5,datovaného,,datovaný,AAIS2----1A----,ADJ,O,,O
86,cs-229,5,6,lednem,,leden,NNIS7-----A----,NOUN,O,,O
87,cs-229,5,7,2018,,2018,C=-------------,NUM,O,,O
88,cs-229,5,8,",",,",",Z:-------------,PUNCT,O,,O
89,cs-229,5,9,který,,který,P4IS4----------,DET,O,,O
90,cs-229,5,10,nyní,,nyní,Db-------------,ADV,O,,O
91,cs-229,5,11,zveřejnil,,zveřejnit,VpYS---XR-AA---,VERB,O,,O
92,cs-229,5,12,server,,server,NNIS4-----A----,NOUN,O,,O
93,cs-229,5,13,BuzzFeed,,BuzzFeed,AAXXX----1A----,ADJ,O,,B-ORG
94,cs-229,5,14,News,,News,NNFPX-----A----,PROPN,O,,B-ORG
95,cs-229,5,15,",",,",",Z:-------------,PUNCT,O,,O
96,cs-229,5,16,poroste,,porůst,VB-S---3P-AA---,VERB,O,,O
97,cs-229,5,17,pomaleji,,pomale,Dg-------2A----,ADV,O,,O
98,cs-229,5,18,",",,",",Z:-------------,PUNCT,O,,O
99,cs-229,5,19,ať,,ať,"J,-------------",SCONJ,O,,O
100,cs-229,5,20,už,,už,Db-------------,ADV,O,,O
101,cs-229,5,21,dojde,,dojít,VB-S---3P-AA---,VERB,O,,O
102,cs-229,5,22,k,,k,RR--3----------,ADP,O,,O
103,cs-229,5,23,jakémukoli,,jakýkoliv,PZZS3----------,DET,O,,O
104,cs-229,5,24,ze,,z,RV--2----------,ADP,O,,O
105,cs-229,5,25,tří,,tři,ClXP2----------,NUM,O,,O
106,cs-229,5,26,zkoumaných,,zkoumaný,AAIP2----1A----,ADJ,O,,O
107,cs-229,5,27,scénářů,,scénář,NNIP2-----A----,NOUN,O,,O
108,cs-229,5,28,.,,.,Z:-------------,PUNCT,O,,O
109,cs-229,6,1,Pokud,,pokud,"J,-------------",SCONJ,O,,O
110,cs-229,6,2,by,,být,Vc-------------,AUX,O,,O
111,cs-229,6,3,se,,se,P7-X4----------,PRON,O,,O
112,cs-229,6,4,Britům,Britové,Brit,NNMP3-----A----,PROPN,B-PER,GPE-Great-Britain,B-ORG
113,cs-229,6,5,podařilo,,podařit,VpNS---XR-AA---,VERB,O,,O
114,cs-229,6,6,uzavřít,,uzavřít,Vf--------A----,VERB,O,,O
115,cs-229,6,7,s,,s,RR--7----------,ADP,O,,O
116,cs-229,6,8,evropskou,,evropský,AAFS7----1A----,ADJ,O,,O
117,cs-229,6,9,sedmadvacítkou,,sedmadvacítka,NNFS7-----A----,NOUN,O,,O
118,cs-229,6,10,komplexní,,komplexní,AAFS4----1A----,ADJ,O,,O
119,cs-229,6,11,dohodu,,dohoda,NNFS4-----A----,NOUN,O,,O
120,cs-229,6,12,o,,o,RR--6----------,ADP,O,,O
121,cs-229,6,13,volném,,volný,AAIS6----1A----,ADJ,O,,O
122,cs-229,6,14,obchodu,,obchod,NNIS6-----A----,NOUN,O,,O
123,cs-229,6,15,",",,",",Z:-------------,PUNCT,O,,O
124,cs-229,6,16,byl,,být,VpYS---XR-AA---,AUX,O,,O
125,cs-229,6,17,by,,být,Vc-------------,AUX,O,,O
126,cs-229,6,18,růst,,růst,NNIS1-----A----,NOUN,O,,O
127,cs-229,6,19,v,,v,RR--6----------,ADP,O,,O
128,cs-229,6,20,následujících,,následující,AGNP6-----A----,ADJ,O,,O
129,cs-229,6,21,15,,15,C=-------------,NUM,O,,O
130,cs-229,6,22,letech,,rok,NNNP6-----A----,NOUN,O,,O
131,cs-229,6,23,podle,,podle,RR--2----------,ADP,O,,O
132,cs-229,6,24,uniklého,,uniklý,AAIS2----1A----,ADJ,O,,O
133,cs-229,6,25,dokumentu,,dokument,NNIS2-----A----,NOUN,O,,O
134,cs-229,6,26,o,,o,RR--4----------,ADP,O,,O
135,cs-229,6,27,pět,,pět,Cn-S4----------,NUM,O,,O
136,cs-229,6,28,procent,,procento,NNNP2-----A----,NOUN,O,,O
137,cs-229,6,29,nižší,,nízký,AAIS1----2A----,ADJ,O,,O
138,cs-229,6,30,než,,než,"J,-------------",SCONJ,O,,O
139,cs-229,6,31,v,,v,RR--6----------,ADP,O,,O
140,cs-229,6,32,případě,,případ,NNIS6-----A----,NOUN,O,,O
141,cs-229,6,33,",",,",",Z:-------------,PUNCT,O,,O
142,cs-229,6,34,že,,že,"J,-------------",SCONJ,O,,O
143,cs-229,6,35,by,,být,Vc-------------,AUX,O,,O
144,cs-229,6,36,k,,k,RR--3----------,ADP,O,,O
145,cs-229,6,37,brexitu,brexit,brexit,NNIS3-----A----,NOUN,B-EVT,EVT-Brexit,O
146,cs-229,6,38,nedošlo,,dojít,VpNS---XR-NA---,VERB,O,,O
147,cs-229,6,39,.,,.,Z:-------------,PUNCT,O,,O
148,cs-229,7,1,Pokud,,pokud,"J,-------------",SCONJ,O,,O
149,cs-229,7,2,by,,být,Vc-------------,AUX,O,,O
150,cs-229,7,3,Londýn,Londýn,Londýn,NNIS1-----A----,PROPN,B-LOC,GPE-London,B-ORG
151,cs-229,7,4,s,,s,RR--7----------,ADP,O,,O
152,cs-229,7,5,Bruselem,Brusel,Brusel,NNIS7-----A----,PROPN,B-LOC,GPE-Brussles,B-ORG
153,cs-229,7,6,neuzavřel,,uzavřít,VpYS---XR-NA---,VERB,O,,O
154,cs-229,7,7,žádnou,,žádný,PWFS4----------,DET,O,,O
155,cs-229,7,8,dohodu,,dohoda,NNFS4-----A----,NOUN,O,,O
156,cs-229,7,9,a,,a,J^-------------,CCONJ,O,,O
157,cs-229,7,10,EU,EU,EU,NNFXX-----A---8,PROPN,B-ORG,ORG-European-Union,B-ORG
158,cs-229,7,11,s,,s,RR--7----------,ADP,O,,O
159,cs-229,7,12,Británií,Británie,Británie,NNFS7-----A----,PROPN,B-LOC,GPE-Great-Britain,B-ORG
160,cs-229,7,13,by,,být,Vc-------------,AUX,O,,O
161,cs-229,7,14,následně,,následně,Dg-------1A----,ADV,O,,O
162,cs-229,7,15,obchodovaly,,obchodovat,VpTP---XR-AA---,VERB,O,,O
163,cs-229,7,16,na,,na,RR--6----------,ADP,O,,O
164,cs-229,7,17,základě,,základ,NNIS6-----A----,NOUN,O,,O
165,cs-229,7,18,pravidel,,pravidlo,NNNP2-----A----,NOUN,O,,O
166,cs-229,7,19,Světové,Světové,světový,AAFS2----1A----,ADJ,B-ORG,ORG-WTO-World-Trade-Organization,B-ORG
167,cs-229,7,20,obchodní,obchodní,obchodní,AAFS2----1A----,ADJ,I-ORG,ORG-WTO-World-Trade-Organization,B-ORG
168,cs-229,7,21,organizace,organizace,organizace,NNFS2-----A----,NOUN,I-ORG,ORG-WTO-World-Trade-Organization,B-ORG
169,cs-229,7,22,(,,(,Z:-------------,PUNCT,O,,O
170,cs-229,7,23,WTO,WTO,WTO,NNFXX-----A---8,PROPN,B-ORG,ORG-WTO-World-Trade-Organization,B-ORG
171,cs-229,7,24,),,),Z:-------------,PUNCT,O,,O
172,cs-229,7,25,",",,",",Z:-------------,PUNCT,O,,O
173,cs-229,7,26,klesl,,klesnout,VpYS---XR-AA--1,VERB,O,,O
174,cs-229,7,27,by,,být,Vc-------------,AUX,O,,O
175,cs-229,7,28,ve,,v,RV--6----------,ADP,O,,O
