,docId,sentenceId,tokenId,text,lemma,ner,clID,calcNer
0,380,0,1,SKUPNOST,skupnost,B-ORG,40136.0,O
1,380,0,2,VIŠJIH,višjih,I-ORG,40136.0,O
2,380,0,3,STROKOVNIH,strokovnih,I-ORG,40136.0,O
3,380,0,4,ŠOL,šol,I-ORG,40136.0,I-ORG
4,380,0,5,REPUBLIKE,republike,I-ORG,40136.0,O
5,380,0,6,SLOVENIJE,slovenije,I-ORG,40136.0,O
6,380,0,7,–,,O,,O
7,380,0,8,Evropska,evropska,B-ORG,1.0,O
8,380,0,9,komisija,komisija,I-ORG,1.0,O
9,380,0,10,:,,O,,O
10,380,0,11,Strokovni,,O,,O
11,380,0,12,pregled,,O,,O
12,380,0,13,na,,O,,O
13,380,0,14,področju,,O,,O
14,380,0,15,vajeništva,,O,,O
15,380,1,1,Generalni,generalni,B-ORG,108.0,O
16,380,1,2,direktorat,direktorat,I-ORG,108.0,O
17,380,1,3,za,za,I-ORG,108.0,O
18,380,1,4,zaposljivost,zaposljivost,I-ORG,108.0,O
19,380,1,5,",",",",I-ORG,108.0,O
20,380,1,6,socialne,socialne,I-ORG,108.0,O
21,380,1,7,zadeve,zadeve,I-ORG,108.0,O
22,380,1,8,in,in,I-ORG,108.0,O
23,380,1,9,vključevanje,vključevanje,I-ORG,108.0,O
24,380,1,10,Evropske,evropska,B-ORG,1.0,O
25,380,1,11,komisije,komisija,I-ORG,1.0,O
26,380,1,12,je,,O,,O
27,380,1,13,v,,O,,O
28,380,1,14,Bratislavi,bratislavi,B-LOC,226.0,I-ORG
29,380,1,15,19.,,O,,O
30,380,1,16,in,,O,,O
31,380,1,17,20.,,O,,O
32,380,1,18,oktobra,,O,,I-ORG
33,380,1,19,organiziral,,O,,O
34,380,1,20,srečanje,,O,,O
35,380,1,21,strokovnjakov,,O,,O
36,380,1,22,na,,O,,O
37,380,1,23,področju,,O,,O
38,380,1,24,vajeništva,,O,,O
39,380,1,25,.,,O,,O
40,380,2,1,Predstavnica,,O,,O
41,380,2,2,Skupnosti,skupnost,B-ORG,40136.0,O
42,380,2,3,VSŠ,vsš,I-ORG,40136.0,O
43,380,2,4,je,,O,,O
44,380,2,5,bila,,O,,O
45,380,2,6,Alicia-Leonor,alicia-leonor,B-PER,40139.0,O
46,380,2,7,Sauli-Miklavčič,sauli-miklavčič,I-PER,40139.0,O
47,380,2,8,",",,O,,O
48,380,2,9,ki,,O,,O
49,380,2,10,je,,O,,O
50,380,2,11,sodelovala,,O,,O
51,380,2,12,v,,O,,O
52,380,2,13,delovni,,O,,O
53,380,2,14,skupini,,O,,O
54,380,2,15,za,,O,,O
55,380,2,16,praktično,,O,,O
56,380,2,17,izobraževanje,,O,,O
57,380,2,18,v,,O,,O
58,380,2,19,višjem,,O,,I-ORG
59,380,2,20,strokovnem,,O,,O
60,380,2,21,šolstvu,,O,,O
61,380,2,22,.,,O,,O
62,380,3,1,Praktično,,O,,O
63,380,3,2,izobraževanje,,O,,O
64,380,3,3,v,,O,,O
65,380,3,4,podjetju,,O,,O
66,380,3,5,in,,O,,O
67,380,3,6,vajeništvo,,O,,O
68,380,3,7,v,,O,,O
69,380,3,8,glavnem,,O,,O
70,380,3,9,povezujemo,,O,,O
71,380,3,10,z,,O,,O
72,380,3,11,izobraževanjem,,O,,O
73,380,3,12,mladine,,O,,O
74,380,3,13,v,,O,,O
75,380,3,14,glavnem,,O,,O
76,380,3,15,v,,O,,O
77,380,3,16,srednjih,,O,,O
78,380,3,17,šolah,,O,,O
79,380,3,18,na,,O,,O
80,380,3,19,stopnjah,,O,,O
81,380,3,20,3,,O,,O
82,380,3,21,in,,O,,O
83,380,3,22,4,,O,,O
84,380,3,23,po,,O,,O
85,380,3,24,EOK,eok,B-MISC,40140.0,O
86,380,3,25,.,,O,,O
87,380,4,1,V,,O,,O
88,380,4,2,zadnjem,,O,,O
89,380,4,3,času,,O,,O
90,380,4,4,se,,O,,O
91,380,4,5,opaža,,O,,O
92,380,4,6,uvajanje,,O,,I-ORG
93,380,4,7,praktičnega,,O,,O
94,380,4,8,izobraževanja,,O,,O
95,380,4,9,tudi,,O,,O
96,380,4,10,na,,O,,O
97,380,4,11,višjih,,O,,O
98,380,4,12,stopnjah,,O,,O
99,380,4,13,EOK,eok,B-MISC,40140.0,O
100,380,4,14,tako,,O,,O
101,380,4,15,znotraj,,O,,O
102,380,4,16,kot,,O,,O
103,380,4,17,izven,,O,,O
104,380,4,18,univerz,,O,,O
105,380,4,19,.,,O,,O
106,380,5,1,Del,,O,,O
107,380,5,2,tovrstnih,,O,,O
108,380,5,3,izobraževanj,,O,,O
109,380,5,4,se,,O,,O
110,380,5,5,izvaja,,O,,O
111,380,5,6,izven,,O,,O
112,380,5,7,bolonjskega,,O,,O
113,380,5,8,sistema,,O,,O
114,380,5,9,in,,O,,O
115,380,5,10,v,,O,,O
116,380,5,11,tesnem,,O,,O
117,380,5,12,sodelovanju,,O,,O
118,380,5,13,s,,O,,O
119,380,5,14,trgom,,O,,O
120,380,5,15,dela,,O,,O
121,380,5,16,ter,,O,,O
122,380,5,17,izobražuje,,O,,O
123,380,5,18,za,,O,,O
124,380,5,19,kvalifikacije,,O,,O
125,380,5,20,",",,O,,O
126,380,5,21,ki,,O,,O
127,380,5,22,pripravljajo,,O,,O
128,380,5,23,študente,,O,,O
129,380,5,24,direktno,,O,,O
130,380,5,25,za,,O,,O
131,380,5,26,vstop,,O,,O
132,380,5,27,na,,O,,O
133,380,5,28,trg,,O,,O
134,380,5,29,dela,,O,,O
135,380,5,30,predvsem,,O,,O
136,380,5,31,na,,O,,O
137,380,5,32,stopnji,,O,,O
138,380,5,33,5,,O,,O
139,380,5,34,EOK,eok,B-MISC,40140.0,O
140,380,5,35,.,,O,,O
141,380,6,1,Prav,,O,,O
142,380,6,2,tako,,O,,O
143,380,6,3,pa,,O,,O
144,380,6,4,se,,O,,O
145,380,6,5,vse,,O,,O
146,380,6,6,več,,O,,O
147,380,6,7,institucij,,O,,O
148,380,6,8,odloča,,O,,O
149,380,6,9,za,,O,,O
150,380,6,10,tovrstne,,O,,O
151,380,6,11,programe,,O,,O
152,380,6,12,in,,O,,O
153,380,6,13,kvalifikacije,,O,,O
154,380,6,14,tudi,,O,,O
155,380,6,15,na,,O,,O
156,380,6,16,stopnji,,O,,O
157,380,6,17,6,,O,,O
158,380,6,18,in,,O,,O
159,380,6,19,7,,O,,O
160,380,6,20,EOK,eok,B-MISC,40140.0,O
161,380,6,21,.,,O,,O
162,380,7,1,Na,,O,,O
163,380,7,2,začetki,,O,,O
164,380,7,3,so,,O,,O
165,380,7,4,se,,O,,O
166,380,7,5,predvsem,,O,,O
167,380,7,6,programi,,O,,O
168,380,7,7,medicine,,O,,O
169,380,7,8,in,,O,,O
170,380,7,9,pedagoškega,,O,,O
171,380,7,10,osebja,,O,,O
172,380,7,11,izvajali,,O,,O
173,380,7,12,na,,O,,O
174,380,7,13,ta,,O,,O
175,380,7,14,način,,O,,O
176,380,7,15,opažamo,,O,,O
177,380,7,16,v,,O,,O
178,380,7,17,zadnjem,,O,,O
179,380,7,18,času,,O,,O
180,380,7,19,tudi,,O,,O
181,380,7,20,porast,,O,,O
182,380,7,21,interesa,,O,,O
183,380,7,22,drugih,,O,,O
184,380,7,23,sektorjev,,O,,O
185,380,7,24,za,,O,,O
186,380,7,25,tovrstno,,O,,O
187,380,7,26,izobraževanje,,O,,O
188,380,7,27,.,,O,,O
189,380,8,1,Prav,,O,,O
190,380,8,2,ekonomska,,O,,O
191,380,8,3,kriza,,O,,O
192,380,8,4,je,,O,,O
193,380,8,5,povzročila,,O,,O
194,380,8,6,",",,O,,O
195,380,8,7,da,,O,,O
196,380,8,8,se,,O,,O
197,380,8,9,od,,O,,O
198,380,8,10,leta,,O,,O
199,380,8,11,2008,,O,,O
200,380,8,12,v,,O,,O
201,380,8,13,veliko,,O,,O
202,380,8,14,državah,,O,,O
203,380,8,15,srečujemo,,O,,O
204,380,8,16,z,,O,,O
205,380,8,17,vse,,O,,O
206,380,8,18,večjo,,O,,O
207,380,8,19,razliko,,O,,O
208,380,8,20,med,,O,,O
209,380,8,21,potrebami,,O,,O
210,380,8,22,trga,,O,,O
211,380,8,23,dela,,O,,O
212,380,8,24,in,,O,,O
213,380,8,25,ponudbo,,O,,O
214,380,8,26,ustreznih,,O,,O
215,380,8,27,kadrov,,O,,O
216,380,8,28,na,,O,,O
217,380,8,29,tržišču,,O,,O
218,380,8,30,.,,O,,O
219,380,9,1,Predvsem,,O,,O
220,380,9,2,se,,O,,O
221,380,9,3,je,,O,,O
222,380,9,4,v,,O,,O
223,380,9,5,veliko,,O,,O
224,380,9,6,državah,,O,,O
225,380,9,7,pojavil,,O,,O
226,380,9,8,problem,,O,,O
227,380,9,9,visoko,,O,,O
228,380,9,10,izobraženih,,O,,O
229,380,9,11,mladih,,O,,O
230,380,9,12,brez,,O,,O
231,380,9,13,delovnih,,O,,O
232,380,9,14,izkušenj,,O,,O
233,380,9,15,",",,O,,O
234,380,9,16,ki,,O,,O
235,380,9,17,so,,O,,O
236,380,9,18,ostali,,O,,O
237,380,9,19,v,,O,,O
238,380,9,20,veliki,,O,,O
239,380,9,21,meri,,O,,O
240,380,9,22,brezposelni,,O,,O
241,380,9,23,.,,O,,O
242,380,10,1,V,,O,,O
243,380,10,2,ta,,O,,O
244,380,10,3,namen,,O,,O
245,380,10,4,je,,O,,O
246,380,10,5,začelo,,O,,O
247,380,10,6,prihajati,,O,,O
248,380,10,7,na,,O,,O
249,380,10,8,področju,,O,,O
250,380,10,9,visokega,,O,,O
251,380,10,10,šolstva,,O,,O
252,380,10,11,do,,O,,O
253,380,10,12,velikih,,O,,O
254,380,10,13,premikov,,O,,O
255,380,10,14,predvsem,,O,,O
256,380,10,15,v,,O,,O
257,380,10,16,smeri,,O,,O
258,380,10,17,povečanja,,O,,O
259,380,10,18,potrebe,,O,,O
260,380,10,19,po,,O,,O
261,380,10,20,vključitvi,,O,,O
262,380,10,21,praktičnega,,O,,O
263,380,10,22,izobraževanja,,O,,O
264,380,10,23,v,,O,,O
265,380,10,24,podjetjih,,O,,O
266,380,10,25,v,,O,,O
267,380,10,26,osnovni,,O,,O
268,380,10,27,del,,O,,O
269,380,10,28,kurikula,,O,,O
270,380,10,29,.,,O,,O
271,380,11,1,Najdaljšo,,O,,O
272,380,11,2,tradicijo,,O,,O
273,380,11,3,na,,O,,O
274,380,11,4,tem,,O,,O
275,380,11,5,področju,,O,,O
276,380,11,6,imajo,,O,,O
277,380,11,7,Francija,francija,B-LOC,241.0,O
278,380,11,8,",",,O,,O
279,380,11,9,Nemčija,nemčija,B-LOC,68.0,O
280,380,11,10,in,,O,,O
281,380,11,11,Belgija,belgija,B-LOC,10120.0,O
282,380,11,12,sledile,,O,,O
283,380,11,13,pa,,O,,O
284,380,11,14,so,,O,,O
285,380,11,15,jim,,O,,O
286,380,11,16,v,,O,,O
287,380,11,17,zadnjem,,O,,O
288,380,11,18,času,,O,,O
289,380,11,19,tudi,,O,,O
290,380,11,20,Avstrija,avstrija,B-LOC,293.0,O
291,380,11,21,",",,O,,O
292,380,11,22,Madžarska,madžarska,B-LOC,294.0,O
293,380,11,23,",",,O,,O
294,380,11,24,Irska,irska,B-LOC,10055.0,O
295,380,11,25,",",,O,,O
296,380,11,26,Italija,italija,B-LOC,10032.0,O
297,380,11,27,",",,O,,O
298,380,11,28,Španija,španija,B-LOC,163.0,O
299,380,11,29,in,,O,,O
300,380,11,30,Velika,velika,B-LOC,90.0,O
301,380,11,31,Britanija,britanija,I-LOC,90.0,O
302,380,11,32,.,,O,,O
303,380,12,1,V,,O,,O
304,380,12,2,Sloveniji,slovenija,B-LOC,295.0,O
305,380,12,3,razmišljajo,,O,,O
306,380,12,4,o,,O,,I-ORG
307,380,12,5,uvedbi,,O,,O
308,380,12,6,vajeništva,,O,,O
309,380,12,7,tudi,,O,,O
310,380,12,8,na,,O,,O
311,380,12,9,višjih,,O,,O
312,380,12,10,stopnjah,,O,,O
313,380,12,11,.,,O,,O
314,380,13,1,Raziskave,,O,,O
315,380,13,2,in,,O,,O
316,380,13,3,razvoj,,O,,O
317,380,13,4,po,,O,,O
318,380,13,5,državah,,O,,O
319,380,13,6,kaže,,O,,O
320,380,13,7,predvsem,,O,,O
321,380,13,8,na,,O,,O
322,380,13,9,veliko,,O,,O
323,380,13,10,dinamiko,,O,,O
324,380,13,11,znotraj,,O,,O
325,380,13,12,stopnje,,O,,O
326,380,13,13,5,,O,,O
327,380,13,14,EOK,eok,B-MISC,40140.0,O
328,380,13,15,",",,O,,O
329,380,13,16,ki,,O,,O
330,380,13,17,pa,,O,,O
331,380,13,18,so,,O,,O
332,380,13,19,zelo,,O,,O
333,380,13,20,raznolike,,O,,O
334,380,13,21,in,,O,,O
335,380,13,22,še,,O,,O
336,380,13,23,ni,,O,,O
337,380,13,24,jasne,,O,,O
338,380,13,25,opredelitve,,O,,O
339,380,13,26,in,,O,,O
340,380,13,27,harmonizacije,,O,,O
341,380,13,28,med,,O,,O
342,380,13,29,državami,,O,,O
343,380,13,30,in,,O,,O
344,380,13,31,znotraj,,O,,O
345,380,13,32,posameznih,,O,,O
346,380,13,33,držav,,O,,O
347,380,13,34,.,,O,,O
348,380,14,1,V,,O,,O
349,380,14,2,ta,,O,,O
350,380,14,3,namen,,O,,O
351,380,14,4,nam,,O,,O
352,380,14,5,je,,O,,O
353,380,14,6,bil,,O,,O
354,380,14,7,v,,O,,O
355,380,14,8,okviru,,O,,O
356,380,14,9,plenarnega,,O,,O
357,380,14,10,dela,,O,,O
358,380,14,11,predstavljen,,O,,O
359,380,14,12,primer,,O,,O
360,380,14,13,Slovaške,slovaška,B-LOC,125.0,O
361,380,14,14,in,,O,,O
362,380,14,15,v,,O,,O
363,380,14,16,okviru,,O,,O
364,380,14,17,delovne,,O,,O
365,380,14,18,skupine,,O,,O
366,380,14,19,4,,O,,O
367,380,14,20,še,,O,,O
368,380,14,21,primeri,,O,,O
369,380,14,22,Švedske,švedska,B-LOC,10113.0,O
370,380,14,23,",",,O,,O
371,380,14,24,Avstrije,avstrija,B-LOC,293.0,O
372,380,14,25,",",,O,,O
373,380,14,26,Nemčije,nemčija,B-LOC,68.0,O
374,380,14,27,in,,O,,O
375,380,14,28,Madžarske,madžarska,B-LOC,294.0,O
376,380,14,29,.,,O,,O
377,380,15,1,V,,O,,O
378,380,15,2,primeru,,O,,O
379,380,15,3,Švedske,švedska,B-LOC,10113.0,O
380,380,15,4,in,,O,,O
381,380,15,5,Madžarske,madžarska,B-LOC,294.0,O
382,380,15,6,je,,O,,O
383,380,15,7,sama,,O,,O
384,380,15,8,izvedba,,O,,O
385,380,15,9,programa,,O,,O
386,380,15,10,v,,O,,O
387,380,15,11,povojih,,O,,O
388,380,15,12,zato,,O,,O
389,380,15,13,o,,O,,I-ORG
390,380,15,14,konkretnih,,O,,O
391,380,15,15,rezultatih,,O,,O
392,380,15,16,še,,O,,O
393,380,15,17,ni,,O,,O
394,380,15,18,moč,,O,,O
395,380,15,19,poročati,,O,,O
396,380,15,20,.,,O,,O
397,380,16,1,V,,O,,O
398,380,16,2,primeru,,O,,O
399,380,16,3,Avstrije,avstrija,B-LOC,293.0,O
400,380,16,4,gre,,O,,O
401,380,16,5,za,,O,,O
402,380,16,6,odpiranje,,O,,O
403,380,16,7,prehodnosti,,O,,O
404,380,16,8,na,,O,,O
405,380,16,9,višje,,O,,O
406,380,16,10,stopnje,,O,,O
407,380,16,11,direktno,,O,,O
408,380,16,12,tudi,,O,,O
409,380,16,13,imetnikom,,O,,O
410,380,16,14,mojstrskih,,O,,O
411,380,16,15,izpitov,,O,,O
412,380,16,16,.,,O,,O
413,380,17,1,V,,O,,O
414,380,17,2,primeru,,O,,O
415,380,17,3,Nemčije,nemčija,B-LOC,68.0,O
416,380,17,4,pa,,O,,O
417,380,17,5,gre,,O,,O
418,380,17,6,za,,O,,O
419,380,17,7,izvajanje,,O,,O
420,380,17,8,dualnega,,O,,O
421,380,17,9,sistema,,O,,O
422,380,17,10,",",,O,,O
423,380,17,11,ki,,O,,O
424,380,17,12,je,,O,,O
425,380,17,13,pri,,O,,O
426,380,17,14,njih,,O,,O
427,380,17,15,že,,O,,O
428,380,17,16,tradicionalno,,O,,O
429,380,17,17,dobro,,O,,O
430,380,17,18,sprejet,,O,,O
431,380,17,19,tudi,,O,,O
432,380,17,20,na,,O,,O
433,380,17,21,višje,,O,,O
434,380,17,22,stopnje,,O,,O
435,380,17,23,.,,O,,O
436,380,18,1,V,,O,,O
437,380,18,2,vseh,,O,,O
438,380,18,3,primerih,,O,,O
439,380,18,4,pa,,O,,O
440,380,18,5,se,,O,,O
441,380,18,6,ugotavlja,,O,,O
442,380,18,7,",",,O,,O
443,380,18,8,da,,O,,O
444,380,18,9,ni,,O,,O
445,380,18,10,toliko,,O,,O
446,380,18,11,pomanjkanja,,O,,O
447,380,18,12,ustrezne,,O,,O
448,380,18,13,ponudbe,,O,,O
449,380,18,14,kolikor,,O,,O
450,380,18,15,gre,,O,,O
451,380,18,16,predvsem,,O,,O
452,380,18,17,za,,O,,O
453,380,18,18,pomanjkanje,,O,,O
454,380,18,19,interesa,,O,,O
455,380,18,20,med,,O,,O
456,380,18,21,kandidati,,O,,O
457,380,18,22,",",,O,,O
458,380,18,23,da,,O,,O
459,380,18,24,se,,O,,O
460,380,18,25,odločijo,,O,,O
461,380,18,26,za,,O,,O
462,380,18,27,tovrstno,,O,,O
463,380,18,28,pot,,O,,O
464,380,18,29,.,,O,,O
465,380,19,1,V,,O,,O
466,380,19,2,namen,,O,,O
467,380,19,3,promocije,,O,,O
468,380,19,4,Evropska,evropska,B-ORG,1.0,O
469,380,19,5,komisija,komisija,I-ORG,1.0,O
470,380,19,6,aktivno,,O,,O
471,380,19,7,pripravlja,,O,,O
472,380,19,8,prvi,,O,,O
473,380,19,9,teden,,O,,O
474,380,19,10,poklicnega,,O,,O
475,380,19,11,in,,O,,O
476,380,19,12,strokovnega,,O,,O
477,380,19,13,izobraževanja,,O,,O
478,380,19,14,.,,O,,O
