model_name,fine_tuned,train_bundle,epochs,test_dataset,precision_score,recall_score,f1_score
cro-slo-eng-bert,True,bsnlp-2021,5,bsnlp-2021,0.7933070866141733,0.7996031746031746,0.7964426877470356
cro-slo-eng-bert,False,bsnlp-2021,5,bsnlp-2021,0.8062622309197651,0.8174603174603174,0.8118226600985222
bert-base-multilingual-cased,True,bsnlp-2021,5,bsnlp-2021,0.8585461689587426,0.7547495682210709,0.8033088235294117
bert-base-multilingual-cased,False,bsnlp-2021,5,bsnlp-2021,0.856,0.7392055267702936,0.7933271547729379
bert-base-multilingual-uncased,True,bsnlp-2021,5,bsnlp-2021,0.8575268817204301,0.7723970944309927,0.8127388535031848
bert-base-multilingual-uncased,False,bsnlp-2021,5,bsnlp-2021,0.8492063492063492,0.7772397094430993,0.8116308470290772
sloberta-1.0,True,bsnlp-2021,5,bsnlp-2021,0.838150289017341,0.825426944971537,0.8317399617590822
sloberta-1.0,False,bsnlp-2021,5,bsnlp-2021,0.8604651162790697,0.8425047438330171,0.8513902205177374
sloberta-2.0,True,bsnlp-2021,5,bsnlp-2021,0.7005444646098004,0.7324478178368121,0.7161410018552876
sloberta-2.0,False,bsnlp-2021,5,bsnlp-2021,0.7005444646098004,0.7324478178368121,0.7161410018552876
