docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID,calcNER
sl-8,12,3,dejal,,dejati,Vmep-sm,VERB,O,,O
sl-8,12,4,",",,",",Z,PUNCT,O,,O
sl-8,12,5,da,,da,Cs,SCONJ,O,,O
sl-8,12,6,mora,,morati,Vmpr3s,VERB,O,,O
sl-8,12,7,Turčija,Turčija,Turčija,Npfsn,PROPN,B-LOC,GPE-Turkey,B-LOC
sl-8,12,8,izbrati,,izbrati,Vmen,VERB,O,,O
sl-8,12,9,ali,,ali,Cc,CCONJ,O,,O
sl-8,12,10,bo,,biti,Va-f3s-n,AUX,O,,O
sl-8,12,11,ostala,,ostati,Vmep-sf,VERB,O,,O
sl-8,12,12,ključen,,ključen,Agpmsnn,ADJ,O,,O
sl-8,12,13,partner,,partner,Ncmsn,NOUN,O,,O
sl-8,12,14,najuspešnejšega,,uspešen,Agsnsg,ADJ,O,,O
sl-8,12,15,zavezništva,,zavezništvo,Ncnsg,NOUN,O,,O
sl-8,12,16,v,,v,Sl,ADP,O,,O
sl-8,12,17,zgodovini,,zgodovina,Ncfsl,NOUN,O,,O
sl-8,12,18,ali,,ali,Cc,CCONJ,O,,O
sl-8,12,19,pa,,pa,Cc,CCONJ,O,,O
sl-8,12,20,bo,,biti,Va-f3s-n,AUX,O,,O
sl-8,12,21,tvegala,,tvegati,Vmbp-sf,VERB,O,,O
sl-8,12,22,varnost,,varnost,Ncfsa,NOUN,O,,O
sl-8,12,23,tega,,ta,Pd-nsg,DET,O,,O
sl-8,12,24,partnerstva,,partnerstvo,Ncnsg,NOUN,O,,O
sl-8,12,25,z,,z,Si,ADP,O,,O
sl-8,12,26,nepremišljenimi,,nepremišljen,Agpfpi,ADJ,O,,O
sl-8,12,27,odločitvami,,odločitev,Ncfpi,NOUN,O,,O
sl-8,12,28,.,,.,Z,PUNCT,O,,O
sl-8,13,1,ZDA,ZDA,ZDA,Npfpn,PROPN,B-LOC,GPE-USA,B-LOC
sl-8,13,2,so,,biti,Va-r3p-n,AUX,O,,O
sl-8,13,3,v,,v,Sa,ADP,O,,O
sl-8,13,4,ponedeljek,,ponedeljek,Ncmsan,NOUN,O,,O
sl-8,13,5,prekinile,,prekiniti,Vmep-pf,VERB,O,,O
sl-8,13,6,prodajo,,prodaja,Ncfsa,NOUN,O,,O
sl-8,13,7,lovcev,,lovec,Ncmpg,NOUN,O,,O
sl-8,13,8,F-35,F-35,F-35,Npmsn,PROPN,B-PRO,PRO-Lockheed-Martin-F-35-Lightning-II,B-PRO
sl-8,13,9,Turčiji,Turčija,Turčija,Npfsd,PROPN,B-LOC,GPE-Turkey,B-LOC
sl-8,13,10,",",,",",Z,PUNCT,O,,O
sl-8,13,11,ker,,ker,Cs,SCONJ,O,,O
sl-8,13,12,ta,,ta,Pd-fsn,DET,O,,O
sl-8,13,13,od,,od,Sg,ADP,O,,O
sl-8,13,14,Rusije,Rusija,Rusija,Npfsg,PROPN,B-LOC,GPE-Russia,B-LOC
sl-8,13,15,kupuje,,kupovati,Vmpr3s,VERB,O,,O
sl-8,13,16,sistem,,sistem,Ncmsan,NOUN,O,,O
sl-8,13,17,protiraketne,,protiraketen,Agpfsg,ADJ,O,,O
sl-8,13,18,obrambe,,obramba,Ncfsg,NOUN,O,,O
sl-8,13,19,S-400,S-400,s-400,Mdc,NUM,B-PRO,PRO-S-400-Triumf,B-PRO
sl-8,13,20,.,,.,Z,PUNCT,O,,O
sl-8,14,1,Turški,,turški,Agpmsny,ADJ,O,,O
sl-8,14,2,zunanji,,zunanji,Agpmsny,ADJ,O,,O
sl-8,14,3,minister,,minister,Ncmsn,NOUN,O,,O
sl-8,14,4,Mevlut,Mevlut,Mevlut,Npmsn,PROPN,B-PER,PER-Mevlut-Cavusoglu,B-PER
sl-8,14,5,Cavusoglu,Cavusoglu,Cavusoglu,Npmsn,PROPN,I-PER,PER-Mevlut-Cavusoglu,I-PER
sl-8,14,6,je,,biti,Va-r3s-n,AUX,O,,O
sl-8,14,7,odvrnil,,odvrniti,Vmep-sm,VERB,O,,O
sl-8,14,8,",",,",",Z,PUNCT,O,,O
sl-8,14,9,da,,da,Cs,SCONJ,O,,O
sl-8,14,10,je,,biti,Va-r3s-n,AUX,O,,O
sl-8,14,11,S-400,S-400,s-400,Mdc,NUM,B-PRO,PRO-S-400-Triumf,B-PRO
sl-8,14,12,dokončan,,dokončan,Appmsnn,ADJ,O,,O
sl-8,14,13,posel,,posel,Ncmsn,NOUN,O,,O
sl-8,14,14,in,,in,Cc,CCONJ,O,,O
sl-8,14,15,Turčija,Turčija,Turčija,Npfsn,PROPN,B-LOC,GPE-Turkey,B-LOC
sl-8,14,16,od,,od,Sg,ADP,O,,O
sl-8,14,17,njega,,on,Pp3msg,PRON,O,,O
sl-8,14,18,ne,,ne,Q,PART,O,,O
sl-8,14,19,bo,,biti,Va-f3s-n,AUX,O,,O
sl-8,14,20,odstopila,,odstopiti,Vmep-sf,VERB,O,,O
sl-8,14,21,.,,.,Z,PUNCT,O,,O
sl-8,15,1,Vendar,,vendar,Cc,CCONJ,O,,O
sl-8,15,2,pa,,pa,Cc,CCONJ,O,,O
sl-8,15,3,Turčija,Turčija,Turčija,Npfsn,PROPN,B-LOC,GPE-Turkey,B-LOC
sl-8,15,4,ostaja,,ostajati,Vmpr3s,VERB,O,,O
sl-8,15,5,trdna,,trden,Agpfsn,ADJ,O,,O
sl-8,15,6,zaveznica,,zaveznica,Ncfsn,NOUN,O,,O
sl-8,15,7,in,,in,Cc,CCONJ,O,,O
sl-8,15,8,deli,,del,Ncmpn,NOUN,O,,O
sl-8,15,9,skrbi,,skrb,Ncfsg,NOUN,O,,O
sl-8,15,10,glede,,glede,Sg,ADP,O,,O
sl-8,15,11,Rusije,Rusija,Rusija,Npfsg,PROPN,B-LOC,GPE-Russia,B-LOC
sl-8,15,12,ter,,ter,Cc,CCONJ,O,,O
sl-8,15,13,ne,,ne,Q,PART,O,,O
sl-8,15,14,bo,,biti,Va-f3s-n,AUX,O,,O
sl-8,15,15,nikoli,,nikoli,Rgp,ADV,O,,O
sl-8,15,16,priznala,,priznati,Vmep-sf,VERB,O,,O
sl-8,15,17,priključitve,,priključitev,Ncfsg,NOUN,O,,O
sl-8,15,18,polotoka,,polotok,Ncmsg,NOUN,O,,O
sl-8,15,19,Krim,Krim,Krim,Npmsn,PROPN,B-LOC,GPE-Crimea,B-LOC
sl-8,15,20,Rusiji,Rusija,Rusija,Npfsd,PROPN,B-LOC,GPE-Russia,B-LOC
sl-8,15,21,.,,.,Z,PUNCT,O,,O
sl-8,15,22,“,,“,Z,PUNCT,O,,O
sl-8,15,23,Sodelujemo,,sodelovati,Vmpr1p,VERB,O,,O
sl-8,15,24,z,,z,Si,ADP,O,,O
sl-8,15,25,Rusijo,Rusija,Rusija,Npfsi,PROPN,B-LOC,GPE-Russia,B-LOC
sl-8,15,26,",",,",",Z,PUNCT,O,,O
sl-8,15,27,kar,,kar,Pr-nsn,PRON,O,,O
sl-8,15,28,pa,,pa,Cc,CCONJ,O,,O
sl-8,15,29,ne,,ne,Q,PART,O,,O
sl-8,15,30,pomeni,,pomeniti,Vmbr3s,VERB,O,,O
sl-8,15,31,",",,",",Z,PUNCT,O,,O
sl-8,15,32,da,,da,Cs,SCONJ,O,,O
sl-8,15,33,spodkopavamo,,spodkopavati,Vmpr1p,VERB,O,,O
sl-8,15,34,zavezništvo,,zavezništvo,Ncnsa,NOUN,O,,O
sl-8,15,35,in,,in,Cc,CCONJ,O,,O
sl-8,15,36,se,,se,Px------y,PRON,O,,O
sl-8,15,37,z,,z,Si,ADP,O,,O
sl-8,15,38,Rusijo,Rusija,Rusija,Npfsi,PROPN,B-LOC,GPE-Russia,B-LOC
sl-8,15,39,strinjamo,,strinjati,Vmpr1p,VERB,O,,O
sl-8,15,40,o,,o,Sl,ADP,O,,O
sl-8,15,41,vsem,,ves,Pg-nsl,DET,O,,O
sl-8,15,42,",",,",",Z,PUNCT,O,,O
sl-8,15,43,”,,”,Z,PUNCT,O,,O
sl-8,15,44,je,,biti,Va-r3s-n,AUX,O,,O
sl-8,15,45,dejal,,dejati,Vmep-sm,VERB,O,,O
sl-8,15,46,.,,.,Z,PUNCT,O,,O
sl-8,16,1,Cavusoglu,Cavusoglu,Cavusoglu,Npmsn,PROPN,B-PER,PER-Mevlut-Cavusoglu,B-PER
sl-8,16,2,jih,,on,Pp3mpa--y,PRON,O,,O
sl-8,16,3,je,,biti,Va-r3s-n,AUX,O,,O
sl-8,16,4,kasneje,,kasno,Rgc,ADV,O,,O
sl-8,16,5,slišal,,slišati,Vmbp-sm,VERB,O,,O
sl-8,16,6,tudi,,tudi,Q,PART,O,,O
sl-8,16,7,od,,od,Sg,ADP,O,,O
sl-8,16,8,Pompea,Pompeo,Pompe,Npmsg,PROPN,B-PER,PER-Mike-Pompeo,B-PER
sl-8,16,9,glede,,glede,Sg,ADP,O,,O
sl-8,16,10,Sirije,Sirija,Sirija,Npfsg,PROPN,B-LOC,GPE-Syria,B-LOC
sl-8,16,11,.,,.,Z,PUNCT,O,,O
sl-8,17,1,Ameriški,,ameriški,Agpmsny,ADJ,O,,O
sl-8,17,2,državni,,državen,Agpmsny,ADJ,O,,O
sl-8,17,3,sekretar,,sekretar,Ncmsn,NOUN,O,,O
sl-8,17,4,mu,,on,Pp3msd--y,PRON,O,,O
sl-8,17,5,je,,biti,Va-r3s-n,AUX,O,,O
sl-8,17,6,izrekel,,izreči,Vmep-sm,VERB,O,,O
sl-8,17,7,opozorilo,,opozorilo,Ncnsa,NOUN,O,,O
sl-8,17,8,pred,,pred,Si,ADP,O,,O
sl-8,17,9,morebitnimi,,morebiten,Agpfpi,ADJ,O,,O
sl-8,17,10,uničujočimi,,uničujoč,Appfpi,ADJ,O,,O
sl-8,17,11,posledicami,,posledica,Ncfpi,NOUN,O,,O
sl-8,17,12,",",,",",Z,PUNCT,O,,O
sl-8,17,13,če,,če,Cs,SCONJ,O,,O
sl-8,17,14,bo,,biti,Va-f3s-n,AUX,O,,O
sl-8,17,15,uresničila,,uresničiti,Vmep-sf,VERB,O,,O
sl-8,17,16,grožnjo,,grožnja,Ncfsa,NOUN,O,,O
sl-8,17,17,o,,o,Sl,ADP,O,,O
sl-8,17,18,bombardiranju,,bombardiranje,Ncnsl,NOUN,O,,O
sl-8,17,19,kurdskih,,kurdski,Agpmpg,ADJ,O,,O
sl-8,17,20,borcev,,borec,Ncmpg,NOUN,O,,O
sl-8,17,21,v,,v,Sl,ADP,O,,O
sl-8,17,22,Siriji,Sirija,Sirija,Npfsl,PROPN,B-LOC,GPE-Syria,B-LOC
sl-8,17,23,.,,.,Z,PUNCT,O,,O
sl-8,18,1,Pompeo,Pompeo,Pompeo,Npmsn,PROPN,B-PER,PER-Mike-Pompeo,B-PER
sl-8,18,2,je,,biti,Va-r3s-n,AUX,O,,O
sl-8,18,3,potem,,potem,Rgp,ADV,O,,O
sl-8,18,4,v,,v,Sl,ADP,O,,O
sl-8,18,5,pozdravnem,,pozdraven,Agpmsl,ADJ,O,,O
sl-8,18,6,nagovoru,,nagovor,Ncmsl,NOUN,O,,O
sl-8,18,7,na,,na,Sl,ADP,O,,O
sl-8,18,8,sprejemu,,sprejem,Ncmsl,NOUN,O,,O
sl-8,18,9,za,,za,Sa,ADP,O,,O
sl-8,18,10,ministre,,minister,Ncmpa,NOUN,O,,O
sl-8,18,11,v,,v,Sl,ADP,O,,O
sl-8,18,12,State,State,State,Npmsn,PROPN,B-ORG,ORG-Department-of-State-USA,B-ORG
sl-8,18,13,Departmentu,Department,Department,Npmsl,PROPN,I-ORG,ORG-Department-of-State-USA,I-ORG
sl-8,18,14,ob,,ob,Sl,ADP,O,,O
sl-8,18,15,originalni,,originalen,Agpfsl,ADJ,O,,O
sl-8,18,16,severno-atlantski,,severno-atlantski,Agpfsl,ADJ,O,,B-PRO
sl-8,18,17,pogodbi,,pogodba,Ncfsl,NOUN,O,,I-PRO
sl-8,18,18,",",,",",Z,PUNCT,O,,O
sl-8,18,19,ki,,ki,Cs,SCONJ,O,,O
sl-8,18,20,jo,,on,Pp3fsa--y,PRON,O,,O
sl-8,18,21,je,,biti,Va-r3s-n,AUX,O,,O
sl-8,18,22,podpisalo,,podpisati,Vmep-sn,VERB,O,,O
sl-8,18,23,12,,12,Mdc,NUM,O,,O
sl-8,18,24,držav,,država,Ncfpg,NOUN,O,,O
sl-8,18,25,dejal,,dejati,Vmep-sm,VERB,O,,O
sl-8,18,26,",",,",",Z,PUNCT,O,,O
sl-8,18,27,da,,da,Cs,SCONJ,O,,O
sl-8,18,28,je,,biti,Va-r3s-n,VERB,O,,O
sl-8,18,29,dosežkov,,dosežek,Ncmpg,NOUN,O,,O
sl-8,18,30,veliko,,veliko,Rgp,DET,O,,O
sl-8,18,31,.,,.,Z,PUNCT,O,,O
sl-8,19,1,Med,,med,Si,ADP,O,,O
sl-8,19,2,njimi,,on,Pp3mpi,PRON,O,,O
sl-8,19,3,odvrnitev,,odvrnitev,Ncfsn,NOUN,O,,O
sl-8,19,4,širitve,,širitev,Ncfsg,NOUN,O,,O
sl-8,19,5,Sovjetskega,,sovjetski,Agpmsg,ADJ,O,,O
sl-8,19,6,komunizma,,komunizem,Ncmsg,NOUN,O,,O
sl-8,19,7,po,,po,Sl,ADP,O,,O
sl-8,19,8,Evropi,Evropa,Evropa,Npfsl,PROPN,B-LOC,LOC-Europe,B-LOC
sl-8,19,9,",",,",",Z,PUNCT,O,,O
sl-8,19,10,preprečitev,,preprečitev,Ncfsn,NOUN,O,,O
sl-8,19,11,velikega,,velik,Agpmsg,ADJ,O,,O
sl-8,19,12,spopada,,spopad,Ncmsg,NOUN,O,,O
sl-8,19,13,po,,po,Sl,ADP,O,,O
sl-8,19,14,2.,2.,2.,Mdo,NUM,B-EVT,EVT-World-War-II,B-EVT
sl-8,19,15,svetovni,svetovna,svetoven,Agpfsl,ADJ,I-EVT,EVT-World-War-II,I-EVT
sl-8,19,16,vojni,vojna,vojna,Ncfsl,NOUN,I-EVT,EVT-World-War-II,I-EVT
sl-8,19,17,",",,",",Z,PUNCT,O,,O
sl-8,19,18,soočenje,,soočenje,Ncnsn,NOUN,O,,O
sl-8,19,19,z,,z,Si,ADP,O,,O
sl-8,19,20,etničnimi,,etničen,Agpmpi,ADJ,O,,O
sl-8,19,21,konflikti,,konflikt,Ncmpi,NOUN,O,,O
sl-8,19,22,na,,na,Sl,ADP,O,,O
sl-8,19,23,Balkanu,Balkan,Balkan,Npmsl,PROPN,B-LOC,LOC-Balkans,B-LOC
sl-8,19,24,in,,in,Cc,CCONJ,O,,O
sl-8,19,25,skupen,,skupen,Agpmsnn,ADJ,O,,O
sl-8,19,26,boj,,boj,Ncmsn,NOUN,O,,O
sl-8,19,27,proti,,proti,Sd,ADP,O,,O
sl-8,19,28,terorizmu,,terorizem,Ncmsd,NOUN,O,,O
sl-8,19,29,.,,.,Z,PUNCT,O,,O
sl-8,20,1,Med,,med,Si,ADP,O,,O
sl-8,20,2,novimi,,nov,Agpmpi,ADJ,O,,O
sl-8,20,3,izzivi,,izziv,Ncmpi,NOUN,O,,O
sl-8,20,4,",",,",",Z,PUNCT,O,,O
sl-8,20,5,s,,z,Si,ADP,O,,O
sl-8,20,6,katerimi,,kateri,Pq-mpi,DET,O,,O
sl-8,20,7,se,,se,Px------y,PRON,O,,O
sl-8,20,8,soočajo,,soočati,Vmpr3p,VERB,O,,O
sl-8,20,9,zavezniki,,zaveznik,Ncmpn,NOUN,O,,O
sl-8,20,10,",",,",",Z,PUNCT,O,,O
sl-8,20,11,pa,,pa,Cc,CCONJ,O,,O
sl-8,20,12,je,,biti,Va-r3s-n,AUX,O,,O
sl-8,20,13,omenil,,omeniti,Vmep-sm,VERB,O,,O
sl-8,20,14,rusko,,ruski,Agpfsa,ADJ,O,,O
sl-8,20,15,agresijo,,agresija,Ncfsa,NOUN,O,,O
sl-8,20,16,",",,",",Z,PUNCT,O,,O
sl-8,20,17,množične,,množičen,Agpfpa,ADJ,O,,O
sl-8,20,18,migracije,,migracija,Ncfpa,NOUN,O,,O
sl-8,20,19,in,,in,Cc,CCONJ,O,,O
sl-8,20,20,ranljivosti,,ranljivost,Ncfpa,NOUN,O,,O
sl-8,20,21,novih,,nov,Agpfpg,ADJ,O,,O
sl-8,20,22,tehnologij,,tehnologija,Ncfpg,NOUN,O,,O
sl-8,20,23,.,,.,Z,PUNCT,O,,O
sl-8,20,24,“,,“,Z,PUNCT,O,,O
sl-8,20,25,Geopolitično,,geopolitičen,Agpnsn,ADJ,O,,O
sl-8,20,26,okolje,,okolje,Ncnsn,NOUN,O,,O
sl-8,20,27,je,,biti,Va-r3s-n,AUX,O,,O
sl-8,20,28,vse,,vse,Rgp,ADV,O,,O
sl-8,20,29,bolj,,bolj,Rgc,ADV,O,,O
sl-8,20,30,nestabilno,,nestabilen,Agpnsn,ADJ,O,,O
sl-8,20,31,in,,in,Cc,CCONJ,O,,O
sl-8,20,32,tekmovalno,,tekmovalen,Agpnsn,ADJ,O,,O
sl-8,20,33,.,,.,Z,PUNCT,O,,O
sl-8,21,1,Naša,,naš,Ps1fsnp,DET,O,,O
sl-8,21,2,naloga,,naloga,Ncfsn,NOUN,O,,O
sl-8,21,3,je,,biti,Va-r3s-n,AUX,O,,O
sl-8,21,4,",",,",",Z,PUNCT,O,,O
sl-8,21,5,da,,da,Cs,SCONJ,O,,O
sl-8,21,6,se,,se,Px------y,PRON,O,,O
sl-8,21,7,s,,z,Si,ADP,O,,O
sl-8,21,8,tem,,ta,Pd-nsi,DET,O,,O
sl-8,21,9,soočimo,,soočiti,Vmer1p,VERB,O,,O
sl-8,21,10,skozi,,skozi,Sa,ADP,O,,O
sl-8,21,11,strateško,,strateški,Agpfsa,ADJ,O,,O
sl-8,21,12,prenovo,,prenova,Ncfsa,NOUN,O,,O
sl-8,21,13,",",,",",Z,PUNCT,O,,O
sl-8,21,14,”,,”,Z,PUNCT,O,,O
sl-8,21,15,je,,biti,Va-r3s-n,AUX,O,,O
sl-8,21,16,dejal,,dejati,Vmep-sm,VERB,O,,O
sl-8,21,17,Pompeo,Pompeo,Pompeo,Npmsn,PROPN,B-PER,PER-Mike-Pompeo,B-PER
sl-8,21,18,.,,.,Z,PUNCT,O,,O
sl-8,22,1,Med,,med,Si,ADP,O,,O
sl-8,22,2,drugim,,drug,Mlpnsi,ADJ,O,,O
sl-8,22,3,je,,biti,Va-r3s-n,AUX,O,,O
sl-8,22,4,prisotne,,prisoten,Agpmpa,ADJ,O,,O
sl-8,22,5,seznanil,,seznaniti,Vmep-sm,VERB,O,,O
sl-8,22,6,",",,",",Z,PUNCT,O,,O
sl-8,22,7,da,,da,Cs,SCONJ,O,,O
sl-8,22,8,so,,biti,Va-r3p-n,AUX,O,,O
sl-8,22,9,pretekli,,pretekel,Appmsay,ADJ,O,,O
sl-8,22,10,teden,,teden,Ncmsan,NOUN,O,,O
sl-8,22,11,senatu,,senat,Ncmsd,NOUN,O,,O
sl-8,22,12,formalno,,formalno,Rgp,ADV,O,,O
sl-8,22,13,predložili,,predložiti,Vmep-pm,VERB,O,,O
sl-8,22,14,potrditev,,potrditev,Ncfsa,NOUN,O,,O
sl-8,22,15,sprejema,,sprejem,Ncmsg,NOUN,O,,O
sl-8,22,16,Severne,Severna,severen,Agpfsg,ADJ,B-LOC,GPE-Northern-Macedonia,B-LOC
sl-8,22,17,Makedonije,Makedonija,Makedonija,Npfsg,PROPN,I-LOC,GPE-Northern-Macedonia,I-LOC
sl-8,22,18,v,,v,Sa,ADP,O,,O
sl-8,22,19,Nato,Nato,Nato,Npmsan,PROPN,B-ORG,ORG-NATO,B-ORG
sl-8,22,20,",",,",",Z,PUNCT,O,,O
sl-8,22,21,ki,,ki,Cs,SCONJ,O,,O
sl-8,22,22,bo,,biti,Va-f3s-n,AUX,O,,O
sl-8,22,23,imel,,imeti,Vmpp-sm,VERB,O,,O
sl-8,22,24,tako,,tako,Rgp,ADV,O,,O
sl-8,22,25,30,,30,Mdc,NUM,O,,O
sl-8,22,26,članic,,članica,Ncfpg,NOUN,O,,O
sl-8,22,27,.,,.,Z,PUNCT,O,,O
sl-8,23,1,Nato,Nato,nato,Rgp,ADV,B-ORG,ORG-NATO,O
sl-8,23,2,je,,biti,Va-r3s-n,AUX,O,,O
sl-8,23,3,utrdil,,utrditi,Vmep-sm,VERB,O,,O
sl-8,23,4,prisotnost,,prisotnost,Ncfsa,NOUN,O,,O
sl-8,23,5,v,,v,Sl,ADP,O,,O
sl-8,23,6,Baltiku,Baltik,Baltik,Npmsl,PROPN,B-LOC,LOC-Baltic-Sea,B-LOC
sl-8,23,7,in,,in,Cc,CCONJ,O,,O
sl-8,23,8,Črnem,Črno,črn,Agpnsl,ADJ,B-LOC,LOC-Black-Sea,B-LOC
sl-8,23,9,morju,morje,morje,Ncnsl,NOUN,I-LOC,LOC-Black-Sea,I-LOC
sl-8,23,10,",",,",",Z,PUNCT,O,,O
sl-8,23,11,izboljšuje,,izboljševati,Vmpr3s,VERB,O,,O
sl-8,23,12,pripravljenost,,pripravljenost,Ncfsa,NOUN,O,,O
sl-8,23,13,sil,,sila,Ncfpg,NOUN,O,,O
sl-8,23,14,in,,in,Cc,CCONJ,O,,O
sl-8,23,15,odpornost,,odpornost,Ncfsa,NOUN,O,,O
sl-8,23,16,pred,,pred,Si,ADP,O,,O
sl-8,23,17,hibridnimi,,hibriden,Agpfpi,ADJ,O,,O
sl-8,23,18,in,,in,Cc,CCONJ,O,,O
sl-8,23,19,kibernetskimi,,kibernetski,Agpfpi,ADJ,O,,O
sl-8,23,20,grožnjami,,grožnja,Ncfpi,NOUN,O,,O
sl-8,23,21,sodobnega,,sodoben,Agpmsg,ADJ,O,,O
sl-8,23,22,časa,,čas,Ncmsg,NOUN,O,,O
sl-8,23,23,.,,.,Z,PUNCT,O,,O
sl-8,24,1,“,,“,Z,PUNCT,O,,O
sl-8,24,2,Za,,za,Sa,ADP,O,,O
sl-8,24,3,vse,,ves,Pg-nsa,DET,O,,O
sl-8,24,4,to,,ta,Pd-nsa,DET,O,,O
sl-8,24,5,so,,biti,Va-r3p-n,AUX,O,,O
sl-8,24,6,potrebna,,potreben,Agpnpn,ADJ,O,,O
sl-8,24,7,dodatna,,dodaten,Agpnpn,ADJ,O,,O
sl-8,24,8,vlaganja,,vlaganje,Ncnpn,NOUN,O,,O
sl-8,24,9,vseh,,ves,Pg-mpg,DET,O,,O
sl-8,24,10,.,,.,Z,PUNCT,O,,O
sl-8,25,1,Kanada,Kanada,Kanada,Npfsn,PROPN,B-LOC,GPE-Canada,B-LOC
sl-8,25,2,in,,in,Cc,CCONJ,O,,O
sl-8,25,3,evropski,Evropa,evropski,Agpmpn,ADJ,B-LOC,LOC-Europe,B-LOC
sl-8,25,4,zavezniki,,zaveznik,Ncmpn,NOUN,O,,O
sl-8,25,5,bodo,,biti,Va-f3p-n,AUX,O,,O
sl-8,25,6,do,,do,Sg,ADP,O,,O
sl-8,25,7,konca,,konec,Ncmsg,NOUN,O,,O
sl-8,25,8,leta,,leto,Ncnsg,NOUN,O,,O
sl-8,25,9,2020,,2020,Mdc,NUM,O,,O
sl-8,25,10,vložili,,vložiti,Vmep-pm,VERB,O,,O
sl-8,25,11,dodatnih,,dodaten,Agpfpg,ADJ,O,,O
sl-8,25,12,100,,100,Mdc,NUM,O,,O
sl-8,25,13,milijard,,milijarda,Ncfpg,NOUN,O,,O
sl-8,25,14,dolarjev,,dolar,Ncmpg,NOUN,O,,O
sl-8,25,15,za,,za,Sa,ADP,O,,O
sl-8,25,16,kolektivno,,kolektiven,Agpfsa,ADJ,O,,O
sl-8,25,17,varnost,,varnost,Ncfsa,NOUN,O,,O
sl-8,25,18,.,,.,Z,PUNCT,O,,O
sl-8,26,1,Amerika,Amerika,Amerika,Npfsn,PROPN,B-LOC,GPE-USA,B-PER
sl-8,26,2,je,,biti,Va-r3s-n,AUX,O,,O
sl-8,26,3,za,,za,Sa,ADP,O,,O
sl-8,26,4,ta,,ta,Pd-npa,DET,O,,O
sl-8,26,5,prizadevanja,,prizadevanje,Ncnpa,NOUN,O,,O
sl-8,26,6,hvaležna,,hvaležen,Agpfsn,ADJ,O,,O
sl-8,26,7,",",,",",Z,PUNCT,O,,O
sl-8,26,8,ampak,,ampak,Cc,CCONJ,O,,O
sl-8,26,9,moramo,,morati,Vmpr1p,VERB,O,,O
sl-8,26,10,storiti,,storiti,Vmen,VERB,O,,O
sl-8,26,11,več,,več,Rgc,DET,O,,O
sl-8,26,12,",",,",",Z,PUNCT,O,,O
sl-8,26,13,”,,”,Z,PUNCT,O,,O
sl-8,26,14,je,,biti,Va-r3s-n,AUX,O,,O
sl-8,26,15,dejal,,dejati,Vmep-sm,VERB,O,,O
sl-8,26,16,Pompeo,Pompeo,Pompeo,Npmsn,PROPN,B-PER,PER-Mike-Pompeo,B-PER
sl-8,26,17,.,,.,Z,PUNCT,O,,O
