docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID,calcNER
sl-52,0,1,Gazprom,Gazprom,Gazprom,Npmsn,PROPN,B-ORG,ORG-Gazprom,B-ORG
sl-52,0,2,položil,,položiti,Vmep-sm,VERB,O,,O
sl-52,0,3,okoli,,okoli,Rgp,ADV,O,,O
sl-52,0,4,40,,40,Mdc,NUM,O,,O
sl-52,0,5,odstotkov,,odstotek,Ncmpg,NOUN,O,,O
sl-52,0,6,cevi,,cev,Ncfsg,NOUN,O,,O
sl-52,0,7,za,,za,Sa,ADP,O,,O
sl-52,0,8,plinovod,,plinovod,Ncmsan,NOUN,O,,O
sl-52,0,9,Severni,Severni,severen,Agpmsny,ADJ,B-PRO,PRO-Nord-Stream-2,B-PRO
sl-52,0,10,tok,tok,tok,Ncmsn,NOUN,I-PRO,PRO-Nord-Stream-2,I-PRO
sl-52,0,11,2,2,2,Mdc,NUM,I-PRO,PRO-Nord-Stream-2,I-PRO
sl-52,1,1,Ruski,,ruski,Agpmsny,ADJ,O,,O
sl-52,1,2,energetski,,energetski,Agpmsny,ADJ,O,,O
sl-52,1,3,velikan,,velikan,Ncmsn,NOUN,O,,O
sl-52,1,4,Gazprom,Gazprom,Gazprom,Npmsn,PROPN,B-ORG,ORG-Gazprom,B-ORG
sl-52,1,5,je,,biti,Va-r3s-n,AUX,O,,O
sl-52,1,6,do,,do,Sg,ADP,O,,O
sl-52,1,7,zdaj,,zdaj,Rgp,ADV,O,,O
sl-52,1,8,skupno,,skupno,Rgp,ADV,O,,O
sl-52,1,9,položil,,položiti,Vmep-sm,VERB,O,,O
sl-52,1,10,nekaj,,nekaj,Rgp,DET,O,,O
sl-52,1,11,manj,,manj,Rgc,DET,O,,O
sl-52,1,12,kot,,kot,Cs,SCONJ,O,,O
sl-52,1,13,1000,,1000,Mdc,NUM,O,,O
sl-52,1,14,kilometrov,,kilometer,Ncmpg,NOUN,O,,O
sl-52,1,15,cevi,,cev,Ncfpg,NOUN,O,,O
sl-52,1,16,za,,za,Sa,ADP,O,,O
sl-52,1,17,plinovod,,plinovod,Ncmsan,NOUN,O,,O
sl-52,1,18,Severni,Severni,severen,Agpmsny,ADJ,B-PRO,PRO-Nord-Stream-2,B-PRO
sl-52,1,19,tok,tok,tok,Ncmsn,NOUN,I-PRO,PRO-Nord-Stream-2,I-PRO
sl-52,1,20,2,2,2,Mdc,NUM,I-PRO,PRO-Nord-Stream-2,I-PRO
sl-52,1,21,",",,",",Z,PUNCT,O,,O
sl-52,1,22,so,,biti,Va-r3p-n,AUX,O,,O
sl-52,1,23,ta,,ta,Pd-msa,DET,O,,O
sl-52,1,24,teden,,teden,Ncmsan,NOUN,O,,O
sl-52,1,25,sporočili,,sporočiti,Vmep-pm,VERB,O,,O
sl-52,1,26,iz,,iz,Sg,ADP,O,,O
sl-52,1,27,družbe,,družba,Ncfsg,NOUN,O,,O
sl-52,1,28,.,,.,Z,PUNCT,O,,O
sl-52,2,1,To,,ta,Pd-nsn,DET,O,,O
sl-52,2,2,predstavlja,,predstavljati,Vmpr3s,VERB,O,,O
sl-52,2,3,okoli,,okoli,Rgp,ADV,O,,O
sl-52,2,4,40,,40,Mdc,NUM,O,,O
sl-52,2,5,odstotkov,,odstotek,Ncmpg,NOUN,O,,O
sl-52,2,6,1225,,1225,Mdc,NUM,O,,O
sl-52,2,7,kilometrov,,kilometer,Ncmpg,NOUN,O,,O
sl-52,2,8,dolgega,,dolg,Agpmsg,ADJ,O,,O
sl-52,2,9,dvocevnega,,dvoceven,Agpmsg,ADJ,O,,O
sl-52,2,10,plinovoda,,plinovod,Ncmsg,NOUN,O,,O
sl-52,2,11,po,,po,Sl,ADP,O,,O
sl-52,2,12,dnu,,dno,Ncnsl,NOUN,O,,O
sl-52,2,13,Baltika,Baltik,Baltik,Npmsg,PROPN,B-LOC,LOC-Baltic-Sea,B-LOC
sl-52,2,14,med,,med,Si,ADP,O,,O
sl-52,2,15,Rusijo,Rusija,Rusija,Npfsi,PROPN,B-LOC,GPE-Russia,B-LOC
sl-52,2,16,in,,in,Cc,CCONJ,O,,O
sl-52,2,17,Nemčijo,Nemčija,Nemčija,Npfsi,PROPN,B-LOC,GPE-Germany,B-LOC
sl-52,2,18,",",,",",Z,PUNCT,O,,O
sl-52,2,19,ki,,ki,Cs,SCONJ,O,,O
sl-52,2,20,bo,,biti,Va-f3s-n,AUX,O,,O
sl-52,2,21,dopolnil,,dopolniti,Vmep-sm,VERB,O,,O
sl-52,2,22,že,,že,Q,PART,O,,O
sl-52,2,23,obstoječi,,obstoječ,Appmsay,ADJ,O,,O
sl-52,2,24,plinovod,,plinovod,Ncmsan,NOUN,O,,O
sl-52,2,25,Severni,Severni,severen,Agpmsny,ADJ,B-PRO,PRO-Nord-Stream-1,B-PRO
sl-52,2,26,tok,tok,tok,Ncmsan,NOUN,I-PRO,PRO-Nord-Stream-1,I-PRO
sl-52,2,27,.,,.,Z,PUNCT,O,,O
sl-52,3,1,Gazprom,Gazprom,Gazprom,Npmsn,PROPN,B-ORG,ORG-Gazprom,B-ORG
sl-52,3,2,je,,biti,Va-r3s-n,AUX,O,,O
sl-52,3,3,novico,,novica,Ncfsa,NOUN,O,,O
sl-52,3,4,sporočil,,sporočiti,Vmep-sm,VERB,O,,O
sl-52,3,5,v,,v,Sl,ADP,O,,O
sl-52,3,6,sporočilu,,sporočilo,Ncnsl,NOUN,O,,O
sl-52,3,7,za,,za,Sa,ADP,O,,O
sl-52,3,8,javnost,,javnost,Ncfsa,NOUN,O,,O
sl-52,3,9,po,,po,Sl,ADP,O,,O
sl-52,3,10,pogovoru,,pogovor,Ncmsl,NOUN,O,,O
sl-52,3,11,med,,med,Si,ADP,O,,O
sl-52,3,12,glavnim,,glaven,Agpmsi,ADJ,O,,O
sl-52,3,13,izvršnim,,izvršen,Agpmsi,ADJ,O,,O
sl-52,3,14,direktorjem,,direktor,Ncmsi,NOUN,O,,O
sl-52,3,15,enega,,en,Mlpnsg,NUM,O,,O
sl-52,3,16,največjih,,velik,Agsnpg,ADJ,O,,O
sl-52,3,17,podjetij,,podjetje,Ncnpg,NOUN,O,,O
sl-52,3,18,na,,na,Sl,ADP,O,,O
sl-52,3,19,svetu,,svet,Ncmsl,NOUN,O,,O
sl-52,3,20,Aleksejem,Aleksej,Aleksej,Npmsi,PROPN,B-PER,PER-Aleksey-Miller,B-PER
sl-52,3,21,Millerjem,Miller,Miller,Npmsi,PROPN,I-PER,PER-Aleksey-Miller,I-PER
sl-52,3,22,in,,in,Cc,CCONJ,O,,O
sl-52,3,23,francosko,,francoski,Agpfsi,ADJ,O,,O
sl-52,3,24,veleposlanico,,veleposlanica,Ncfsi,NOUN,O,,O
sl-52,3,25,v,,v,Sl,ADP,O,,O
sl-52,3,26,Rusiji,Rusija,Rusija,Npfsl,PROPN,B-LOC,GPE-Russia,B-LOC
sl-52,3,27,Sylvie,Sylvie,Sylvie,Npfsn,PROPN,B-PER,PER-Sylvie-Agnès-Bermann,B-PER
sl-52,3,28,Bermann,Bermann,Bermann,Npfsn,PROPN,I-PER,PER-Sylvie-Agnès-Bermann,I-PER
sl-52,3,29,",",,",",Z,PUNCT,O,,O
sl-52,3,30,na,,na,Sl,ADP,O,,O
sl-52,3,31,katerem,,kateri,Pq-msl,DET,O,,O
sl-52,3,32,je,,biti,Va-r3s-n,AUX,O,,O
sl-52,3,33,bila,,biti,Va-p-sf,AUX,O,,O
sl-52,3,34,glavna,,glaven,Agpfsn,ADJ,O,,O
sl-52,3,35,tema,,tema,Ncfsn,NOUN,O,,O
sl-52,3,36,pogovorov,,pogovor,Ncmpg,NOUN,O,,O
sl-52,3,37,sicer,,sicer,Q,PART,O,,O
sl-52,3,38,sodelovanje,,sodelovanje,Ncnsn,NOUN,O,,O
sl-52,3,39,med,,med,Si,ADP,O,,O
sl-52,3,40,Gazpromom,Gazprom,Gazprom,Npmsi,PROPN,B-ORG,ORG-Gazprom,B-ORG
sl-52,3,41,in,,in,Cc,CCONJ,O,,O
sl-52,3,42,drugim,,drug,Mlpnsi,ADJ,O,,O
sl-52,3,43,največjim,,velik,Agsnsi,ADJ,O,,O
sl-52,3,44,evrskim,,evrski,Agpnsi,ADJ,O,,O
sl-52,3,45,gospodarstvom,,gospodarstvo,Ncnsi,NOUN,O,,O
sl-52,3,46,na,,na,Sl,ADP,O,,O
sl-52,3,47,področju,,področje,Ncnsl,NOUN,O,,O
sl-52,3,48,dobave,,dobava,Ncfsg,NOUN,O,,O
sl-52,3,49,plina,,plin,Ncmsg,NOUN,O,,O
sl-52,3,50,.,,.,Z,PUNCT,O,,O
sl-52,4,1,“,,“,Z,PUNCT,O,,O
sl-52,4,2,Posebno,,poseben,Agpfsa,ADJ,O,,O
sl-52,4,3,pozornost,,pozornost,Ncfsa,NOUN,O,,O
sl-52,4,4,so,,biti,Va-r3p-n,AUX,O,,O
sl-52,4,5,udeleženci,,udeleženec,Ncmpn,NOUN,O,,O
sl-52,4,6,sestanka,,sestanek,Ncmsg,NOUN,O,,O
sl-52,4,7,posvetili,,posvetiti,Vmep-pm,VERB,O,,O
sl-52,4,8,tudi,,tudi,Q,PART,O,,O
sl-52,4,9,uresničevanju,,uresničevanje,Ncnsd,NOUN,O,,O
sl-52,4,10,projekta,,projekt,Ncmsg,NOUN,O,,O
sl-52,4,11,Severni,Severni,severen,Agpmsny,ADJ,B-PRO,PRO-Nord-Stream-1,B-PRO
sl-52,4,12,tok,tok,tok,Ncmsn,NOUN,I-PRO,PRO-Nord-Stream-1,I-PRO
sl-52,4,13,2.,,2.,Mdo,NUM,O,,O
sl-52,4,14,Omenjeno,,omenjen,Appnsn,ADJ,O,,O
sl-52,4,15,je,,biti,Va-r3s-n,AUX,O,,O
sl-52,4,16,bilo,,biti,Va-p-sn,AUX,O,,O
sl-52,4,17,",",,",",Z,PUNCT,O,,O
sl-52,4,18,da,,da,Cs,SCONJ,O,,O
sl-52,4,19,je,,biti,Va-r3s-n,AUX,O,,O
sl-52,4,20,bilo,,biti,Va-p-sn,AUX,O,,O
sl-52,4,21,pod,,pod,Si,ADP,O,,O
sl-52,4,22,Baltskim,Baltsko,baltski,Agpnsi,ADJ,B-LOC,LOC-Baltic-Sea,B-LOC
sl-52,4,23,morjem,morje,morje,Ncnsi,NOUN,I-LOC,LOC-Baltic-Sea,O
sl-52,4,24,položeno,,položen,Appnsn,ADJ,O,,O
sl-52,4,25,že,,že,Q,PART,O,,O
sl-52,4,26,978,,978,Mdc,NUM,O,,O
sl-52,4,27,kilometrov,,kilometer,Ncmpg,NOUN,O,,O
sl-52,4,28,cevi,,cev,Ncfsg,NOUN,O,,O
sl-52,4,29,",",,",",Z,PUNCT,O,,O
sl-52,4,30,kar,,kar,Pr-nsn,PRON,O,,O
sl-52,4,31,je,,biti,Va-r3s-n,AUX,O,,O
sl-52,4,32,40,,40,Mdc,NUM,O,,O
sl-52,4,33,odstotkov,,odstotek,Ncmpg,NOUN,O,,O
sl-52,4,34,skupne,,skupen,Agpfsg,ADJ,O,,O
sl-52,4,35,dolžine,,dolžina,Ncfsg,NOUN,O,,O
sl-52,4,36,plinovoda,,plinovod,Ncmsg,NOUN,O,,O
sl-52,4,37,",",,",",Z,PUNCT,O,,O
sl-52,4,38,”,,”,Z,PUNCT,O,,O
sl-52,4,39,so,,biti,Va-r3p-n,AUX,O,,O
sl-52,4,40,zapisali,,zapisati,Vmep-pm,VERB,O,,O
sl-52,4,41,v,,v,Sl,ADP,O,,O
sl-52,4,42,Gazpromu,Gazprom,Gazprom,Npmsl,PROPN,B-ORG,ORG-Gazprom,B-ORG
sl-52,4,43,.,,.,Z,PUNCT,O,,O
sl-52,5,1,Severni,Severni,severen,Agpmsny,ADJ,B-PRO,PRO-Nord-Stream-2,B-PRO
sl-52,5,2,tok,tok,tok,Ncmsn,NOUN,I-PRO,PRO-Nord-Stream-2,I-PRO
sl-52,5,3,2,2,2,Mdc,NUM,I-PRO,PRO-Nord-Stream-2,I-PRO
sl-52,5,4,dopolnjuje,,dopolnjevati,Vmpr3s,VERB,O,,O
sl-52,5,5,Severni,Severni,severen,Agpmsay,ADJ,B-PRO,PRO-Nord-Stream-1,B-PRO
sl-52,5,6,tok,tok,tok,Ncmsan,NOUN,I-PRO,PRO-Nord-Stream-1,I-PRO
sl-52,5,7,1,1,1,Mdc,NUM,I-PRO,PRO-Nord-Stream-1,I-PRO
sl-52,5,8,",",,",",Z,PUNCT,O,,O
sl-52,5,9,ki,,ki,Cs,SCONJ,O,,O
sl-52,5,10,ga,,on,Pp3msa--y,PRON,O,,O
sl-52,5,11,prav,,prav,Q,PART,O,,O
sl-52,5,12,tako,,tako,Rgp,ADV,O,,O
sl-52,5,13,upravlja,,upravljati,Vmpr3s,VERB,O,,O
sl-52,5,14,ruski,,ruski,Agpmsny,ADJ,O,,O
sl-52,5,15,Gazprom,Gazprom,Gazprom,Npmsn,PROPN,B-ORG,ORG-Gazprom,B-ORG
sl-52,5,16,.,,.,Z,PUNCT,O,,O
sl-52,6,1,Rusijo,Rusija,Rusija,Npfsa,PROPN,B-LOC,GPE-Russia,B-LOC
sl-52,6,2,in,,in,Cc,CCONJ,O,,O
sl-52,6,3,Nemčijo,Nemčija,Nemčija,Npfsa,PROPN,B-LOC,GPE-Germany,B-LOC
sl-52,6,4,bo,,biti,Va-f3s-n,AUX,O,,O
sl-52,6,5,nov,,nov,Agpmsnn,ADJ,O,,O
sl-52,6,6,plinovod,,plinovod,Ncmsn,NOUN,O,,O
sl-52,6,7,neposredno,,neposredno,Rgp,ADV,O,,O
sl-52,6,8,povezal,,povezati,Vmep-sm,VERB,O,,O
sl-52,6,9,pod,,pod,Si,ADP,O,,O
sl-52,6,10,Baltskim,Baltsko,baltski,Agpnsi,ADJ,B-LOC,LOC-Baltic-Sea,B-LOC
sl-52,6,11,morjem,morje,morje,Ncnsi,NOUN,I-LOC,LOC-Baltic-Sea,O
sl-52,6,12,prek,,prek,Sg,ADP,O,,O
sl-52,6,13,voda,,voda,Ncfpg,NOUN,O,,O
sl-52,6,14,Rusije,Rusija,Rusija,Npfsg,PROPN,B-LOC,GPE-Russia,B-LOC
sl-52,6,15,",",,",",Z,PUNCT,O,,O
sl-52,6,16,Finske,Finska,Finska,Npfsg,PROPN,B-LOC,GPE-Finland,B-LOC
sl-52,6,17,",",,",",Z,PUNCT,O,,O
sl-52,6,18,Švedske,Švedska,Švedska,Npfsg,PROPN,B-LOC,GPE-Sweden,B-LOC
sl-52,6,19,",",,",",Z,PUNCT,O,,O
sl-52,6,20,Danske,Danska,Danska,Npfsg,PROPN,B-LOC,GPE-Denmark,B-LOC
sl-52,6,21,in,,in,Cc,CCONJ,O,,O
sl-52,6,22,Nemčije,Nemčija,Nemčija,Npfsg,PROPN,B-LOC,GPE-Germany,B-LOC
sl-52,6,23,",",,",",Z,PUNCT,O,,O
sl-52,6,24,s,,z,Si,ADP,O,,O
sl-52,6,25,čimer,,kar,Pr-nsi,PRON,O,,O
sl-52,6,26,se,,se,Px------y,PRON,O,,O
sl-52,6,27,bo,,biti,Va-f3s-n,AUX,O,,O
sl-52,6,28,izognil,,izogniti,Vmep-sm,VERB,O,,O
sl-52,6,29,Ukrajini,Ukrajina,Ukrajina,Npfsd,PROPN,B-LOC,GPE-Ukraine,B-LOC
sl-52,6,30,",",,",",Z,PUNCT,O,,O
sl-52,6,31,s,,z,Si,ADP,O,,O
sl-52,6,32,katero,,kateri,Pq-fsi,DET,O,,O
sl-52,6,33,ima,,imeti,Vmpr3s-n,VERB,O,,O
sl-52,6,34,Rusija,Rusija,Rusija,Npfsn,PROPN,B-LOC,GPE-Russia,B-LOC
sl-52,6,35,številna,,številen,Agpnpa,ADJ,O,,O
sl-52,6,36,nesoglasja,,nesoglasje,Ncnpa,NOUN,O,,O
sl-52,6,37,in,,in,Cc,CCONJ,O,,O
sl-52,6,38,spore,,spor,Ncmpa,NOUN,O,,O
sl-52,6,39,.,,.,Z,PUNCT,O,,O
sl-52,7,1,Plin,,plin,Ncmsn,NOUN,O,,O
sl-52,7,2,",",,",",Z,PUNCT,O,,O
sl-52,7,3,letno,,letno,Rgp,ADV,O,,O
sl-52,7,4,naj,,naj,Q,PART,O,,O
sl-52,7,5,bi,,biti,Va-c,AUX,O,,O
sl-52,7,6,se,,se,Px------y,PRON,O,,O
sl-52,7,7,ga,,on,Pp3msa--y,PRON,O,,O
sl-52,7,8,v,,v,Sa,ADP,O,,O
sl-52,7,9,Nemčijo,Nemčija,Nemčija,Npfsa,PROPN,B-LOC,GPE-Germany,B-LOC
sl-52,7,10,iz,,iz,Sg,ADP,O,,O
sl-52,7,11,Rusije,Rusija,Rusija,Npfsg,PROPN,B-LOC,GPE-Russia,B-LOC
sl-52,7,12,po,,po,Sl,ADP,O,,O
sl-52,7,13,dveh,,dva,Mlcfdl,NUM,O,,O
sl-52,7,14,ceveh,,cev,Ncfdl,NOUN,O,,O
sl-52,7,15,steklo,,steči,Vmep-sn,VERB,O,,O
sl-52,7,16,55,,55,Mdc,NUM,O,,O
sl-52,7,17,milijard,,milijarda,Ncfpg,NOUN,O,,O
sl-52,7,18,kubičnih,,kubičen,Agpmpg,ADJ,O,,O
sl-52,7,19,metrov,,meter,Ncmpg,NOUN,O,,O
sl-52,7,20,",",,",",Z,PUNCT,O,,O
sl-52,7,21,naj,,naj,Q,PART,O,,O
sl-52,7,22,bi,,biti,Va-c,AUX,O,,O
sl-52,7,23,po,,po,Sl,ADP,O,,O
sl-52,7,24,plinovodu,,plinovod,Ncmsl,NOUN,O,,O
sl-52,7,25,po,,po,Sl,ADP,O,,O
sl-52,7,26,prvotnih,,prvoten,Agpmpl,ADJ,O,,O
sl-52,7,27,načrtih,,načrt,Ncmpl,NOUN,O,,O
sl-52,7,28,stekel,,steči,Vmep-sm,VERB,O,,O
sl-52,7,29,do,,do,Sg,ADP,O,,O
sl-52,7,30,konca,,konec,Ncmsg,NOUN,O,,O
sl-52,7,31,tega,,ta,Pd-nsg,DET,O,,O
sl-52,7,32,leta,,leto,Ncnsg,NOUN,O,,O
sl-52,7,33,",",,",",Z,PUNCT,O,,O
sl-52,7,34,a,,a,Cc,CCONJ,O,,O
sl-52,7,35,bi,,biti,Va-c,AUX,O,,O
sl-52,7,36,bila,,biti,Va-p-sf,AUX,O,,O
sl-52,7,37,ta,,ta,Pd-fsn,DET,O,,O
sl-52,7,38,časovnica,,časovnica,Ncfsn,NOUN,O,,O
sl-52,7,39,",",,",",Z,PUNCT,O,,O
sl-52,7,40,kot,,kot,Cs,SCONJ,O,,O
sl-52,7,41,je,,biti,Va-r3s-n,AUX,O,,O
sl-52,7,42,nedavno,,nedavno,Rgp,ADV,O,,O
sl-52,7,43,pisal,,pisati,Vmpp-sm,VERB,O,,O
sl-52,7,44,bruseljski,,bruseljski,Agpmsny,ADJ,O,,O
sl-52,7,45,spletni,,spleten,Agpmsny,ADJ,O,,O
sl-52,7,46,medij,,medij,Ncmsn,NOUN,O,,O
sl-52,7,47,Euractiv,Euractiv,Euractiv,Npmsn,PROPN,B-ORG,ORG-EURACTIV,B-PRO
sl-52,7,48,",",,",",Z,PUNCT,O,,O
sl-52,7,49,lahko,,lahko,Rgp,ADV,O,,O
sl-52,7,50,ogrožena,,ogrožen,Appfsn,ADJ,O,,O
sl-52,7,51,.,,.,Z,PUNCT,O,,O
sl-52,8,1,Medtem,,medtem,Rgp,ADV,O,,O
sl-52,8,2,ko,,ko,Cs,SCONJ,O,,O
sl-52,8,3,so,,biti,Va-r3p-n,AUX,O,,O
sl-52,8,4,Nemčija,Nemčija,Nemčija,Npfsn,PROPN,B-LOC,GPE-Germany,B-LOC
sl-52,8,5,",",,",",Z,PUNCT,O,,O
sl-52,8,6,Rusija,Rusija,Rusija,Npfsn,PROPN,B-LOC,GPE-Russia,B-LOC
sl-52,8,7,",",,",",Z,PUNCT,O,,O
sl-52,8,8,Finska,Finska,Finska,Npfsn,PROPN,B-LOC,GPE-Finland,B-LOC
sl-52,8,9,in,,in,Cc,CCONJ,O,,O
