docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID,calcNER
sl-52,8,10,Švedska,Švedska,švedski,Agpfsn,ADJ,B-LOC,GPE-Sweden,B-LOC
sl-52,8,11,traso,,trasa,Ncfsa,NOUN,O,,O
sl-52,8,12,plinovoda,,plinovod,Ncmsg,NOUN,O,,O
sl-52,8,13,odobrile,,odobriti,Vmep-pf,VERB,O,,O
sl-52,8,14,",",,",",Z,PUNCT,O,,O
sl-52,8,15,je,,biti,Va-r3s-n,AUX,O,,O
sl-52,8,16,Danska,Danska,Danska,Npfsn,PROPN,B-LOC,GPE-Denmark,B-LOC
sl-52,8,17,izrazila,,izraziti,Vmep-sf,VERB,O,,O
sl-52,8,18,varnostne,,varnosten,Agpmpa,ADJ,O,,O
sl-52,8,19,in,,in,Cc,CCONJ,O,,O
sl-52,8,20,politične,,političen,Agpmpa,ADJ,O,,O
sl-52,8,21,zadržke,,zadržek,Ncmpa,NOUN,O,,O
sl-52,8,22,.,,.,Z,PUNCT,O,,O
sl-52,9,1,Podjetje,,podjetje,Ncnsn,NOUN,O,,B-ORG
sl-52,9,2,Nord,Nord,Nord,Npmsn,PROPN,B-ORG,ORG-Nord-Stream-2-AG,B-ORG
sl-52,9,3,Stream,Stream,Stream,Npmsn,PROPN,I-ORG,ORG-Nord-Stream-2-AG,B-ORG
sl-52,9,4,2,2,2,Mdc,NUM,I-ORG,ORG-Nord-Stream-2-AG,O
sl-52,9,5,",",,",",Z,PUNCT,O,,O
sl-52,9,6,Gazpromovo,,Gazpromov,Aspnsn,ADJ,O,,B-ORG
sl-52,9,7,hčerinsko,,hčerinski,Agpnsn,ADJ,O,,O
sl-52,9,8,podjetje,,podjetje,Ncnsn,NOUN,O,,O
sl-52,9,9,",",,",",Z,PUNCT,O,,O
sl-52,9,10,je,,biti,Va-r3s-n,AUX,O,,O
sl-52,9,11,zato,,zato,Cc,CCONJ,O,,O
sl-52,9,12,avgusta,,avgust,Ncmsg,NOUN,O,,O
sl-52,9,13,lani,,lani,Rgp,ADV,O,,O
sl-52,9,14,predlagalo,,predlagati,Vmbp-sn,VERB,O,,O
sl-52,9,15,alternativno,,alternativen,Agpfsa,ADJ,O,,O
sl-52,9,16,traso,,trasa,Ncfsa,NOUN,O,,O
sl-52,9,17,",",,",",Z,PUNCT,O,,O
sl-52,9,18,ki,,ki,Cs,SCONJ,O,,O
sl-52,9,19,ne,,ne,Q,PART,O,,O
sl-52,9,20,bi,,biti,Va-c,AUX,O,,O
sl-52,9,21,potekala,,potekati,Vmpp-sf,VERB,O,,O
sl-52,9,22,čez,,čez,Sa,ADP,O,,O
sl-52,9,23,obalne,,obalen,Agpfpa,ADJ,O,,O
sl-52,9,24,vode,,voda,Ncfpa,NOUN,O,,O
sl-52,9,25,Danske,Danska,Danska,Npfsg,PROPN,B-LOC,GPE-Denmark,B-LOC
sl-52,9,26,",",,",",Z,PUNCT,O,,O
sl-52,9,27,temveč,,temveč,Cc,CCONJ,O,,O
sl-52,9,28,čez,,čez,Sa,ADP,O,,O
sl-52,9,29,dansko,,danski,Agpfsa,ADJ,O,,O
sl-52,9,30,ekskluzivno,,ekskluziven,Agpfsa,ADJ,O,,O
sl-52,9,31,ekonomsko,,ekonomski,Agpfsa,ADJ,O,,O
sl-52,9,32,cono,,cona,Ncfsa,NOUN,O,,O
sl-52,9,33,.,,.,Z,PUNCT,O,,O
sl-52,10,1,V,,v,Sl,ADP,O,,O
sl-52,10,2,družbi,,družba,Ncfsl,NOUN,O,,O
sl-52,10,3,Nord,Nord,Nord,Npmsn,PROPN,B-ORG,ORG-Nord-Stream-2-AG,B-ORG
sl-52,10,4,Stream,Stream,Stream,Npmsn,PROPN,I-ORG,ORG-Nord-Stream-2-AG,O
sl-52,10,5,2,2,2,Mdc,NUM,I-ORG,ORG-Nord-Stream-2-AG,B-ORG
sl-52,10,6,zdaj,,zdaj,Rgp,ADV,O,,O
sl-52,10,7,pričakujejo,,pričakovati,Vmpr3p,VERB,O,,O
sl-52,10,8,presojo,,presoja,Ncfsa,NOUN,O,,O
sl-52,10,9,okoljskih,,okoljski,Agpmpg,ADJ,O,,O
sl-52,10,10,učinkov,,učinek,Ncmpg,NOUN,O,,O
sl-52,10,11,te,,ta,Pd-fsg,DET,O,,O
sl-52,10,12,alternativne,,alternativen,Agpfsg,ADJ,O,,O
sl-52,10,13,trase,,trasa,Ncfsg,NOUN,O,,O
sl-52,10,14,",",,",",Z,PUNCT,O,,O
sl-52,10,15,pri,,pri,Sl,ADP,O,,O
sl-52,10,16,čemer,,kar,Pr-nsl,PRON,O,,O
sl-52,10,17,pristojna,,pristojen,Agpfsn,ADJ,O,,O
sl-52,10,18,danska,danska,danski,Agpfsn,ADJ,B-ORG,ORG-EPA-Danish-Environmental-Protection-Agency,O
sl-52,10,19,agencija,agencija,agencija,Ncfsn,NOUN,I-ORG,ORG-EPA-Danish-Environmental-Protection-Agency,O
sl-52,10,20,za,za,za,Sa,ADP,I-ORG,ORG-EPA-Danish-Environmental-Protection-Agency,O
sl-52,10,21,okolje,okolje,okolje,Ncnsa,NOUN,I-ORG,ORG-EPA-Danish-Environmental-Protection-Agency,O
sl-52,10,22,ni,,biti,Va-r3s-y,AUX,O,,O
sl-52,10,23,dokončno,,dokončno,Rgp,ADV,O,,O
sl-52,10,24,zavrnila,,zavrniti,Vmep-sf,VERB,O,,O
sl-52,10,25,še,,še,Q,PART,O,,O
sl-52,10,26,niti,,niti,Q,PART,O,,O
sl-52,10,27,prvotne,,prvoten,Agpfsg,ADJ,O,,O
sl-52,10,28,trase,,trasa,Ncfsg,NOUN,O,,O
sl-52,10,29,.,,.,Z,PUNCT,O,,O
sl-52,11,1,A,,a,Cc,CCONJ,O,,O
sl-52,11,2,po,,po,Sl,ADP,O,,O
sl-52,11,3,pisanju,,pisanje,Ncnsl,NOUN,O,,O
sl-52,11,4,Euractiva,Euractiv,Euractiv,Npmsg,PROPN,B-ORG,ORG-EURACTIV,B-PRO
sl-52,11,5,naj,,naj,Q,PART,O,,O
sl-52,11,6,bi,,biti,Va-c,AUX,O,,O
sl-52,11,7,bila,,biti,Va-p-sf,AUX,O,,O
sl-52,11,8,v,,v,Sl,ADP,O,,O
sl-52,11,9,igri,,igra,Ncfsl,NOUN,O,,O
sl-52,11,10,še,,še,Q,PART,O,,O
sl-52,11,11,tretja,,tretji,Mlofsn,ADJ,O,,O
sl-52,11,12,trasa,,trasa,Ncfsn,NOUN,O,,O
sl-52,11,13,v,,v,Sl,ADP,O,,O
sl-52,11,14,vodah,,voda,Ncfpl,NOUN,O,,O
sl-52,11,15,med,,med,Si,ADP,O,,O
sl-52,11,16,danskim,,danski,Agpmsi,ADJ,O,,O
sl-52,11,17,otokom,,otok,Ncmsi,NOUN,O,,O
sl-52,11,18,Bornholm,Bornholm,Bornholm,Npmsn,PROPN,B-LOC,LOC-Bornholm,B-LOC
sl-52,11,19,in,,in,Cc,CCONJ,O,,O
sl-52,11,20,poljsko,Poljska,poljski,Agpfsi,ADJ,B-LOC,GPE-Poland,O
sl-52,11,21,obalo,,obala,Ncfsi,NOUN,O,,O
sl-52,11,22,",",,",",Z,PUNCT,O,,O
sl-52,11,23,pri,,pri,Sl,ADP,O,,O
sl-52,11,24,čemer,,kar,Pr-nsl,PRON,O,,O
sl-52,11,25,pa,,pa,Cc,CCONJ,O,,O
sl-52,11,26,bi,,biti,Va-c,AUX,O,,O
sl-52,11,27,bilo,,biti,Va-p-sn,AUX,O,,O
sl-52,11,28,potrebno,,potreben,Agpnsn,ADJ,O,,O
sl-52,11,29,tudi,,tudi,Q,PART,O,,O
sl-52,11,30,soglasje,,soglasje,Ncnsn,NOUN,O,,O
sl-52,11,31,Poljske,Poljska,Poljska,Npfsg,PROPN,B-LOC,GPE-Poland,B-LOC
sl-52,11,32,",",,",",Z,PUNCT,O,,O
sl-52,11,33,ki,,ki,Cs,SCONJ,O,,O
sl-52,11,34,je,,biti,Va-r3s-n,AUX,O,,O
sl-52,11,35,imela,,imeti,Vmpp-sf,VERB,O,,O
sl-52,11,36,do,,do,Sg,ADP,O,,O
sl-52,11,37,projekta,,projekt,Ncmsg,NOUN,O,,O
sl-52,11,38,ves,,ves,Pg-msa,DET,O,,O
sl-52,11,39,čas,,čas,Ncmsan,NOUN,O,,O
sl-52,11,40,zadržke,,zadržek,Ncmpa,NOUN,O,,O
sl-52,11,41,.,,.,Z,PUNCT,O,,O
sl-52,12,1,To,,ta,Pd-nsn,DET,O,,O
sl-52,12,2,bi,,biti,Va-c,AUX,O,,O
sl-52,12,3,postopke,,postopek,Ncmpa,NOUN,O,,O
sl-52,12,4,še,,še,Q,PART,O,,O
sl-52,12,5,bolj,,bolj,Rgc,ADV,O,,O
sl-52,12,6,zavleklo,,zavleči,Vmep-sn,VERB,O,,O
sl-52,12,7,.,,.,Z,PUNCT,O,,O
sl-52,13,1,Kritiki,,kritik,Ncmpn,NOUN,O,,O
sl-52,13,2,projekta,,projekt,Ncmsg,NOUN,O,,O
sl-52,13,3,Severni,Severni,severen,Agpmsny,ADJ,B-PRO,PRO-Nord-Stream-2,B-PRO
sl-52,13,4,tok,tok,tok,Ncmsn,NOUN,I-PRO,PRO-Nord-Stream-2,I-PRO
sl-52,13,5,2,2,2,Mdc,NUM,I-PRO,PRO-Nord-Stream-2,I-PRO
sl-52,13,6,sicer,,sicer,Q,PART,O,,O
sl-52,13,7,opozarjajo,,opozarjati,Vmpr3p,VERB,O,,O
sl-52,13,8,",",,",",Z,PUNCT,O,,O
sl-52,13,9,da,,da,Cs,SCONJ,O,,O
sl-52,13,10,bo,,biti,Va-f3s-n,AUX,O,,O
sl-52,13,11,ta,,ta,Pd-msn,DET,O,,O
sl-52,13,12,še,,še,Q,PART,O,,O
sl-52,13,13,povečal,,povečati,Vmep-sm,VERB,O,,O
sl-52,13,14,odvisnost,,odvisnost,Ncfsa,NOUN,O,,O
sl-52,13,15,Evrope,Evropa,Evropa,Npfsg,PROPN,B-LOC,LOC-Europe,B-LOC
sl-52,13,16,od,,od,Sg,ADP,O,,O
sl-52,13,17,Rusije,Rusija,Rusija,Npfsg,PROPN,B-LOC,GPE-Russia,B-LOC
sl-52,13,18,",",,",",Z,PUNCT,O,,O
sl-52,13,19,zagovorniki,,zagovornik,Ncmpn,NOUN,O,,O
sl-52,13,20,pa,,pa,Cc,CCONJ,O,,O
sl-52,13,21,izpostavljajo,,izpostavljati,Vmpr3p,VERB,O,,O
sl-52,13,22,nujo,,nuja,Ncfsa,NOUN,O,,O
sl-52,13,23,po,,po,Sl,ADP,O,,O
sl-52,13,24,zagotovitvi,,zagotovitev,Ncfsl,NOUN,O,,O
sl-52,13,25,zalog,,zaloga,Ncfpg,NOUN,O,,O
sl-52,13,26,",",,",",Z,PUNCT,O,,O
sl-52,13,27,saj,,saj,Cc,CCONJ,O,,O
sl-52,13,28,se,,se,Px------y,PRON,O,,O
sl-52,13,29,proizvodnja,,proizvodnja,Ncfsn,NOUN,O,,O
sl-52,13,30,plina,,plin,Ncmsg,NOUN,O,,O
sl-52,13,31,v,,v,Sa,ADP,O,,O
sl-52,13,32,EU,EU,EU,Npfsl,PROPN,B-ORG,ORG-European-Union,B-LOC
sl-52,13,33,zmanjšuje,,zmanjševati,Vmpr3s,VERB,O,,O
sl-52,13,34,.,,.,Z,PUNCT,O,,O
sl-52,14,1,Poleg,,poleg,Sg,ADP,O,,O
sl-52,14,2,Poljske,Poljska,Poljska,Npfsg,PROPN,B-LOC,GPE-Poland,B-LOC
sl-52,14,3,in,,in,Cc,CCONJ,O,,O
sl-52,14,4,treh,,trije,Mlcfpg,NUM,O,,O
sl-52,14,5,pribaltskih,,pribaltski,Agpfpg,ADJ,O,,O
sl-52,14,6,držav,,država,Ncfpg,NOUN,O,,O
sl-52,14,7,je,,biti,Va-r3s-n,AUX,O,,O
sl-52,14,8,projektu,,projekt,Ncmsd,NOUN,O,,O
sl-52,14,9,zaradi,,zaradi,Sg,ADP,O,,O
sl-52,14,10,njegovega,,njegov,Ps3msgsm,DET,O,,O
sl-52,14,11,statusa,,status,Ncmsg,NOUN,O,,O
sl-52,14,12,v,,v,Sl,ADP,O,,O
sl-52,14,13,zakonodajnem,,zakonodajen,Agpmsl,ADJ,O,,O
sl-52,14,14,okviru,,okvir,Ncmsl,NOUN,O,,O
sl-52,14,15,EU,EU,EU,Npfsg,PROPN,B-ORG,ORG-European-Union,B-LOC
sl-52,14,16,dolgo,,dolgo,Rgp,ADV,O,,O
sl-52,14,17,časa,,čas,Ncmsg,NOUN,O,,O
sl-52,14,18,nasprotovala,,nasprotovati,Vmpp-sf,VERB,O,,O
sl-52,14,19,tudi,,tudi,Q,PART,O,,O
sl-52,14,20,unija,,unija,Ncfsn,NOUN,O,,B-LOC
sl-52,14,21,kot,,kot,Cs,SCONJ,O,,O
sl-52,14,22,celota,,celota,Ncfsn,NOUN,O,,O
sl-52,14,23,.,,.,Z,PUNCT,O,,O
sl-52,15,1,Vendar,,vendar,Cc,CCONJ,O,,O
sl-52,15,2,pa,,pa,Cc,CCONJ,O,,O
sl-52,15,3,so,,biti,Va-r3p-n,AUX,O,,O
sl-52,15,4,februarja,,februar,Ncmsg,NOUN,O,,O
sl-52,15,5,letos,,letos,Rgp,ADV,O,,O
sl-52,15,6,članice,,članica,Ncfpn,NOUN,O,,O
sl-52,15,7,EU,EU,EU,Npfsg,PROPN,B-ORG,ORG-European-Union,B-LOC
sl-52,15,8,nato,,nato,Rgp,ADV,O,,O
sl-52,15,9,le,,le,Q,PART,O,,O
sl-52,15,10,dosegle,,doseči,Vmep-pf,VERB,O,,O
sl-52,15,11,dogovor,,dogovor,Ncmsan,NOUN,O,,O
sl-52,15,12,o,,o,Sl,ADP,O,,O
sl-52,15,13,skupnem,,skupen,Agpnsl,ADJ,O,,O
sl-52,15,14,stališču,,stališče,Ncnsl,NOUN,O,,O
sl-52,15,15,do,,do,Sg,ADP,O,,O
sl-52,15,16,sprememb,,sprememba,Ncfpg,NOUN,O,,O
sl-52,15,17,direktive,direktiva,direktiva,Ncfsg,NOUN,B-PRO,PRO-Gas-Directive-EU,O
sl-52,15,18,o,o,o,Sl,ADP,I-PRO,PRO-Gas-Directive-EU,O
sl-52,15,19,plinu,plinu,plin,Ncmsl,NOUN,I-PRO,PRO-Gas-Directive-EU,O
sl-52,15,20,",",,",",Z,PUNCT,O,,O
sl-52,15,21,ki,,ki,Cs,SCONJ,O,,O
sl-52,15,22,je,,biti,Va-r3s-n,AUX,O,,O
sl-52,15,23,pomembna,,pomemben,Agpfsn,ADJ,O,,O
sl-52,15,24,za,,za,Sa,ADP,O,,O
sl-52,15,25,razvoj,,razvoj,Ncmsan,NOUN,O,,O
sl-52,15,26,projekta,,projekt,Ncmsg,NOUN,O,,O
sl-52,15,27,.,,.,Z,PUNCT,O,,O
sl-52,16,1,Skupni,,skupen,Agpmsay,ADJ,O,,O
sl-52,16,2,jezik,,jezik,Ncmsan,NOUN,O,,O
sl-52,16,3,je,,biti,Va-r3s-n,AUX,O,,O
sl-52,16,4,nato,,nato,Rgp,ADV,O,,O
sl-52,16,5,Svet,Svet,svet,Ncmsn,NOUN,B-ORG,ORG-Council-of-the-European-Union,B-ORG
sl-52,16,6,EU,EU,EU,Npfsg,PROPN,I-ORG,ORG-Council-of-the-European-Union,B-ORG
sl-52,16,7,našel,,najti,Vmep-sm,VERB,O,,O
sl-52,16,8,še,,še,Q,PART,O,,O
sl-52,16,9,z,,z,Si,ADP,O,,O
sl-52,16,10,Evropskim,Evropski,evropski,Agpmsi,ADJ,B-ORG,ORG-European-Parliament,B-ORG
sl-52,16,11,parlamentom,parlament,parlament,Ncmsi,NOUN,I-ORG,ORG-European-Parliament,I-ORG
sl-52,16,12,",",,",",Z,PUNCT,O,,O
sl-52,16,13,ki,,ki,Cs,SCONJ,O,,O
sl-52,16,14,je,,biti,Va-r3s-n,AUX,O,,O
sl-52,16,15,prenovljeno,,prenovljen,Appfsa,ADJ,O,,O
sl-52,16,16,direktivo,,direktiva,Ncfsa,NOUN,O,,O
sl-52,16,17,tudi,,tudi,Q,PART,O,,O
sl-52,16,18,že,,že,Q,PART,O,,O
sl-52,16,19,potrdil,,potrditi,Vmep-sm,VERB,O,,O
sl-52,16,20,.,,.,Z,PUNCT,O,,O
sl-52,17,1,Pravila,,pravilo,Ncnpn,NOUN,O,,O
sl-52,17,2,unije,,unija,Ncfsg,NOUN,O,,B-LOC
sl-52,17,3,bodo,,biti,Va-f3p-n,AUX,O,,O
sl-52,17,4,po,,po,Sl,ADP,O,,O
sl-52,17,5,novem,,nov,Agpnsl,ADJ,O,,O
sl-52,17,6,veljala,,veljati,Vmpp-pn,VERB,O,,O
sl-52,17,7,tudi,,tudi,Q,PART,O,,O
sl-52,17,8,za,,za,Sa,ADP,O,,O
sl-52,17,9,plinovode,,plinovod,Ncmpa,NOUN,O,,O
sl-52,17,10,iz,,iz,Sg,ADP,O,,O
sl-52,17,11,tretjih,,tretji,Mlofpg,ADJ,O,,O
sl-52,17,12,držav,,država,Ncfpg,NOUN,O,,O
sl-52,17,13,.,,.,Z,PUNCT,O,,O
sl-52,18,1,Spremembe,,sprememba,Ncfpn,NOUN,O,,B-ORG
sl-52,18,2,bodo,,biti,Va-f3p-n,AUX,O,,O
sl-52,18,3,Evropski,Evropska,evropski,Agpfsd,ADJ,B-ORG,ORG-European-Commission,B-ORG
sl-52,18,4,komisiji,komisija,komisija,Ncfsd,NOUN,I-ORG,ORG-European-Commission,I-ORG
sl-52,18,5,omogočile,,omogočiti,Vmep-pf,VERB,O,,O
sl-52,18,6,večji,,velik,Agcmsay,ADJ,O,,O
sl-52,18,7,nadzor,,nadzor,Ncmsan,NOUN,O,,O
sl-52,18,8,nad,,nad,Si,ADP,O,,O
sl-52,18,9,plinovodi,,plinovod,Ncmpi,NOUN,O,,O
sl-52,18,10,",",,",",Z,PUNCT,O,,O
sl-52,18,11,evropska,,evropski,Agpfsn,ADJ,O,,O
sl-52,18,12,zakonodaja,,zakonodaja,Ncfsn,NOUN,O,,O
sl-52,18,13,naj,,naj,Q,PART,O,,O
sl-52,18,14,bi,,biti,Va-c,AUX,O,,O
sl-52,18,15,bila,,biti,Va-p-sf,AUX,O,,O
sl-52,18,16,s,,z,Si,ADP,O,,O
sl-52,18,17,tem,,ta,Pd-nsi,DET,O,,O
sl-52,18,18,bolj,,bolj,Rgc,ADV,O,,O
sl-52,18,19,dosledna,,dosleden,Agpfsn,ADJ,O,,O
sl-52,18,20,",",,",",Z,PUNCT,O,,O
sl-52,18,21,transparentnost,,transparentnost,Ncfsn,NOUN,O,,O
sl-52,18,22,okrepljena,,okrepljen,Appfsn,ADJ,O,,O
sl-52,18,23,in,,in,Cc,CCONJ,O,,O
sl-52,18,24,pravna,,praven,Agpfsn,ADJ,O,,O
sl-52,18,25,varnost,,varnost,Ncfsn,NOUN,O,,O
sl-52,18,26,za,,za,Sa,ADP,O,,O
sl-52,18,27,investitorje,,investitor,Ncmpa,NOUN,O,,O
sl-52,18,28,ter,,ter,Cc,CCONJ,O,,O
sl-52,18,29,uporabnike,,uporabnik,Ncmpa,NOUN,O,,O
sl-52,18,30,plinske,,plinski,Agpfsg,ADJ,O,,O
sl-52,18,31,infrastrukture,,infrastruktura,Ncfsg,NOUN,O,,O
sl-52,18,32,večja,,velik,Agcfsn,ADJ,O,,O
sl-52,18,33,.,,.,Z,PUNCT,O,,O
sl-52,18,34,(,,(,Z,PUNCT,O,,O
sl-52,18,35,sta,sta,sta,X,X,B-ORG,ORG-Slovenian-Press-Agency,O
sl-52,18,36,),,),Z,PUNCT,O,,O
