docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID,calcNER
sl-69,0,1,Rusija,Rusija,Rusija,Npfsn,PROPN,B-LOC,GPE-Russia,B-LOC
sl-69,0,2,in,,in,Cc,CCONJ,O,,O
sl-69,0,3,Ukrajina,Ukrajina,Ukrajina,Npfsn,PROPN,B-LOC,GPE-Ukraine,B-LOC
sl-69,0,4,nadaljujeta,,nadaljevati,Vmpr3d,VERB,O,,O
sl-69,0,5,plinski,,plinski,Agpmsay,ADJ,O,,O
sl-69,0,6,poker,,poker,Ncmsan,NOUN,O,,O
sl-69,0,7,:,,:,Z,PUNCT,O,,O
sl-69,0,8,kako,,kako,Rgp,ADV,O,,O
sl-69,0,9,pomembna,,pomemben,Agpfsn,ADJ,O,,O
sl-69,0,10,tranzitna,,tranziten,Agpfsn,ADJ,O,,O
sl-69,0,11,država,,država,Ncfsn,NOUN,O,,O
sl-69,0,12,za,,za,Sa,ADP,O,,O
sl-69,0,13,ruski,,ruski,Agpmsay,ADJ,O,,O
sl-69,0,14,plin,,plin,Ncmsan,NOUN,O,,O
sl-69,0,15,bo,,biti,Va-f3s-n,VERB,O,,O
sl-69,0,16,še,,še,Q,PART,O,,O
sl-69,0,17,Ukrajina,Ukrajina,Ukrajina,Npfsn,PROPN,B-LOC,GPE-Ukraine,B-LOC
sl-69,0,18,?,,?,Z,PUNCT,O,,O
sl-69,1,1,Predstavništvo,Predstavništvo,predstavništvo,Ncnsn,NOUN,B-ORG,ORG-Representation-of-the-European-Commission-in-Germany,B-ORG
sl-69,1,2,evropske,evropske,evropski,Agpfsg,ADJ,I-ORG,ORG-Representation-of-the-European-Commission-in-Germany,I-ORG
sl-69,1,3,komisije,komisije,komisija,Ncfsg,NOUN,I-ORG,ORG-Representation-of-the-European-Commission-in-Germany,I-ORG
sl-69,1,4,v,v,v,Sl,ADP,I-ORG,ORG-Representation-of-the-European-Commission-in-Germany,I-ORG
sl-69,1,5,Berlinu,Berlinu,Berlin,Npmsl,PROPN,I-ORG,ORG-Representation-of-the-European-Commission-in-Germany,I-ORG
sl-69,1,6,je,,biti,Va-r3s-n,AUX,O,,O
sl-69,1,7,včeraj,,včeraj,Rgp,ADV,O,,O
sl-69,1,8,za,,za,Sa,ADP,O,,O
sl-69,1,9,nekaj,,nekaj,Rgp,DET,O,,O
sl-69,1,10,ur,,ura,Ncfpg,NOUN,O,,O
sl-69,1,11,postalo,,postati,Vmep-sn,VERB,O,,O
sl-69,1,12,središče,,središče,Ncnsn,NOUN,O,,O
sl-69,1,13,energetskega,,energetski,Agpnsg,ADJ,O,,O
sl-69,1,14,geopolitičnega,,geopolitičen,Agpnsg,ADJ,O,,O
sl-69,1,15,merjenja,,merjenje,Ncnsg,NOUN,O,,O
sl-69,1,16,moči,,moč,Ncfsg,NOUN,O,,O
sl-69,1,17,med,,med,Si,ADP,O,,O
sl-69,1,18,Rusijo,Rusija,Rusija,Npfsi,PROPN,B-LOC,GPE-Russia,B-LOC
sl-69,1,19,",",,",",Z,PUNCT,O,,O
sl-69,1,20,Ukrajino,Ukrajina,Ukrajina,Npfsi,PROPN,B-LOC,GPE-Ukraine,B-LOC
sl-69,1,21,",",,",",Z,PUNCT,O,,O
sl-69,1,22,Evropsko,Evropska,evropski,Agpfsi,ADJ,B-ORG,ORG-European-Union,B-ORG
sl-69,1,23,unijo,unija,unija,Ncfsi,NOUN,I-ORG,ORG-European-Union,I-ORG
sl-69,1,24,in,,in,Cc,CCONJ,O,,O
sl-69,1,25,tudi,,tudi,Q,PART,O,,O
sl-69,1,26,ZDA,ZDA,ZDA,Npfpi,PROPN,B-LOC,GPE-USA,B-LOC
sl-69,1,27,",",,",",Z,PUNCT,O,,O
sl-69,1,28,pa,,pa,Cc,CCONJ,O,,O
sl-69,1,29,čeprav,,čeprav,Cs,SCONJ,O,,O
sl-69,1,30,predstavniki,,predstavnik,Ncmpn,NOUN,O,,O
sl-69,1,31,slednje,,slednji,Agpfsg,ADJ,O,,O
sl-69,1,32,države,,država,Ncfsg,NOUN,O,,O
sl-69,1,33,sploh,,sploh,Q,PART,O,,O
sl-69,1,34,niso,,biti,Va-r3p-y,AUX,O,,O
sl-69,1,35,bili,,biti,Va-p-pm,AUX,O,,O
sl-69,1,36,prisotni,,prisoten,Agpmpn,ADJ,O,,O
sl-69,1,37,.,,.,Z,PUNCT,O,,O
sl-69,2,1,Za,,za,Sa,ADP,O,,O
sl-69,2,2,mizo,,miza,Ncfsa,NOUN,O,,O
sl-69,2,3,v,,v,Sl,ADP,O,,O
sl-69,2,4,diplomatskem,,diplomatski,Agpnsl,ADJ,O,,O
sl-69,2,5,predstavništvu,,predstavništvo,Ncnsl,NOUN,O,,O
sl-69,2,6,so,,biti,Va-r3p-n,AUX,O,,O
sl-69,2,7,sedli,,sesti,Vmep-pm,VERB,O,,O
sl-69,2,8,štirje,,štirje,Mlcmpn,NUM,O,,O
sl-69,2,9,možje,,mož,Ncmpn,NOUN,O,,O
sl-69,2,10,",",,",",Z,PUNCT,O,,O
sl-69,2,11,ki,,ki,Cs,SCONJ,O,,O
sl-69,2,12,naj,,naj,Q,PART,O,,O
sl-69,2,13,bi,,biti,Va-c,AUX,O,,O
sl-69,2,14,v,,v,Sl,ADP,O,,O
sl-69,2,15,prihodnjih,,prihodnji,Agpmpl,ADJ,O,,O
sl-69,2,16,mesecih,,mesec,Ncmpl,NOUN,O,,O
sl-69,2,17,razrešili,,razrešiti,Vmep-pm,VERB,O,,O
sl-69,2,18,drugi,,drug,Mlpmsay,ADJ,O,,O
sl-69,2,19,največji,,velik,Agsmsay,ADJ,O,,O
sl-69,2,20,spor,,spor,Ncmsan,NOUN,O,,O
sl-69,2,21,med,,med,Si,ADP,O,,O
sl-69,2,22,sosedama,,soseda,Ncfdi,NOUN,O,,O
sl-69,2,23,",",,",",Z,PUNCT,O,,O
sl-69,2,24,po,,po,Sl,ADP,O,,O
sl-69,2,25,pomembnosti,,pomembnost,Ncfsl,NOUN,O,,O
sl-69,2,26,takoj,,takoj,Rgp,ADV,O,,O
sl-69,2,27,za,,za,Si,ADP,O,,O
sl-69,2,28,rusko,ruska,ruski,Agpfsa,ADJ,B-EVT,EVT-Annexation-of-Crimea,I-EVT
sl-69,2,29,pripojitvijo,pripojitev,pripojitev,Ncfsi,NOUN,I-EVT,EVT-Annexation-of-Crimea,I-EVT
sl-69,2,30,Krima,Krima,Krim,Npmsg,PROPN,I-EVT,EVT-Annexation-of-Crimea,I-EVT
sl-69,2,31,.,,.,Z,PUNCT,O,,O
sl-69,3,1,Ukrajinski,Ukrajina,ukrajinski,Agpmsny,ADJ,B-LOC,GPE-Ukraine,B-LOC
sl-69,3,2,zunanji,,zunanji,Agpmsny,ADJ,O,,O
sl-69,3,3,minister,,minister,Ncmsn,NOUN,O,,O
sl-69,3,4,Pavlo,Pavlo,Pavlo,Npmsn,PROPN,B-PER,PER-Pavlo-Klimkin,B-PER
sl-69,3,5,Klimkin,Klimkin,Klimkin,Npmsn,PROPN,I-PER,PER-Pavlo-Klimkin,I-PER
sl-69,3,6,",",,",",Z,PUNCT,O,,O
sl-69,3,7,ruski,,ruski,Agpmsny,ADJ,O,,O
sl-69,3,8,energetski,,energetski,Agpmsny,ADJ,O,,O
sl-69,3,9,minister,,minister,Ncmsn,NOUN,O,,O
sl-69,3,10,Aleksander,Aleksander,Aleksander,Npmsn,PROPN,B-PER,PER-Aleksandr-Novak,B-PER
sl-69,3,11,Novak,Novak,Novak,Npmsn,PROPN,I-PER,PER-Aleksandr-Novak,I-PER
sl-69,3,12,",",,",",Z,PUNCT,O,,O
sl-69,3,13,šef,,šef,Ncmsn,NOUN,O,,O
sl-69,3,14,ukrajinskega,,ukrajinski,Agpnsg,ADJ,O,,O
sl-69,3,15,energetskega,,energetski,Agpnsg,ADJ,O,,O
sl-69,3,16,podjetja,,podjetje,Ncnsg,NOUN,O,,O
sl-69,3,17,Naftogaz,Naftogaz,Naftogaz,Npmsn,PROPN,B-ORG,ORG-Naftogaz,B-ORG
sl-69,3,18,Andrej,Andrej,Andrej,Npmsn,PROPN,B-PER,PER-Andriy-Kobolyev,B-PER
sl-69,3,19,Kobolev,Kobolev,Kobolev,Npmsn,PROPN,I-PER,PER-Andriy-Kobolyev,I-PER
sl-69,3,20,in,,in,Cc,CCONJ,O,,O
sl-69,3,21,šef,,šef,Ncmsn,NOUN,O,,O
sl-69,3,22,ruskega,,ruski,Agpmsg,ADJ,O,,O
sl-69,3,23,Gazproma,Gazprom,Gazprom,Npmsg,PROPN,B-ORG,ORG-Gazprom,B-ORG
sl-69,3,24,Aleksej,Aleksej,Aleksej,Npmsn,PROPN,B-PER,PER-Aleksey-Miller,B-PER
sl-69,3,25,Miller,Miller,Miller,Npmsn,PROPN,I-PER,PER-Aleksey-Miller,I-PER
sl-69,3,26,so,,biti,Va-r3p-n,AUX,O,,O
sl-69,3,27,pod,,pod,Si,ADP,O,,O
sl-69,3,28,posredništvom,,posredništvo,Ncnsi,NOUN,O,,O
sl-69,3,29,podpredsednika,,podpredsednik,Ncmsg,NOUN,O,,O
sl-69,3,30,evropske,evropska,evropski,Agpfsg,ADJ,B-ORG,ORG-European-Commission,B-ORG
sl-69,3,31,komisije,komisija,komisija,Ncfsg,NOUN,I-ORG,ORG-European-Commission,I-ORG
sl-69,3,32,Maroša,Maroš,Maroš,Npmsg,PROPN,B-PER,PER-Maros-Sefcovic,B-PER
sl-69,3,33,Šefčoviča,Šefčovič,Šefčovič,Npmsg,PROPN,I-PER,PER-Maros-Sefcovic,I-PER
sl-69,3,34,",",,",",Z,PUNCT,O,,O
sl-69,3,35,pristojnega,,pristojen,Agpmsg,ADJ,O,,O
sl-69,3,36,za,,za,Sa,ADP,O,,O
sl-69,3,37,energetsko,energetska,energetski,Agpfsa,ADJ,B-ORG,ORG-Energy-union,B-ORG
sl-69,3,38,unijo,unija,unija,Ncfsa,NOUN,I-ORG,ORG-Energy-union,I-ORG
sl-69,3,39,",",,",",Z,PUNCT,O,,O
sl-69,3,40,sedli,,sesti,Vmep-pm,VERB,O,,O
sl-69,3,41,k,,k,Sd,ADP,O,,O
sl-69,3,42,prvemu,,prvi,Mlomsd,ADJ,O,,O
sl-69,3,43,krogu,,krog,Ncmsd,NOUN,O,,O
sl-69,3,44,pogajanj,,pogajanje,Ncnpg,NOUN,O,,O
sl-69,3,45,o,,o,Sl,ADP,O,,O
sl-69,3,46,prenosu,,prenos,Ncmsl,NOUN,O,,O
sl-69,3,47,ruskega,,ruski,Agpmsg,ADJ,O,,O
sl-69,3,48,plina,,plin,Ncmsg,NOUN,O,,O
sl-69,3,49,čez,,čez,Sa,ADP,O,,O
sl-69,3,50,ukrajinsko,Ukrajina,ukrajinski,Agpnsa,ADJ,B-LOC,GPE-Ukraine,B-LOC
sl-69,3,51,ozemlje,,ozemlje,Ncnsa,NOUN,O,,O
sl-69,3,52,",",,",",Z,PUNCT,O,,O
sl-69,3,53,ki,,ki,Cs,SCONJ,O,,O
sl-69,3,54,se,,se,Px------y,PRON,O,,O
sl-69,3,55,bodo,,biti,Va-f3p-n,AUX,O,,O
sl-69,3,56,vlekla,,vleči,Vmpp-pn,VERB,O,,O
sl-69,3,57,več,,več,Rgc,DET,O,,O
sl-69,3,58,mesecev,,mesec,Ncmpg,NOUN,O,,O
sl-69,3,59,.,,.,Z,PUNCT,O,,O
sl-69,4,1,Prava,,pravi,Agpnpn,ADJ,O,,O
sl-69,4,2,pogajanja,,pogajanje,Ncnpn,NOUN,O,,O
sl-69,4,3,to,,ta,Pd-nsn,DET,O,,O
sl-69,4,4,včeraj,,včeraj,Rgp,ADV,O,,O
sl-69,4,5,še,,še,Q,PART,O,,O
sl-69,4,6,niso,,biti,Va-r3p-y,AUX,O,,O
sl-69,4,7,bila,,biti,Va-p-pn,AUX,O,,O
sl-69,4,8,.,,.,Z,PUNCT,O,,O
sl-69,5,1,Vse,,ves,Pg-fpa,DET,O,,O
sl-69,5,2,vpletene,,vpleten,Appfpa,ADJ,O,,O
sl-69,5,3,strani,,stran,Ncfpa,NOUN,O,,O
sl-69,5,4,so,,biti,Va-r3p-n,AUX,O,,O
sl-69,5,5,namreč,,namreč,Cc,CCONJ,O,,O
sl-69,5,6,določile,,določiti,Vmep-pf,VERB,O,,O
sl-69,5,7,zgolj,,zgolj,Q,PART,O,,O
sl-69,5,8,",",,",",Z,PUNCT,O,,O
sl-69,5,9,kako,,kako,Rgp,ADV,O,,O
sl-69,5,10,pogosto,,pogosto,Rgp,ADV,O,,O
sl-69,5,11,se,,se,Px------y,PRON,O,,O
sl-69,5,12,bodo,,biti,Va-f3p-n,AUX,O,,O
sl-69,5,13,v,,v,Sl,ADP,O,,O
sl-69,5,14,prihodnjih,,prihodnji,Agpmpl,ADJ,O,,O
sl-69,5,15,mesecih,,mesec,Ncmpl,NOUN,O,,O
sl-69,5,16,sestajali,,sestajati,Vmpp-pm,VERB,O,,O
sl-69,5,17,",",,",",Z,PUNCT,O,,O
sl-69,5,18,da,,da,Cs,SCONJ,O,,O
sl-69,5,19,bi,,biti,Va-c,AUX,O,,O
sl-69,5,20,razrešili,,razrešiti,Vmep-pm,VERB,O,,O
sl-69,5,21,enega,,en,Mlpmsa,NUM,O,,O
sl-69,5,22,bolj,,bolj,Rgc,ADV,O,,O
sl-69,5,23,zapletenih,,zapleten,Agpmpg,ADJ,O,,O
sl-69,5,24,plinskih,,plinski,Agpmpg,ADJ,O,,O
sl-69,5,25,sporov,,spor,Ncmpg,NOUN,O,,O
sl-69,5,26,",",,",",Z,PUNCT,O,,O
sl-69,5,27,v,,v,Sl,ADP,O,,O
sl-69,5,28,katerem,,kateri,Pq-msl,DET,O,,O
sl-69,5,29,se,,se,Px------y,PRON,O,,O
sl-69,5,30,mešajo,,mešati,Vmpr3p,VERB,O,,O
sl-69,5,31,ameriški,,ameriški,Agpmpn,ADJ,O,,O
sl-69,5,32,geopolitični,,geopolitičen,Agpmpn,ADJ,O,,O
sl-69,5,33,in,,in,Cc,CCONJ,O,,O
sl-69,5,34,gospodarski,,gospodarski,Agpmpn,ADJ,O,,O
sl-69,5,35,interesi,,interes,Ncmpn,NOUN,O,,O
sl-69,5,36,",",,",",Z,PUNCT,O,,O
sl-69,5,37,evropska,,evropski,Agpfsn,ADJ,O,,O
sl-69,5,38,potreba,,potreba,Ncfsn,NOUN,O,,O
sl-69,5,39,po,,po,Sl,ADP,O,,O
sl-69,5,40,diverzifikaciji,,diverzifikacija,Ncfsl,NOUN,O,,O
sl-69,5,41,energetske,,energetski,Agpfsg,ADJ,O,,O
sl-69,5,42,oskrbe,,oskrba,Ncfsg,NOUN,O,,O
sl-69,5,43,",",,",",Z,PUNCT,O,,O
sl-69,5,44,nemški,,nemški,Agpmpn,ADJ,O,,O
sl-69,5,45,in,,in,Cc,CCONJ,O,,O
sl-69,5,46,ruski,,ruski,Agpmpn,ADJ,O,,O
sl-69,5,47,gospodarski,,gospodarski,Agpmpn,ADJ,O,,O
sl-69,5,48,interesi,,interes,Ncmpn,NOUN,O,,O
sl-69,5,49,ter,,ter,Cc,CCONJ,O,,O
sl-69,5,50,strah,,strah,Ncmsn,NOUN,O,,O
sl-69,5,51,vzhodnih,,vzhoden,Agpfpg,ADJ,O,,O
sl-69,5,52,držav,,država,Ncfpg,NOUN,O,,O
sl-69,5,53,članic,,članica,Ncfpg,NOUN,O,,O
sl-69,5,54,pred,,pred,Si,ADP,O,,O
sl-69,5,55,energetsko,,energetski,Agpfsi,ADJ,O,,O
sl-69,5,56,odvisnostjo,,odvisnost,Ncfsi,NOUN,O,,O
sl-69,5,57,od,,od,Sg,ADP,O,,O
sl-69,5,58,Rusije,Rusija,Rusija,Npfsg,PROPN,B-LOC,GPE-Russia,B-LOC
sl-69,5,59,.,,.,Z,PUNCT,O,,O
sl-69,6,1,Koliko,,koliko,Rgp,DET,O,,O
sl-69,6,2,ruskega,,ruski,Agpmsg,ADJ,O,,O
sl-69,6,3,plina,,plin,Ncmsg,NOUN,O,,O
sl-69,6,4,bo,,biti,Va-f3s-n,AUX,O,,O
sl-69,6,5,v,,v,Sl,ADP,O,,O
sl-69,6,6,EU,EU,EU,Npfsl,PROPN,B-ORG,ORG-European-Union,B-ORG
sl-69,6,7,še,,še,Q,PART,O,,O
sl-69,6,8,prispelo,,prispeti,Vmep-sn,VERB,O,,O
sl-69,6,9,skozi,,skozi,Sa,ADP,O,,O
sl-69,6,10,Ukrajino,Ukrajina,Ukrajina,Npfsa,PROPN,B-LOC,GPE-Ukraine,B-LOC
sl-69,6,11,?,,?,Z,PUNCT,O,,O
sl-69,7,1,Pogajalci,,pogajalec,Ncmpn,NOUN,O,,O
sl-69,7,2,bodo,,biti,Va-f3p-n,AUX,O,,O
sl-69,7,3,poskušali,,poskušati,Vmpp-pm,VERB,O,,O
sl-69,7,4,streti,,streti,Vmen,VERB,O,,O
sl-69,7,5,trd,,trd,Agpmsan,ADJ,O,,O
sl-69,7,6,energetsko-geopolitični,,energetskongeopolitičen,Agpmsay,ADJ,O,,O
sl-69,7,7,oreh,,oreh,Ncmsan,NOUN,O,,O
sl-69,7,8,:,,:,Z,PUNCT,O,,O
sl-69,7,9,koliko,,koliko,Rgp,DET,O,,O
sl-69,7,10,ruskega,,ruski,Agpmsg,ADJ,O,,O
sl-69,7,11,plina,,plin,Ncmsg,NOUN,O,,O
sl-69,7,12,in,,in,Cc,CCONJ,O,,O
sl-69,7,13,pod,,pod,Si,ADP,O,,O
sl-69,7,14,kakšnimi,,kakšen,Pq-mpi,DET,O,,O
sl-69,7,15,pogoji,,pogoj,Ncmpi,NOUN,O,,O
sl-69,7,16,naj,,naj,Q,PART,O,,O
sl-69,7,17,proti,,proti,Sd,ADP,O,,O
sl-69,7,18,Evropski,Evropska,evropski,Agpfsd,ADJ,B-ORG,ORG-European-Union,B-ORG
sl-69,7,19,uniji,unija,unija,Ncfsd,NOUN,I-ORG,ORG-European-Union,I-ORG
sl-69,7,20,še,,še,Q,PART,O,,O
sl-69,7,21,teče,,teči,Vmpr3s,VERB,O,,O
sl-69,7,22,čez,,čez,Sa,ADP,O,,O
sl-69,7,23,ukrajinsko,Ukrajina,ukrajinski,Agpnsa,ADJ,B-LOC,GPE-Ukraine,B-LOC
sl-69,7,24,ozemlje,,ozemlje,Ncnsa,NOUN,O,,O
sl-69,7,25,po,,po,Sl,ADP,O,,O
sl-69,7,26,letu,,leto,Ncnsl,NOUN,O,,O
sl-69,7,27,2019,,2019,Mdc,NUM,O,,O
sl-69,7,28,",",,",",Z,PUNCT,O,,O
sl-69,7,29,ko,,ko,Cs,SCONJ,O,,O
sl-69,7,30,poteče,,poteči,Vmer3s,VERB,O,,O
sl-69,7,31,desetletna,,desetleten,Agpfsn,ADJ,O,,O
sl-69,7,32,pogodba,pogodba,pogodba,Ncfsn,NOUN,B-PRO,PRO-Russia-Ukraine-gas-transit-deal,I-PRO
sl-69,7,33,o,o,o,Sl,ADP,I-PRO,PRO-Russia-Ukraine-gas-transit-deal,I-PRO
sl-69,7,34,prenosu,prenosu,prenos,Ncmsl,NOUN,I-PRO,PRO-Russia-Ukraine-gas-transit-deal,I-PRO
sl-69,7,35,zemeljskega,zemeljskega,zemeljski,Agpmsg,ADJ,I-PRO,PRO-Russia-Ukraine-gas-transit-deal,I-PRO
sl-69,7,36,plina,plina,plin,Ncmsg,NOUN,I-PRO,PRO-Russia-Ukraine-gas-transit-deal,I-PRO
sl-69,7,37,med,med,med,Si,ADP,I-PRO,PRO-Russia-Ukraine-gas-transit-deal,I-PRO
sl-69,7,38,Rusijo,Rusijo,Rusija,Npfsi,PROPN,I-PRO,PRO-Russia-Ukraine-gas-transit-deal,I-PRO
sl-69,7,39,in,in,in,Cc,CCONJ,I-PRO,PRO-Russia-Ukraine-gas-transit-deal,O
sl-69,7,40,Ukrajino,Ukrajino,Ukrajina,Npfsi,PROPN,I-PRO,PRO-Russia-Ukraine-gas-transit-deal,B-LOC
sl-69,7,41,.,,.,Z,PUNCT,O,,O
sl-69,8,1,Ko,,ko,Cs,SCONJ,O,,O
sl-69,8,2,sta,,biti,Va-r3d-n,AUX,O,,O
sl-69,8,3,se,,se,Px------y,PRON,O,,O
sl-69,8,4,Ukrajina,Ukrajina,Ukrajina,Npfsn,PROPN,B-LOC,GPE-Ukraine,B-LOC
sl-69,8,5,in,,in,Cc,CCONJ,O,,O
sl-69,8,6,Rusija,Rusija,Rusija,Npfsn,PROPN,B-LOC,GPE-Russia,B-LOC
sl-69,8,7,pred,,pred,Si,ADP,O,,O
sl-69,8,8,leti,,leto,Ncnpi,NOUN,O,,O
sl-69,8,9,znašli,,znajti,Vmep-df,VERB,O,,O
sl-69,8,10,v,,v,Sl,ADP,O,,O
sl-69,8,11,zaostrenih,,zaostren,Appmpl,ADJ,O,,O
sl-69,8,12,geopolitičnih,,geopolitičen,Agpmpl,ADJ,O,,O
sl-69,8,13,odnosih,,odnos,Ncmpl,NOUN,O,,O
sl-69,8,14,",",,",",Z,PUNCT,O,,O
sl-69,8,15,tudi,,tudi,Q,PART,O,,O
sl-69,8,16,zaradi,,zaradi,Sg,ADP,O,,O
