docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID,calcNER
sl-69,8,17,premikov,,premik,Ncmpg,NOUN,O,,O
sl-69,8,18,Nata,Nato,Nato,Npmsg,PROPN,B-ORG,ORG-NATO,B-ORG
sl-69,8,19,proti,,proti,Sd,ADP,O,,O
sl-69,8,20,ruskim,,ruski,Agpfpd,ADJ,O,,O
sl-69,8,21,mejam,,meja,Ncfpd,NOUN,O,,O
sl-69,8,22,",",,",",Z,PUNCT,O,,O
sl-69,8,23,so,,biti,Va-r3p-n,AUX,O,,O
sl-69,8,24,se,,se,Px------y,PRON,O,,O
sl-69,8,25,napetosti,,napetost,Ncfpn,NOUN,O,,O
sl-69,8,26,zaostrile,,zaostriti,Vmep-pf,VERB,O,,O
sl-69,8,27,tudi,,tudi,Q,PART,O,,O
sl-69,8,28,na,,na,Sl,ADP,O,,O
sl-69,8,29,energetskem,,energetski,Agpnsl,ADJ,O,,O
sl-69,8,30,področju,,področje,Ncnsl,NOUN,O,,O
sl-69,8,31,.,,.,Z,PUNCT,O,,O
sl-69,9,1,Ukrajina,Ukrajina,Ukrajina,Npfsn,PROPN,B-LOC,GPE-Ukraine,B-LOC
sl-69,9,2,ni,,biti,Va-r3s-y,AUX,O,,O
sl-69,9,3,več,,več,Q,PART,O,,O
sl-69,9,4,hotela,,hoteti,Vmpp-sf,VERB,O,,O
sl-69,9,5,plačevati,,plačevati,Vmpn,VERB,O,,O
sl-69,9,6,visokih,,visok,Agpfpg,ADJ,O,,O
sl-69,9,7,dobavnih,,dobaven,Agpfpg,ADJ,O,,O
sl-69,9,8,cen,,cena,Ncfpg,NOUN,O,,O
sl-69,9,9,zemeljskega,,zemeljski,Agpmsg,ADJ,O,,O
sl-69,9,10,plina,,plin,Ncmsg,NOUN,O,,O
sl-69,9,11,",",,",",Z,PUNCT,O,,O
sl-69,9,12,zaradi,,zaradi,Sg,ADP,O,,O
sl-69,9,13,česar,,kar,Pr-nsg,PRON,O,,O
sl-69,9,14,je,,biti,Va-r3s-n,AUX,O,,O
sl-69,9,15,Rusija,Rusija,Rusija,Npfsn,PROPN,B-LOC,GPE-Russia,B-LOC
sl-69,9,16,zmanjšala,,zmanjšati,Vmep-sf,VERB,O,,O
sl-69,9,17,dobavo,,dobava,Ncfsa,NOUN,O,,O
sl-69,9,18,plina,,plin,Ncmsg,NOUN,O,,O
sl-69,9,19,v,,v,Sa,ADP,O,,O
sl-69,9,20,Ukrajino,Ukrajina,Ukrajina,Npfsa,PROPN,B-LOC,GPE-Ukraine,B-LOC
sl-69,9,21,",",,",",Z,PUNCT,O,,O
sl-69,9,22,ta,,ta,Pd-fsn,DET,O,,O
sl-69,9,23,pa,,pa,Cc,CCONJ,O,,O
sl-69,9,24,si,,se,Px---d--y,PRON,O,,O
sl-69,9,25,je,,biti,Va-r3s-n,AUX,O,,O
sl-69,9,26,odščipnila,,odščipniti,Vmep-sf,VERB,O,,O
sl-69,9,27,svoj,,svoj,Px-msa,DET,O,,O
sl-69,9,28,delež,,delež,Ncmsan,NOUN,O,,O
sl-69,9,29,od,,od,Sg,ADP,O,,O
sl-69,9,30,zmanjšanih,,zmanjšan,Appfpg,ADJ,O,,O
sl-69,9,31,dobavljenih,,dobavljen,Appfpg,ADJ,O,,O
sl-69,9,32,kapacitet,,kapaciteta,Ncfpg,NOUN,O,,O
sl-69,9,33,",",,",",Z,PUNCT,O,,O
sl-69,9,34,kar,,kar,Pr-nsn,PRON,O,,O
sl-69,9,35,je,,biti,Va-r3s-n,AUX,O,,O
sl-69,9,36,Evropsko,Evropska,evropski,Agpfsa,ADJ,B-ORG,ORG-European-Union,B-ORG
sl-69,9,37,unijo,unija,unija,Ncfsa,NOUN,I-ORG,ORG-European-Union,I-ORG
sl-69,9,38,pred,,pred,Si,ADP,O,,O
sl-69,9,39,slabim,,slab,Agpnsi,ADJ,O,,O
sl-69,9,40,desetletjem,,desetletje,Ncnsi,NOUN,O,,O
sl-69,9,41,vsaj,,vsaj,Q,PART,O,,O
sl-69,9,42,dvakrat,,dvakrat,Rgp,ADV,O,,O
sl-69,9,43,pahnilo,,pahniti,Vmep-sn,VERB,O,,O
sl-69,9,44,v,,v,Sa,ADP,O,,O
sl-69,9,45,težave,,težava,Ncfpa,NOUN,O,,O
sl-69,9,46,pri,,pri,Sl,ADP,O,,O
sl-69,9,47,oskrbi,,oskrba,Ncfsl,NOUN,O,,O
sl-69,9,48,z,,z,Si,ADP,O,,O
sl-69,9,49,zemeljskim,,zemeljski,Agpmsi,ADJ,O,,O
sl-69,9,50,plinom,,plin,Ncmsi,NOUN,O,,O
sl-69,9,51,.,,.,Z,PUNCT,O,,O
sl-69,10,1,Deset,,deset,Mlc-pa,NUM,O,,O
sl-69,10,2,let,,leto,Ncnpg,NOUN,O,,O
sl-69,10,3,pozneje,,pozno,Rgc,ADV,O,,O
sl-69,10,4,spor,,spor,Ncmsn,NOUN,O,,O
sl-69,10,5,še,,še,Q,PART,O,,O
sl-69,10,6,vedno,,vedno,Rgp,ADV,O,,O
sl-69,10,7,ni,,biti,Va-r3s-y,AUX,O,,O
sl-69,10,8,dokončno,,dokončno,Rgp,ADV,O,,O
sl-69,10,9,rešen,,rešen,Appmsnn,ADJ,O,,O
sl-69,10,10,.,,.,Z,PUNCT,O,,O
sl-69,11,1,»,,»,Z,PUNCT,O,,O
sl-69,11,2,Čas,,čas,Ncmsn,NOUN,O,,O
sl-69,11,3,se,,se,Px------y,PRON,O,,O
sl-69,11,4,hitro,,hitro,Rgp,ADV,O,,O
sl-69,11,5,izteka,,iztekati,Vmpr3s,VERB,O,,O
sl-69,11,6,.,,.,Z,PUNCT,O,,O
sl-69,12,1,Konec,,konec,Sg,ADP,O,,O
sl-69,12,2,leta,,leto,Ncnsg,NOUN,O,,O
sl-69,12,3,2019,,2019,Mdc,NUM,O,,O
sl-69,12,4,je,,biti,Va-r3s-n,VERB,O,,O
sl-69,12,5,pred,,pred,Si,ADP,O,,O
sl-69,12,6,vrati,,vrata,Ncnpi,NOUN,O,,O
sl-69,12,7,",",,",",Z,PUNCT,O,,O
sl-69,12,8,zato,,zato,Cc,CCONJ,O,,O
sl-69,12,9,moramo,,morati,Vmpr1p,VERB,O,,O
sl-69,12,10,delati,,delati,Vmpn,VERB,O,,O
sl-69,12,11,zelo,,zelo,Rgp,ADV,O,,O
sl-69,12,12,trdo,,trdo,Rgp,ADV,O,,O
sl-69,12,13,",",,",",Z,PUNCT,O,,O
sl-69,12,14,da,,da,Cs,SCONJ,O,,O
sl-69,12,15,bomo,,biti,Va-f1p-n,AUX,O,,O
sl-69,12,16,razjasnili,,razjasniti,Vmep-pm,VERB,O,,O
sl-69,12,17,",",,",",Z,PUNCT,O,,O
sl-69,12,18,ali,,ali,Rgp,ADV,O,,O
sl-69,12,19,bomo,,biti,Va-f1p-n,AUX,O,,O
sl-69,12,20,1.,,1.,Mdo,NUM,O,,O
sl-69,12,21,januarja,,januar,Ncmsg,NOUN,O,,O
sl-69,12,22,2020,,2020,Mdc,NUM,O,,O
sl-69,12,23,imeli,,imeti,Vmpp-pm,VERB,O,,O
sl-69,12,24,dolgoletni,,dolgoleten,Agpmsay,ADJ,O,,O
sl-69,12,25,dogovor,,dogovor,Ncmsan,NOUN,O,,O
sl-69,12,26,o,,o,Sl,ADP,O,,O
sl-69,12,27,prenosu,,prenos,Ncmsl,NOUN,O,,O
sl-69,12,28,plina,,plin,Ncmsg,NOUN,O,,O
sl-69,12,29,skozi,,skozi,Sa,ADP,O,,O
sl-69,12,30,Ukrajino,Ukrajina,Ukrajina,Npfsa,PROPN,B-LOC,GPE-Ukraine,B-LOC
sl-69,12,31,",",,",",Z,PUNCT,O,,O
sl-69,12,32,ki,,ki,Cs,SCONJ,O,,O
sl-69,12,33,bo,,biti,Va-f3s-n,AUX,O,,O
sl-69,12,34,tudi,,tudi,Q,PART,O,,O
sl-69,12,35,ekonomsko,,ekonomsko,Rgp,ADV,O,,O
sl-69,12,36,opravičljiv,,opravičljiv,Agpmsnn,ADJ,O,,O
sl-69,12,37,",",,",",Z,PUNCT,O,,O
sl-69,12,38,«,,«,Z,PUNCT,O,,O
sl-69,12,39,je,,biti,Va-r3s-n,AUX,O,,O
sl-69,12,40,relativno,,relativno,Rgp,ADV,O,,O
sl-69,12,41,kratek,,kratek,Agpmsan,ADJ,O,,O
sl-69,12,42,čas,,čas,Ncmsn,NOUN,O,,O
sl-69,12,43,za,,za,Sa,ADP,O,,O
sl-69,12,44,dosego,,dosega,Ncfsa,NOUN,O,,O
sl-69,12,45,dogovora,,dogovor,Ncmsg,NOUN,O,,O
sl-69,12,46,opisal,,opisati,Vmep-sm,VERB,O,,O
sl-69,12,47,podpredsednik,,podpredsednik,Ncmsn,NOUN,O,,O
sl-69,12,48,komisije,,komisija,Ncfsg,NOUN,O,,O
sl-69,12,49,Šefčovič,Šefčovič,Šefčovič,Npmsn,PROPN,B-PER,PER-Maros-Sefcovic,B-PER
sl-69,12,50,.,,.,Z,PUNCT,O,,O
sl-69,13,1,Na,,na,Sl,ADP,O,,O
sl-69,13,2,tnalu,,tnal,Ncmsl,NOUN,O,,O
sl-69,13,3,je,,biti,Va-r3s-n,AUX,O,,O
sl-69,13,4,tretjina,,tretjina,Ncfsn,NOUN,O,,O
sl-69,13,5,ruske,,ruski,Agpfsg,ADJ,O,,O
sl-69,13,6,oskrbe,,oskrba,Ncfsg,NOUN,O,,O
sl-69,13,7,z,,z,Si,ADP,O,,O
sl-69,13,8,zemeljskim,,zemeljski,Agpmsi,ADJ,O,,O
sl-69,13,9,plinom,,plin,Ncmsi,NOUN,O,,O
sl-69,13,10,za,,za,Sa,ADP,O,,O
sl-69,13,11,Evropsko,Evropska,evropski,Agpfsa,ADJ,B-ORG,ORG-European-Union,B-ORG
sl-69,13,12,unijo,unija,unija,Ncfsa,NOUN,I-ORG,ORG-European-Union,I-ORG
sl-69,13,13,",",,",",Z,PUNCT,O,,O
sl-69,13,14,ki,,ki,Cs,SCONJ,O,,O
sl-69,13,15,ta,,ta,Pd-msn,DET,O,,O
sl-69,13,16,čas,,čas,Ncmsan,NOUN,O,,O
sl-69,13,17,še,,še,Q,PART,O,,O
sl-69,13,18,poteka,,potekati,Vmpr3s,VERB,O,,O
sl-69,13,19,čez,,čez,Sa,ADP,O,,O
sl-69,13,20,ukrajinsko,Ukrajina,ukrajinski,Agpnsa,ADJ,B-LOC,GPE-Ukraine,B-LOC
sl-69,13,21,ozemlje,,ozemlje,Ncnsa,NOUN,O,,O
sl-69,13,22,.,,.,Z,PUNCT,O,,O
sl-69,14,1,Vprašljivo,,vprašljiv,Agpnsn,ADJ,O,,O
sl-69,14,2,pa,,pa,Cc,CCONJ,O,,O
sl-69,14,3,je,,biti,Va-r3s-n,AUX,O,,O
sl-69,14,4,",",,",",Z,PUNCT,O,,O
sl-69,14,5,ali,,ali,Rgp,ADV,O,,O
sl-69,14,6,bo,,biti,Va-f3s-n,AUX,O,,O
sl-69,14,7,sedanjih,,sedanji,Agpfpg,ADJ,O,,O
sl-69,14,8,93,,93,Mdc,NUM,O,,O
sl-69,14,9,milijard,,milijarda,Ncfpg,NOUN,O,,O
sl-69,14,10,kubičnih,,kubičen,Agpmpg,ADJ,O,,O
sl-69,14,11,metrov,,meter,Ncmpg,NOUN,O,,O
sl-69,14,12,pretočenega,,pretočen,Appmsg,ADJ,O,,O
sl-69,14,13,zemeljskega,,zemeljski,Agpmsg,ADJ,O,,O
sl-69,14,14,plina,,plin,Ncmsg,NOUN,O,,O
sl-69,14,15,čez,,čez,Sa,ADP,O,,O
sl-69,14,16,ukrajinsko,Ukrajina,ukrajinski,Agpnsa,ADJ,B-LOC,GPE-Ukraine,B-LOC
sl-69,14,17,ozemlje,,ozemlje,Ncnsa,NOUN,O,,O
sl-69,14,18,–,,–,Z,PUNCT,O,,O
sl-69,14,19,polovica,,polovica,Ncfsn,NOUN,O,,O
sl-69,14,20,letne,,leten,Agpfsg,ADJ,O,,O
sl-69,14,21,ruske,,ruski,Agpfsg,ADJ,O,,O
sl-69,14,22,prodaje,,prodaja,Ncfsg,NOUN,O,,O
sl-69,14,23,plina,,plin,Ncmsg,NOUN,O,,O
sl-69,14,24,v,,v,Sl,ADP,O,,O
sl-69,14,25,EU,EU,EU,Npfsl,PROPN,B-ORG,ORG-European-Union,B-ORG
sl-69,14,26,–,,–,Z,PUNCT,O,,O
sl-69,14,27,v,,v,Sa,ADP,O,,O
sl-69,14,28,prihodnje,,prihodnji,Agpnsa,ADJ,O,,O
sl-69,14,29,še,,še,Q,PART,O,,O
sl-69,14,30,obstalo,,obstati,Vmep-sn,VERB,O,,O
sl-69,14,31,.,,.,Z,PUNCT,O,,O
sl-69,15,1,Rusija,Rusija,Rusija,Npfsn,PROPN,B-LOC,GPE-Russia,B-LOC
sl-69,15,2,namreč,,namreč,Cc,CCONJ,O,,O
sl-69,15,3,zaradi,,zaradi,Sg,ADP,O,,O
sl-69,15,4,gradnje,,gradnja,Ncfsg,NOUN,O,,O
sl-69,15,5,plinovodov,,plinovod,Ncmpg,NOUN,O,,O
sl-69,15,6,Turški,Turški,turški,Agpmsny,ADJ,B-PRO,PRO-TurkStream,B-PRO
sl-69,15,7,tok,tok,tok,Ncmsn,NOUN,I-PRO,PRO-TurkStream,I-PRO
sl-69,15,8,preko,,preko,Sg,ADP,O,,O
sl-69,15,9,Črnega,Črno,črn,Agpnsg,ADJ,B-LOC,LOC-Black-Sea,B-LOC
sl-69,15,10,morja,morje,morje,Ncnsg,NOUN,I-LOC,LOC-Black-Sea,I-LOC
sl-69,15,11,in,,in,Cc,CCONJ,O,,O
sl-69,15,12,Severni,Severni,severen,Agpmsny,ADJ,B-PRO,PRO-Nord-Stream-2,B-PRO
sl-69,15,13,tok,tok,tok,Ncmsn,NOUN,I-PRO,PRO-Nord-Stream-2,I-PRO
sl-69,15,14,2,2,2,Mdc,NUM,I-PRO,PRO-Nord-Stream-2,I-PRO
sl-69,15,15,preko,,preko,Sg,ADP,O,,O
sl-69,15,16,Severnega,Severno,severen,Agpnsg,ADJ,B-LOC,LOC-North-Sea,B-LOC
sl-69,15,17,morja,morje,morje,Ncnsg,NOUN,I-LOC,LOC-North-Sea,I-LOC
sl-69,15,18,razmišlja,,razmišljati,Vmpr3s,VERB,O,,O
sl-69,15,19,o,,o,Sl,ADP,O,,O
sl-69,15,20,zmanjšanju,,zmanjšanje,Ncnsl,NOUN,O,,O
sl-69,15,21,dobave,,dobava,Ncfsg,NOUN,O,,O
sl-69,15,22,plina,,plin,Ncmsg,NOUN,O,,O
sl-69,15,23,čez,,čez,Sa,ADP,O,,O
sl-69,15,24,ukrajinsko,Ukrajina,ukrajinski,Agpnsa,ADJ,B-LOC,GPE-Ukraine,B-LOC
sl-69,15,25,ozemlje,,ozemlje,Ncnsa,NOUN,O,,O
sl-69,15,26,.,,.,Z,PUNCT,O,,O
sl-69,16,1,Aleksej,Aleksej,Aleksej,Npmsn,PROPN,B-PER,PER-Aleksey-Miller,B-PER
sl-69,16,2,Miller,Miller,Miller,Npmsn,PROPN,I-PER,PER-Aleksey-Miller,I-PER
sl-69,16,3,je,,biti,Va-r3s-n,AUX,O,,O
sl-69,16,4,v,,v,Sl,ADP,O,,O
sl-69,16,5,preteklosti,,preteklost,Ncfsl,NOUN,O,,O
sl-69,16,6,že,,že,Q,PART,O,,O
sl-69,16,7,nakazal,,nakazati,Vmep-sm,VERB,O,,O
sl-69,16,8,",",,",",Z,PUNCT,O,,O
sl-69,16,9,da,,da,Cs,SCONJ,O,,O
sl-69,16,10,bi,,biti,Va-c,AUX,O,,O
sl-69,16,11,lahko,,lahko,Rgp,ADV,O,,O
sl-69,16,12,čez,,čez,Sa,ADP,O,,O
sl-69,16,13,ukrajinsko,Ukrajina,ukrajinski,Agpnsa,ADJ,B-LOC,GPE-Ukraine,B-LOC
sl-69,16,14,ozemlje,,ozemlje,Ncnsa,NOUN,O,,O
sl-69,16,15,v,,v,Sl,ADP,O,,O
sl-69,16,16,EU,EU,EU,Npfsl,PROPN,B-ORG,ORG-European-Union,B-ORG
sl-69,16,17,dobavljali,,dobavljati,Vmpp-pm,VERB,O,,O
sl-69,16,18,le,,le,Q,PART,O,,O
sl-69,16,19,še,,še,Q,PART,O,,O
sl-69,16,20,10,,10,Mdc,NUM,O,,O
sl-69,16,21,do,,do,Sg,ADP,O,,O
sl-69,16,22,15,,15,Mdc,NUM,O,,O
sl-69,16,23,milijard,,milijarda,Ncfpg,NOUN,O,,O
sl-69,16,24,kubičnih,,kubičen,Agpmpg,ADJ,O,,O
sl-69,16,25,metrov,,meter,Ncmpg,NOUN,O,,O
sl-69,16,26,plina,,plin,Ncmsg,NOUN,O,,O
sl-69,16,27,na,,na,Sa,ADP,O,,O
sl-69,16,28,leto,,leto,Ncnsa,NOUN,O,,O
sl-69,16,29,.,,.,Z,PUNCT,O,,O
sl-69,17,1,Zmanjšana,,zmanjšan,Appfsn,ADJ,O,,O
sl-69,17,2,dobava,,dobava,Ncfsn,NOUN,O,,O
sl-69,17,3,bi,,biti,Va-c,AUX,O,,O
sl-69,17,4,ukrajinski,Ukrajina,ukrajinski,Agpmsay,ADJ,B-LOC,GPE-Ukraine,B-LOC
sl-69,17,5,proračun,,proračun,Ncmsan,NOUN,O,,O
sl-69,17,6,udarila,,udariti,Vmep-sf,VERB,O,,O
sl-69,17,7,s,,z,Si,ADP,O,,O
sl-69,17,8,precejšnjimi,,precejšnji,Agpfpi,ADJ,O,,O
sl-69,17,9,izgubami,,izguba,Ncfpi,NOUN,O,,O
sl-69,17,10,zaradi,,zaradi,Sg,ADP,O,,O
sl-69,17,11,upadlih,,upadel,Appmpg,ADJ,O,,O
sl-69,17,12,tranzitnih,,tranziten,Agpmpg,ADJ,O,,O
sl-69,17,13,prihodkov,,prihodek,Ncmpg,NOUN,O,,O
sl-69,17,14,.,,.,Z,PUNCT,O,,O
sl-69,18,1,Ti,,ta,Pd-mpn,DET,O,,O
sl-69,18,2,zdaj,ZDA,zdaj,Rgp,ADV,B-LOC,GPE-USA,O
sl-69,18,3,prispevajo,,prispevati,Vmbr3p,VERB,O,,O
sl-69,18,4,približno,,približno,Rgp,ADV,O,,O
sl-69,18,5,3,,3,Mdc,NUM,O,,O
sl-69,18,6,odstotke,,odstotek,Ncmpa,NOUN,O,,O
sl-69,18,7,BDP,,BDP,Ncmsg,NOUN,O,,O
sl-69,18,8,oziroma,,oziroma,Cc,CCONJ,O,,O
sl-69,18,9,slabe,,slab,Agpfsg,ADJ,O,,O
sl-69,18,10,tri,,trije,Mlcfpa,NUM,O,,O
sl-69,18,11,milijarde,,milijarda,Ncfpa,NOUN,O,,O
sl-69,18,12,dolarjev,,dolar,Ncmpg,NOUN,O,,O
sl-69,18,13,.,,.,Z,PUNCT,O,,O
sl-69,19,1,Nova,,nov,Agpnpa,ADJ,O,,O
sl-69,19,2,pogajanja,,pogajanje,Ncnpa,NOUN,O,,O
sl-69,19,3,bremeni,,bremeniti,Vmpr3s,VERB,O,,O
sl-69,19,4,arbitražni,,arbitražen,Agpmsay,ADJ,O,,O
sl-69,19,5,spor,,spor,Ncmsn,NOUN,O,,O
sl-69,20,1,Medtem,,medtem,Rgp,ADV,O,,O
sl-69,20,2,ko,,ko,Cs,SCONJ,O,,O
sl-69,20,3,Rusija,Rusija,Rusija,Npfsn,PROPN,B-LOC,GPE-Russia,B-LOC
sl-69,20,4,tudi,,tudi,Q,PART,O,,O
sl-69,20,5,v,,v,Sl,ADP,O,,O
sl-69,20,6,poletnih,,poleten,Agpmpl,ADJ,O,,O
sl-69,20,7,mesecih,,mesec,Ncmpl,NOUN,O,,O
sl-69,20,8,dosega,,dosegati,Vmpr3s,VERB,O,,O
sl-69,20,9,rekordno,,rekorden,Agpfsa,ADJ,O,,O
sl-69,20,10,prodajo,,prodaja,Ncfsa,NOUN,O,,O
sl-69,20,11,plina,,plin,Ncmsg,NOUN,O,,O
sl-69,20,12,v,,v,Sl,ADP,O,,O
sl-69,20,13,EU,EU,EU,Npfsl,PROPN,B-ORG,ORG-European-Union,B-ORG
sl-69,20,14,in,,in,Cc,CCONJ,O,,O
sl-69,20,15,išče,,iskati,Vmpr3s,VERB,O,,O
sl-69,20,16,nove,,nov,Agpfpa,ADJ,O,,O
sl-69,20,17,poti,,pot,Ncfpa,NOUN,O,,O
sl-69,20,18,za,,za,Sa,ADP,O,,O
sl-69,20,19,oskrbo,,oskrba,Ncfsa,NOUN,O,,O
sl-69,20,20,Evrope,Evropa,Evropa,Npfsg,PROPN,B-LOC,LOC-Europe,B-LOC
sl-69,20,21,",",,",",Z,PUNCT,O,,O
sl-69,20,22,pa,,pa,Cc,CCONJ,O,,O
sl-69,20,23,Evropski,Evropska,evropski,Agpfsd,ADJ,B-ORG,ORG-European-Union,B-ORG
sl-69,20,24,uniji,unija,unija,Ncfsd,NOUN,I-ORG,ORG-European-Union,I-ORG
sl-69,20,25,ostaja,,ostajati,Vmpr3s,VERB,O,,O
sl-69,20,26,v,,v,Sl,ADP,O,,O
sl-69,20,27,interesu,,interes,Ncmsl,NOUN,O,,O
sl-69,20,28,",",,",",Z,PUNCT,O,,O
sl-69,20,29,da,,da,Cs,SCONJ,O,,O
sl-69,20,30,Ukrajino,Ukrajina,Ukrajina,Npfsa,PROPN,B-LOC,GPE-Ukraine,B-LOC
sl-69,20,31,ohrani,,ohraniti,Vmer3s,VERB,O,,O
sl-69,20,32,na,,na,Sl,ADP,O,,O
sl-69,20,33,ruskem,,ruski,Agpmsl,ADJ,O,,O
sl-69,20,34,energetskem,,energetski,Agpmsl,ADJ,O,,O
sl-69,20,35,zemljevidu,,zemljevid,Ncmsl,NOUN,O,,O
sl-69,20,36,.,,.,Z,PUNCT,O,,O
