docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID,calcNER
sl-69,21,1,»,,»,Z,PUNCT,O,,O
sl-69,21,2,Rusija,Rusija,Rusija,Npfsn,PROPN,B-LOC,GPE-Russia,B-LOC
sl-69,21,3,želi,,želeti,Vmpr3s,VERB,O,,O
sl-69,21,4,ostati,,ostati,Vmen,VERB,O,,O
sl-69,21,5,zanesljiv,,zanesljiv,Agpmsnn,ADJ,O,,O
sl-69,21,6,dobavitelj,,dobavitelj,Ncmsn,NOUN,O,,O
sl-69,21,7,",",,",",Z,PUNCT,O,,O
sl-69,21,8,Ukrajina,Ukrajina,Ukrajina,Npfsn,PROPN,B-LOC,GPE-Ukraine,B-LOC
sl-69,21,9,pa,,pa,Cc,CCONJ,O,,O
sl-69,21,10,zanesljiva,,zanesljiv,Agpfsn,ADJ,O,,O
sl-69,21,11,država,,država,Ncfsn,NOUN,O,,O
sl-69,21,12,prenosa,,prenos,Ncmsg,NOUN,O,,O
sl-69,21,13,plina,,plin,Ncmsg,NOUN,O,,O
sl-69,21,14,",",,",",Z,PUNCT,O,,O
sl-69,21,15,«,,«,Z,PUNCT,O,,O
sl-69,21,16,je,,biti,Va-r3s-n,AUX,O,,O
sl-69,21,17,včeraj,,včeraj,Rgp,ADV,O,,O
sl-69,21,18,svoje,,svoj,Px-fpa,DET,O,,O
sl-69,21,19,posredniške,,posredniški,Agpfpa,ADJ,O,,O
sl-69,21,20,veščine,,veščina,Ncfpa,NOUN,O,,O
sl-69,21,21,že,,že,Q,PART,O,,O
sl-69,21,22,preizkušal,,preizkušati,Vmpp-sm,VERB,O,,O
sl-69,21,23,Šefčovič,Šefčovič,Šefčovič,Npmsn,PROPN,B-PER,PER-Maros-Sefcovic,B-PER
sl-69,21,24,in,,in,Cc,CCONJ,O,,O
sl-69,21,25,napovedal,,napovedati,Vmep-sm,VERB,O,,O
sl-69,21,26,",",,",",Z,PUNCT,O,,O
sl-69,21,27,da,,da,Cs,SCONJ,O,,O
sl-69,21,28,namerava,,nameravati,Vmpr3s,VERB,O,,O
sl-69,21,29,evropska,evropska,evropski,Agpfsn,ADJ,B-ORG,ORG-European-Commission,B-ORG
sl-69,21,30,komisija,komisija,komisija,Ncfsn,NOUN,I-ORG,ORG-European-Commission,I-ORG
sl-69,21,31,delovati,,delovati,Vmpn,VERB,O,,O
sl-69,21,32,kot,,kot,Cs,SCONJ,O,,O
sl-69,21,33,pošten,,pošten,Agpmsnn,ADJ,O,,O
sl-69,21,34,posrednik,,posrednik,Ncmsn,NOUN,O,,O
sl-69,21,35,.,,.,Z,PUNCT,O,,O
sl-69,22,1,»,,»,Z,PUNCT,O,,O
sl-69,22,2,Pred,,pred,Si,ADP,O,,O
sl-69,22,3,nami,,jaz,Pp1-pi,PRON,O,,O
sl-69,22,4,so,,biti,Va-r3p-n,AUX,O,,O
sl-69,22,5,zelo,,zelo,Rgp,ADV,O,,O
sl-69,22,6,kompleksna,,kompleksen,Agpnpn,ADJ,O,,O
sl-69,22,7,in,,in,Cc,CCONJ,O,,O
sl-69,22,8,naporna,,naporen,Agpnpn,ADJ,O,,O
sl-69,22,9,pogajanja,,pogajanje,Ncnpn,NOUN,O,,O
sl-69,22,10,.,,.,Z,PUNCT,O,,O
sl-69,23,1,Potrebna,,potreben,Agpfsn,ADJ,O,,O
sl-69,23,2,bo,,biti,Va-f3s-n,AUX,O,,O
sl-69,23,3,zavzetost,,zavzetost,Ncfsn,NOUN,O,,O
sl-69,23,4,",",,",",Z,PUNCT,O,,O
sl-69,23,5,pogajanj,,pogajanje,Ncnpg,NOUN,O,,O
sl-69,23,6,se,,se,Px------y,PRON,O,,O
sl-69,23,7,strani,,stran,Ncfdn,NOUN,O,,O
sl-69,23,8,ne,,ne,Q,PART,O,,O
sl-69,23,9,bosta,,biti,Va-f3d-n,AUX,O,,O
sl-69,23,10,smeli,,smeti,Vmpp-df,VERB,O,,O
sl-69,23,11,lotevati,,lotevati,Vmpn,VERB,O,,O
sl-69,23,12,sovražno,,sovražno,Rgp,ADV,O,,O
sl-69,23,13,naravnani,,naravnan,Appfdn,ADJ,O,,O
sl-69,23,14,",",,",",Z,PUNCT,O,,O
sl-69,23,15,«,,«,Z,PUNCT,O,,O
sl-69,23,16,je,,biti,Va-r3s-n,AUX,O,,O
sl-69,23,17,podaril,,podariti,Vmep-sm,VERB,O,,O
sl-69,23,18,podpredsednik,,podpredsednik,Ncmsn,NOUN,O,,O
sl-69,23,19,komisije,,komisija,Ncfsg,NOUN,O,,O
sl-69,23,20,.,,.,Z,PUNCT,O,,O
sl-69,24,1,Pogajanja,,pogajanje,Ncnpn,NOUN,O,,O
sl-69,24,2,pa,,pa,Cc,CCONJ,O,,O
sl-69,24,3,ne,,ne,Q,PART,O,,O
sl-69,24,4,bodo,,biti,Va-f3p-n,AUX,O,,O
sl-69,24,5,težavna,,težaven,Agpnpn,ADJ,O,,O
sl-69,24,6,zgolj,,zgolj,Q,PART,O,,O
sl-69,24,7,zato,,zato,Rgp,ADV,O,,O
sl-69,24,8,",",,",",Z,PUNCT,O,,O
sl-69,24,9,ker,,ker,Cs,SCONJ,O,,O
sl-69,24,10,se,,se,Px------y,PRON,O,,O
sl-69,24,11,morata,,morati,Vmpr3d,VERB,O,,O
sl-69,24,12,državi,,država,Ncfdn,NOUN,O,,O
sl-69,24,13,dogovoriti,,dogovoriti,Vmen,VERB,O,,O
sl-69,24,14,o,,o,Sl,ADP,O,,O
sl-69,24,15,obsegu,,obseg,Ncmsl,NOUN,O,,O
sl-69,24,16,prenosa,,prenos,Ncmsg,NOUN,O,,O
sl-69,24,17,plina,,plin,Ncmsg,NOUN,O,,O
sl-69,24,18,",",,",",Z,PUNCT,O,,O
sl-69,24,19,taksah,,taksa,Ncfpl,NOUN,O,,O
sl-69,24,20,in,,in,Cc,CCONJ,O,,O
sl-69,24,21,ceni,,cena,Ncfsl,NOUN,O,,O
sl-69,24,22,ukrajinskega,,ukrajinski,Agpmsg,ADJ,O,,O
sl-69,24,23,odkupa,,odkup,Ncmsg,NOUN,O,,O
sl-69,24,24,ruskega,,ruski,Agpmsg,ADJ,O,,O
sl-69,24,25,zemeljskega,,zemeljski,Agpmsg,ADJ,O,,O
sl-69,24,26,plina,,plin,Ncmsg,NOUN,O,,O
sl-69,24,27,v,,v,Sa,ADP,O,,O
sl-69,24,28,prihodnje,,prihodnji,Agpnsa,ADJ,O,,O
sl-69,24,29,.,,.,Z,PUNCT,O,,O
sl-69,25,1,Ob,,ob,Sl,ADP,O,,O
sl-69,25,2,globokem,,globok,Agpnsl,ADJ,O,,O
sl-69,25,3,političnem,,političen,Agpnsl,ADJ,O,,O
sl-69,25,4,nezaupanju,,nezaupanje,Ncnsl,NOUN,O,,O
sl-69,25,5,pogovore,,pogovor,Ncmpa,NOUN,O,,O
sl-69,25,6,bremenijo,,bremeniti,Vmpr3p,VERB,O,,O
sl-69,25,7,še,,še,Q,PART,O,,O
sl-69,25,8,ne,,ne,Q,PART,O,,O
sl-69,25,9,dokončno,,dokončno,Rgp,ADV,O,,O
sl-69,25,10,razrešeni,,razrešen,Appmpn,ADJ,O,,O
sl-69,25,11,plinski,,plinski,Agpmpn,ADJ,O,,O
sl-69,25,12,spori,,spor,Ncmpn,NOUN,O,,O
sl-69,25,13,med,,med,Si,ADP,O,,O
sl-69,25,14,državama,,država,Ncfdi,NOUN,O,,O
sl-69,25,15,",",,",",Z,PUNCT,O,,O
sl-69,25,16,ki,,ki,Cs,SCONJ,O,,O
sl-69,25,17,so,,biti,Va-r3p-n,AUX,O,,O
sl-69,25,18,pristali,,pristati,Vmep-pm,VERB,O,,O
sl-69,25,19,pred,,pred,Si,ADP,O,,O
sl-69,25,20,arbitražnim,arbitražno,arbitražen,Agpnsi,ADJ,B-ORG,ORG-Arbitration-Institute-of-the-Stockholm-Chamber-of-Commerce,B-ORG
sl-69,25,21,sodiščem,sodišče,sodišče,Ncnsi,NOUN,I-ORG,ORG-Arbitration-Institute-of-the-Stockholm-Chamber-of-Commerce,I-ORG
sl-69,25,22,stockholmske,stockholmske,stockholmski,Agpfsg,ADJ,I-ORG,ORG-Arbitration-Institute-of-the-Stockholm-Chamber-of-Commerce,I-ORG
sl-69,25,23,gospodarske,gospodarske,gospodarski,Agpfsg,ADJ,I-ORG,ORG-Arbitration-Institute-of-the-Stockholm-Chamber-of-Commerce,I-ORG
sl-69,25,24,zbornice,zbornice,zbornica,Ncfsg,NOUN,I-ORG,ORG-Arbitration-Institute-of-the-Stockholm-Chamber-of-Commerce,I-ORG
sl-69,25,25,",",,",",Z,PUNCT,O,,O
sl-69,25,26,kjer,,kjer,Cs,SCONJ,O,,O
sl-69,25,27,sta,,biti,Va-r3d-n,AUX,O,,O
sl-69,25,28,državi,,država,Ncfdn,NOUN,O,,O
sl-69,25,29,vložili,,vložiti,Vmep-df,VERB,O,,O
sl-69,25,30,tožbo,,tožba,Ncfsa,NOUN,O,,O
sl-69,25,31,druga,,drug,Mlpfsn,ADJ,O,,O
sl-69,25,32,proti,,proti,Sd,ADP,O,,O
sl-69,25,33,drugi,,drug,Mlpfsd,ADJ,O,,O
sl-69,25,34,.,,.,Z,PUNCT,O,,O
sl-69,26,1,Po,,po,Sl,ADP,O,,O
sl-69,26,2,več,,več,Rgc,DET,O,,O
sl-69,26,3,letih,,leto,Ncnpl,NOUN,O,,O
sl-69,26,4,presojanja,,presojanje,Ncnsg,NOUN,O,,O
sl-69,26,5,je,,biti,Va-r3s-n,AUX,O,,O
sl-69,26,6,januarja,,januar,Ncmsg,NOUN,O,,O
sl-69,26,7,letos,,letos,Rgp,ADV,O,,O
sl-69,26,8,arbitražno,,arbitražen,Agpnsn,ADJ,O,,O
sl-69,26,9,sodišče,,sodišče,Ncnsn,NOUN,O,,O
sl-69,26,10,Gazpromu,Gazprom,Gazprom,Npmsd,PROPN,B-ORG,ORG-Gazprom,B-ORG
sl-69,26,11,naložilo,,naložiti,Vmep-sn,VERB,O,,O
sl-69,26,12,plačilo,,plačilo,Ncnsa,NOUN,O,,O
sl-69,26,13,"2,56",,"2,56",Mdc,NUM,O,,O
sl-69,26,14,milijarde,,milijarda,Ncfsg,NOUN,O,,O
sl-69,26,15,dolarjev,,dolar,Ncmpg,NOUN,O,,O
sl-69,26,16,kazni,,kazen,Ncfsg,NOUN,O,,O
sl-69,26,17,",",,",",Z,PUNCT,O,,O
sl-69,26,18,ker,,ker,Cs,SCONJ,O,,O
sl-69,26,19,med,,med,Si,ADP,O,,O
sl-69,26,20,plinsko,,plinski,Agpfsi,ADJ,O,,O
sl-69,26,21,krizo,,kriza,Ncfsi,NOUN,O,,O
sl-69,26,22,v,,v,Sa,ADP,O,,O
sl-69,26,23,Ukrajino,Ukrajina,Ukrajina,Npfsa,PROPN,B-LOC,GPE-Ukraine,B-LOC
sl-69,26,24,ni,,biti,Va-r3s-y,AUX,O,,O
sl-69,26,25,dostavil,,dostaviti,Vmep-sm,VERB,O,,O
sl-69,26,26,pogodbeno,,pogodbeno,Rgp,ADV,O,,O
sl-69,26,27,dogovorjenih,,dogovorjen,Appfpg,ADJ,O,,O
sl-69,26,28,količin,,količina,Ncfpg,NOUN,O,,O
sl-69,26,29,zemeljskega,,zemeljski,Agpmsg,ADJ,O,,O
sl-69,26,30,plina,,plin,Ncmsg,NOUN,O,,O
sl-69,26,31,.,,.,Z,PUNCT,O,,O
sl-69,27,1,Ukrajini,Ukrajina,Ukrajina,Npfsd,PROPN,B-LOC,GPE-Ukraine,B-LOC
sl-69,27,2,pa,,pa,Cc,CCONJ,O,,O
sl-69,27,3,je,,biti,Va-r3s-n,AUX,O,,O
sl-69,27,4,sodišče,,sodišče,Ncnsn,NOUN,O,,O
sl-69,27,5,naložilo,,naložiti,Vmep-sn,VERB,O,,O
sl-69,27,6,",",,",",Z,PUNCT,O,,O
sl-69,27,7,da,,da,Cs,SCONJ,O,,O
sl-69,27,8,mora,,morati,Vmpr3s,VERB,O,,O
sl-69,27,9,do,,do,Sg,ADP,O,,O
sl-69,27,10,preteka,,pretek,Ncmsg,NOUN,O,,O
sl-69,27,11,pogodbe,,pogodba,Ncfsg,NOUN,O,,O
sl-69,27,12,z,,z,Si,ADP,O,,O
sl-69,27,13,Rusijo,Rusija,Rusija,Npfsi,PROPN,B-LOC,GPE-Russia,B-LOC
sl-69,27,14,odkupiti,,odkupiti,Vmen,VERB,O,,O
sl-69,27,15,od,,od,Sg,ADP,O,,O
sl-69,27,16,4,,4,Mdc,NUM,O,,O
sl-69,27,17,do,,do,Sg,ADP,O,,O
sl-69,27,18,5,,5,Mdc,NUM,O,,O
sl-69,27,19,milijard,,milijarda,Ncfpg,NOUN,O,,O
sl-69,27,20,kubičnih,,kubičen,Agpmpg,ADJ,O,,O
sl-69,27,21,metrov,,meter,Ncmpg,NOUN,O,,O
sl-69,27,22,ruskega,,ruski,Agpmsg,ADJ,O,,O
sl-69,27,23,plina,,plin,Ncmsg,NOUN,O,,O
sl-69,27,24,na,,na,Sa,ADP,O,,O
sl-69,27,25,leto,,leto,Ncnsa,NOUN,O,,O
sl-69,27,26,",",,",",Z,PUNCT,O,,O
sl-69,27,27,četudi,,četudi,Cs,SCONJ,O,,O
sl-69,27,28,po,,po,Sl,ADP,O,,O
sl-69,27,29,višjih,,visok,Agcfpl,ADJ,O,,O
sl-69,27,30,cenah,,cena,Ncfpl,NOUN,O,,O
sl-69,27,31,",",,",",Z,PUNCT,O,,O
sl-69,27,32,kot,,kot,Cs,SCONJ,O,,O
sl-69,27,33,bi,,biti,Va-c,AUX,O,,O
sl-69,27,34,lahko,,lahko,Rgp,ADV,O,,O
sl-69,27,35,plin,,plin,Ncmsan,NOUN,O,,O
sl-69,27,36,dobili,,dobiti,Vmep-pm,VERB,O,,O
sl-69,27,37,pri,,pri,Sl,ADP,O,,O
sl-69,27,38,drugih,,drug,Mlpmpl,ADJ,O,,O
sl-69,27,39,dobaviteljih,,dobavitelj,Ncmpl,NOUN,O,,O
sl-69,27,40,.,,.,Z,PUNCT,O,,O
sl-69,28,1,A,,a,Cc,CCONJ,O,,O
sl-69,28,2,ta,,ta,Pd-fsn,DET,O,,O
sl-69,28,3,odločitev,,odločitev,Ncfsn,NOUN,O,,O
sl-69,28,4,arbitražnega,,arbitražen,Agpnsg,ADJ,O,,O
sl-69,28,5,sodišča,,sodišče,Ncnsg,NOUN,O,,O
sl-69,28,6,plinske,,plinski,Agpfsg,ADJ,O,,O
sl-69,28,7,sage,,saga,Ncfsg,NOUN,O,,O
sl-69,28,8,med,,med,Si,ADP,O,,O
sl-69,28,9,Ukrajino,Ukrajina,Ukrajina,Npfsi,PROPN,B-LOC,GPE-Ukraine,B-LOC
sl-69,28,10,in,,in,Cc,CCONJ,O,,O
sl-69,28,11,Rusijo,Rusija,Rusija,Npfsi,PROPN,B-LOC,GPE-Russia,B-LOC
sl-69,28,12,ni,,biti,Va-r3s-y,AUX,O,,O
sl-69,28,13,končala,,končati,Vmep-sf,VERB,O,,O
sl-69,28,14,.,,.,Z,PUNCT,O,,O
sl-69,29,1,Rusija,Rusija,Rusija,Npfsn,PROPN,B-LOC,GPE-Russia,B-LOC
sl-69,29,2,arbitražne,,arbitražen,Agpfsg,ADJ,O,,O
sl-69,29,3,odločitve,,odločitev,Ncfsg,NOUN,O,,O
sl-69,29,4,noče,,hoteti,Vmpr3s-y,VERB,O,,O
sl-69,29,5,sprejeti,,sprejeti,Vmen,VERB,O,,O
sl-69,29,6,in,,in,Cc,CCONJ,O,,O
sl-69,29,7,se,,se,Px------y,PRON,O,,O
sl-69,29,8,je,,biti,Va-r3s-n,AUX,O,,O
sl-69,29,9,nanjo,,name,Pp3fsa--b,PRON,O,,O
sl-69,29,10,pritožila,,pritožiti,Vmep-sf,VERB,O,,O
sl-69,29,11,.,,.,Z,PUNCT,O,,O
sl-69,30,1,Ukrajina,Ukrajina,Ukrajina,Npfsn,PROPN,B-LOC,GPE-Ukraine,B-LOC
sl-69,30,2,jo,,on,Pp3fsa--y,PRON,O,,O
sl-69,30,3,je,,biti,Va-r3s-n,AUX,O,,O
sl-69,30,4,medtem,,medtem,Rgp,ADV,O,,O
sl-69,30,5,že,,že,Q,PART,O,,O
sl-69,30,6,začela,,začeti,Vmep-sf,VERB,O,,O
sl-69,30,7,uveljavljati,,uveljavljati,Vmpn,VERB,O,,O
sl-69,30,8,–,,–,Z,PUNCT,O,,O
sl-69,30,9,v,,v,Sl,ADP,O,,O
sl-69,30,10,skladu,,sklad,Ncmsl,NOUN,O,,O
sl-69,30,11,z,,z,Si,ADP,O,,O
sl-69,30,12,mednarodnim,,mednaroden,Agpnsi,ADJ,O,,O
sl-69,30,13,pravom,,pravo,Ncnsi,NOUN,O,,O
sl-69,30,14,je,,biti,Va-r3s-n,AUX,O,,O
sl-69,30,15,v,,v,Sl,ADP,O,,O
sl-69,30,16,več,,več,Rgc,DET,O,,O
sl-69,30,17,državah,,država,Ncfpl,NOUN,O,,O
sl-69,30,18,na,,na,Sa,ADP,O,,O
sl-69,30,19,sodišča,,sodišče,Ncnpa,NOUN,O,,O
sl-69,30,20,vložila,,vložiti,Vmep-sf,VERB,O,,O
sl-69,30,21,zahtevo,,zahteva,Ncfsa,NOUN,O,,O
sl-69,30,22,",",,",",Z,PUNCT,O,,O
sl-69,30,23,da,,da,Cs,SCONJ,O,,O
sl-69,30,24,na,,na,Sl,ADP,O,,O
sl-69,30,25,podlagi,,podlaga,Ncfsl,NOUN,O,,O
sl-69,30,26,razsodbe,,razsodba,Ncfsg,NOUN,O,,O
sl-69,30,27,za,,za,Sa,ADP,O,,O
sl-69,30,28,poplačilo,,poplačilo,Ncnsa,NOUN,O,,O
sl-69,30,29,obveznosti,,obveznost,Ncfpg,NOUN,O,,O
sl-69,30,30,zasežejo,,zaseči,Vmer3p,VERB,O,,O
sl-69,30,31,imetje,,imetje,Ncnsa,NOUN,O,,O
sl-69,30,32,Gazproma,Gazprom,Gazprom,Npmsg,PROPN,B-ORG,ORG-Gazprom,B-ORG
sl-69,30,33,.,,.,Z,PUNCT,O,,O
sl-69,31,1,»,,»,Z,PUNCT,O,,O
sl-69,31,2,Današnji,,današnji,Agpmsny,ADJ,O,,O
sl-69,31,3,sestanek,,sestanek,Ncmsn,NOUN,O,,O
sl-69,31,4,je,,biti,Va-r3s-n,AUX,O,,O
sl-69,31,5,bil,,biti,Va-p-sm,AUX,O,,O
sl-69,31,6,pomemben,,pomemben,Agpmsnn,ADJ,O,,O
sl-69,31,7,za,,za,Sa,ADP,O,,O
sl-69,31,8,graditev,,graditev,Ncfsa,NOUN,O,,O
sl-69,31,9,zaupanja,,zaupanje,Ncnsg,NOUN,O,,O
sl-69,31,10,.,,.,Z,PUNCT,O,,O
sl-69,32,1,Prepričan,,prepričan,Appmsnn,ADJ,O,,O
sl-69,32,2,sem,,biti,Va-r1s-n,AUX,O,,O
sl-69,32,3,",",,",",Z,PUNCT,O,,O
sl-69,32,4,da,,da,Cs,SCONJ,O,,O
sl-69,32,5,bomo,,biti,Va-f1p-n,AUX,O,,O
sl-69,32,6,našli,,najti,Vmep-pm,VERB,O,,O
sl-69,32,7,zadovoljivo,,zadovoljiv,Agpfsa,ADJ,O,,O
sl-69,32,8,rešitev,,rešitev,Ncfsa,NOUN,O,,O
sl-69,32,9,za,,za,Sa,ADP,O,,O
sl-69,32,10,obe,,oba,Pg-fda,DET,O,,O
sl-69,32,11,strani,,stran,Ncfda,NOUN,O,,O
sl-69,32,12,",",,",",Z,PUNCT,O,,O
sl-69,32,13,«,,«,Z,PUNCT,O,,O
sl-69,32,14,je,,biti,Va-r3s-n,AUX,O,,O
sl-69,32,15,bil,,biti,Va-p-sm,AUX,O,,O
sl-69,32,16,zadovoljen,,zadovoljen,Agpmsnn,ADJ,O,,O
sl-69,32,17,Šefčovič,Šefčovič,Šefčovič,Npmsn,PROPN,B-PER,PER-Maros-Sefcovic,B-PER
sl-69,32,18,.,,.,Z,PUNCT,O,,O
sl-69,33,1,Pogajanja,,pogajanje,Ncnpn,NOUN,O,,O
sl-69,33,2,bodo,,biti,Va-f3p-n,AUX,O,,O
sl-69,33,3,potekala,,potekati,Vmpp-pn,VERB,O,,O
sl-69,33,4,vsakih,,vsak,Pg-mpg,DET,O,,O
sl-69,33,5,šest,,šest,Mlc-pa,NUM,O,,O
sl-69,33,6,do,,do,Sg,ADP,O,,O
sl-69,33,7,osem,,osem,Mlc-pa,NUM,O,,O
sl-69,33,8,tednov,,teden,Ncmpg,NOUN,O,,O
sl-69,33,9,",",,",",Z,PUNCT,O,,O
sl-69,33,10,izmenično,,izmenično,Rgp,ADV,O,,O
sl-69,33,11,pa,,pa,Cc,CCONJ,O,,O
sl-69,33,12,naj,,naj,Q,PART,O,,O
sl-69,33,13,bi,,biti,Va-c,AUX,O,,O
sl-69,33,14,se,,se,Px------y,PRON,O,,O
sl-69,33,15,pogajali,,pogajati,Vmpp-pm,VERB,O,,O
sl-69,33,16,na,,na,Sl,ADP,O,,O
sl-69,33,17,tehnični,,tehničen,Agpfsl,ADJ,O,,O
sl-69,33,18,in,,in,Cc,CCONJ,O,,O
sl-69,33,19,visoki,,visok,Agpfsl,ADJ,O,,O
sl-69,33,20,politični,,političen,Agpfsl,ADJ,O,,O
sl-69,33,21,ravni,,raven,Ncfsl,NOUN,O,,O
sl-69,33,22,.,,.,Z,PUNCT,O,,O
