DATUM;IME_PRAZNIKA;DAN_V_TEDNU;DELA_PROST_DAN;DAN;MESEC;LETO
1.01.2000;novo leto;sobota;da;1;1;2000
2.01.2000;novo leto;nedelja;da;2;1;2000
8.02.2000;Prešernov dan, slovenski kulturni praznik;torek;da;8;2;2000
23.04.2000;velika noč;nedelja;da;23;4;2000
24.04.2000;velikonočni ponedeljek;ponedeljek;da;24;4;2000
27.04.2000;dan boja proti okupatorju ;četrtek;da;27;4;2000
1.05.2000;praznik dela;ponedeljek;da;1;5;2000
2.05.2000;praznik dela;torek;da;2;5;2000
11.06.2000;binkoštna nedelja;nedelja;da;11;6;2000
25.06.2000;dan državnosti;nedelja;da;25;6;2000
15.08.2000;Marijino vnebovzetje;torek;da;15;8;2000
31.10.2000;dan reformacije;torek;da;31;10;2000
1.11.2000;dan spomina na mrtve;sreda;da;1;11;2000
25.12.2000;božič;ponedeljek;da;25;12;2000
26.12.2000;dan samostojnosti;torek;da;26;12;2000
1.01.2001;novo leto;ponedeljek;da;1;1;2001
2.01.2001;novo leto;torek;da;2;1;2001
8.02.2001;Prešernov dan, slovenski kulturni praznik;četrtek;da;8;2;2001
15.04.2001;velika noč;nedelja;da;15;4;2001
16.04.2001;velikonočni ponedeljek;ponedeljek;da;16;4;2001
27.04.2001;dan boja proti okupatorju ;petek;da;27;4;2001
1.05.2001;praznik dela;torek;da;1;5;2001
2.05.2001;praznik dela;sreda;da;2;5;2001
3.06.2001;binkoštna nedelja;nedelja;da;3;6;2001
25.06.2001;dan državnosti;ponedeljek;da;25;6;2001
15.08.2001;Marijino vnebovzetje;sreda;da;15;8;2001
31.10.2001;dan reformacije;sreda;da;31;10;2001
1.11.2001;dan spomina na mrtve;četrtek;da;1;11;2001
25.12.2001;božič;torek;da;25;12;2001
26.12.2001;dan samostojnosti;sreda;da;26;12;2001
1.01.2002;novo leto;torek;da;1;1;2002
2.01.2002;novo leto;sreda;da;2;1;2002
8.02.2002;Prešernov dan, slovenski kulturni praznik;petek;da;8;2;2002
31.03.2002;velika noč;nedelja;da;31;3;2002
1.04.2002;velikonočni ponedeljek;ponedeljek;da;1;4;2002
27.04.2002;dan boja proti okupatorju ;sobota;da;27;4;2002
1.05.2002;praznik dela;sreda;da;1;5;2002
2.05.2002;praznik dela;četrtek;da;2;5;2002
19.05.2002;binkoštna nedelja;nedelja;da;19;5;2002
25.06.2002;dan državnosti;torek;da;25;6;2002
15.08.2002;Marijino vnebovzetje;četrtek;da;15;8;2002
31.10.2002;dan reformacije;četrtek;da;31;10;2002
1.11.2002;dan spomina na mrtve;petek;da;1;11;2002
25.12.2002;božič;sreda;da;25;12;2002
26.12.2002;dan samostojnosti;četrtek;da;26;12;2002
1.01.2003;novo leto;sreda;da;1;1;2003
2.01.2003;novo leto;četrtek;da;2;1;2003
8.02.2003;Prešernov dan, slovenski kulturni praznik;sobota;da;8;2;2003
20.04.2003;velika noč;nedelja;da;20;4;2003
21.04.2003;velikonočni ponedeljek;ponedeljek;da;21;4;2003
27.04.2003;dan boja proti okupatorju ;nedelja;da;27;4;2003
1.05.2003;praznik dela;četrtek;da;1;5;2003
2.05.2003;praznik dela;petek;da;2;5;2003
8.06.2003;binkoštna nedelja;nedelja;da;8;6;2003
25.06.2003;dan državnosti;sreda;da;25;6;2003
15.08.2003;Marijino vnebovzetje;petek;da;15;8;2003
31.10.2003;dan reformacije;petek;da;31;10;2003
1.11.2003;dan spomina na mrtve;sobota;da;1;11;2003
25.12.2003;božič;četrtek;da;25;12;2003
26.12.2003;dan samostojnosti;petek;da;26;12;2003
1.01.2004;novo leto;četrtek;da;1;1;2004
2.01.2004;novo leto;petek;da;2;1;2004
8.02.2004;Prešernov dan, slovenski kulturni praznik;nedelja;da;8;2;2004
11.04.2004;velika noč;nedelja;da;11;4;2004
12.04.2004;velikonočni ponedeljek;ponedeljek;da;12;4;2004
27.04.2004;dan boja proti okupatorju ;torek;da;27;4;2004
1.05.2004;praznik dela;sobota;da;1;5;2004
2.05.2004;praznik dela;nedelja;da;2;5;2004
30.05.2004;binkoštna nedelja;nedelja;da;30;5;2004
25.06.2004;dan državnosti;petek;da;25;6;2004
15.08.2004;Marijino vnebovzetje;nedelja;da;15;8;2004
31.10.2004;dan reformacije;nedelja;da;31;10;2004
1.11.2004;dan spomina na mrtve;ponedeljek;da;1;11;2004
25.12.2004;božič;sobota;da;25;12;2004
26.12.2004;dan samostojnosti;nedelja;da;26;12;2004
1.01.2005;novo leto;sobota;da;1;1;2005
2.01.2005;novo leto;nedelja;da;2;1;2005
8.02.2005;Prešernov dan, slovenski kulturni praznik;torek;da;8;2;2005
27.03.2005;velika noč;nedelja;da;27;3;2005
28.03.2005;velikonočni ponedeljek;ponedeljek;da;28;3;2005
27.04.2005;dan boja proti okupatorju ;sreda;da;27;4;2005
1.05.2005;praznik dela;nedelja;da;1;5;2005
2.05.2005;praznik dela;ponedeljek;da;2;5;2005
15.05.2005;binkoštna nedelja;nedelja;da;15;5;2005
25.06.2005;dan državnosti;sobota;da;25;6;2005
15.08.2005;Marijino vnebovzetje;ponedeljek;da;15;8;2005
31.10.2005;dan reformacije;ponedeljek;da;31;10;2005
1.11.2005;dan spomina na mrtve;torek;da;1;11;2005
23.11.2005;dan Rudolfa Maistra;sreda;ne;23;11;2005
25.12.2005;božič;nedelja;da;25;12;2005
26.12.2005;dan samostojnosti in enotnosti;ponedeljek;da;26;12;2005
1.01.2006;novo leto;nedelja;da;1;1;2006
2.01.2006;novo leto;ponedeljek;da;2;1;2006
8.02.2006;Prešernov dan, slovenski kulturni praznik;sreda;da;8;2;2006
16.04.2006;velika noč;nedelja;da;16;4;2006
17.04.2006;velikonočni ponedeljek;ponedeljek;da;17;4;2006
27.04.2006;dan boja proti okupatorju ;četrtek;da;27;4;2006
1.05.2006;praznik dela;ponedeljek;da;1;5;2006
2.05.2006;praznik dela;torek;da;2;5;2006
4.06.2006;binkoštna nedelja;nedelja;da;4;6;2006
25.06.2006;dan državnosti;nedelja;da;25;6;2006
15.08.2006;Marijino vnebovzetje;torek;da;15;8;2006
17.08.2006;združitev prekmurskih Slovencev z matičnim narodom;četrtek;ne ;17;8;2006
15.09.2006;vrnitev Primorske k matični domovini;petek;ne;15;9;2006
31.10.2006;dan reformacije;torek;da;31;10;2006
1.11.2006;dan spomina na mrtve;sreda;da;1;11;2006
23.11.2006;dan Rudolfa Maistra;četrtek;ne;23;11;2006
25.12.2006;božič;ponedeljek;da;25;12;2006
26.12.2006;dan samostojnosti in enotnosti;torek;da;26;12;2006
1.01.2007;novo leto;ponedeljek;da;1;1;2007
2.01.2007;novo leto;torek;da;2;1;2007
8.02.2007;Prešernov dan, slovenski kulturni praznik;četrtek;da;8;2;2007
8.04.2007;velika noč;nedelja;da;8;4;2007
9.04.2007;velikonočni ponedeljek;ponedeljek;da;9;4;2007
27.04.2007;dan boja proti okupatorju ;petek;da;27;4;2007
1.05.2007;praznik dela;torek;da;1;5;2007
2.05.2007;praznik dela;sreda;da;2;5;2007
27.05.2007;binkoštna nedelja;nedelja;da;27;5;2007
25.06.2007;dan državnosti;ponedeljek;da;25;6;2007
15.08.2007;Marijino vnebovzetje;sreda;da;15;8;2007
17.08.2007;združitev prekmurskih Slovencev z matičnim narodom;petek;ne ;17;8;2007
15.09.2007;vrnitev Primorske k matični domovini;sobota;ne;15;9;2007
31.10.2007;dan reformacije;sreda;da;31;10;2007
1.11.2007;dan spomina na mrtve;četrtek;da;1;11;2007
23.11.2007;dan Rudolfa Maistra;petek;ne;23;11;2007
25.12.2007;božič;torek;da;25;12;2007
26.12.2007;dan samostojnosti in enotnosti;sreda;da;26;12;2007
1.01.2008;novo leto;torek;da;1;1;2008
2.01.2008;novo leto;sreda;da;2;1;2008
8.02.2008;Prešernov dan, slovenski kulturni praznik;petek;da;8;2;2008
23.03.2008;velika noč;nedelja;da;23;3;2008
24.03.2008;velikonočni ponedeljek;ponedeljek;da;24;3;2008
27.04.2008;dan boja proti okupatorju ;nedelja;da;27;4;2008
1.05.2008;praznik dela;četrtek;da;1;5;2008
2.05.2008;praznik dela;petek;da;2;5;2008
11.05.2008;binkoštna nedelja;nedelja;da;11;5;2008
25.06.2008;dan državnosti;sreda;da;25;6;2008
15.08.2008;Marijino vnebovzetje;petek;da;15;8;2008
17.08.2008;združitev prekmurskih Slovencev z matičnim narodom;nedelja;ne ;17;8;2008
15.09.2008;vrnitev Primorske k matični domovini;ponedeljek;ne;15;9;2008
31.10.2008;dan reformacije;petek;da;31;10;2008
1.11.2008;dan spomina na mrtve;sobota;da;1;11;2008
23.11.2008;dan Rudolfa Maistra;nedelja;ne;23;11;2008
25.12.2008;božič;četrtek;da;25;12;2008
26.12.2008;dan samostojnosti in enotnosti;petek;da;26;12;2008
1.01.2009;novo leto;četrtek;da;1;1;2009
2.01.2009;novo leto;petek;da;2;1;2009
8.02.2009;Prešernov dan, slovenski kulturni praznik;nedelja;da;8;2;2009
12.04.2009;velika noč;nedelja;da;12;4;2009
13.04.2009;velikonočni ponedeljek;ponedeljek;da;13;4;2009
27.04.2009;dan boja proti okupatorju ;ponedeljek;da;27;4;2009
1.05.2009;praznik dela;petek;da;1;5;2009
2.05.2009;praznik dela;sobota;da;2;5;2009
31.05.2009;binkoštna nedelja;nedelja;da;31;5;2009
25.06.2009;dan državnosti;četrtek;da;25;6;2009
15.08.2009;Marijino vnebovzetje;sobota;da;15;8;2009
17.08.2009;združitev prekmurskih Slovencev z matičnim narodom;ponedeljek;ne ;17;8;2009
15.09.2009;vrnitev Primorske k matični domovini;torek;ne;15;9;2009
31.10.2009;dan reformacije;sobota;da;31;10;2009
1.11.2009;dan spomina na mrtve;nedelja;da;1;11;2009
23.11.2009;dan Rudolfa Maistra;ponedeljek;ne;23;11;2009
25.12.2009;božič;petek;da;25;12;2009
26.12.2009;dan samostojnosti in enotnosti;sobota;da;26;12;2009
1.01.2010;novo leto;petek;da;1;1;2010
2.01.2010;novo leto;sobota;da;2;1;2010
8.02.2010;Prešernov dan, slovenski kulturni praznik;ponedeljek;da;8;2;2010
4.04.2010;velika noč;nedelja;da;4;4;2010
5.04.2010;velikonočni ponedeljek;ponedeljek;da;5;4;2010
27.04.2010;dan boja proti okupatorju ;torek;da;27;4;2010
1.05.2010;praznik dela;sobota;da;1;5;2010
2.05.2010;praznik dela;nedelja;da;2;5;2010
23.05.2010;binkoštna nedelja;nedelja;da;23;5;2010
25.06.2010;dan državnosti;petek;da;25;6;2010
15.08.2010;Marijino vnebovzetje;nedelja;da;15;8;2010
17.08.2010;združitev prekmurskih Slovencev z matičnim narodom;torek;ne ;17;8;2010
15.09.2010;vrnitev Primorske k matični domovini;sreda;ne;15;9;2010
31.10.2010;dan reformacije;nedelja;da;31;10;2010
1.11.2010;dan spomina na mrtve;ponedeljek;da;1;11;2010
23.11.2010;dan Rudolfa Maistra;torek;ne;23;11;2010
25.12.2010;božič;sobota;da;25;12;2010
26.12.2010;dan samostojnosti in enotnosti;nedelja;da;26;12;2010
1.01.2011;novo leto;sobota;da;1;1;2011
2.01.2011;novo leto;nedelja;da;2;1;2011
8.02.2011;Prešernov dan, slovenski kulturni praznik;torek;da;8;2;2011
24.04.2011;velika noč;nedelja;da;24;4;2011
25.04.2011;velikonočni ponedeljek;ponedeljek;da;25;4;2011
27.04.2011;dan boja proti okupatorju ;sreda;da;27;4;2011
1.05.2011;praznik dela;nedelja;da;1;5;2011
2.05.2011;praznik dela;ponedeljek;da;2;5;2011
12.06.2011;binkoštna nedelja;nedelja;da;12;6;2011
8.06.2011;dan Primoža Trubarja;sreda;ne;8;6;2011
25.06.2011;dan državnosti;sobota;da;25;6;2011
15.08.2011;Marijino vnebovzetje;ponedeljek;da;15;8;2011
17.08.2011;združitev prekmurskih Slovencev z matičnim narodom;sreda;ne ;17;8;2011
15.09.2011;vrnitev Primorske k matični domovini;četrtek;ne;15;9;2011
31.10.2011;dan reformacije;ponedeljek;da;31;10;2011
1.11.2011;dan spomina na mrtve;torek;da;1;11;2011
23.11.2011;dan Rudolfa Maistra;sreda;ne;23;11;2011
25.12.2011;božič;nedelja;da;25;12;2011
26.12.2011;dan samostojnosti in enotnosti;ponedeljek;da;26;12;2011
1.01.2012;novo leto;nedelja;da;1;1;2012
2.01.2012;novo leto;ponedeljek;da;2;1;2012
8.02.2012;Prešernov dan, slovenski kulturni praznik;sreda;da;8;2;2012
8.04.2012;velika noč;nedelja;da;8;4;2012
9.04.2012;velikonočni ponedeljek;ponedeljek;da;9;4;2012
27.04.2012;dan boja proti okupatorju ;petek;da;27;4;2012
1.05.2012;praznik dela;torek;da;1;5;2012
2.05.2012;praznik dela;sreda;da;2;5;2012
27.05.2012;binkoštna nedelja;nedelja;da;27;5;2012
8.06.2012;dan Primoža Trubarja;petek;ne;8;6;2012
25.06.2012;dan državnosti;ponedeljek;da;25;6;2012
15.08.2012;Marijino vnebovzetje;sreda;da;15;8;2012
17.08.2012;združitev prekmurskih Slovencev z matičnim narodom;petek;ne ;17;8;2012
15.09.2012;vrnitev Primorske k matični domovini;sobota;ne;15;9;2012
31.10.2012;dan reformacije;sreda;da;31;10;2012
1.11.2012;dan spomina na mrtve;četrtek;da;1;11;2012
23.11.2012;dan Rudolfa Maistra;petek;ne;23;11;2012
25.12.2012;božič;torek;da;25;12;2012
26.12.2012;dan samostojnosti in enotnosti;sreda;da;26;12;2012
1.01.2013;novo leto;torek;da;1;1;2013
8.02.2013;Prešernov dan, slovenski kulturni praznik;petek;da;8;2;2013
31.03.2013;velika noč;nedelja;da;31;3;2013
1.04.2013;velikonočni ponedeljek;ponedeljek;da;1;4;2013
27.04.2013;dan boja proti okupatorju ;sobota;da;27;4;2013
1.05.2013;praznik dela;sreda;da;1;5;2013
2.05.2013;praznik dela;četrtek;da;2;5;2013
19.05.2013;binkoštna nedelja;nedelja;da;19;5;2013
8.06.2013;dan Primoža Trubarja;sobota;ne;8;6;2013
25.06.2013;dan državnosti;torek;da;25;6;2013
15.08.2013;Marijino vnebovzetje;četrtek;da;15;8;2013
17.08.2013;združitev prekmurskih Slovencev z matičnim narodom;sobota;ne ;17;8;2013
15.09.2013;vrnitev Primorske k matični domovini;nedelja;ne;15;9;2013
31.10.2013;dan reformacije;četrtek;da;31;10;2013
1.11.2013;dan spomina na mrtve;petek;da;1;11;2013
23.11.2013;dan Rudolfa Maistra;sobota;ne;23;11;2013
25.12.2013;božič;sreda;da;25;12;2013
26.12.2013;dan samostojnosti in enotnosti;četrtek;da;26;12;2013
1.01.2014;novo leto;sreda;da;1;1;2014
8.02.2014;Prešernov dan, slovenski kulturni praznik;sobota;da;8;2;2014
20.04.2014;velika noč;nedelja;da;20;4;2014
21.04.2014;velikonočni ponedeljek;ponedeljek;da;21;4;2014
27.04.2014;dan boja proti okupatorju ;nedelja;da;27;4;2014
1.05.2014;praznik dela;četrtek;da;1;5;2014
2.05.2014;praznik dela;petek;da;2;5;2014
8.06.2014;binkoštna nedelja;nedelja;da;8;6;2014
8.06.2014;dan Primoža Trubarja;nedelja;ne;8;6;2014
25.06.2014;dan državnosti;sreda;da;25;6;2014
15.08.2014;Marijino vnebovzetje;petek;da;15;8;2014
17.08.2014;združitev prekmurskih Slovencev z matičnim narodom;nedelja;ne ;17;8;2014
15.09.2014;vrnitev Primorske k matični domovini;ponedeljek;ne;15;9;2014
31.10.2014;dan reformacije;petek;da;31;10;2014
1.11.2014;dan spomina na mrtve;sobota;da;1;11;2014
23.11.2014;dan Rudolfa Maistra;nedelja;ne;23;11;2014
25.12.2014;božič;četrtek;da;25;12;2014
26.12.2014;dan samostojnosti in enotnosti;petek;da;26;12;2014
1.01.2015;novo leto;četrtek;da;1;1;2015
8.02.2015;Prešernov dan, slovenski kulturni praznik;nedelja;da;8;2;2015
5.04.2015;velika noč;nedelja;da;5;4;2015
6.04.2015;velikonočni ponedeljek;ponedeljek;da;6;4;2015
27.04.2015;dan boja proti okupatorju ;ponedeljek;da;27;4;2015
1.05.2015;praznik dela;petek;da;1;5;2015
2.05.2015;praznik dela;sobota;da;2;5;2015
24.05.2015;binkoštna nedelja;nedelja;da;24;5;2015
8.06.2015;dan Primoža Trubarja;ponedeljek;ne;8;6;2015
25.06.2015;dan državnosti;četrtek;da;25;6;2015
15.08.2015;Marijino vnebovzetje;sobota;da;15;8;2015
17.08.2015;združitev prekmurskih Slovencev z matičnim narodom;ponedeljek;ne ;17;8;2015
15.09.2015;vrnitev Primorske k matični domovini;torek;ne;15;9;2015
25.10.2015;dan suverenosti;nedelja;ne ;25;10;2015
31.10.2015;dan reformacije;sobota;da;31;10;2015
1.11.2015;dan spomina na mrtve;nedelja;da;1;11;2015
23.11.2015;dan Rudolfa Maistra;ponedeljek;ne;23;11;2015
25.12.2015;božič;petek;da;25;12;2015
26.12.2015;dan samostojnosti in enotnosti;sobota;da;26;12;2015
1.01.2016;novo leto;petek;da;1;1;2016
8.02.2016;Prešernov dan, slovenski kulturni praznik;ponedeljek;da;8;2;2016
27.03.2016;velika noč;nedelja;da;27;3;2016
28.03.2016;velikonočni ponedeljek;ponedeljek;da;28;3;2016
27.04.2016;dan boja proti okupatorju ;sreda;da;27;4;2016
1.05.2016;praznik dela;nedelja;da;1;5;2016
2.05.2016;praznik dela;ponedeljek;da;2;5;2016
15.05.2016;binkoštna nedelja;nedelja;da;15;5;2016
8.06.2016;dan Primoža Trubarja;sreda;ne;8;6;2016
25.06.2016;dan državnosti;sobota;da;25;6;2016
15.08.2016;Marijino vnebovzetje;ponedeljek;da;15;8;2016
17.08.2016;združitev prekmurskih Slovencev z matičnim narodom;sreda;ne ;17;8;2016
15.09.2016;vrnitev Primorske k matični domovini;četrtek;ne;15;9;2016
