DATUM;IME_PRAZNIKA;DAN_V_TEDNU;DELA_PROST_DAN;DAN;MESEC;LETO
25.10.2016;dan suverenosti;torek;ne ;25;10;2016
31.10.2016;dan reformacije;ponedeljek;da;31;10;2016
1.11.2016;dan spomina na mrtve;torek;da;1;11;2016
23.11.2016;dan Rudolfa Maistra;sreda;ne;23;11;2016
25.12.2016;božič;nedelja;da;25;12;2016
26.12.2016;dan samostojnosti in enotnosti;ponedeljek;da;26;12;2016
1.01.2017;novo leto;nedelja;da;1;1;2017
2.01.2017;novo leto;ponedeljek;da;2;1;2017
8.02.2017;Prešernov dan, slovenski kulturni praznik;sreda;da;8;2;2017
16.04.2017;velika noč;nedelja;da;16;4;2017
17.04.2017;velikonočni ponedeljek;ponedeljek;da;17;4;2017
27.04.2017;dan boja proti okupatorju ;četrtek;da;27;4;2017
1.05.2017;praznik dela;ponedeljek;da;1;5;2017
2.05.2017;praznik dela;torek;da;2;5;2017
4.06.2017;binkoštna nedelja;nedelja;da;4;6;2017
8.06.2017;dan Primoža Trubarja;četrtek;ne;8;6;2017
25.06.2017;dan državnosti;nedelja;da;25;6;2017
15.08.2017;Marijino vnebovzetje;torek;da;15;8;2017
17.08.2017;združitev prekmurskih Slovencev z matičnim narodom;četrtek;ne ;17;8;2017
15.09.2017;vrnitev Primorske k matični domovini;petek;ne;15;9;2017
25.10.2017;dan suverenosti;sreda;ne ;25;10;2017
31.10.2017;dan reformacije;torek;da;31;10;2017
1.11.2017;dan spomina na mrtve;sreda;da;1;11;2017
23.11.2017;dan Rudolfa Maistra;četrtek;ne;23;11;2017
25.12.2017;božič;ponedeljek;da;25;12;2017
26.12.2017;dan samostojnosti in enotnosti;torek;da;26;12;2017
1.01.2018;novo leto;ponedeljek;da;1;1;2018
2.01.2018;novo leto;torek;da;2;1;2018
8.02.2018;Prešernov dan, slovenski kulturni praznik;četrtek;da;8;2;2018
1.04.2018;velika noč;nedelja;da;1;4;2018
2.04.2018;velikonočni ponedeljek;ponedeljek;da;2;4;2018
27.04.2018;dan boja proti okupatorju ;petek;da;27;4;2018
1.05.2018;praznik dela;torek;da;1;5;2018
2.05.2018;praznik dela;sreda;da;2;5;2018
20.05.2018;binkoštna nedelja;nedelja;da;20;5;2018
8.06.2018;dan Primoža Trubarja;petek;ne;8;6;2018
25.06.2018;dan državnosti;ponedeljek;da;25;6;2018
15.08.2018;Marijino vnebovzetje;sreda;da;15;8;2018
17.08.2018;združitev prekmurskih Slovencev z matičnim narodom;petek;ne ;17;8;2018
15.09.2018;vrnitev Primorske k matični domovini;sobota;ne;15;9;2018
25.10.2018;dan suverenosti;četrtek;ne ;25;10;2018
31.10.2018;dan reformacije;sreda;da;31;10;2018
1.11.2018;dan spomina na mrtve;četrtek;da;1;11;2018
23.11.2018;dan Rudolfa Maistra;petek;ne;23;11;2018
25.12.2018;božič;torek;da;25;12;2018
26.12.2018;dan samostojnosti in enotnosti;sreda;da;26;12;2018
1.01.2019;novo leto;torek;da;1;1;2019
2.01.2019;novo leto;sreda;da;2;1;2019
8.02.2019;Prešernov dan, slovenski kulturni praznik;petek;da;8;2;2019
21.04.2019;velika noč;nedelja;da;21;4;2019
22.04.2019;velikonočni ponedeljek;ponedeljek;da;22;4;2019
27.04.2019;dan boja proti okupatorju ;sobota;da;27;4;2019
1.05.2019;praznik dela;sreda;da;1;5;2019
2.05.2019;praznik dela;četrtek;da;2;5;2019
9.06.2019;binkoštna nedelja;nedelja;da;9;6;2019
8.06.2019;dan Primoža Trubarja;sobota;ne;8;6;2019
25.06.2019;dan državnosti;torek;da;25;6;2019
15.08.2019;Marijino vnebovzetje;četrtek;da;15;8;2019
17.08.2019;združitev prekmurskih Slovencev z matičnim narodom;sobota;ne ;17;8;2019
15.09.2019;vrnitev Primorske k matični domovini;nedelja;ne;15;9;2019
25.10.2019;dan suverenosti;petek;ne ;25;10;2019
31.10.2019;dan reformacije;četrtek;da;31;10;2019
1.11.2019;dan spomina na mrtve;petek;da;1;11;2019
23.11.2019;dan Rudolfa Maistra;sobota;ne;23;11;2019
25.12.2019;božič;sreda;da;25;12;2019
26.12.2019;dan samostojnosti in enotnosti;četrtek;da;26;12;2019
1.01.2020;novo leto;sreda;da;1;1;2020
2.01.2020;novo leto;četrtek;da;2;1;2020
8.02.2020;Prešernov dan, slovenski kulturni praznik;sobota;da;8;2;2020
12.04.2020;velika noč;nedelja;da;12;4;2020
13.04.2020;velikonočni ponedeljek;ponedeljek;da;13;4;2020
27.04.2020;dan boja proti okupatorju ;ponedeljek;da;27;4;2020
1.05.2020;praznik dela;petek;da;1;5;2020
2.05.2020;praznik dela;sobota;da;2;5;2020
31.05.2020;binkoštna nedelja;nedelja;da;31;5;2020
8.06.2020;dan Primoža Trubarja;ponedeljek;ne;8;6;2020
25.06.2020;dan državnosti;četrtek;da;25;6;2020
15.08.2020;Marijino vnebovzetje;sobota;da;15;8;2020
17.08.2020;združitev prekmurskih Slovencev z matičnim narodom;ponedeljek;ne ;17;8;2020
15.09.2020;vrnitev Primorske k matični domovini;torek;ne;15;9;2020
25.10.2020;dan suverenosti;nedelja;ne ;25;10;2020
31.10.2020;dan reformacije;sobota;da;31;10;2020
1.11.2020;dan spomina na mrtve;nedelja;da;1;11;2020
23.11.2020;dan Rudolfa Maistra;ponedeljek;ne;23;11;2020
25.12.2020;božič;petek;da;25;12;2020
26.12.2020;dan samostojnosti in enotnosti;sobota;da;26;12;2020
1.01.2021;novo leto;petek;da;1;1;2021
2.01.2021;novo leto;sobota;da;2;1;2021
8.02.2021;Prešernov dan, slovenski kulturni praznik;ponedeljek;da;8;2;2021
4.04.2021;velika noč;nedelja;da;4;4;2021
5.04.2021;velikonočni ponedeljek;ponedeljek;da;5;4;2021
27.04.2021;dan boja proti okupatorju ;torek;da;27;4;2021
1.05.2021;praznik dela;sobota;da;1;5;2021
2.05.2021;praznik dela;nedelja;da;2;5;2021
23.05.2021;binkoštna nedelja;nedelja;da;23;5;2021
8.06.2021;dan Primoža Trubarja;torek;ne;8;6;2021
25.06.2021;dan državnosti;petek;da;25;6;2021
15.08.2021;Marijino vnebovzetje;nedelja;da;15;8;2021
17.08.2021;združitev prekmurskih Slovencev z matičnim narodom;torek;ne ;17;8;2021
15.09.2021;vrnitev Primorske k matični domovini;sreda;ne;15;9;2021
25.10.2021;dan suverenosti;ponedeljek;ne ;25;10;2021
31.10.2021;dan reformacije;nedelja;da;31;10;2021
1.11.2021;dan spomina na mrtve;ponedeljek;da;1;11;2021
23.11.2021;dan Rudolfa Maistra;torek;ne;23;11;2021
25.12.2021;božič;sobota;da;25;12;2021
26.12.2021;dan samostojnosti in enotnosti;nedelja;da;26;12;2021
1.01.2022;novo leto;sobota;da;1;1;2022
2.01.2022;novo leto;nedelja;da;2;1;2022
8.02.2022;Prešernov dan, slovenski kulturni praznik;torek;da;8;2;2022
17.04.2022;velika noč;nedelja;da;17;4;2022
18.04.2022;velikonočni ponedeljek;ponedeljek;da;18;4;2022
27.04.2022;dan boja proti okupatorju ;sreda;da;27;4;2022
1.05.2022;praznik dela;nedelja;da;1;5;2022
2.05.2022;praznik dela;ponedeljek;da;2;5;2022
5.06.2022;binkoštna nedelja;nedelja;da;5;6;2022
8.06.2022;dan Primoža Trubarja;sreda;ne;8;6;2022
25.06.2022;dan državnosti;sobota;da;25;6;2022
15.08.2022;Marijino vnebovzetje;ponedeljek;da;15;8;2022
17.08.2022;združitev prekmurskih Slovencev z matičnim narodom;sreda;ne ;17;8;2022
15.09.2022;vrnitev Primorske k matični domovini;četrtek;ne;15;9;2022
25.10.2022;dan suverenosti;torek;ne ;25;10;2022
31.10.2022;dan reformacije;ponedeljek;da;31;10;2022
1.11.2022;dan spomina na mrtve;torek;da;1;11;2022
23.11.2022;dan Rudolfa Maistra;sreda;ne;23;11;2022
25.12.2022;božič;nedelja;da;25;12;2022
26.12.2022;dan samostojnosti in enotnosti;ponedeljek;da;26;12;2022
1.01.2023;novo leto;nedelja;da;1;1;2023
2.01.2023;novo leto;ponedeljek;da;2;1;2023
8.02.2023;Prešernov dan, slovenski kulturni praznik;sreda;da;8;2;2023
9.04.2023;velika noč;nedelja;da;9;4;2023
10.04.2023;velikonočni ponedeljek;ponedeljek;da;10;4;2023
27.04.2023;dan boja proti okupatorju ;četrtek;da;27;4;2023
1.05.2023;praznik dela;ponedeljek;da;1;5;2023
2.05.2023;praznik dela;torek;da;2;5;2023
28.05.2023;binkoštna nedelja;nedelja;da;28;5;2023
8.06.2023;dan Primoža Trubarja;četrtek;ne;8;6;2023
25.06.2023;dan državnosti;nedelja;da;25;6;2023
15.08.2023;Marijino vnebovzetje;torek;da;15;8;2023
17.08.2023;združitev prekmurskih Slovencev z matičnim narodom;četrtek;ne ;17;8;2023
15.09.2023;vrnitev Primorske k matični domovini;petek;ne;15;9;2023
25.10.2023;dan suverenosti;sreda;ne ;25;10;2023
31.10.2023;dan reformacije;torek;da;31;10;2023
1.11.2023;dan spomina na mrtve;sreda;da;1;11;2023
23.11.2023;dan Rudolfa Maistra;četrtek;ne;23;11;2023
25.12.2023;božič;ponedeljek;da;25;12;2023
26.12.2023;dan samostojnosti in enotnosti;torek;da;26;12;2023
1.01.2024;novo leto;ponedeljek;da;1;1;2024
2.01.2024;novo leto;torek;da;2;1;2024
8.02.2024;Prešernov dan, slovenski kulturni praznik;četrtek;da;8;2;2024
31.03.2024;velika noč;nedelja;da;31;3;2024
1.04.2024;velikonočni ponedeljek;ponedeljek;da;1;4;2024
27.04.2024;dan boja proti okupatorju ;sobota;da;27;4;2024
1.05.2024;praznik dela;sreda;da;1;5;2024
2.05.2024;praznik dela;četrtek;da;2;5;2024
19.05.2024;binkoštna nedelja;nedelja;da;19;5;2024
8.06.2024;dan Primoža Trubarja;sobota;ne;8;6;2024
25.06.2024;dan državnosti;torek;da;25;6;2024
15.08.2024;Marijino vnebovzetje;četrtek;da;15;8;2024
17.08.2024;združitev prekmurskih Slovencev z matičnim narodom;sobota;ne ;17;8;2024
15.09.2024;vrnitev Primorske k matični domovini;nedelja;ne;15;9;2024
25.10.2024;dan suverenosti;petek;ne ;25;10;2024
31.10.2024;dan reformacije;četrtek;da;31;10;2024
1.11.2024;dan spomina na mrtve;petek;da;1;11;2024
23.11.2024;dan Rudolfa Maistra;sobota;ne;23;11;2024
25.12.2024;božič;sreda;da;25;12;2024
26.12.2024;dan samostojnosti in enotnosti;četrtek;da;26;12;2024
1.01.2025;novo leto;sreda;da;1;1;2025
2.01.2025;novo leto;četrtek;da;2;1;2025
8.02.2025;Prešernov dan, slovenski kulturni praznik;sobota;da;8;2;2025
20.04.2025;velika noč;nedelja;da;20;4;2025
21.04.2025;velikonočni ponedeljek;ponedeljek;da;21;4;2025
27.04.2025;dan boja proti okupatorju ;nedelja;da;27;4;2025
1.05.2025;praznik dela;četrtek;da;1;5;2025
2.05.2025;praznik dela;petek;da;2;5;2025
8.06.2025;binkoštna nedelja;nedelja;da;8;6;2025
8.06.2025;dan Primoža Trubarja;nedelja;ne;8;6;2025
25.06.2025;dan državnosti;sreda;da;25;6;2025
15.08.2025;Marijino vnebovzetje;petek;da;15;8;2025
17.08.2025;združitev prekmurskih Slovencev z matičnim narodom;nedelja;ne ;17;8;2025
15.09.2025;vrnitev Primorske k matični domovini;ponedeljek;ne;15;9;2025
25.10.2025;dan suverenosti;sobota;ne ;25;10;2025
31.10.2025;dan reformacije;petek;da;31;10;2025
1.11.2025;dan spomina na mrtve;sobota;da;1;11;2025
23.11.2025;dan Rudolfa Maistra;nedelja;ne;23;11;2025
25.12.2025;božič;četrtek;da;25;12;2025
26.12.2025;dan samostojnosti in enotnosti;petek;da;26;12;2025
1.01.2026;novo leto;četrtek;da;1;1;2026
2.01.2026;novo leto;petek;da;2;1;2026
8.02.2026;Prešernov dan, slovenski kulturni praznik;nedelja;da;8;2;2026
5.04.2026;velika noč;nedelja;da;5;4;2026
6.04.2026;velikonočni ponedeljek;ponedeljek;da;6;4;2026
27.04.2026;dan boja proti okupatorju ;ponedeljek;da;27;4;2026
1.05.2026;praznik dela;petek;da;1;5;2026
2.05.2026;praznik dela;sobota;da;2;5;2026
24.05.2026;binkoštna nedelja;nedelja;da;24;5;2026
8.06.2026;dan Primoža Trubarja;ponedeljek;ne;8;6;2026
25.06.2026;dan državnosti;četrtek;da;25;6;2026
15.08.2026;Marijino vnebovzetje;sobota;da;15;8;2026
17.08.2026;združitev prekmurskih Slovencev z matičnim narodom;ponedeljek;ne ;17;8;2026
15.09.2026;vrnitev Primorske k matični domovini;torek;ne;15;9;2026
25.10.2026;dan suverenosti;nedelja;ne ;25;10;2026
31.10.2026;dan reformacije;sobota;da;31;10;2026
1.11.2026;dan spomina na mrtve;nedelja;da;1;11;2026
23.11.2026;dan Rudolfa Maistra;ponedeljek;ne;23;11;2026
25.12.2026;božič;petek;da;25;12;2026
26.12.2026;dan samostojnosti in enotnosti;sobota;da;26;12;2026
1.01.2027;novo leto;petek;da;1;1;2027
2.01.2027;novo leto;sobota;da;2;1;2027
8.02.2027;Prešernov dan, slovenski kulturni praznik;ponedeljek;da;8;2;2027
28.03.2027;velika noč;nedelja;da;28;3;2027
29.03.2027;velikonočni ponedeljek;ponedeljek;da;29;3;2027
27.04.2027;dan boja proti okupatorju ;torek;da;27;4;2027
1.05.2027;praznik dela;sobota;da;1;5;2027
2.05.2027;praznik dela;nedelja;da;2;5;2027
16.05.2027;binkoštna nedelja;nedelja;da;16;5;2027
8.06.2027;dan Primoža Trubarja;torek;ne;8;6;2027
25.06.2027;dan državnosti;petek;da;25;6;2027
15.08.2027;Marijino vnebovzetje;nedelja;da;15;8;2027
17.08.2027;združitev prekmurskih Slovencev z matičnim narodom;torek;ne ;17;8;2027
15.09.2027;vrnitev Primorske k matični domovini;sreda;ne;15;9;2027
25.10.2027;dan suverenosti;ponedeljek;ne ;25;10;2027
31.10.2027;dan reformacije;nedelja;da;31;10;2027
1.11.2027;dan spomina na mrtve;ponedeljek;da;1;11;2027
23.11.2027;dan Rudolfa Maistra;torek;ne;23;11;2027
25.12.2027;božič;sobota;da;25;12;2027
26.12.2027;dan samostojnosti in enotnosti;nedelja;da;26;12;2027
1.01.2028;novo leto;sobota;da;1;1;2028
2.01.2028;novo leto;nedelja;da;2;1;2028
8.02.2028;Prešernov dan, slovenski kulturni praznik;torek;da;8;2;2028
16.04.2028;velika noč;nedelja;da;16;4;2028
17.04.2028;velikonočni ponedeljek;ponedeljek;da;17;4;2028
27.04.2028;dan boja proti okupatorju ;četrtek;da;27;4;2028
1.05.2028;praznik dela;ponedeljek;da;1;5;2028
2.05.2028;praznik dela;torek;da;2;5;2028
4.06.2028;binkoštna nedelja;nedelja;da;4;6;2028
8.06.2028;dan Primoža Trubarja;četrtek;ne;8;6;2028
25.06.2028;dan državnosti;nedelja;da;25;6;2028
15.08.2028;Marijino vnebovzetje;torek;da;15;8;2028
17.08.2028;združitev prekmurskih Slovencev z matičnim narodom;četrtek;ne ;17;8;2028
15.09.2028;vrnitev Primorske k matični domovini;petek;ne;15;9;2028
25.10.2028;dan suverenosti;sreda;ne ;25;10;2028
31.10.2028;dan reformacije;torek;da;31;10;2028
1.11.2028;dan spomina na mrtve;sreda;da;1;11;2028
23.11.2028;dan Rudolfa Maistra;četrtek;ne;23;11;2028
25.12.2028;božič;ponedeljek;da;25;12;2028
26.12.2028;dan samostojnosti in enotnosti;torek;da;26;12;2028
1.01.2029;novo leto;ponedeljek;da;1;1;2029
2.01.2029;novo leto;torek;da;2;1;2029
8.02.2029;Prešernov dan, slovenski kulturni praznik;četrtek;da;8;2;2029
1.04.2029;velika noč;nedelja;da;1;4;2029
2.04.2029;velikonočni ponedeljek;ponedeljek;da;2;4;2029
27.04.2029;dan boja proti okupatorju ;petek;da;27;4;2029
1.05.2029;praznik dela;torek;da;1;5;2029
2.05.2029;praznik dela;sreda;da;2;5;2029
20.05.2029;binkoštna nedelja;nedelja;da;20;5;2029
8.06.2029;dan Primoža Trubarja;petek;ne;8;6;2029
25.06.2029;dan državnosti;ponedeljek;da;25;6;2029
15.08.2029;Marijino vnebovzetje;sreda;da;15;8;2029
17.08.2029;združitev prekmurskih Slovencev z matičnim narodom;petek;ne ;17;8;2029
15.09.2029;vrnitev Primorske k matični domovini;sobota;ne;15;9;2029
25.10.2029;dan suverenosti;četrtek;ne ;25;10;2029
31.10.2029;dan reformacije;sreda;da;31;10;2029
1.11.2029;dan spomina na mrtve;četrtek;da;1;11;2029
23.11.2029;dan Rudolfa Maistra;petek;ne;23;11;2029
25.12.2029;božič;torek;da;25;12;2029
26.12.2029;dan samostojnosti in enotnosti;sreda;da;26;12;2029
1.01.2030;novo leto;torek;da;1;1;2030
2.01.2030;novo leto;sreda;da;2;1;2030
8.02.2030;Prešernov dan, slovenski kulturni praznik;petek;da;8;2;2030
21.04.2030;velika noč;nedelja;da;21;4;2030
22.04.2030;velikonočni ponedeljek;ponedeljek;da;22;4;2030
27.04.2030;dan boja proti okupatorju ;sobota;da;27;4;2030
1.05.2030;praznik dela;sreda;da;1;5;2030
2.05.2030;praznik dela;četrtek;da;2;5;2030
9.06.2030;binkoštna nedelja;nedelja;da;9;6;2030
8.06.2030;dan Primoža Trubarja;sobota;ne;8;6;2030
25.06.2030;dan državnosti;torek;da;25;6;2030
15.08.2030;Marijino vnebovzetje;četrtek;da;15;8;2030
17.08.2030;združitev prekmurskih Slovencev z matičnim narodom;sobota;ne ;17;8;2030
15.09.2030;vrnitev Primorske k matični domovini;nedelja;ne;15;9;2030
25.10.2030;dan suverenosti;petek;ne ;25;10;2030
31.10.2030;dan reformacije;četrtek;da;31;10;2030
1.11.2030;dan spomina na mrtve;petek;da;1;11;2030
23.11.2030;dan Rudolfa Maistra;sobota;ne;23;11;2030
25.12.2030;božič;sreda;da;25;12;2030
26.12.2030;dan samostojnosti in enotnosti;četrtek;da;26;12;2030
